Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;43.39375894847954;141.39759520070453;99.511;3.2584776849726893;920489.6233999999;282490.694242;0.0;enero
T.HUEVOS KGS;0.70742678860963;2.20543269283472;81.042;3.117541953944434;14357.230800000001;4605.30476;1.0;enero
T.HUEVOS UNDS.;11.20502444273062;2.20543269283472;81.042;0.19682533528657556;14357.230800000001;72944.018;1.0;enero
TOTAL HUEVOS GALLINA;11.02549155893208;2.18579951142641;80.842;0.19824961995963233;14229.42;71775.27;2.0;enero
OTRAS AVES;0.17953288379853;0.0196331814083;1.654;0.10935702135960874;127.8108;1168.748;2.0;enero
MIEL;0.03738616067065;0.27723688170177;8.967;7.415494844310334;1804.795;243.3816;1.0;enero
GRANEL;0.01173493606865;0.1102415514074;1.352;9.394303536246634;717.6656999999999;76.39371000000001;2.0;enero
ENVASADA;0.0256512261381;0.16699528421098;7.844;6.510226190041314;1087.129;166.9879;2.0;enero
TOTAL CARNE;3.61016938157377;29.55536451075899;98.004;8.186697461235182;192403.6;23501.98;1.0;enero
CARNE CERTIFICADA;0.54352296840486;5.45141570530036;51.658;10.029779829358779;35488.38;3538.301;2.0;enero
CARNE FRESCA;2.64220782956975;19.68924952785781;91.585;7.4518171157883355;128175.8;17200.61;2.0;enero
SALCHICHAS FRESCAS;0.01508124887963;0.12916617003477;6.015;8.564686589663673;840.8638000000001;98.178;3.0;enero
CARNE VACUNO;0.4379251937143;5.16471867252348;63.734;11.793609380447906;33622.0;2850.866;3.0;enero
TERNERA;0.27367325346776;3.27860710036776;48.594;11.98000556804124;21343.53;1781.596;4.0;enero
AÑOJO;0.13583655581467;1.54925738213201;31.739;11.405305242321615;10085.57;884.2876;4.0;enero
MAYOR;0.02841536907073;0.33685311474469;9.035;11.854609873485193;2192.893;184.98229999999998;4.0;enero
CARNE POLLO;1.08083005610413;5.78967390248208;78.772;5.356692173560577;37690.42;7036.137;3.0;enero
POLLO ENTERO;0.20418795610524;0.81387222724546;19.841;3.9858973211229483;5298.258;1329.251;4.0;enero
POLLO FILETES;0.17666849414038;1.29658647819081;39.551;7.339092827499497;8440.698;1150.101;4.0;enero
POLLO POR PIEZAS;0.69997360585851;3.67921458260065;68.365;5.256219022841762;23951.46;4556.785;4.0;enero
CARNE CONEJO;0.03510719898622;0.28068284369037;8.279;7.99502243971337;1827.228;228.5457;3.0;enero
CARNE OVINO/CAPRINO;0.09925054097393;1.31339308903968;16.169;13.233107609807481;8550.108;646.1149;3.0;enero
CORDERO;0.08519529259866;1.11839247036484;15.318;13.127397491706427;7280.666;554.6161;4.0;enero
CABRITO;0.01139480995823;0.1665828379069;1.192;14.619185270973077;1084.444;74.17951;4.0;enero
OTRO OVINO/CAPRINO;0.00266043995315;0.02841778076793;0.339;10.681609533872617;184.998;17.3193;4.0;enero
OVINO/CAPRINO ENTE;0.02504287936043;0.26866368219453;2.007;10.728146645107945;1748.984;163.0276;4.0;enero
OVINO/CAPRINO PIEZ;0.07420766161349;1.04472940684514;14.716;14.078457454791298;6801.124;483.08729999999997;4.0;enero
