Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;50.85035100527778;144.3876875177667;98.792;2.8394629469279495;6682640.1108;2353487.34451;0.0;enero
T.HUEVOS KGS;0.72457206880128;2.33148192271206;77.744;3.2177364034598037;107907.086;33535.0919;1.0;enero
T.HUEVOS UNDS.;11.52681025836883;2.33148192271206;77.744;0.2022660103231367;107907.086;533490.95;1.0;enero
TOTAL HUEVOS GALLINA;11.2834067818073;2.30463413260109;77.485;0.20424984910735897;106664.5;522225.6;2.0;enero
OTRAS AVES;0.24340347656153;0.02684779011097;2.796;0.11030158849924769;1242.586;11265.35;2.0;enero
MIEL;0.01876172194232;0.14339156600809;5.64;7.642772153263186;6636.537;868.3416;1.0;enero
GRANEL;0.00468798032165;0.0491425101612;1.208;10.482661357225817;2274.444;216.972;2.0;enero
ENVASADA;0.01407374162067;0.0942490342405;4.531;6.696800096289418;4362.092;651.3696;2.0;enero
TOTAL CARNE;3.05368424870358;25.82340984518289;96.244;8.456476748094033;1195175.0;141332.5;1.0;enero
CARNE CERTIFICADA;0.43576057484052;4.33825723164717;46.482;9.955598285216187;200785.9;20168.14;2.0;enero
CARNE FRESCA;2.19643152280445;16.70033247936697;88.562;7.603393188440298;772935.1;101656.6;2.0;enero
SALCHICHAS FRESCAS;0.02245843162083;0.19958047971619;8.23;8.886661503605325;9237.107;1039.435;3.0;enero
CARNE VACUNO;0.28379293812648;3.50159106830205;47.967;12.338541936309067;162062.8;13134.68;3.0;enero
TERNERA;0.21184059011714;2.58069673870556;39.572;12.182258070931855;119441.4;9804.537;4.0;enero
AÑOJO;0.05726445789091;0.72813967385423;14.302;12.715385785041894;33700.21;2650.349;4.0;enero
MAYOR;0.01468791388545;0.19275411558265;3.87;13.12331465760786;8921.165;679.7950999999999;4.0;enero
CARNE POLLO;0.90609287632441;5.09811702160123;73.19;5.626483945312361;235954.2;41936.35;3.0;enero
POLLO ENTERO;0.19520989717363;0.76298212848752;17.839;3.9085217477925687;35312.81;9034.825;4.0;enero
POLLO FILETES;0.13682445687463;1.03533038114042;32.222;7.5668517514307725;47917.8;6332.594;4.0;enero
POLLO POR PIEZAS;0.57405850066975;3.29980472803712;62.607;5.748202882088214;152723.6;26568.93;4.0;enero
