Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;44.28495412938655;128.03370131661538;99.098;2.8911332038990403;1114616.6450999998;385529.329329;0.0;enero
T.HUEVOS KGS;0.68459919539171;2.16935364941623;81.305;3.1687937467922076;18885.6345;5959.88127;1.0;enero
T.HUEVOS UNDS.;10.89045694141594;2.16935364941623;81.305;0.19919767013322254;18885.6345;94808.511;1.0;enero
TOTAL HUEVOS GALLINA;10.66101159217691;2.14704348409555;80.968;0.20139209731945684;18691.41;92811.04;2.0;enero
OTRAS AVES;0.22944534923902;0.02231016532068;3.284;0.09723520391535097;194.2245;1997.471;2.0;enero
MIEL;0.01137014987652;0.07129320273135;3.783;6.270207825362645;620.6537;98.98455;1.0;enero
GRANEL;0.00130745773795;0.01201879181943;0.346;9.192489723051729;104.6314;11.38227;2.0;enero
ENVASADA;0.01006269213857;0.05927441091191;3.464;5.890512210412789;516.0223;87.60228;2.0;enero
TOTAL CARNE;3.11117248068291;24.92219301695049;97.488;8.010546882788045;216963.9;27084.78;1.0;enero
CARNE CERTIFICADA;0.39224398372498;3.41509348297886;45.399;8.706554146598027;29730.61;3414.739;2.0;enero
CARNE FRESCA;2.19331228433018;15.54704054676607;92.426;7.088384384585694;135347.1;19094.21;2.0;enero
SALCHICHAS FRESCAS;0.01772312149365;0.15262684998154;7.767;8.611736371396184;1328.716;154.29129999999998;3.0;enero
CARNE VACUNO;0.2025754441971;2.44938734977972;42.715;12.091235240716031;21323.51;1763.551;3.0;enero
TERNERA;0.15548177739224;1.83035606060278;35.921;11.77215807087923;15934.44;1353.57;4.0;enero
AÑOJO;0.03544908022505;0.4846491414766;12.293;13.671698627997458;4219.186;308.6073;4.0;enero
MAYOR;0.01164457509301;0.13438329637959;4.303;11.540420780163672;1169.894;101.37360000000001;4.0;enero
CARNE POLLO;1.02551694286093;5.76741054396444;83.083;5.623905664468886;50209.06;8927.792;3.0;enero
POLLO ENTERO;0.1637064356981;0.60537797273034;18.055;3.6979485268785286;5270.209;1425.171;4.0;enero
POLLO FILETES;0.16224072097369;1.1899880543365;35.396;7.334706399199667;10359.62;1412.411;4.0;enero
POLLO POR PIEZAS;0.69956978618914;3.97204555070892;74.691;5.677840337196911;34579.24;6090.21;4.0;enero
CARNE CONEJO;0.02146063660694;0.17303336661332;5.214;8.062825431625102;1506.368;186.8288;3.0;enero
CARNE OVINO/CAPRINO;0.01628219526747;0.23155191211763;4.411;14.221172778843446;2015.81;141.74710000000002;3.0;enero
CORDERO;0.01562783864528;0.21713621725207;4.217;13.894193700133405;1890.312;136.0505;4.0;enero
CABRITO;0.00045645710661;0.01187518393946;0.121;26.015990916402515;103.38119999999999;3.973756;4.0;enero
OTRO OVINO/CAPRINO;0.00019790250213;0.00254050862873;0.071;12.837172856918977;22.11678;1.72287;4.0;enero
OVINO/CAPRINO ENTE;0.00214790154749;0.02577220417597;0.116;11.9987828147996;224.3638;18.698880000000003;4.0;enero
OVINO/CAPRINO PIEZ;0.01413429142262;0.20577968496807;4.296;14.558896432454924;1791.446;123.0482;4.0;enero
CARNE CERDO;0.72538600775402;5.43753858002746;74.145;7.496062126788828;47337.31;6314.957;3.0;enero
CARNE CERDO ADOBAD;0.06171268938465;0.49574411949513;17.456;8.033098612915312;4315.775;537.2491;4.0;enero
CARN.CERDO IBERICO;0.04931869297463;0.50990388862354;8.518;10.338957865039655;4439.045;429.3513;4.0;enero
CARNE DESPOJOS;0.02445493327118;0.16098751191073;8.772;6.583028059227012;1401.501;212.89610000000002;3.0;enero
DESPOJOS CERDO;0.01061613843723;0.07984180007281;4.411;7.520794924150397;695.0748000000001;92.42039;4.0;enero
DESPOJOS CORDERO;0.0009634950405;0.01087805568535;0.33;11.290204129758623;94.70055;8.387851000000001;4.0;enero
DESPOJOS POLLO;0.00733955844174;0.02897728348279;3.532;3.948096293909302;252.2661;63.89563;4.0;enero
DESPOJOS TERNERA;0.00476181192905;0.03693032509294;1.367;7.755519462584071;321.5025;41.45467;4.0;enero
DESPOJOS OT.PROCED;0.00077392586173;0.00436009467267;0.584;5.633736883913506;37.95746;6.737528;4.0;enero
OTRAS CARNES FRESCA;0.17763600950459;1.32713231616406;40.484;7.471077062951805;11553.55;1546.437;3.0;enero
AVESTRUZ;0.000343502996;0.00243870922746;0.169;7.099528259771129;21.23055;2.990417;4.0;enero
PAVO;0.07711678828541;0.5779686479121;21.883;7.494718864237796;5031.593;671.3518;4.0;enero
OTRAS AVES;0.01236572741365;0.09159262799655;4.673;7.406974529895953;797.3734000000001;107.65169999999999;2.0;enero
