Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;45.40690984191867;168.67860547012768;99.597;3.7148223928334185;373254.56844999996;100477.096609;0.0;enero
T.HUEVOS KGS;0.86597319201018;2.77715615597785;82.906;3.2069770537945312;6145.33313;1916.238572;1.0;enero
T.HUEVOS UNDS.;13.73256759588833;2.77715615597785;82.906;0.20223138437777377;6145.33313;30387.6332;1.0;enero
TOTAL HUEVOS GALLINA;13.49347251946846;2.75214858552029;82.55;0.20396147704376902;6089.996;29858.56;2.0;enero
OTRAS AVES;0.23909507641986;0.02500757045755;3.698;0.10459257811584484;55.337129999999995;529.0731999999999;2.0;enero
MIEL;0.02795111957914;0.30468166734129;5.868;10.900517472246857;674.2041999999999;61.850660000000005;1.0;enero
GRANEL;0.01584962055688;0.17160584123155;3.204;10.827126152049425;379.732;35.07228;2.0;enero
ENVASADA;0.01210149902225;0.13307582610974;3.502;10.996639826606387;294.4722;26.778380000000002;2.0;enero
TOTAL CARNE;3.92190514479109;35.85644336744637;98.562;9.142608513892629;79343.68;8678.451;1.0;enero
CARNE CERTIFICADA;0.60856643123377;6.98117518575493;49.359;11.47150882378058;15448.05;1346.645;2.0;enero
CARNE FRESCA;2.9598161832501;24.30863723595239;93.312;8.212887466970892;53790.52;6549.526;2.0;enero
SALCHICHAS FRESCAS;0.03455107448457;0.37768062627239;10.587;10.931081939029868;835.7374;76.45514;3.0;enero
CARNE VACUNO;0.53458691139576;7.19188867735173;60.92;13.453170146972548;15914.32;1182.942;3.0;enero
TERNERA;0.35517061196055;4.66503049033828;47.022;13.134618499506761;10322.85;785.9269;4.0;enero
AÑOJO;0.15047560780319;2.17300033723304;25.257;14.440880943807445;4808.448;332.9747;4.0;enero
MAYOR;0.02894059221113;0.35385866322387;8.062;12.227070567259492;783.0238;64.04018;4.0;enero
CARNE POLLO;1.17324306834852;6.70037450130474;82.427;5.710985798310588;14826.69;2596.17;3.0;enero
POLLO ENTERO;0.24082847925453;0.96150644563675;23.097;3.99249477724992;2127.636;532.9089;4.0;enero
POLLO FILETES;0.1472693751908;1.17359375286495;28.887;7.9690278535129035;2596.946;325.8799;4.0;enero
POLLO POR PIEZAS;0.78514557543361;4.5652752066291;73.922;5.814558916807012;10102.11;1737.382;4.0;enero
CARNE CONEJO;0.07508630005606;0.6206311535731;15.382;8.26557112428913;1373.342;166.15210000000002;3.0;enero
CARNE OVINO/CAPRINO;0.03973219418189;0.57503267626251;9.275;14.472713830755232;1272.441;87.92;3.0;enero
CORDERO;0.03930480194661;0.5719519850917;9.234;14.551707597167255;1265.624;86.97426;4.0;enero
CABRITO;0.0;0.0;0.0;;0.0;0.0;4.0;enero
OTRO OVINO/CAPRINO;0.00042739539866;0.00308048374273;0.444;7.2075734842405;6.816541;0.945747;4.0;enero
OVINO/CAPRINO ENTE;0.0;0.0;0.0;;0.0;0.0;4.0;enero
OVINO/CAPRINO PIEZ;0.03973219418189;0.57503267626251;9.275;14.472713830755232;1272.441;87.92;4.0;enero
CARNE CERDO;0.78341022937289;6.4949619496278;72.36;8.290626936065005;14372.15;1733.542;3.0;enero
CARNE CERDO ADOBAD;0.090055331908;0.84771926213972;28.491;9.413315615844976;1875.846;199.27579999999998;4.0;enero
CARN.CERDO IBERICO;0.01971284886108;0.23790067026401;4.595;12.068304887864503;526.4301999999999;43.62089;4.0;enero
CARNE DESPOJOS;0.05808216822619;0.34057205841605;13.974;5.863625081793361;753.623;128.5251;3.0;enero
DESPOJOS CERDO;0.017995827874;0.10263618412648;4.524;5.703332174828434;227.1149;39.82144;4.0;enero
DESPOJOS CORDERO;0.0;0.0;0.0;;0.0;0.0;4.0;enero
DESPOJOS POLLO;0.00492507480901;0.02841616972776;2.091;5.769693015778636;62.87973;10.898280000000002;4.0;enero
DESPOJOS TERNERA;0.0340896486785;0.20246115282591;8.52;5.9390800631385625;448.0091;75.43409;4.0;enero
DESPOJOS OT.PROCED;0.00107159698049;0.00705857433154;0.539;6.5869673580893755;15.61932;2.371246;4.0;enero
OTRAS CARNES FRESCA;0.29567495013834;2.38517667132946;48.429;8.066887878778616;5277.955;654.274;3.0;enero
AVESTRUZ;0.00099664358806;0.01514878478139;0.242;15.199801576865385;33.52146;2.205388;4.0;enero
PAVO;0.1940642470746;1.61804977249298;35.762;8.337701544122734;3580.445;429.4283;4.0;enero
