Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;52.11474577026599;139.40932073119828;98.856;2.675045587783297;712899.0595;266499.779576;0.0;enero
T.HUEVOS KGS;0.75543335408373;2.3333795394191;81.091;3.0887960225813247;11932.23;3863.0683;1.0;enero
T.HUEVOS UNDS.;11.9915081038487;2.3333795394191;81.091;0.19458599529030082;11932.23;61321.114;1.0;enero
TOTAL HUEVOS GALLINA;11.76885690824532;2.29992243161954;80.937;0.19542445367044992;11761.14;60182.54;2.0;enero
OTRAS AVES;0.22265119560338;0.03345710779956;2.578;0.15026691282253063;171.09;1138.574;2.0;enero
MIEL;0.01449975202188;0.08657723299555;4.524;5.9709457696174715;442.731;74.14755000000001;1.0;enero
GRANEL;0.0015695077548;0.00784753877404;0.323;5.000000000000001;40.130050000000004;8.02601;2.0;enero
ENVASADA;0.01293024231154;0.07872968444387;4.173;6.088801937886194;402.6009;66.12152999999999;2.0;enero
TOTAL CARNE;3.08706889604835;24.86864925880757;95.528;8.055748056235819;127171.1;15786.38;1.0;enero
CARNE CERTIFICADA;0.36670018755414;3.50505492467223;45.949;9.558366871995986;17923.84;1875.199;2.0;enero
CARNE FRESCA;2.24047246176656;16.02030511910433;87.666;7.15041375981594;81923.22;11457.13;2.0;enero
SALCHICHAS FRESCAS;0.01056383196916;0.08059478767228;5.166;7.6293136721152885;412.1385;54.02039;3.0;enero
CARNE VACUNO;0.23348246737147;2.85525683965837;43.621;12.228998912863222;14600.96;1193.962;3.0;enero
TERNERA;0.16894091197833;2.02582797504006;36.685;11.991340352773092;10359.5;863.9150999999999;4.0;enero
AÑOJO;0.05091317632993;0.65352297243782;12.472;12.836028304397875;3341.928;260.3553;4.0;enero
MAYOR;0.01362846119533;0.17590552063039;4.383;12.90721807173906;899.5301;69.69202;4.0;enero
CARNE POLLO;0.98868735726067;5.29713682732992;72.532;5.357747106230351;27088.03;5055.862;3.0;enero
POLLO ENTERO;0.27261294948561;1.04724306471393;25.741;3.841501537949477;5355.299;1394.064;4.0;enero
POLLO FILETES;0.13098994495633;0.95773743035478;29.844;7.311533955328159;4897.593;669.8448000000001;4.0;enero
POLLO POR PIEZAS;0.58508442370819;3.29215672336656;64.432;5.626806303441263;16835.14;2991.953;4.0;enero
CARNE CONEJO;0.07068539034214;0.57594272708411;13.346;8.147974062197498;2945.205;361.4647;3.0;enero
CARNE OVINO/CAPRINO;0.05028713398432;0.66614433342677;10.509;13.246814456245849;3406.47;257.1539;3.0;enero
CORDERO;0.04872582184228;0.65376174225852;9.962;13.417151677289946;3343.149;249.16979999999998;4.0;enero
CABRITO;0.00156131487978;0.01238258725719;0.56;7.930871227540089;63.320980000000006;7.984114;4.0;enero
OTRO OVINO/CAPRINO;0.0;0.0;0.0;;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;0.00072480329269;0.00846971504319;0.314;11.685536101402022;43.31168;3.706435;4.0;enero
OVINO/CAPRINO PIEZ;0.04956233753597;0.65767455580672;10.665;13.269643614555283;3363.158;253.4475;4.0;enero
CARNE CERDO;0.66062192578016;4.82610517908064;71.161;7.305396613019244;24679.31;3378.23;3.0;enero
CARNE CERDO ADOBAD;0.05212143766584;0.4195680497946;15.2;8.04981728409884;2145.55;266.534;4.0;enero
CARN.CERDO IBERICO;0.01487334954796;0.14347461462286;3.49;9.64642256004035;733.6878;76.05802;4.0;enero
CARNE DESPOJOS;0.02977502685696;0.16117739241268;8.295;5.4131737038202195;824.2147;152.2609;3.0;enero
DESPOJOS CERDO;0.00803957150453;0.06533667258475;2.291;8.126884940060153;334.1129;41.11205;4.0;enero
DESPOJOS CORDERO;0.00270004081199;0.02495766483815;1.416;9.243439849991635;127.6263;13.807229999999999;4.0;enero
DESPOJOS POLLO;0.0180514012833;0.06232191515823;4.378;3.4524696548551903;318.6963;92.30966000000001;4.0;enero
DESPOJOS TERNERA;0.00098401638597;0.00856113592048;0.498;8.700196503321957;43.779180000000004;5.031975999999999;4.0;enero
DESPOJOS OT.PROCED;0.0;0.0;0.0;;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;0.2069336490525;1.63854039257725;42.014;7.918192135883703;8379.023;1058.199;3.0;enero
AVESTRUZ;0.0;0.0;0.0;;0.0;0.0;4.0;enero
PAVO;0.09171700271575;0.69231710394459;23.226;7.548405240522517;3540.31;469.0143;4.0;enero
OTRAS AVES;0.01201796559906;0.09484948285484;5.124;7.892307734864435;485.03290000000004;61.456410000000005;2.0;enero
CARNE CABALLO;0.01041598045537;0.14387626026965;1.831;13.813030937032519;735.7416999999999;53.26432;4.0;enero
