Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;46.40540994004014;139.4517688532505;99.52;3.005075680474204;6415263.2256000005;2134809.2054000003;0.0;enero
T.HUEVOS KGS;0.67890926115139;2.14367366523079;78.992;3.15752603167505;98616.3958;31232.171899999998;1.0;enero
T.HUEVOS UNDS.;10.79210520031364;2.14367366523079;78.992;0.19863350342141695;98616.3958;496474.13;1.0;enero
TOTAL HUEVOS GALLINA;10.57385572496767;2.12378546786574;78.659;0.2008525104849806;97701.47;486433.9;2.0;enero
OTRAS AVES;0.21824947534596;0.01988819736504;2.465;0.09112598018172892;914.9258000000001;10040.23;2.0;enero
MIEL;0.03720211853647;0.2695443178897;8.711;7.2454023720569865;12399.97;1711.426;1.0;enero
GRANEL;0.01906467226916;0.15690319218289;3.095;8.230049274788584;7218.089;877.0408;2.0;enero
ENVASADA;0.01813743539856;0.11264106049431;5.916;6.21041828787129;5181.878;834.3847;2.0;enero
TOTAL CARNE;3.39986852553363;27.40496316385109;97.35;8.060594978316008;1260723.0;156405.7;1.0;enero
CARNE CERTIFICADA;0.53635601495839;5.01679271940986;49.095;9.353475265489541;230789.8;24674.23;2.0;enero
CARNE FRESCA;2.36986546136571;17.16811255889348;89.941;7.244340591807158;789792.5;109022.0;2.0;enero
SALCHICHAS FRESCAS;0.02638030100283;0.21808296611448;9.018;8.266886950646226;10032.57;1213.585;3.0;enero
CARNE VACUNO;0.3267624111495;3.79483885659539;51.773;11.613449794441266;174575.7;15032.2;3.0;enero
TERNERA;0.23453738228402;2.70161662821025;42.136;11.518916950043236;124283.7;10789.53;4.0;enero
AÑOJO;0.07427213830013;0.86317103085204;16.095;11.621733945021255;39708.85;3416.775;4.0;enero
MAYOR;0.01795288839159;0.23005011065821;5.224;12.814100196041894;10583.1;825.8949;4.0;enero
CARNE POLLO;0.91429349503996;4.92606475200284;73.882;5.387837470928892;226616.0;42060.66;3.0;enero
POLLO ENTERO;0.21188201886681;0.8274419755767;19.491;3.905201489026967;38065.19;9747.305;4.0;enero
POLLO FILETES;0.12127495542133;0.92642454031545;29.158;7.639042513739305;42618.73;5579.067;4.0;enero
POLLO POR PIEZAS;0.5811365642268;3.17219867086063;62.872;5.458611393831667;145932.1;26734.29;4.0;enero
CARNE CONEJO;0.0474109169008;0.38763762100248;10.873;8.176125802703815;17832.67;2181.066;3.0;enero
CARNE OVINO/CAPRINO;0.07737703550473;1.02728500747028;12.166;13.27635519723925;47258.66;3559.611;3.0;enero
CORDERO;0.06388339693082;0.89327050900365;10.955;13.982827337294736;41093.53;2938.857;4.0;enero
CABRITO;0.01201128253256;0.1174674153449;1.107;9.779756243886416;5403.907;552.5605;4.0;enero
OTRO OVINO/CAPRINO;0.00148235082434;0.01654703529923;0.304;11.162698483691791;761.2208;68.19326;4.0;enero
OVINO/CAPRINO ENTE;0.02212268603897;0.25296991073351;1.16;11.434864206264985;11637.49;1017.72;4.0;enero
OVINO/CAPRINO PIEZ;0.05525434946576;0.77431509673677;11.351;14.013649680493772;35621.17;2541.891;4.0;enero
CARNE CERDO;0.73468090002085;5.13903353706125;70.77;6.994919204943744;236413.3;33797.86;3.0;enero
CARNE CERDO ADOBAD;0.06364732770709;0.50141059647087;17.737;7.877952060743231;23066.62;2927.997;4.0;enero
CARN.CERDO IBERICO;0.02667371374519;0.29515065529114;5.368;11.065225416699604;13577.95;1227.083;4.0;enero
CARNE DESPOJOS;0.06785107715194;0.38175110665732;13.856;5.626308714339536;17561.87;3121.384;3.0;enero
DESPOJOS CERDO;0.03437806980063;0.20418481444808;7.944;5.939391467648008;9393.207;1581.51;4.0;enero
DESPOJOS CORDERO;0.00378136812934;0.02499597020683;1.433;6.610298006392422;1149.901;173.956;4.0;enero
DESPOJOS POLLO;0.01413129067547;0.04893886734332;3.549;3.4631562301853815;2251.357;650.0881999999999;4.0;enero
DESPOJOS TERNERA;0.01233624942641;0.08800847603454;3.85;7.134135586309389;4048.694;567.5101;4.0;enero
DESPOJOS OT.PROCED;0.00322410129383;0.01562299166702;0.719;4.845688842622495;718.7116;148.3198;4.0;enero
OTRAS CARNES FRESCA;0.201488756098;1.51150080860398;42.787;7.501663308044865;69534.26;9269.179;3.0;enero
AVESTRUZ;0.00025336835906;0.00167062516002;0.087;6.593661364022436;76.85453;11.65582;4.0;enero
PAVO;0.09281739741208;0.72594851249228;22.666;7.821254772629282;33396.14;4269.921;4.0;enero
OTRAS AVES;0.02215164038575;0.15030225324221;7.451;6.7851522787845955;6914.423;1019.052;2.0;enero
CARNE CABALLO;0.00286668466359;0.04266305615397;0.897;14.882368017567831;1962.648;131.8774;4.0;enero
CARNE CONGELADA;0.08021123565194;0.43270467048902;11.51;5.394564327204868;19905.91;3689.994;2.0;enero
C.CONG.POLLO;0.05429057403547;0.21920244723995;7.326;4.037578366673953;10084.07;2497.554;3.0;enero
C.CONG.CERDO;0.01154792820785;0.08546334113018;3.068;7.400750991163016;3931.609;531.2446;3.0;enero
C.CONG.VACA;0.00440500823996;0.03850195567937;1.197;8.74049572258169;1771.223;202.6456;3.0;enero
RESTO CARNES CONG.;0.00996772734239;0.08953686122702;2.034;8.982675604116368;4119.005;458.54990000000004;3.0;enero
C.CONG.CABALLO;8.073371814e-05;0.00121094947203;0.037;14.999302644297435;55.707860000000004;3.71403;4.0;enero
SALCHICHAS CONGELAD;0.00015277189381;0.00099782613337;0.045;6.531477148306745;45.90345;7.028035;3.0;enero
CARNE TRANSFORMADA;0.94979278496586;9.80413745684453;93.116;10.322396223716208;451024.2;43693.75;2.0;enero
JAMON CURADO+PALETA;0.17947921373394;2.88348992297787;54.786;16.065871155711314;132650.5;8256.664;3.0;enero
JAMON C.+P.ENTERO;0.07545846223066;0.81927063286072;9.802;10.857239978682646;37689.28;3471.35;4.0;enero
JAMON C.+P.LONCHA;0.10402075150327;2.06421885536719;51.089;19.84429861864864;94961.2;4785.314;4.0;enero
JAMON CURADO NORMAL;0.13266388252938;1.79705827146231;47.574;13.545949637530544;82670.89;6102.997;3.0;enero
JAMON C.N.ENTER/PI;0.05182519400973;0.48520268352391;7.156;9.362293625620666;22321.0;2384.138;4.0;enero
