Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;52.17417346662056;152.03603423178885;98.982;2.914009444328942;287219.911624;98565.19586200001;0.0;enero
T.HUEVOS KGS;0.72065723258891;2.44259772105509;76.812;3.389402909730373;4614.450154;1361.434529;1.0;enero
T.HUEVOS UNDS.;11.29475469923163;2.44259772105509;76.812;0.21625947495975797;4614.450154;21337.56292;1.0;enero
TOTAL HUEVOS GALLINA;11.2538830685641;2.43867843076412;76.824;0.21669662070473913;4607.046;21260.35;2.0;enero
OTRAS AVES;0.04087163066752;0.00391929029097;0.677;0.09589268220914324;7.404154;77.21292;2.0;enero
MIEL;0.03922837376058;0.29904669252582;10.295;7.623224310825133;564.9461;74.10855000000001;1.0;enero
GRANEL;0.00500520702032;0.04766096114254;1.815;9.522275691887398;90.03903;9.455620999999999;2.0;enero
ENVASADA;0.03422316726959;0.2513856943297;9.314;7.345483027606019;474.907;64.65293;2.0;enero
TOTAL CARNE;3.51235689609854;29.50670864375963;96.17;8.400828707508358;55742.8;6635.393;1.0;enero
CARNE CERTIFICADA;0.7813432854984;7.32384406698457;51.369;9.373401170668256;13835.89;1476.08;2.0;enero
CARNE FRESCA;2.14018071330834;16.27821449377786;85.907;7.60599999455868;30752.1;4043.137;2.0;enero
SALCHICHAS FRESCAS;0.00122862113405;0.00759413396214;0.451;6.181021758180968;14.34651;2.321058;3.0;enero
CARNE VACUNO;0.42619521555859;5.1451853411253;55.212;12.072367669312635;9720.062;805.1496;3.0;enero
TERNERA;0.11419369594596;1.31260092755133;24.852;11.494513043631432;2479.709;215.72979999999998;4.0;enero
AÑOJO;0.25647743678102;2.96616084362067;34.742;11.564997220995938;5603.543;484.5261;4.0;enero
MAYOR;0.05552408283161;0.86642356995328;9.805;15.604464329125582;1636.81;104.8937;4.0;enero
CARNE POLLO;0.72039757759697;4.22783217191523;66.696;5.8687484569534085;7987.038;1360.944;3.0;enero
POLLO ENTERO;0.16095635686373;0.7108181717127;20.061;4.416216827736081;1342.847;304.0718;4.0;enero
POLLO FILETES;0.10958788456619;0.89353937068423;24.172;8.153632805499914;1688.036;207.02870000000001;4.0;enero
POLLO POR PIEZAS;0.44985344203439;2.62347462951829;51.048;5.831842961240991;4956.155;849.8436999999999;4.0;enero
CARNE CONEJO;0.0437425199076;0.30317366594554;5.98;6.930868788215568;572.7425999999999;82.63647999999999;3.0;enero
