Alimentos;CONSUMO X CAPITA;GASTO X CAPITA;PENETRACION (%);PRECIO MEDIO kg ó litros;VALOR (Miles Euros);VOLUMEN (Miles kg ó litros);Nivel;Hoja
.TOTAL ALIMENTACION;44.57105301859046;143.02856322883446;99.251;3.2090012136167756;932058.76665;290451.359973;0.0;enero
T.HUEVOS KGS;0.72756528464564;2.29576980565555;81.872;3.1554141657180708;14960.59476;4741.24599;1.0;enero
T.HUEVOS UNDS.;11.46948450129984;2.29576980565555;81.872;0.20016329464461785;14960.59476;74741.949;1.0;enero
TOTAL HUEVOS GALLINA;11.34945258578968;2.2849904348083;81.735;0.20133045338849848;14890.35;73959.75;2.0;enero
OTRAS AVES;0.12003191551015;0.01077937084725;1.043;0.08980420583508801;70.24476;782.199;2.0;enero
MIEL;0.03388516662499;0.26599993449263;9.875;7.850040622093165;1733.413;220.8158;1.0;enero
GRANEL;0.00800894721633;0.08245377552939;1.289;10.295207759799382;537.3176;52.19104;2.0;enero
ENVASADA;0.02587622554684;0.18354609758145;8.789;7.093233023849399;1196.095;168.6248;2.0;enero
TOTAL CARNE;3.44824880625394;29.3276002201979;96.871;8.50507079622782;191116.0;22470.83;1.0;enero
CARNE CERTIFICADA;0.49755134039199;5.00803347046938;49.3;10.065360222974835;32635.31;3242.339;2.0;enero
CARNE FRESCA;2.47057977836043;18.75939190019987;90.739;7.593113189264933;122247.3;16099.76;2.0;enero
SALCHICHAS FRESCAS;0.01765343035042;0.14863599335504;6.954;8.419666342721936;968.6001;115.0402;3.0;enero
CARNE VACUNO;0.44928976314648;5.40079245654896;63.025;12.020733387571306;35194.76;2927.838;3.0;enero
TERNERA;0.28528808438315;3.3438430036952;47.616;11.720934685811352;21790.46;1859.106;4.0;enero
AÑOJO;0.14021476621235;1.7879161842941;27.632;12.75126887553594;11651.12;913.7224;4.0;enero
MAYOR;0.02378703531453;0.26903326855965;5.664;11.310079839804297;1753.18;155.0104;4.0;enero
CARNE POLLO;1.05057538943423;5.76241706974152;76.264;5.48501052632194;37551.32;6846.171;3.0;enero
POLLO ENTERO;0.18030774837235;0.67128034313844;15.986;3.7229700287321106;4374.46;1174.992;4.0;enero
