Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
PAVO;26.218;2.822;0.048;2.778;0.0;0.0;0.0;0.0;2.35;0.429;0.0;0.0;0.0;0.0;23.383;2.596;21.518;17.187;5.683;0.024;0.0;0.01;0.035;0.011;0.686;0.173;4.0;enero
OTRAS AVES;8.391;1.885;0.045;1.835;0.0;0.0;0.0;0.0;1.644;0.215;0.0;0.0;0.0;0.0;6.529;0.777;5.846;4.501;1.458;0.0;0.007;0.0;0.114;0.0;0.126;0.077;2.0;enero
CARNE CABALLO;0.968;0.704;0.0;0.704;0.0;0.0;0.0;0.0;0.604;0.1;0.0;0.0;0.0;0.0;0.165;0.014;0.151;0.151;0.0;0.0;0.0;0.076;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;12.865;2.001;0.071;1.921;0.0;1.078;0.0;0.0;0.825;0.0;0.0;0.012;0.02;0.0;10.7;0.765;10.057;9.402;0.775;0.0;0.03;0.169;0.026;0.0;0.274;0.266;2.0;enero
C.CONG.POLLO;8.129;1.323;0.032;1.285;0.0;0.95;0.0;0.0;0.323;0.0;0.0;0.0;0.02;0.0;6.613;0.596;6.058;5.534;0.537;0.0;0.031;0.067;0.01;0.0;0.202;0.115;3.0;enero
C.CONG.CERDO;2.889;0.622;0.04;0.583;0.0;0.251;0.0;0.0;0.317;0.0;0.0;0.012;0.0;0.0;2.077;0.146;1.932;1.875;0.057;0.0;0.029;0.071;0.0;0.0;0.044;0.065;3.0;enero
C.CONG.VACA;1.534;0.212;0.0;0.212;0.0;0.166;0.0;0.0;0.045;0.0;0.0;0.0;0.0;0.0;1.246;0.11;1.144;1.093;0.049;0.0;0.0;0.011;0.026;0.0;0.027;0.032;3.0;enero
RESTO CARNES CONG.;2.913;0.331;0.0;0.331;0.0;0.212;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;2.538;0.06;2.474;2.339;0.145;0.0;0.0;0.019;0.01;0.0;0.024;0.088;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.039;0.012;0.0;0.012;0.0;0.012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027;0.0;0.027;0.027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;92.316;16.169;1.575;14.944;0.042;0.166;0.102;0.083;11.896;2.345;0.0;0.134;0.174;0.822;88.926;23.608;83.941;75.29;30.105;0.674;0.632;0.155;0.106;0.367;3.723;4.369;2.0;enero
JAMON CURADO+PALETA;46.81;5.667;0.539;5.165;0.022;0.017;0.0;0.061;4.003;0.904;0.0;0.033;0.127;0.147;42.072;7.678;37.0;31.185;8.585;0.241;0.246;0.084;0.046;0.099;1.117;1.151;3.0;enero
JAMON C.+P.ENTERO;7.576;1.697;0.075;1.623;0.0;0.017;0.0;0.0;1.252;0.335;0.0;0.0;0.01;0.02;5.337;0.931;4.521;4.334;0.185;0.041;0.064;0.0;0.026;0.066;0.111;0.422;4.0;enero
JAMON C.+P.LONCHA;43.684;4.701;0.554;4.178;0.022;0.0;0.0;0.061;3.213;0.758;0.0;0.033;0.112;0.129;39.629;7.082;34.905;29.003;8.44;0.221;0.228;0.084;0.021;0.032;1.043;0.777;4.0;enero
JAMON CURADO NORMAL;40.1;3.845;0.351;3.543;0.0;0.0;0.0;0.061;2.962;0.502;0.0;0.033;0.049;0.037;36.473;6.539;31.927;26.489;7.643;0.209;0.147;0.0;0.046;0.056;0.912;0.736;3.0;enero
JAMON C.N.ENTER/PI;5.581;1.281;0.075;1.207;0.0;0.0;0.0;0.0;0.956;0.228;0.0;0.0;0.01;0.02;3.93;0.759;3.269;3.173;0.085;0.024;0.064;0.0;0.026;0.056;0.034;0.182;4.0;enero
JAMON C.N.LONCHA;37.473;2.867;0.318;2.59;0.0;0.0;0.0;0.061;2.221;0.32;0.0;0.033;0.04;0.017;34.628;6.013;30.404;24.832;7.575;0.206;0.125;0.0;0.021;0.0;0.893;0.563;4.0;enero
JAMON IBERICO;7.315;1.991;0.219;1.765;0.022;0.0;0.0;0.0;1.099;0.568;0.0;0.0;0.072;0.03;5.103;0.651;4.568;4.162;0.514;0.014;0.102;0.084;0.0;0.022;0.077;0.241;3.0;enero
JAMON IBE.ENTER/PI;1.263;0.256;0.0;0.256;0.0;0.0;0.0;0.0;0.152;0.109;0.0;0.0;0.0;0.0;0.831;0.077;0.745;0.707;0.038;0.0;0.0;0.0;0.0;0.01;0.026;0.143;4.0;enero
JAMON IBE.LONCHA;6.528;1.835;0.219;1.61;0.022;0.0;0.0;0.0;0.973;0.543;0.0;0.0;0.072;0.03;4.561;0.602;4.082;3.734;0.473;0.014;0.102;0.084;0.0;0.013;0.052;0.134;4.0;enero
PALETA CURADA NORM.;3.632;0.321;0.0;0.321;0.0;0.017;0.0;0.0;0.251;0.0;0.0;0.0;0.0;0.059;3.258;0.393;2.908;2.336;0.579;0.016;0.0;0.0;0.0;0.019;0.061;0.04;3.0;enero
PALETA C.N.ENTR/PI;0.522;0.104;0.0;0.104;0.0;0.017;0.0;0.0;0.087;0.0;0.0;0.0;0.0;0.0;0.451;0.068;0.382;0.336;0.047;0.016;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA C.N.LONCHA;3.206;0.218;0.0;0.218;0.0;0.0;0.0;0.0;0.155;0.0;0.0;0.0;0.0;0.059;2.912;0.372;2.582;2.057;0.531;0.0;0.0;0.0;0.0;0.019;0.061;0.04;4.0;enero
PALETA IBERICA;2.397;0.321;0.013;0.308;0.0;0.0;0.0;0.0;0.233;0.046;0.0;0.0;0.0;0.026;1.985;0.495;1.514;1.21;0.305;0.0;0.0;0.0;0.0;0.0;0.104;0.14;3.0;enero
PALETA IB.ENTER/PI;0.396;0.057;0.0;0.057;0.0;0.0;0.0;0.0;0.057;0.0;0.0;0.0;0.0;0.0;0.193;0.025;0.169;0.158;0.01;0.0;0.0;0.0;0.0;0.0;0.05;0.098;4.0;enero
PALETA IBE.LONCHA;2.07;0.265;0.013;0.251;0.0;0.0;0.0;0.0;0.174;0.046;0.0;0.0;0.0;0.026;1.823;0.474;1.373;1.079;0.295;0.0;0.0;0.0;0.0;0.0;0.062;0.051;4.0;enero
HUESOS JAMON CURADO;4.364;1.034;0.012;1.021;0.0;0.0;0.0;0.0;0.945;0.092;0.0;0.0;0.0;0.0;3.3;0.144;3.171;3.148;0.053;0.0;0.0;0.0;0.0;0.0;0.078;0.013;3.0;enero
LOMO EMBUCHADO N+IB;14.144;1.943;0.072;1.907;0.0;0.0;0.0;0.0;1.61;0.22;0.0;0.015;0.0;0.072;11.862;1.56;10.475;9.453;1.152;0.055;0.021;0.02;0.0;0.103;0.225;0.28;3.0;enero
