Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2224376.89444;246387.69865200002;11902.444799;234485.238988;9016.933352;3602.666779;1137.471423;105.69033999999999;27793.685752999998;33061.046575;548.4821750000001;32583.73002;4014.829623;122620.71723299999;1763868.3604300001;280157.270395;1483710.84718;1171169.04621;312541.84446600004;7669.173489;29514.342395;8771.927533;52615.168581;9472.373104;47347.664797;58730.386835;0.0;enero
T.HUEVOS KGS;34340.95384;2271.176174;252.345452;2018.830467;5.3587169999999995;0.0;18.277741000000002;0.0;573.789184;541.979821;85.17237300000001;106.16416000000001;17.456678;670.6323199999999;27619.748219999998;3720.72367;23899.02391;19047.265600000002;4851.7621500000005;134.03072;285.191168;47.476681;2080.749943;698.95552;462.42479599999996;741.203355;1.0;enero
T.HUEVOS UNDS.;544551.604;35660.5634;3999.71475;31660.844699999998;83.72995;0.0;285.5897;0.0;8965.456;8552.8729;1362.9986999999999;1658.815;272.76059999999995;10478.63;439067.082;59227.741;379839.331;303097.9;76741.491;2094.23;4456.112;769.25751;32707.834300000002;10921.18;7272.90441;11602.48345;1.0;enero
TOTAL HUEVOS GALLINA;535100.7;35455.01;3932.376;31522.63;83.72995;0.0;285.5897;0.0;8965.456;8452.798;1324.859;1658.815;272.76059999999995;10478.63;430168.1;57934.19;372233.9;296597.9;75636.06;2094.23;4456.112;736.7426999999999;32475.4;10921.18;7216.588;11577.38;2.0;enero
OTRAS AVES;9450.904;205.55339999999998;67.33875;138.21470000000002;0.0;0.0;0.0;0.0;0.0;100.0749;38.1397;0.0;0.0;0.0;8898.982;1293.551;7605.431;6500.0;1105.431;0.0;0.0;32.514810000000004;232.43429999999998;0.0;56.316410000000005;25.103450000000002;2.0;enero
MIEL;1623.985;260.6485;13.54726;247.10129999999998;0.0;0.0;11.818719999999999;0.0;54.0505;53.73348;0.0;3.075573;0.0;124.423;833.0789;117.74010000000001;715.3388;533.3098;182.029;14.798639999999999;59.66418;1.522392;182.5043;165.63129999999998;13.627889999999999;92.50844000000001;1.0;enero
GRANEL;705.5159;225.3735;9.713589;215.66;0.0;0.0;3.901036;0.0;52.459019999999995;48.16669;0.0;0.0;0.0;111.1332;0.0;0.0;0.0;0.0;0.0;14.798639999999999;59.66418;1.522392;182.5043;161.019;0.0;60.633900000000004;2.0;enero
ENVASADA;918.4685999999999;35.274980000000006;3.833669;31.44132;0.0;0.0;7.917684;0.0;1.591482;5.566783;0.0;3.075573;0.0;13.28979;833.0789;117.74010000000001;715.3388;533.3098;182.029;0.0;0.0;0.0;0.0;4.612243;13.627889999999999;31.87454;2.0;enero
TOTAL CARNE;160489.2;28737.47;655.0557;28082.41;20.65155;245.4092;17.79727;0.0;24368.84;3275.658;5.8044709999999995;40.52917;34.84863;72.87653999999999;123622.7;17360.45;106262.2;85327.19;20935.04;408.40090000000004;192.88060000000002;94.40653999999999;1571.45;407.4304;2567.073;2887.441;1.0;enero
CARNE CERTIFICADA;23037.33;6986.152;53.61317;6932.539;4.457034999999999;24.77533;6.7552449999999995;0.0;6025.259;848.4711;0.0;0.0;15.46443;7.356699;14625.8;2253.544;12372.26;10247.09;2125.17;81.41957000000001;43.87645;14.05766;307.8527;105.4945;337.1449;535.5331;2.0;enero
CARNE FRESCA;115836.7;24595.36;275.5798;24319.78;13.69586;23.36219;14.5526;0.0;21374.59;2809.597;0.0;25.00098;21.17086;37.81165;85048.82;11291.08;73757.74;59165.42;14592.32;313.0984;113.8252;55.620599999999996;1568.937;224.591;1802.845;2113.636;2.0;enero
SALCHICHAS FRESCAS;1149.423;527.8828000000001;4.380854;523.5019;0.0;0.0;0.0;0.0;457.4075;66.09444;0.0;0.0;0.0;0.0;553.1184000000001;74.65952;478.4589;405.5957;72.86314999999999;12.663459999999999;9.549832;0.0;0.0;1.11589;13.906469999999999;31.186529999999998;3.0;enero
CARNE VACUNO;15633.48;5421.271;23.69968;5397.571;4.457034999999999;0.0;5.252435;0.0;4739.694;628.1604;0.0;13.20236;0.0;6.804667;9029.657;1624.609;7405.048;6378.877;1026.17;30.48768;51.106730000000006;6.9249480000000005;308.9649;74.05039;256.9018;454.1197;3.0;enero
TERNERA;11570.5;4518.591;23.69968;4494.891;4.457034999999999;0.0;2.844903;0.0;3935.531;532.0509000000001;0.0;13.20236;0.0;6.804667;6175.818;963.7224;5212.096;4388.628;823.4673;28.59372;49.62386;2.830614;308.9649;52.14281;213.62210000000002;220.3161;4.0;enero
AÑOJO;3181.248;635.9593000000001;0.0;635.9593000000001;0.0;0.0;2.4075320000000002;0.0;570.6216999999999;62.93012;0.0;0.0;0.0;0.0;2276.963;511.8896;1765.074;1591.78;173.2936;1.893956;1.482867;0.0;0.0;21.907580000000003;23.17323;219.8678;4.0;enero
MAYOR;881.7325999999999;266.72040000000004;0.0;266.72040000000004;0.0;0.0;0.0;0.0;233.541;33.17939;0.0;0.0;0.0;0.0;576.8756;148.997;427.87859999999995;398.46909999999997;29.40945;0.0;0.0;4.094334;0.0;0.0;20.1064;13.93584;4.0;enero
CARNE POLLO;47175.76;8013.227;137.1227;7876.104;9.238825;15.53151;5.242125;0.0;7051.817;781.8162;0.0;9.183682000000001;0.0;3.274844;36739.23;4509.28;32229.95;25163.49;7066.465;127.05210000000001;13.82985;12.818760000000001;630.6471;2.700516;835.0151;801.2337;3.0;enero
POLLO ENTERO;10303.93;2061.095;45.006769999999996;2016.088;6.397643;0.0;0.0;0.0;1870.928;133.35129999999998;0.0;5.411314999999999;0.0;0.0;7180.44;955.4519;6224.988;5052.197;1172.791;22.40457;3.8988020000000003;9.126558999999999;630.6471;0.0;244.7808;151.53879999999998;4.0;enero
POLLO FILETES;6143.426;1064.682;24.586009999999998;1040.096;2.841183;0.7059059999999999;0.0;0.0;945.6849;85.18641000000001;0.0;3.772366;0.0;1.905246;4907.752;381.90479999999997;4525.847;3590.393;935.4538;2.4701709999999997;0.0;1.6197249999999999;0.0;0.0;98.02366;68.87845;4.0;enero
POLLO POR PIEZAS;30728.4;4887.45;67.52991;4819.92;0.0;14.8256;5.242125;0.0;4235.204;563.2784;0.0;0.0;0.0;1.3695979999999999;24651.04;3171.923;21479.12;16520.9;4958.221;102.1773;9.931052;2.0724720000000003;0.0;2.700516;492.2105;580.8164;4.0;enero
CARNE CONEJO;2364.704;469.8476;4.100532;465.747;0.0;0.0;0.0;0.0;355.3444;108.58210000000001;0.0;1.820534;0.0;0.0;1641.87;283.7083;1358.162;1150.889;207.273;0.0;0.0;0.0;165.6785;26.650779999999997;33.49006;27.166430000000002;3.0;enero
CARNE OVINO/CAPRINO;2501.512;896.1224;7.271642;888.8508;0.0;0.0;0.0;0.0;761.4718;117.39489999999999;0.0;0.0;9.984065000000001;0.0;1403.525;262.0453;1141.48;1124.328;17.15191;0.0;0.0;11.36459;64.3963;0.0;10.94917;115.1543;3.0;enero
CORDERO;2116.183;743.1181;7.271642;735.8464;0.0;0.0;0.0;0.0;629.7514;96.11097;0.0;0.0;9.984065000000001;0.0;1225.903;183.3316;1042.571;1025.419;17.15191;0.0;0.0;11.36459;19.19775;0.0;10.94917;105.6512;4.0;enero
CABRITO;286.8918;95.06135;0.0;95.06135;0.0;0.0;0.0;0.0;91.5783;3.4830569999999996;0.0;0.0;0.0;0.0;137.1287;75.87213;61.2566;61.2566;0.0;0.0;0.0;0.0;45.19856;0.0;0.0;9.503146000000001;4.0;enero
OTRO OVINO/CAPRINO;98.43713000000001;57.94304;0.0;57.94304;0.0;0.0;0.0;0.0;40.142160000000004;17.80088;0.0;0.0;0.0;0.0;40.494099999999996;2.841548;37.652550000000005;37.652550000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;445.0206;188.9268;0.0;188.9268;0.0;0.0;0.0;0.0;188.9268;0.0;0.0;0.0;0.0;0.0;179.2039;58.45388;120.75;120.75;0.0;0.0;0.0;11.36459;19.19775;0.0;0.0;46.32765;4.0;enero
OVINO/CAPRINO PIEZ;2056.492;707.1956;7.271642;699.924;0.0;0.0;0.0;0.0;572.545;117.39489999999999;0.0;0.0;9.984065000000001;0.0;1224.322;203.5914;1020.73;1003.578;17.15191;0.0;0.0;0.0;45.19856;0.0;10.94917;68.82668;4.0;enero
CARNE CERDO;34964.99;7692.809;84.57308;7608.236;0.0;4.437219;1.50281;0.0;6776.601;798.5236;0.0;0.794405;1.564218;24.81253;25913.47;3473.889;22439.58;17938.25;4501.338;143.2966;30.99911;13.743409999999999;13.14473;102.6853;456.2712;598.5673;3.0;enero
CARNE CERDO ADOBAD;3311.949;764.4683;10.28464;754.1836;0.0;0.0;0.0;0.0;701.3102;52.87338;0.0;0.0;0.0;0.0;2446.297;334.5199;2111.777;1553.575;558.2019;18.28647;0.0;0.0;0.0;0.0;46.42533;36.47152;4.0;enero
CARN.CERDO IBERICO;953.7090999999999;405.1402;2.51118;402.629;0.0;0.0;0.0;0.0;330.15;69.21923;0.0;0.794405;0.0;2.465337;465.6531;55.38334;410.2698;337.3368;72.93291;6.822971;0.0;1.924439;1.3683040000000002;16.02672;23.84028;32.933080000000004;4.0;enero
CARNE DESPOJOS;2635.534;992.2073;1.132602;991.0747;0.0;1.021087;1.027057;0.0;752.509;233.598;0.0;0.0;0.0;2.919608;1544.232;224.774;1319.458;1274.95;44.508269999999996;4.835017;0.622437;0.0;0.0;17.78788;28.33768;47.51143;3.0;enero
