Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;6692906.283;819185.9998710001;31364.621778;787821.4155110001;87078.699017;39695.609614;3951.989515;4796.077251000001;232569.11055500002;114605.528308;1187.650234;90219.305569;11446.223857;202271.248284;5281085.374399999;811265.7148600001;4469819.8286999995;3617934.1005;851885.70081;25424.856379999997;58293.95554;35797.630695;155283.323694;26308.309530000002;124336.496106;167190.37403;0.0;enero
T.HUEVOS KGS;109297.777;8035.7392199999995;602.1723000000001;7433.56722;52.53711;96.24834;95.40302;0.0;1677.23;1325.18022;248.584;667.1189;201.626;3069.639;85977.4178;11018.63116;74958.78659999999;60901.4599;14057.336710000001;427.6985;985.1635;368.2942;7523.1512;2620.967;1312.336646;2047.04952;1.0;enero
T.HUEVOS UNDS.;109297.777;8035.7392199999995;602.1723000000001;7433.56722;52.53711;96.24834;95.40302;0.0;1677.23;1325.18022;248.584;667.1189;201.626;3069.639;85977.4178;11018.63116;74958.78659999999;60901.4599;14057.336710000001;427.6985;985.1635;368.2942;7523.1512;2620.967;1312.336646;2047.04952;1.0;enero
TOTAL HUEVOS GALLINA;108271.1;8000.799;602.1723000000001;7398.627;52.53711;96.24834;95.40302;0.0;1677.23;1290.24;248.584;667.1189;201.626;3069.639;85162.15;10951.04;74211.11;60167.93;14043.19;427.6985;985.1635;368.2942;7370.216;2620.967;1305.895;2029.957;2.0;enero
OTRAS AVES;1026.677;34.940220000000004;0.0;34.940220000000004;0.0;0.0;0.0;0.0;0.0;34.940220000000004;0.0;0.0;0.0;0.0;815.2678000000001;67.59116;747.6766;733.5299;14.146709999999999;0.0;0.0;0.0;152.9352;0.0;6.4416459999999995;17.09252;2.0;enero
MIEL;5713.623;638.4498000000001;76.75369;561.6961;0.0;0.0;0.0;0.0;243.7157;203.7899;0.0;45.70293;0.0;68.48754;3648.083;798.8078;2849.275;2161.206;688.0693;0.0;223.2314;0.0;168.80339999999998;432.06129999999996;44.0545;558.9393;1.0;enero
GRANEL;1859.452;588.7806999999999;59.48789;529.2928;0.0;0.0;0.0;0.0;243.7157;171.38670000000002;0.0;45.70293;0.0;68.48754;0.0;0.0;0.0;0.0;0.0;0.0;150.4007;0.0;168.80339999999998;397.7817;0.0;553.685;2.0;enero
ENVASADA;3854.171;49.66909;17.2658;32.40329;0.0;0.0;0.0;0.0;0.0;32.40329;0.0;0.0;0.0;0.0;3648.083;798.8078;2849.275;2161.206;688.0693;0.0;72.83076;0.0;0.0;34.27963;44.0545;5.254308;2.0;enero
TOTAL CARNE;1252375.0;244925.3;7090.696;237834.6;364.2995;2632.977;355.364;25.51278;211562.7;21464.12;7.96479;754.3108000000001;87.80145;579.5871999999999;951959.8;124269.6;827690.2;684810.2;142880.0;3726.475;1627.513;1532.329;7466.912;4959.717;15434.45;20742.7;1.0;enero
CARNE CERTIFICADA;187500.7;66309.92;918.9728;65390.94;82.76972;145.48479999999998;0.0;0.0;59407.27;5497.311;0.0;176.7167;30.57639;50.811519999999994;113500.4;18802.22;94698.22;81436.71;13261.51;1470.216;192.1086;154.114;83.84075;970.7274;1554.062;3265.254;2.0;enero
