Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;6756260.0305;933506.67112;39982.868129;893523.83472;97151.706183;31791.000121;7095.436184;2244.7467269999997;257155.391521;146755.285951;1463.07566;95927.114077;8466.294624;245473.833364;5227821.4176;884889.2521;4342932.225;3483536.8111;859395.31467;19480.274980000002;58234.525590000005;30550.950416;146450.879266;24374.057402;146000.501323;169840.26422;0.0;enero
T.HUEVOS KGS;110365.6976;8735.33041;950.3275600000001;7785.00395;10.46625;0.0;96.73931;0.0;2192.837;2241.74453;270.591526;371.18690000000004;63.04761;2538.39;84560.96340000001;11981.2273;72579.7361;58302.8096;14276.9365;461.71840000000003;1027.002;165.394535;8442.52759;2821.178;1591.313193;2560.2308399999997;1.0;enero
T.HUEVOS UNDS.;110365.6976;8735.33041;950.3275600000001;7785.00395;10.46625;0.0;96.73931;0.0;2192.837;2241.74453;270.591526;371.18690000000004;63.04761;2538.39;84560.96340000001;11981.2273;72579.7361;58302.8096;14276.9365;461.71840000000003;1027.002;165.394535;8442.52759;2821.178;1591.313193;2560.2308399999997;1.0;enero
TOTAL HUEVOS GALLINA;109443.9;8706.089;937.1410999999999;7768.949;10.46625;0.0;96.73931;0.0;2192.837;2230.902;265.3791;371.18690000000004;63.04761;2538.39;83744.42;11860.48;71883.94;57723.22;14160.73;461.71840000000003;1027.002;159.9754;8384.419;2821.178;1586.15;2552.909;2.0;enero
OTRAS AVES;921.7976;29.24141;13.186459999999999;16.05495;0.0;0.0;0.0;0.0;0.0;10.84253;5.212426000000001;0.0;0.0;0.0;816.5434;120.74730000000001;695.7961;579.5896;116.2065;0.0;0.0;5.419135;58.10859;0.0;5.163193000000001;7.32184;2.0;enero
MIEL;12812.35;2360.938;138.5386;2222.399;0.0;0.0;94.43416;0.0;519.2365;542.7255;0.0;19.06816;0.0;1046.935;5474.284;803.9231;4670.361;3550.344;1120.017;162.6933;517.7142;12.17855;1808.296;1413.221;74.86274;988.1618000000001;1.0;enero
GRANEL;6657.808;2046.961;97.13589999999999;1949.825;0.0;0.0;39.01037;0.0;506.5838;483.9125;0.0;0.0;0.0;920.3181;0.0;0.0;0.0;0.0;0.0;162.6933;517.7142;12.17855;1808.296;1390.735;0.0;719.2307;2.0;enero
ENVASADA;6154.541;313.97720000000004;41.40275;272.5745;0.0;0.0;55.423790000000004;0.0;12.65266;58.813050000000004;0.0;19.06816;0.0;126.6168;5474.284;803.9231;4670.361;3550.344;1120.017;0.0;0.0;0.0;0.0;22.48557;74.86274;268.93109999999996;2.0;enero
TOTAL CARNE;1342731.0;280145.5;6752.618;273392.9;279.4711;1314.406;229.9086;0.0;234860.6;34830.65;62.53299;554.1184000000001;419.4732;841.7715999999999;990153.8;149641.3;840512.4;690882.2;149630.3;3216.219;2132.278;1132.754;13175.35;4276.71;22480.15;26017.86;1.0;enero
CARNE CERTIFICADA;226739.7;79118.89;496.55559999999997;78622.33;90.28825;159.5308;92.13791;0.0;67873.56;10085.5;0.0;0.0;219.7894;101.5214;133092.6;21334.74;111757.8;95761.3;15996.53;785.4068000000001;495.0223;174.0838;3163.866;871.8394000000001;3594.46;5443.561;2.0;enero
CARNE FRESCA;869458.6;221611.7;2046.113;219565.6;152.6794;144.4094;151.0222;0.0;191738.4;26438.01;0.0;265.751;299.7317;375.53740000000005;597019.3;82058.18;514961.2;422252.4;92708.75;2329.949;1142.038;522.4752;13150.49;2059.144;14018.01;17605.55;2.0;enero
SALCHICHAS FRESCAS;10592.02;5284.369;43.17761;5241.191;0.0;0.0;0.0;0.0;4549.04;692.1514;0.0;0.0;0.0;0.0;4692.207;724.5429;3967.664;3467.64;500.0245;118.2783;90.32083;0.0;0.0;8.872354;157.0839;240.8858;3.0;enero
CARNE VACUNO;190207.4;69281.23;259.5859;69021.65;90.28825;0.0;72.02969999999999;0.0;60769.54;7802.7;0.0;182.7909;0.0;104.3014;106462.4;19087.74;87374.62;76386.54;10988.08;389.7952;533.3044;67.93746;3364.628;884.2085999999999;3697.049;5526.911;3.0;enero
TERNERA;140064.0;57592.92;259.5859;57333.33;90.28825;0.0;41.68305;0.0;50171.32;6742.952;0.0;182.7909;0.0;104.3014;71378.09;11350.71;60027.38;51569.18;8458.189;334.0947;509.5785;43.98592;3364.628;706.1734;3144.428;2990.144;4.0;enero
AÑOJO;39535.9;7890.939;0.0;7890.939;0.0;0.0;30.34665;0.0;7095.396;765.1963000000001;0.0;0.0;0.0;0.0;28715.57;6060.29;22655.28;20543.68;2111.604;55.70055;23.72587;0.0;0.0;178.0352;277.6712;2394.264;4.0;enero
MAYOR;10607.48;3797.382;0.0;3797.382;0.0;0.0;0.0;0.0;3502.83;294.55159999999995;0.0;0.0;0.0;0.0;6368.696;1676.738;4691.958;4273.675;418.2825;0.0;0.0;23.95154;0.0;0.0;274.95009999999996;142.5025;4.0;enero
CARNE POLLO;257403.9;48048.11;796.1741;47251.94;62.3912;93.34754;39.079620000000006;0.0;42228.15;4744.446;0.0;59.9342;0.0;24.58838;195703.7;23247.97;172455.8;135519.4;36936.34;638.5138000000001;110.82889999999999;74.90373;3639.529;18.89691;4632.105;4537.275;3.0;enero
POLLO ENTERO;40128.22;8958.681;227.0623;8731.618;39.662769999999995;0.0;0.0;0.0;8028.651;640.8494000000001;0.0;22.455569999999998;0.0;0.0;25716.06;3715.065;22000.99;18104.52;3896.477;87.80869;21.44341;43.63659;3639.529;0.0;922.0281;739.0379;4.0;enero
POLLO FILETES;46550.38;8320.528;137.3976;8183.13;22.72843;7.311310000000001;0.0;0.0;7444.782;657.5821;0.0;37.478629999999995;0.0;13.247950000000001;36934.24;2768.109;34166.13;27400.63;6765.496;22.67605;0.0;12.79559;0.0;0.0;767.4283;492.722;4.0;enero
POLLO POR PIEZAS;170725.3;30768.9;431.7142;30337.19;0.0;86.03622999999999;39.079620000000006;0.0;26754.72;3446.015;0.0;0.0;0.0;11.34043;133053.5;16764.79;116288.7;90014.29;26274.37;528.0291;89.38553999999999;18.47156;0.0;18.89691;2942.649;3305.515;4.0;enero
CARNE CONEJO;20468.38;4653.402;36.49995;4616.902;0.0;0.0;0.0;0.0;3378.947;1222.485;0.0;15.469610000000001;0.0;0.0;13735.21;2526.168;11209.04;9561.389;1647.648;0.0;0.0;0.0;1362.692;192.23729999999998;276.4667;248.3729;3.0;enero
