Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2203347.50803;287714.574264;14223.217698;273491.40176700003;9704.97036;5023.213612;1760.7952180000002;189.686447;24984.319192000003;35767.018334;1075.9753799999999;36365.67050199999;2652.4919950000003;155967.255226;1709394.4263199999;282540.45050599996;1426854.0021900001;1111486.8715599999;315367.20312;8684.232154;32780.810177;18091.21995;25293.550739;6919.074952;56288.412112000005;58181.196748999995;0.0;enero
T.HUEVOS KGS;30327.50302;3335.19744;347.39014399999996;2987.80736;0.0;27.997472000000002;63.428339;0.0;525.099136;580.587328;307.58329599999996;177.0608;38.142746;1267.90848;22447.89628;2580.29484;19867.5976;15632.62819;4234.974534;89.547136;179.30477100000002;191.19532999999998;2003.265593;772.06786;528.944705;780.08064;1.0;enero
T.HUEVOS UNDS.;480669.262;52112.46;5427.971;46684.49;0.0;437.4605;991.0678;0.0;8204.674;9071.677;4805.989;2766.575;595.9804;19811.07;356952.328;41382.348;315569.92;249124.219;66445.78139999999;1399.174;2957.6865;3014.69183;31518.6713;12135.38196;8390.0573;12188.76;1.0;enero
TOTAL HUEVOS GALLINA;472607.6;52112.46;5427.971;46684.49;0.0;437.4605;991.0678;0.0;8204.674;9071.677;4805.989;2766.575;595.9804;19811.07;349599.5;40119.84;309479.6;243359.0;66120.68;1399.174;2772.739;2982.378;31260.72;12050.26;8241.558;12188.76;2.0;enero
OTRAS AVES;8061.662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7352.828;1262.508;6090.32;5765.219;325.1014;0.0;184.9475;32.31383;257.9513;85.12196;148.49929999999998;0.0;2.0;enero
MIEL;1086.906;79.55145;16.01584;63.53562;0.0;0.0;8.66549;0.0;4.108447;3.795061;0.0;1.04299;0.0;45.923629999999996;693.0149;139.75420000000003;553.2606999999999;431.764;121.4967;11.10824;25.161759999999997;0.0;0.0;150.9169;51.84604;75.30646;1.0;enero
GRANEL;319.8167;72.36650999999999;16.01584;56.35067;0.0;0.0;8.66549;0.0;4.108447;2.059231;0.0;0.0;0.0;41.5175;0.0;0.0;0.0;0.0;0.0;5.576751;25.161759999999997;0.0;0.0;141.2926;19.66091;55.75811;2.0;enero
ENVASADA;767.0891;7.18495;0.0;7.18495;0.0;0.0;0.0;0.0;0.0;1.7358289999999998;0.0;1.04299;0.0;4.406131;693.0149;139.75420000000003;553.2606999999999;431.764;121.4967;5.531488;0.0;0.0;0.0;9.624333;32.18513;19.54835;2.0;enero
TOTAL CARNE;141989.3;27051.93;809.2213;26242.71;25.181900000000002;529.2806999999999;20.46726;0.0;21958.64;3432.904;14.66882;86.17861;58.81897;116.5721;106785.8;14610.73;92175.03;72305.65;19869.39;336.24609999999996;219.44639999999998;239.3196;1706.591;465.3343;2195.563;2989.128;1.0;enero
CARNE CERTIFICADA;20622.37;6151.541;141.4472;6010.093;7.508697;50.843599999999995;7.809144;0.0;5175.062;734.1743;0.0;28.38961;1.833593;4.4720439999999995;12876.45;1877.064;10999.38;8856.465;2142.918;36.74658;54.88282;86.4637;685.7434000000001;152.676;146.38389999999998;431.4893;2.0;enero
CARNE FRESCA;100396.7;22762.29;510.88340000000005;22251.41;20.672259999999998;7.151531;15.43634;0.0;19155.02;2895.579;12.89986;59.23535;43.7689;41.64689;71800.04;9389.832;62410.21;48394.0;14016.21;235.42589999999998;128.4485;197.21720000000002;1540.295;365.5883;1400.729;1966.633;2.0;enero
SALCHICHAS FRESCAS;1077.792;476.36609999999996;7.039962;469.3261;0.0;0.0;0.0;0.0;392.9358;75.79516000000001;0.0;0.595091;0.0;0.0;533.7247;57.72453;476.0002;432.20820000000003;43.79195;0.0;4.514505;0.0;0.0;0.0;11.12329;52.062949999999994;3.0;enero
CARNE VACUNO;13431.91;4390.535;47.91726;4342.618;7.508697;0.0;8.806367;0.0;3857.017;454.1323;0.0;11.75733;1.51424;1.881698;8268.664;1325.52;6943.144;5711.317;1231.827;37.44937;30.87755;76.89861;13.72606;58.475730000000006;180.5856;374.7002;3.0;enero
TERNERA;9740.84;3800.127;42.57558;3757.551;7.508697;0.0;5.6784300000000005;0.0;3335.858;401.7269;0.0;4.332639;1.51424;0.932154;5497.545;738.7796;4758.765;3916.827;841.9384;30.295849999999998;30.87755;2.783558;13.72606;15.38834;160.9521;189.14479999999998;4.0;enero
AÑOJO;3049.105;470.20390000000003;0.0;470.20390000000003;0.0;0.0;0.0;0.0;417.3973;44.43242;0.0;7.424696;0.0;0.949543;2272.025;449.37440000000004;1822.651;1474.628;348.02279999999996;6.459563;0.0;63.97867;0.0;43.0874;14.27348;179.0764;4.0;enero
MAYOR;641.9671999999999;120.20410000000001;5.341678;114.8625;0.0;0.0;3.1279369999999997;0.0;103.7615;7.973008;0.0;0.0;0.0;0.0;499.0937;137.36620000000002;361.7275;319.86159999999995;41.86599;0.693956;0.0;10.136379999999999;0.0;0.0;5.360065;6.478946;4.0;enero
CARNE POLLO;40227.92;7864.182;210.097;7654.085;13.16357;0.0;0.985657;0.0;6607.178;964.3443000000001;12.89986;7.202201;25.2097;23.10254;30155.03;3660.596;26494.44;20182.48;6311.958;109.8089;43.499610000000004;62.580980000000004;505.35990000000004;121.1623;563.6043000000001;802.6844;3.0;enero
POLLO ENTERO;9246.592;2112.977;103.2397;2009.737;13.16357;0.0;0.0;0.0;1763.566;233.0075;0.0;0.0;0.0;0.0;6161.352;974.6713000000001;5186.681;4168.97;1017.711;17.88747;0.0;17.96203;505.35990000000004;79.59797999999999;179.2217;172.2335;4.0;enero
POLLO FILETES;6104.472;1316.301;33.304629999999996;1282.997;0.0;0.0;0.0;0.0;1128.051;142.0352;0.0;2.476968;6.874104999999999;3.5596460000000003;4498.977;409.94579999999996;4089.031;3141.959;947.0726;10.19348;0.0;4.411156;0.0;0.0;97.31248;177.2767;4.0;enero
POLLO POR PIEZAS;24876.85;4434.904;73.55265;4361.352;0.0;0.0;0.985657;0.0;3715.561;589.3016;12.89986;4.725233;18.33559;19.54289;19494.7;2275.979;17218.73;12871.55;4347.175;81.72798;43.499610000000004;40.20779;0.0;41.56426999999999;287.07009999999997;453.1742;4.0;enero
CARNE CONEJO;2413.491;475.4115;1.6578810000000002;473.75359999999995;0.0;0.0;0.0;0.0;365.254;108.4996;0.0;0.0;0.0;0.0;1709.297;209.03820000000002;1500.259;1246.026;254.23270000000002;0.0;9.247722;4.913023;148.808;14.60975;36.624480000000005;14.57988;3.0;enero
CARNE OVINO/CAPRINO;2799.429;1018.683;0.8568060000000001;1017.826;0.0;0.0;0.0;0.0;754.6324000000001;261.9395;0.0;1.254492;0.0;0.0;1308.381;284.6893;1023.692;920.1925;103.499;2.738449;7.973162;0.0;208.3856;114.1563;31.13388;107.9773;3.0;enero
CORDERO;2548.587;921.7684;0.8568060000000001;920.9116;0.0;0.0;0.0;0.0;670.4507;250.46089999999998;0.0;0.0;0.0;0.0;1254.261;272.2383;982.0229;898.3509;83.67205;2.738449;7.973162;0.0;150.468;100.9208;31.13388;79.32329;4.0;enero
CABRITO;173.6916;31.947740000000003;0.0;31.947740000000003;0.0;0.0;0.0;0.0;26.917669999999998;3.775576;0.0;1.254492;0.0;0.0;44.096019999999996;12.451049999999999;31.644959999999998;19.36113;12.28383;0.0;0.0;0.0;57.91759;11.07629;0.0;28.65397;4.0;enero
OTRO OVINO/CAPRINO;77.14988000000001;64.96708;0.0;64.96708;0.0;0.0;0.0;0.0;57.26404;7.70304;0.0;0.0;0.0;0.0;10.023639999999999;0.0;10.023639999999999;2.4805140000000003;7.543125;0.0;0.0;0.0;0.0;2.159157;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;573.1556999999999;140.5871;0.0;140.5871;0.0;0.0;0.0;0.0;112.3544;28.23273;0.0;0.0;0.0;0.0;57.399339999999995;15.9982;41.40115;33.858019999999996;7.543125;0.0;0.0;0.0;208.3856;114.1563;0.0;52.627379999999995;4.0;enero
OVINO/CAPRINO PIEZ;2226.273;878.0961;0.8568060000000001;877.2393000000001;0.0;0.0;0.0;0.0;642.278;233.7068;0.0;1.254492;0.0;0.0;1250.982;268.69120000000004;982.2904;886.3345;95.95588000000001;2.738449;7.973162;0.0;0.0;0.0;31.13388;55.34988;4.0;enero
CARNE CERDO;30559.56;7134.09;235.9272;6898.163;0.0;7.151531;0.0;0.0;6039.365;792.7124;0.0;35.031040000000004;10.988;12.91461;21693.77;3026.956;18666.82;14368.39;4298.427;73.74694000000001;36.8504;51.62735;555.2526;57.18425;389.83979999999997;567.1902;3.0;enero
CARNE CERDO ADOBAD;2814.325;785.8158000000001;30.797819999999998;755.0179;0.0;2.112261;0.0;0.0;709.3324;40.65773;0.0;0.0;0.0;2.915556;1938.574;256.4956;1682.079;1283.281;398.7976;2.167628;3.6781230000000003;10.095450000000001;1.199086;0.0;38.520300000000006;34.274800000000006;4.0;enero
