Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE FRESCA;91.144;28.779;0.751;28.502;0.048;0.502;0.012;0.0;25.2;4.269;0.039;0.027;0.009;0.305;84.75;21.293;80.074;71.554;27.9;0.314;0.2;0.301;0.992;1.018;2.523;4.195;2.0;enero
SALCHICHAS FRESCAS;7.345;3.053;0.11;2.938;0.0;0.0;0.0;0.0;2.552;0.42;0.0;0.0;0.0;0.0;4.243;0.496;3.785;3.453;0.305;0.039;0.039;0.0;0.0;0.0;0.046;0.289;3.0;enero
CARNE VACUNO;55.875;18.001;0.352;17.882;0.007;0.092;0.0;0.0;15.783;2.253;0.028;0.013;0.0;0.123;42.948;9.237;37.301;31.295;8.365;0.145;0.031;0.083;0.15;0.169;0.861;1.537;3.0;enero
TERNERA;45.081;15.68;0.324;15.566;0.007;0.066;0.0;0.0;13.927;1.776;0.028;0.0;0.0;0.094;32.049;6.131;27.987;23.125;6.306;0.104;0.031;0.065;0.15;0.169;0.645;0.931;4.0;enero
AÑOJO;17.418;2.843;0.011;2.832;0.0;0.0;0.0;0.0;2.237;0.588;0.0;0.013;0.0;0.011;14.783;3.406;12.248;10.384;1.982;0.028;0.0;0.018;0.0;0.0;0.238;0.593;4.0;enero
MAYOR;6.83;1.527;0.016;1.512;0.0;0.026;0.0;0.0;1.358;0.11;0.0;0.0;0.0;0.017;5.296;1.426;4.002;3.307;0.76;0.029;0.0;0.0;0.0;0.0;0.067;0.079;4.0;enero
CARNE POLLO;74.63;16.285;0.273;16.113;0.017;0.094;0.006;0.0;14.0;2.137;0.028;0.014;0.0;0.086;66.709;10.957;61.945;52.511;18.429;0.098;0.072;0.196;0.544;0.251;1.7;1.528;3.0;enero
POLLO ENTERO;22.289;4.508;0.03;4.478;0.0;0.0;0.0;0.0;3.704;0.77;0.0;0.0;0.0;0.014;17.143;2.024;15.534;12.153;3.622;0.033;0.063;0.053;0.436;0.183;0.271;0.278;4.0;enero
POLLO FILETES;29.378;5.014;0.059;4.956;0.007;0.0;0.0;0.0;4.494;0.518;0.0;0.014;0.0;0.0;25.441;1.969;24.078;20.295;5.326;0.016;0.0;0.058;0.0;0.0;0.318;0.232;4.0;enero
POLLO POR PIEZAS;64.014;12.742;0.226;12.589;0.01;0.094;0.006;0.0;10.835;1.747;0.028;0.0;0.0;0.072;56.441;9.317;51.417;42.566;14.834;0.061;0.009;0.129;0.172;0.126;1.363;1.11;4.0;enero
CARNE CONEJO;10.015;2.166;0.156;2.011;0.0;0.0;0.0;0.0;1.442;0.587;0.0;0.0;0.0;0.031;7.296;1.406;5.993;5.29;0.723;0.032;0.016;0.0;0.21;0.304;0.243;0.031;3.0;enero
CARNE OVINO/CAPRINO;18.088;6.317;0.041;6.273;0.01;0.0;0.0;0.0;5.312;1.024;0.0;0.0;0.0;0.017;11.921;2.514;9.846;9.241;0.668;0.0;0.0;0.0;0.105;0.209;0.36;0.238;3.0;enero
CORDERO;16.434;5.462;0.041;5.418;0.01;0.0;0.0;0.0;4.62;0.779;0.0;0.0;0.0;0.017;10.985;2.163;9.147;8.592;0.588;0.0;0.0;0.0;0.087;0.147;0.323;0.212;4.0;enero
CABRITO;2.015;0.752;0.0;0.752;0.0;0.0;0.0;0.0;0.562;0.202;0.0;0.0;0.0;0.0;1.19;0.372;0.836;0.775;0.057;0.0;0.0;0.0;0.017;0.04;0.0;0.026;4.0;enero
OTRO OVINO/CAPRINO;0.559;0.291;0.0;0.291;0.0;0.0;0.0;0.0;0.225;0.066;0.0;0.0;0.0;0.0;0.208;0.037;0.17;0.15;0.02;0.0;0.0;0.0;0.0;0.022;0.037;0.0;4.0;enero
OVINO/CAPRINO ENTE;3.765;1.077;0.025;1.052;0.01;0.0;0.0;0.0;0.867;0.175;0.0;0.0;0.0;0.0;2.168;0.435;1.748;1.625;0.121;0.0;0.0;0.0;0.105;0.149;0.185;0.053;4.0;enero
OVINO/CAPRINO PIEZ;15.038;5.302;0.016;5.285;0.0;0.0;0.0;0.0;4.446;0.847;0.0;0.0;0.0;0.017;10.097;2.123;8.363;7.881;0.546;0.0;0.0;0.0;0.0;0.06;0.173;0.185;4.0;enero
CARNE CERDO;72.483;20.902;0.43;20.623;0.029;0.292;0.006;0.0;18.257;3.009;0.025;0.013;0.009;0.255;62.633;11.471;58.003;50.221;15.419;0.268;0.121;0.133;0.337;0.285;1.084;2.306;3.0;enero
CARNE CERDO ADOBAD;20.131;4.95;0.117;4.907;0.0;0.021;0.006;0.0;4.477;0.422;0.0;0.0;0.0;0.0;15.609;2.032;14.065;11.885;2.677;0.081;0.0;0.045;0.0;0.071;0.122;0.403;4.0;enero
CARN.CERDO IBERICO;6.361;2.398;0.131;2.265;0.0;0.162;0.0;0.0;1.839;0.343;0.0;0.0;0.0;0.02;3.822;0.647;3.184;2.821;0.404;0.018;0.0;0.009;0.0;0.045;0.034;0.409;4.0;enero
CARNE DESPOJOS;12.954;4.699;0.045;4.653;0.006;0.0;0.0;0.0;3.831;0.989;0.0;0.0;0.0;0.0;8.658;1.162;7.869;7.605;0.275;0.045;0.0;0.033;0.0;0.013;0.396;0.186;3.0;enero
DESPOJOS CERDO;7.201;2.683;0.045;2.636;0.006;0.0;0.0;0.0;2.207;0.561;0.0;0.0;0.0;0.0;4.527;0.554;3.986;3.857;0.126;0.045;0.0;0.033;0.0;0.0;0.181;0.103;4.0;enero
DESPOJOS CORDERO;1.499;1.032;0.0;1.032;0.0;0.0;0.0;0.0;0.868;0.163;0.0;0.0;0.0;0.0;0.489;0.119;0.373;0.373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007;4.0;enero
DESPOJOS POLLO;4.443;0.765;0.0;0.765;0.0;0.0;0.0;0.0;0.62;0.135;0.0;0.0;0.0;0.0;3.576;0.269;3.421;3.314;0.098;0.0;0.0;0.0;0.0;0.0;0.228;0.028;4.0;enero
DESPOJOS TERNERA;2.62;1.06;0.0;1.06;0.0;0.0;0.0;0.0;0.792;0.274;0.0;0.0;0.0;0.0;1.553;0.337;1.2;1.167;0.046;0.0;0.0;0.0;0.0;0.013;0.067;0.012;4.0;enero
DESPOJOS OT.PROCED;0.881;0.13;0.0;0.13;0.0;0.0;0.0;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.656;0.07;0.585;0.553;0.036;0.0;0.0;0.0;0.0;0.0;0.057;0.034;4.0;enero
OTRAS CARNES FRESCA;46.079;7.793;0.082;7.718;0.0;0.075;0.0;0.0;6.576;1.209;0.011;0.0;0.0;0.024;40.794;6.573;36.588;29.468;9.741;0.056;0.026;0.028;0.172;0.095;0.843;0.663;3.0;enero
AVESTRUZ;0.115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019;0.0;0.019;0.0;0.019;0.0;0.0;0.0;0.0;0.0;0.0;0.096;4.0;enero
PAVO;24.978;3.276;0.058;3.218;0.0;0.058;0.0;0.0;2.415;0.694;0.0;0.0;0.0;0.025;22.25;3.13;19.736;15.563;4.854;0.009;0.0;0.0;0.094;0.02;0.298;0.129;4.0;enero
OTRAS AVES;10.028;1.951;0.011;1.94;0.0;0.0;0.0;0.0;1.667;0.284;0.0;0.0;0.0;0.0;7.897;1.604;6.355;4.883;1.628;0.014;0.026;0.0;0.078;0.038;0.298;0.045;2.0;enero
CARNE CABALLO;0.727;0.55;0.0;0.55;0.0;0.0;0.0;0.0;0.374;0.178;0.0;0.0;0.0;0.0;0.118;0.008;0.109;0.095;0.014;0.0;0.0;0.0;0.0;0.024;0.0;0.036;4.0;enero
CARNE CONGELADA;13.829;2.116;0.078;2.045;0.0;1.36;0.0;0.0;0.591;0.094;0.0;0.0;0.0;0.0;11.382;0.683;10.931;10.117;0.916;0.011;0.0;0.058;0.018;0.06;0.199;0.404;2.0;enero
C.CONG.POLLO;7.934;1.041;0.058;0.992;0.0;0.843;0.0;0.0;0.155;0.0;0.0;0.0;0.0;0.0;6.66;0.467;6.267;5.644;0.633;0.011;0.0;0.06;0.0;0.0;0.145;0.175;3.0;enero
C.CONG.CERDO;4.34;0.732;0.02;0.712;0.0;0.337;0.0;0.0;0.303;0.073;0.0;0.0;0.0;0.0;3.489;0.152;3.336;3.183;0.208;0.0;0.0;0.048;0.0;0.06;0.025;0.057;3.0;enero
C.CONG.VACA;1.173;0.442;0.0;0.442;0.0;0.397;0.0;0.0;0.046;0.0;0.0;0.0;0.0;0.0;0.602;0.022;0.591;0.579;0.03;0.0;0.0;0.0;0.018;0.0;0.0;0.117;3.0;enero
RESTO CARNES CONG.;3.158;0.436;0.0;0.436;0.0;0.224;0.0;0.0;0.19;0.021;0.0;0.0;0.0;0.0;2.633;0.11;2.525;2.432;0.087;0.0;0.0;0.0;0.0;0.0;0.029;0.068;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.048;0.013;0.0;0.013;0.0;0.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029;0.009;3.0;enero
CARNE TRANSFORMADA;92.915;17.469;1.492;16.539;0.018;0.115;0.095;0.014;13.93;2.354;0.091;0.336;0.078;0.525;90.264;25.341;85.33;77.091;31.776;0.565;0.877;0.302;0.094;0.67;2.907;7.091;2.0;enero
JAMON CURADO+PALETA;54.923;7.223;0.459;6.886;0.01;0.059;0.024;0.014;5.625;1.144;0.0;0.057;0.021;0.123;48.86;8.672;43.861;36.524;10.645;0.167;0.269;0.12;0.016;0.37;0.983;3.223;3.0;enero
JAMON C.+P.ENTERO;12.683;2.751;0.187;2.713;0.0;0.022;0.0;0.0;2.169;0.499;0.0;0.012;0.01;0.03;7.994;1.802;6.247;5.76;0.53;0.116;0.181;0.069;0.016;0.196;0.213;1.547;4.0;enero
JAMON C.+P.LONCHA;49.974;5.446;0.343;5.118;0.01;0.037;0.024;0.014;4.056;0.955;0.0;0.052;0.01;0.094;45.465;7.275;41.188;33.917;10.278;0.071;0.091;0.056;0.0;0.174;0.803;1.862;4.0;enero
JAMON CURADO NORMAL;43.896;4.588;0.44;4.286;0.0;0.035;0.017;0.014;3.501;0.691;0.0;0.017;0.01;0.031;40.016;5.485;36.498;29.856;8.656;0.105;0.269;0.085;0.0;0.155;0.667;1.221;3.0;enero
JAMON C.N.ENTER/PI;7.917;1.654;0.144;1.654;0.0;0.022;0.0;0.0;1.316;0.273;0.0;0.0;0.01;0.03;5.215;1.082;4.122;3.856;0.255;0.051;0.181;0.065;0.0;0.117;0.129;0.681;4.0;enero
JAMON C.N.LONCHA;40.177;3.37;0.316;3.091;0.0;0.013;0.017;0.014;2.571;0.489;0.0;0.017;0.0;0.003;37.356;4.625;34.257;27.666;8.465;0.068;0.091;0.02;0.0;0.038;0.558;0.603;4.0;enero
JAMON IBERICO;14.135;2.825;0.043;2.784;0.01;0.024;0.007;0.0;2.23;0.589;0.0;0.019;0.01;0.063;10.524;2.25;8.521;7.528;1.034;0.021;0.0;0.0;0.016;0.142;0.183;1.271;3.0;enero
JAMON IBE.ENTER/PI;3.826;0.901;0.043;0.859;0.0;0.0;0.0;0.0;0.716;0.146;0.0;0.0;0.0;0.0;2.101;0.598;1.491;1.437;0.089;0.021;0.0;0.0;0.016;0.046;0.057;0.627;4.0;enero
JAMON IBE.LONCHA;11.406;2.122;0.0;2.122;0.01;0.024;0.007;0.0;1.549;0.576;0.0;0.019;0.01;0.063;8.923;1.693;7.458;6.493;0.944;0.0;0.0;0.0;0.0;0.095;0.135;0.626;4.0;enero
PALETA CURADA NORM.;4.458;0.291;0.0;0.291;0.0;0.0;0.0;0.0;0.207;0.075;0.0;0.012;0.0;0.026;3.789;0.781;3.064;2.179;0.872;0.013;0.0;0.0;0.0;0.031;0.086;0.383;3.0;enero
PALETA C.N.ENTR/PI;0.915;0.136;0.0;0.136;0.0;0.0;0.0;0.0;0.071;0.075;0.0;0.012;0.0;0.0;0.413;0.089;0.321;0.274;0.047;0.01;0.0;0.0;0.0;0.017;0.028;0.303;4.0;enero
PALETA C.N.LONCHA;3.723;0.153;0.0;0.153;0.0;0.0;0.0;0.0;0.135;0.0;0.0;0.0;0.0;0.026;3.482;0.705;2.831;1.988;0.813;0.003;0.0;0.0;0.0;0.014;0.058;0.08;4.0;enero
PALETA IBERICA;6.922;0.676;0.024;0.646;0.0;0.0;0.0;0.0;0.606;0.019;0.0;0.016;0.0;0.0;5.421;1.338;4.293;3.114;1.135;0.034;0.0;0.052;0.0;0.044;0.113;0.828;3.0;enero
PALETA IB.ENTER/PI;1.169;0.159;0.0;0.159;0.0;0.0;0.0;0.0;0.159;0.0;0.0;0.0;0.0;0.0;0.757;0.108;0.649;0.53;0.131;0.034;0.0;0.01;0.0;0.014;0.031;0.174;4.0;enero
PALETA IBE.LONCHA;5.854;0.511;0.024;0.482;0.0;0.0;0.0;0.0;0.443;0.019;0.0;0.016;0.0;0.0;4.72;1.239;3.688;2.606;1.007;0.0;0.0;0.042;0.0;0.031;0.082;0.662;4.0;enero
HUESOS JAMON CURADO;4.817;1.144;0.0;1.144;0.0;0.0;0.0;0.0;1.016;0.181;0.0;0.0;0.0;0.013;3.458;0.143;3.328;3.21;0.114;0.0;0.021;0.0;0.0;0.0;0.229;0.018;3.0;enero
LOMO EMBUCHADO N+IB;20.915;3.763;0.14;3.624;0.0;0.028;0.0;0.0;3.11;0.501;0.0;0.063;0.0;0.0;16.79;2.118;15.015;12.33;3.067;0.12;0.059;0.063;0.0;0.198;0.267;1.001;3.0;enero
LOMO EMB.AL CORTE;5.906;2.63;0.062;2.573;0.0;0.0;0.0;0.0;2.296;0.277;0.0;0.038;0.0;0.0;3.424;0.578;2.915;2.818;0.127;0.033;0.015;0.037;0.0;0.0;0.0;0.083;4.0;enero
LOMO EMB.ENVASADO;15.922;1.338;0.073;1.258;0.0;0.028;0.0;0.0;0.999;0.223;0.0;0.029;0.0;0.0;13.753;1.585;12.387;9.767;2.927;0.088;0.045;0.026;0.0;0.198;0.267;0.952;4.0;enero
LOMO EMB.NORMAL;14.888;2.051;0.14;1.915;0.0;0.028;0.0;0.0;1.583;0.264;0.0;0.05;0.0;0.0;12.764;1.274;11.631;9.287;2.663;0.079;0.015;0.063;0.0;0.089;0.168;0.537;4.0;enero
LOMO E.N.AL CORTE;3.207;1.303;0.062;1.247;0.0;0.0;0.0;0.0;1.134;0.083;0.0;0.038;0.0;0.0;2.05;0.46;1.667;1.579;0.115;0.013;0.015;0.037;0.0;0.0;0.0;0.006;5.0;enero
LOMO E.N.ENVASADO;12.066;0.72;0.073;0.647;0.0;0.028;0.0;0.0;0.42;0.18;0.0;0.017;0.0;0.0;10.896;0.864;10.097;7.838;2.533;0.066;0.0;0.026;0.0;0.089;0.168;0.532;5.0;enero
LOMO EMB.IBERICO;7.591;2.055;0.0;2.055;0.0;0.0;0.0;0.0;1.823;0.268;0.0;0.014;0.0;0.0;4.952;0.905;4.083;3.663;0.451;0.063;0.045;0.0;0.0;0.108;0.093;0.467;4.0;enero
LOMO E.I.AL CORTE;2.947;1.481;0.0;1.481;0.0;0.0;0.0;0.0;1.25;0.224;0.0;0.0;0.0;0.0;1.455;0.124;1.334;1.321;0.013;0.019;0.0;0.0;0.0;0.0;0.0;0.077;5.0;enero
LOMO E.I.ENVASADO;4.731;0.595;0.0;0.595;0.0;0.0;0.0;0.0;0.555;0.044;0.0;0.014;0.0;0.0;3.473;0.773;2.728;2.325;0.44;0.043;0.045;0.0;0.0;0.108;0.093;0.411;5.0;enero
OTRAS SALAZONES;12.852;3.125;0.134;2.994;0.0;0.0;0.0;0.0;2.803;0.22;0.025;0.0;0.0;0.0;9.605;1.339;8.509;7.282;1.439;0.05;0.028;0.116;0.014;0.057;0.144;0.082;3.0;enero
O.SALAZONES AL COR;5.45;2.95;0.134;2.819;0.0;0.0;0.0;0.0;2.655;0.22;0.0;0.0;0.0;0.0;2.245;0.467;1.781;1.67;0.128;0.029;0.028;0.045;0.014;0.057;0.056;0.058;4.0;enero
O.SALAZONES ENVASA;8.128;0.176;0.0;0.176;0.0;0.0;0.0;0.0;0.149;0.0;0.025;0.0;0.0;0.0;7.738;0.884;6.944;5.79;1.328;0.021;0.0;0.071;0.0;0.044;0.105;0.026;4.0;enero
TOCINO Y MANTECA;22.806;1.856;0.165;1.712;0.0;0.0;0.033;0.0;1.354;0.208;0.0;0.089;0.009;0.031;20.221;3.166;17.728;15.039;3.795;0.105;0.027;0.126;0.0;0.025;0.504;1.078;3.0;enero
TOCINO;2.33;1.234;0.193;1.041;0.0;0.0;0.0;0.0;0.979;0.063;0.0;0.0;0.0;0.0;1.081;0.17;0.908;0.865;0.063;0.0;0.007;0.065;0.0;0.025;0.013;0.038;4.0;enero
CHORIZOS;38.006;6.171;0.3;5.903;0.0;0.0;0.0;0.0;4.862;0.747;0.012;0.047;0.035;0.298;32.123;6.025;28.023;23.621;6.207;0.217;0.402;0.064;0.064;0.077;0.582;2.458;3.0;enero
CHOR.IBERICO;11.134;2.095;0.096;1.994;0.0;0.0;0.0;0.0;1.642;0.337;0.0;0.037;0.035;0.006;7.505;1.202;6.428;5.807;0.665;0.057;0.016;0.05;0.0;0.04;0.144;1.811;4.0;enero
CHOR.NORMAL;31.862;4.537;0.211;4.372;0.0;0.0;0.0;0.0;3.652;0.443;0.012;0.014;0.0;0.292;27.88;5.151;24.184;19.936;5.737;0.173;0.386;0.014;0.064;0.035;0.472;0.667;4.0;enero
CHORIZO DE PAVO;0.934;0.079;0.0;0.079;0.0;0.0;0.0;0.0;0.079;0.0;0.0;0.0;0.0;0.0;0.823;0.171;0.652;0.638;0.014;0.008;0.0;0.0;0.0;0.0;0.035;0.007;4.0;enero
CHORIZO DE CERDO;37.41;6.102;0.3;5.834;0.0;0.0;0.0;0.0;4.791;0.747;0.012;0.039;0.035;0.286;31.571;5.853;27.597;23.23;6.131;0.211;0.402;0.064;0.064;0.077;0.553;2.435;4.0;enero
SALCHICHON/SALAMI;24.128;3.175;0.187;3.069;0.0;0.029;0.0;0.0;2.498;0.471;0.016;0.046;0.012;0.111;19.846;2.729;17.78;14.809;3.695;0.078;0.083;0.053;0.0;0.103;0.291;2.125;3.0;enero
SALCHICHON DE PAVO;1.187;0.013;0.01;0.005;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0;1.09;0.081;1.037;0.904;0.144;0.0;0.0;0.0;0.0;0.019;0.042;0.022;4.0;enero
SALCHICHON DE CERD;23.272;3.194;0.182;3.085;0.0;0.029;0.0;0.0;2.518;0.471;0.016;0.046;0.012;0.111;19.018;2.628;17.012;14.134;3.568;0.078;0.083;0.053;0.0;0.083;0.254;2.089;4.0;enero
FUET/LONGANIZAS;28.631;1.702;0.133;1.651;0.0;0.0;0.018;0.0;1.348;0.143;0.0;0.0;0.017;0.13;26.606;3.832;24.0;19.461;5.817;0.125;0.07;0.033;0.0;0.057;0.52;0.555;3.0;enero
FUET/LONGANIZ.PAVO;1.966;0.007;0.007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.884;0.209;1.679;1.347;0.349;0.009;0.0;0.0;0.0;0.0;0.05;0.015;4.0;enero
FUET/LONGANIZ.CERD;27.224;1.697;0.11;1.651;0.0;0.0;0.018;0.0;1.348;0.143;0.0;0.0;0.017;0.13;25.219;3.689;22.596;18.167;5.615;0.127;0.07;0.033;0.0;0.057;0.494;0.54;4.0;enero
OTROS PROD.CURADOS;18.435;2.792;0.163;2.673;0.008;0.0;0.017;0.0;1.833;0.704;0.027;0.084;0.0;0.025;15.205;2.807;12.776;10.818;2.31;0.159;0.212;0.014;0.0;0.071;0.197;0.737;3.0;enero
O.PROD.CURAD.CORTE;7.222;2.18;0.118;2.114;0.008;0.0;0.0;0.0;1.487;0.61;0.027;0.011;0.0;0.014;4.932;0.902;4.101;3.91;0.238;0.091;0.143;0.014;0.0;0.017;0.029;0.185;4.0;enero
O.PROD.CURAD.ENVAS;12.733;1.075;0.102;0.972;0.0;0.0;0.017;0.0;0.606;0.251;0.0;0.072;0.0;0.011;11.167;2.033;9.347;7.48;2.108;0.072;0.069;0.0;0.0;0.055;0.172;0.552;4.0;enero
SALCHICHAS;28.089;0.268;0.04;0.262;0.0;0.0;0.007;0.0;0.239;0.0;0.0;0.0;0.0;0.015;27.216;5.016;23.328;18.995;5.333;0.011;0.0;0.0;0.0;0.0;0.523;0.41;3.0;enero
JAMON COCIDO;40.682;3.36;0.415;2.973;0.01;0.013;0.038;0.0;2.482;0.378;0.084;0.011;0.0;0.02;37.872;6.344;33.896;28.085;8.274;0.047;0.063;0.035;0.0;0.056;0.822;0.335;3.0;enero
J.COC.SIN/BAJO SAL;1.778;0.135;0.0;0.135;0.0;0.0;0.0;0.0;0.099;0.039;0.0;0.0;0.0;0.0;1.617;0.165;1.471;0.967;0.459;0.0;0.0;0.0;0.0;0.0;0.0;0.01;4.0;enero
PALETA COCIDA;0.942;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.275;0.065;0.0;0.022;0.0;0.0;0.637;0.244;0.432;0.34;0.088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
FIAMBRES;54.937;4.056;0.297;3.815;0.0;0.013;0.007;0.0;3.015;0.743;0.011;0.038;0.01;0.046;51.753;9.181;46.726;38.189;12.975;0.138;0.096;0.097;0.0;0.111;1.089;0.84;3.0;enero
PAVO;34.764;1.293;0.181;1.13;0.0;0.0;0.007;0.0;0.809;0.332;0.0;0.0;0.0;0.039;33.123;5.14;29.558;23.207;8.433;0.07;0.048;0.041;0.0;0.113;0.8;0.423;4.0;enero
POLLO;5.357;0.086;0.022;0.065;0.0;0.0;0.0;0.0;0.048;0.009;0.011;0.0;0.0;0.0;5.117;1.084;4.082;2.898;1.234;0.0;0.0;0.018;0.0;0.0;0.061;0.098;4.0;enero
PROD.A BASE SANGRE;6.289;1.718;0.06;1.658;0.0;0.0;0.0;0.0;1.456;0.155;0.0;0.02;0.005;0.025;4.341;0.993;3.486;3.088;0.504;0.086;0.003;0.037;0.0;0.017;0.1;0.219;3.0;enero
MORCILLA;6.033;1.643;0.06;1.583;0.0;0.0;0.0;0.0;1.416;0.12;0.0;0.02;0.005;0.025;4.163;0.993;3.306;2.9;0.504;0.086;0.003;0.037;0.0;0.017;0.1;0.219;4.0;enero
FOIE-GRAS Y PATES;33.188;2.358;0.276;2.116;0.0;0.0;0.016;0.0;1.647;0.463;0.0;0.005;0.01;0.03;30.056;5.794;26.008;21.446;6.279;0.059;0.0;0.096;0.0;0.046;0.711;2.144;3.0;enero
COCIDOS Y OTROS;28.085;1.924;0.284;1.638;0.0;0.0;0.02;0.0;1.397;0.209;0.0;0.0;0.0;0.066;26.422;4.058;23.374;18.951;5.623;0.033;0.062;0.009;0.0;0.0;0.48;0.179;3.0;enero
COCIDOS Y O. CORTE;3.908;1.421;0.228;1.195;0.0;0.0;0.0;0.0;1.059;0.136;0.0;0.0;0.0;0.0;2.496;0.401;2.16;2.098;0.058;0.0;0.062;0.0;0.0;0.0;0.023;0.036;4.0;enero
COCIDOS Y O.ENVASA;25.265;0.481;0.05;0.43;0.0;0.0;0.02;0.0;0.321;0.071;0.0;0.0;0.0;0.066;24.506;3.675;21.709;17.225;5.569;0.033;0.0;0.009;0.0;0.0;0.471;0.144;4.0;enero
COCIDOS DE PAVO;1.093;0.348;0.0;0.348;0.0;0.0;0.0;0.0;0.296;0.052;0.0;0.0;0.0;0.0;0.739;0.112;0.638;0.478;0.179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
