Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;3.0484427901157716;3.6766315711849904;3.0532059763516783;3.7125689834818676;10.5220616240827;8.053259475078924;5.605219061106611;23.132748061160626;8.696191394584885;4.116782557823633;2.041667243747065;3.01283814258897;2.761485131309691;1.9744007705847437;2.96805482135634;3.07529596829292;2.9462509290479133;3.0063423919697057;2.7323476036654033;2.42439562617506;1.8535255470014107;4.249694565937871;2.700507561370538;2.4965200274626067;2.9583459177141833;3.3319049661032354;0.0;enero
T.HUEVOS KGS;3.194990786847603;3.594196855620652;3.2019600369211623;3.6355281876306167;;2.834163336423343;4.963839308595426;;3.792993632221654;3.6155533049047657;3.9913142248560836;4.123477694578742;3.518042890075817;3.49967713452571;3.045339715989672;3.167737028342072;3.0255020103631836;3.0510842186547;2.923504587787642;3.0899338575147426;3.623415939960125;3.1380363546280896;4.077574934995965;3.9663353461374715;3.450879160618156;3.503697038882208;1.0;enero
T.HUEVOS UNDS.;0.20141070733877164;0.2277534719168083;0.19589426096883364;0.2312437771103097;;0.1813864529046777;0.31768571212773017;;0.24227512189604836;0.22681668743148534;0.25544411039078935;0.2639025724530395;0.2251547449648523;0.22397933660964542;0.19157781569906956;0.20054332115186974;0.1901353710092345;0.19119797307495545;0.18583790690310945;0.19775576688094354;0.23189862015744797;0.20083432669619775;0.25880592448654594;0.2538454621527982;0.21899038312153943;0.22137670978022075;1.0;enero
TOTAL HUEVOS GALLINA;0.20323104185597113;0.22914074700141046;0.19980126370868004;0.23220947069233655;;0.1813864529046777;0.31768571212773017;;0.2425777426970077;0.22989296173537382;0.25544411039078935;0.2639025724530395;0.2251547449648523;0.22397933660964542;0.1935768048751623;0.20174066553852787;0.19225180336039233;0.19371880883623235;0.18641852446908894;0.19775576688094354;0.23189862015744797;0.20083432669619775;0.2603900928022991;0.2538454621527982;0.22016930224380735;0.21970485437527615;2.0;enero
OTRAS AVES;0.10088767183148303;0.11079501732291087;0.12500002022521178;0.09963606447566022;;;;;0.1124893885718973;0.09871855366788479;;;;;0.09467855963186637;0.10829667024330356;0.0933668841845561;0.09170782652778944;0.11403806022485388;;;;0.09881654169253001;;0.1024295573643848;0.3303081490990121;2.0;enero
MIEL;7.477867135617777;10.231667834281664;14.115210363562122;9.676153575005976;;9.799999055788087;10.056465083622902;;8.686934669376166;8.37535492830862;;12.000003578410732;;9.300471499689744;6.912976732135695;7.891330116513219;6.637742396474855;6.983920750338848;5.712691506741158;;9.178693661151383;;8.499999206838952;7.321866435550348;7.938934919352606;8.26847958808676;1.0;enero
GRANEL;8.932191033788664;10.862905797306189;18.388917899465874;10.020210479827222;;;9.70838111386441;;8.686934669376166;10.000001464592666;;12.000003578410732;;9.683028746137136;;;;;;;9.212730271914987;;8.499999206838952;7.132739265217657;6.500002852790314;8.266141672711004;2.0;enero
ENVASADA;7.0055174137298195;7.603112742368886;6.218801860348685;8.009493407718109;;9.799999055788087;12.296701397152583;;;5.989718340422119;;;;7.500256631622888;6.912976732135695;7.891330116513219;6.637742396474855;6.983920750338848;5.712691506741158;;8.500255817159664;;;8.273862253687412;8.701790595416583;8.289725443876707;2.0;enero
TOTAL CARNE;7.896418666729586;8.943822686241734;8.128639935026703;8.965541793152278;11.014542603060072;5.700030378600529;11.410169440550444;;8.958651482928444;9.39106578494805;12.195554413465246;13.540448102044857;8.329462917412883;9.363386972341285;7.5954134467658685;8.198905324319627;7.499775917553454;7.650405517208511;6.914337810557696;8.96419279587311;9.939386232621226;11.59810604809932;7.363654295702828;7.598560487655137;8.516392579195537;8.593404294081253;1.0;enero
CARNE CERTIFICADA;9.202204023531875;10.75241489693542;7.668528889508414;10.799917539627218;18.46637088438089;7.172362740368876;12.741859656725829;;10.674334173870003;11.77290148210584;;;;10.385829683683546;8.687234141243815;9.239276731785939;8.584386536478942;8.846563189801339;7.470610394116516;10.402558838849362;11.30578488238561;9.344191827754804;6.5221974905815205;9.475423809392803;9.834715018566515;10.509019610136109;2.0;enero
