Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
DESPOJOS POLLO;4.157;0.454;0.012;0.442;0.0;0.0;0.0;0.0;0.265;0.112;0.0;0.036;0.018;0.0;3.678;0.35;3.383;3.234;0.151;0.008;0.0;0.0;0.0;0.0;0.071;0.018;4.0;enero
DESPOJOS TERNERA;3.107;1.464;0.0;1.464;0.0;0.0;0.0;0.0;1.179;0.294;0.0;0.0;0.0;0.0;1.575;0.369;1.192;1.147;0.042;0.0;0.0;0.0;0.009;0.0;0.018;0.148;4.0;enero
DESPOJOS OT.PROCED;0.89;0.218;0.0;0.218;0.0;0.0;0.0;0.0;0.123;0.015;0.0;0.0;0.0;0.079;0.634;0.052;0.583;0.55;0.034;0.0;0.0;0.0;0.0;0.0;0.024;0.0;4.0;enero
OTRAS CARNES FRESCA;42.781;6.079;0.006;6.08;0.0;0.0;0.0;0.0;5.23;0.923;0.0;0.0;0.0;0.0;38.082;4.975;34.961;28.014;9.504;0.029;0.0;0.03;0.143;0.087;0.739;0.424;3.0;enero
AVESTRUZ;0.066;0.037;0.0;0.037;0.0;0.0;0.0;0.0;0.037;0.0;0.0;0.0;0.0;0.0;0.032;0.0;0.032;0.032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;23.97;2.946;0.006;2.949;0.0;0.0;0.0;0.0;2.337;0.634;0.0;0.0;0.0;0.0;21.426;2.545;19.675;15.663;4.821;0.029;0.0;0.03;0.035;0.0;0.391;0.131;4.0;enero
OTRAS AVES;6.097;0.866;0.0;0.866;0.0;0.0;0.0;0.0;0.72;0.147;0.0;0.0;0.0;0.0;5.079;0.58;4.499;3.685;0.968;0.0;0.0;0.0;0.081;0.0;0.135;0.096;2.0;enero
CARNE CABALLO;0.598;0.488;0.0;0.488;0.0;0.0;0.0;0.0;0.299;0.197;0.0;0.0;0.0;0.0;0.065;0.017;0.048;0.048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032;4.0;enero
CARNE CONGELADA;12.531;1.592;0.067;1.524;0.012;1.069;0.0;0.0;0.418;0.0;0.0;0.0;0.0;0.046;10.694;0.669;10.076;9.137;1.13;0.0;0.115;0.024;0.0;0.0;0.377;0.361;2.0;enero
C.CONG.POLLO;8.692;1.116;0.042;1.073;0.012;0.855;0.0;0.0;0.168;0.0;0.0;0.0;0.0;0.046;7.302;0.533;6.812;6.086;0.815;0.0;0.084;0.024;0.0;0.0;0.312;0.178;3.0;enero
C.CONG.CERDO;2.887;0.297;0.025;0.271;0.0;0.148;0.0;0.0;0.129;0.0;0.0;0.0;0.0;0.0;2.562;0.085;2.485;2.272;0.315;0.0;0.015;0.0;0.0;0.0;0.008;0.036;3.0;enero
C.CONG.VACA;0.908;0.291;0.0;0.291;0.012;0.245;0.0;0.0;0.044;0.0;0.0;0.0;0.0;0.0;0.481;0.072;0.41;0.347;0.061;0.0;0.0;0.0;0.0;0.0;0.058;0.092;3.0;enero
RESTO CARNES CONG.;2.288;0.3;0.0;0.3;0.0;0.146;0.0;0.0;0.154;0.0;0.0;0.0;0.0;0.0;1.913;0.075;1.833;1.715;0.114;0.0;0.031;0.013;0.0;0.0;0.008;0.052;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.054;0.016;0.0;0.016;0.0;0.0;0.0;0.0;0.016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038;3.0;enero
CARNE TRANSFORMADA;92.407;14.479;1.227;13.834;0.04;0.151;0.098;0.011;11.457;2.455;0.029;0.143;0.008;0.64;90.012;22.781;85.198;75.36;30.834;0.556;0.609;0.161;0.11;0.249;3.029;3.121;2.0;enero
JAMON CURADO+PALETA;48.798;5.959;0.428;5.779;0.0;0.022;0.0;0.011;4.576;1.162;0.013;0.044;0.0;0.283;44.474;7.305;40.138;34.184;8.739;0.151;0.289;0.082;0.025;0.096;1.118;0.713;3.0;enero
JAMON C.+P.ENTERO;6.657;1.932;0.024;1.926;0.0;0.0;0.0;0.0;1.453;0.419;0.0;0.0;0.0;0.099;4.599;0.765;3.939;3.828;0.116;0.021;0.112;0.0;0.011;0.043;0.173;0.067;4.0;enero
JAMON C.+P.LONCHA;46.337;4.92;0.418;4.719;0.0;0.022;0.0;0.011;3.742;0.885;0.013;0.044;0.0;0.184;42.569;6.727;38.513;32.497;8.651;0.156;0.161;0.082;0.02;0.083;1.063;0.648;4.0;enero
JAMON CURADO NORMAL;41.787;4.152;0.353;3.962;0.0;0.022;0.0;0.011;3.306;0.578;0.013;0.044;0.0;0.138;38.454;5.403;35.011;29.865;7.482;0.098;0.236;0.0;0.0;0.094;0.808;0.6;3.0;enero
JAMON C.N.ENTER/PI;5.278;1.581;0.024;1.577;0.0;0.0;0.0;0.0;1.212;0.312;0.0;0.0;0.0;0.099;3.557;0.486;3.119;3.033;0.078;0.0;0.112;0.0;0.0;0.043;0.092;0.047;4.0;enero
JAMON C.N.LONCHA;39.546;3.146;0.344;2.96;0.0;0.022;0.0;0.011;2.508;0.333;0.013;0.044;0.0;0.039;36.86;5.048;33.565;28.407;7.426;0.098;0.111;0.0;0.0;0.051;0.799;0.553;4.0;enero
JAMON IBERICO;7.505;1.95;0.106;1.882;0.0;0.0;0.0;0.0;1.184;0.632;0.0;0.0;0.0;0.144;5.784;1.145;4.832;4.22;0.679;0.054;0.048;0.082;0.02;0.0;0.128;0.048;3.0;enero
JAMON IBE.ENTER/PI;1.117;0.318;0.0;0.318;0.0;0.0;0.0;0.0;0.25;0.068;0.0;0.0;0.0;0.0;0.798;0.178;0.615;0.615;0.0;0.0;0.0;0.0;0.0;0.0;0.019;0.0;4.0;enero
JAMON IBE.LONCHA;6.651;1.79;0.106;1.68;0.0;0.0;0.0;0.0;1.006;0.564;0.0;0.0;0.0;0.144;5.107;0.955;4.351;3.729;0.679;0.054;0.048;0.082;0.02;0.0;0.111;0.048;4.0;enero
PALETA CURADA NORM.;3.895;0.257;0.0;0.257;0.0;0.0;0.0;0.0;0.215;0.038;0.0;0.0;0.0;0.0;3.554;0.631;2.937;2.167;0.783;0.021;0.0;0.0;0.011;0.0;0.113;0.019;3.0;enero
PALETA C.N.ENTR/PI;0.419;0.038;0.0;0.038;0.0;0.0;0.0;0.0;0.0;0.038;0.0;0.0;0.0;0.0;0.326;0.051;0.273;0.221;0.053;0.021;0.0;0.0;0.011;0.0;0.006;0.019;4.0;enero
PALETA C.N.LONCHA;3.489;0.215;0.0;0.215;0.0;0.0;0.0;0.0;0.215;0.0;0.0;0.0;0.0;0.0;3.234;0.576;2.672;1.959;0.721;0.0;0.0;0.0;0.0;0.0;0.107;0.0;4.0;enero
PALETA IBERICA;2.886;0.378;0.035;0.334;0.0;0.0;0.0;0.0;0.314;0.021;0.0;0.0;0.0;0.0;2.382;0.743;1.691;1.347;0.299;0.0;0.0;0.0;0.0;0.033;0.139;0.067;3.0;enero
PALETA IB.ENTER/PI;0.179;0.017;0.0;0.017;0.0;0.0;0.0;0.0;0.017;0.0;0.0;0.0;0.0;0.0;0.103;0.03;0.073;0.073;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.0;4.0;enero
PALETA IBE.LONCHA;2.747;0.362;0.035;0.319;0.0;0.0;0.0;0.0;0.299;0.021;0.0;0.0;0.0;0.0;2.297;0.714;1.629;1.283;0.299;0.0;0.0;0.0;0.0;0.033;0.1;0.067;4.0;enero
HUESOS JAMON CURADO;2.854;0.829;0.0;0.829;0.0;0.0;0.0;0.0;0.687;0.142;0.0;0.0;0.0;0.0;2.141;0.159;2.033;2.009;0.023;0.005;0.0;0.0;0.0;0.0;0.028;0.0;3.0;enero
LOMO EMBUCHADO N+IB;14.434;2.006;0.042;1.985;0.0;0.0;0.0;0.0;1.594;0.387;0.013;0.0;0.0;0.013;12.474;1.456;11.362;9.586;1.976;0.047;0.048;0.0;0.025;0.043;0.203;0.161;3.0;enero
LOMO EMB.AL CORTE;4.744;1.517;0.034;1.495;0.0;0.0;0.0;0.0;1.231;0.291;0.0;0.0;0.0;0.0;3.172;0.485;2.723;2.572;0.152;0.041;0.0;0.0;0.0;0.032;0.096;0.051;4.0;enero
