Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
POLLO FILETES;6015.548;1017.555;7.072220000000001;1010.483;2.015479;0.0;0.0;0.0;890.3442;117.27080000000001;0.0;0.85249;0.0;0.0;4850.58;392.707;4457.873;3689.694;768.1791;2.099063;0.0;2.250685;0.0;0.0;72.01541999999999;71.048;4.0;enero
POLLO POR PIEZAS;28170.16;4444.816;62.917139999999996;4381.899;0.979423;11.092459999999999;1.715023;0.0;3867.411;482.68240000000003;7.491038;0.0;0.0;10.52798;22652.6;3111.22;19541.38;15165.44;4375.934;52.45632;0.744561;32.85412;79.97372999999999;63.539269999999995;420.7396;422.44509999999997;4.0;enero
CARNE CONEJO;2115.947;398.5892;17.16659;381.4226;0.0;0.0;0.0;0.0;271.0655;105.1934;0.0;0.0;0.0;5.163702;1468.21;288.3595;1179.851;1069.445;110.406;3.508644;1.674249;0.0;99.36164;88.10355;48.971239999999995;7.528294;3.0;enero
CARNE OVINO/CAPRINO;8777.778;2934.45;68.08405;2866.366;5.853535;0.0;0.0;0.0;2351.901;505.7088;0.0;0.0;0.0;2.902242;5030.998;937.2669000000001;4093.731;3852.524;241.2071;0.0;0.0;0.0;182.8384;230.6563;306.1613;92.67407;3.0;enero
CORDERO;7581.344;2451.413;68.08405;2383.329;5.853535;0.0;0.0;0.0;2002.093;372.4805;0.0;0.0;0.0;2.902242;4474.595;789.2855999999999;3685.31;3484.156;201.1541;0.0;0.0;0.0;138.9195;128.1611;302.4937;85.76087;4.0;enero
CABRITO;898.1624;340.0557;0.0;340.0557;0.0;0.0;0.0;0.0;226.6802;113.3755;0.0;0.0;0.0;0.0;433.0233;133.36960000000002;299.6537;261.9205;37.73319;0.0;0.0;0.0;43.91889;74.25139999999999;0.0;6.913199;4.0;enero
OTRO OVINO/CAPRINO;298.2719;142.9811;0.0;142.9811;0.0;0.0;0.0;0.0;123.1284;19.85275;0.0;0.0;0.0;0.0;123.37939999999999;14.61164;108.76769999999999;106.44789999999999;2.319825;0.0;0.0;0.0;0.0;28.243779999999997;3.667613;0.0;4.0;enero
OVINO/CAPRINO ENTE;3299.989;930.4970999999999;65.19979000000001;865.2973000000001;5.853535;0.0;0.0;0.0;722.2368;137.2069;0.0;0.0;0.0;0.0;1662.644;325.6752;1336.969;1287.99;48.978089999999995;0.0;0.0;0.0;182.8384;217.5047;277.7097;28.79534;4.0;enero
OVINO/CAPRINO PIEZ;5477.789;2003.953;2.884257;2001.069;0.0;0.0;0.0;0.0;1629.665;368.5018;0.0;0.0;0.0;2.902242;3368.354;611.5918;2756.763;2564.534;192.229;0.0;0.0;0.0;0.0;13.151549999999999;28.45159;63.878730000000004;4.0;enero
CARNE CERDO;44615.38;9786.191;153.6766;9632.515;8.505299;71.33311;0.651457;0.0;8556.549;942.0999;2.405707;2.4783139999999997;1.4697049999999998;47.02262;28607.23;4146.261;24460.97;19944.78;4516.186;158.7339;58.67846;60.36173;3798.831;304.4305;1046.128;794.7926;3.0;enero
