Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;3.009365144016859;3.69525205847359;3.2292468245777552;3.7219072220155747;10.7862426568908;8.12514733574005;5.156001624102343;19.106295631698195;9.065800429353738;4.028078726498169;2.5964479316808022;3.0628489732639435;2.876805006821282;2.034658846334918;2.9312170854386745;3.0600222315918617;2.9048483324425893;2.959751066981657;2.705940787338352;2.5625986288765747;2.01021165680394;3.8669686784002026;2.7808921756079954;3.535836588211382;2.9519200774236922;2.8069577910064267;0.0;enero
T.HUEVOS KGS;3.227198693834495;3.6368228810607395;3.630698363049783;3.637762312366952;3.255541263934331;3.5544837642559663;4.899620046077814;;3.6364580505075925;3.798585997916504;3.805905552648103;3.3409927203359486;3.64367808458501;3.544216403905784;3.084817687091505;3.2302336809664305;3.0591105796768114;3.0883422195046473;2.9380123421457185;3.8340343101443444;3.6503057699175208;3.584510548567407;3.9562890609464527;3.713384511182559;3.460376336642457;3.3425800234645444;1.0;enero
T.HUEVOS UNDS.;0.20316632641200427;0.2296322012356555;0.22807055167560164;0.22987326943931047;0.20835465476857767;0.22748696295132045;0.3135756829489801;;0.23191233415685888;0.23572832772232213;0.2435779553694786;0.2138235341015007;0.23319539481062565;0.22405676225092588;0.19427025065179174;0.20300484136277314;0.19272233228277164;0.19388273120922625;0.18782695639289504;0.24537819584923806;0.23361956927472136;0.22238998524884537;0.24795827176671195;0.23587541238647539;0.21134882290176785;0.20955167562245552;1.0;enero
TOTAL HUEVOS GALLINA;0.20523062471627485;0.23003452425644788;0.23037860209118508;0.22998174042573638;0.20835465476857767;0.22748696295132045;0.3135756829489801;;0.23246622729878172;0.2351956064252591;0.2435779553694786;0.2138235341015007;0.23319539481062565;0.22447224706127025;0.19643877763527745;0.20571485428994515;0.1947996826040716;0.19646288354538166;0.1879329331054905;0.24537819584923806;0.23361956927472136;0.22291833401266836;0.2518956460818251;0.23653038278910324;0.21206539484007897;0.21257410621361564;2.0;enero
OTRAS AVES;0.09862094313545505;0.20474647162132614;0.12499994474808443;0.22274280185333883;;;;;0.09998172238000338;0.2499999860381098;;;;0.19579710662618324;0.08205490831242945;0.07898558434552928;0.08268266036601392;0.08236218072463662;0.1062480371638255;;;0.20834736923677896;0.09149470835711529;0.16279540306789514;0.19882808524386542;0.08783341309872159;2.0;enero
MIEL;7.585628728189097;9.209658970279731;7.582862083460929;9.754083115300885;;;8.318888258716155;;9.953189872692228;12.312680894318499;;6.199999641135017;;8.703247955957142;6.452869192401741;6.604815674007859;6.410725872685279;6.594702652067961;5.664760712106824;4.730078108513639;9.492388526411405;7.198406789244705;;8.637148695606635;7.542943316323212;9.658598641509561;1.0;enero
GRANEL;9.077853405002266;9.218908351075482;7.531108722652517;9.87851626938265;;;8.318888258716155;;9.953189872692228;12.707580397986403;;;;8.760476304159365;;;;;;;9.411536910802768;7.198406789244705;;8.6925090932745;;9.585876788127447;2.0;enero
ENVASADA;6.687174638765518;9.15466121160432;8.799771225634434;9.18179003350031;;;;;;11.103129854519732;;6.199999641135017;;8.585292096578735;6.452869192401741;6.604815674007859;6.410725872685279;6.594702652067961;5.664760712106824;4.730078108513639;9.842977455150026;;;6.400001489614975;7.542943316323212;10.196954012668433;2.0;enero
TOTAL CARNE;8.222984838179318;9.369792467649448;10.367106079673466;9.345326794983484;9.87328398558165;5.6637624567449745;10.517623333302533;;9.407528617230776;9.482188554146795;8.125919983850146;9.01905886221779;8.53951879981709;9.768989659997516;7.88507285471759;8.371189472741403;7.803683616064222;7.9597391712878265;7.200192534076903;8.365349935562746;13.388918873732912;7.8855081606573805;8.17733115808375;10.730825287293445;8.076190825291087;9.467075558470377;1.0;enero
CARNE CERTIFICADA;9.959769389687105;11.414285010200485;10.221265126328863;11.421963680446074;13.959081618769082;7.919938877429186;10.258467921346005;;11.521517710710627;10.97814894574021;;7.222540280961912;;9.0669809396038;9.215369349424867;9.489316702912603;9.16014992803179;9.430580513332998;7.915943429340678;10.749747697110305;12.37386067629146;10.96905004634325;8.987261374768043;14.172575249197513;8.40450056360609;10.577130936280353;2.0;enero
