Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2.939462150403415;3.765640526245821;3.463048639809205;3.779468501250248;10.886177720627149;7.838300450772514;5.3681244186278985;11.653908052200661;9.215143651867141;4.179702899806421;3.198988078112084;3.023963782310707;3.195758130033701;1.9286136685402402;2.87573808790546;3.0741102017769872;2.8364435502256122;2.8921203508385256;2.62646648171748;2.6192123745045808;1.8959084329329932;3.105944594773278;2.3890039528123546;2.82973302582991;2.9577977539344995;3.018607587514978;0.0;enero
T.HUEVOS KGS;3.1994296419861503;3.830616399651548;3.545887524443848;3.855683886277725;;3.5732795346656965;4.37285610164708;;3.974037685111117;3.752708123511791;3.8222116802881523;3.68716475735676;3.906251122850566;3.828719161145076;3.050813185325549;3.108980509592677;3.041017006296008;3.0736423479805786;2.9144543249698804;3.7518861319173404;3.4870303589603924;2.9821469117545267;3.887387342863482;3.9007277517263366;3.5074056684916624;3.8049902299928156;1.0;enero
T.HUEVOS UNDS.;0.20184232048411563;0.24010579271559293;0.2152047775878824;0.24237649615534085;;0.22868989811540294;0.2798627883778808;;0.24946205991123963;0.23272585897167522;0.24462154753844176;0.23597854447083266;0.25000004155899425;0.24136503664359965;0.19251254779613772;0.19580295705152354;0.19195713985904347;0.19344821366106177;0.18608899702982948;0.24012071244270977;0.2231699429734651;0.19085740235228973;0.2478661194956056;0.24964657611048552;0.22447396278346637;0.2266763282398141;1.0;enero
TOTAL HUEVOS GALLINA;0.20347197259716615;0.24264630394849251;0.2213800985784699;0.2445059131205055;;0.22868989811540294;0.2798627883778808;;0.25198096863207803;0.23866383477794867;0.24462154753844176;0.23597854447083266;0.25000004155899425;0.24120875591711555;0.19425957223888488;0.19787794253114588;0.19365044917540836;0.19554842387619872;0.18630751363629736;0.24012071244270977;0.2231699429734651;0.19085740235228973;0.2478566314960219;0.24964657611048552;0.22447396278346637;0.22973775477639657;2.0;enero
OTRAS AVES;0.10708831244855228;0.13865960482737963;0.1205929147128424;0.14345010635374894;;;;;0.1411290717766145;0.0770908539640604;;;;0.2500057233888939;0.08919950488565288;0.08804777804142232;0.08942555632773626;0.08878059176849998;0.10744519848310827;;;;0.2500059507038833;;;0.1923912037186551;2.0;enero
MIEL;7.638268386656943;9.281784654551585;9.705276456379295;9.260661233885033;;;9.506620320640188;;11.000003682731618;9.260326233924781;;9.342904645369446;;8.22950320863576;6.401018467721118;7.006054893603942;6.268154579512087;6.451663984969267;5.650369435061031;7.903411149213924;10.180700480557583;11.999749606146441;9.488377249370382;8.73808369290449;10.835960450860997;9.001974795912123;1.0;enero
GRANEL;9.39532798170527;9.50714791164129;;9.50714791164129;;;9.741418862710063;;11.000003682731618;9.532092764622696;;9.342904645369446;;8.302637908385712;6.500188441585159;;6.500188441585159;6.500188441585159;;7.500190554522523;10.180700480557583;11.999749606146441;9.488377249370382;8.73808369290449;;9.821555568927627;2.0;enero
ENVASADA;6.489332267886732;8.256847894858026;9.705276456379295;7.738304136462944;;;7.499744410376647;;;6.899744088416333;;;;8.080767967471388;6.400178192546174;7.006054893603942;6.265753893381853;6.4510108815638;5.650369435061031;8.543201392427433;;;;;10.835960450860997;5.844679254683437;2.0;enero
TOTAL CARNE;8.276601273223333;9.463802039974622;9.391108221101785;9.465828528392493;11.893231412049678;5.234323094460251;7.818154547609408;18.189262178270834;9.445890196922866;10.500242916767881;16.759271610599303;11.393827693914108;5.720910172595687;10.234960871258275;7.978762011442415;8.531640423596667;7.886833707880103;8.041777665017548;7.260932805113777;8.174792888490096;11.713878618660265;8.910401719290652;8.686887940956108;8.61036882891228;7.741670433191511;9.715827681549584;1.0;enero
CARNE CERTIFICADA;9.809678519590694;10.85034478060224;8.600056744300222;10.8730542575171;10.488619315855223;7.723321678916895;6.263659364759964;;10.824563805402573;11.861137091890294;;10.67877210049886;;8.340236336696774;9.194553601910696;9.472821974534668;9.140128068394226;9.304475085754381;8.371446217928456;8.829602731816884;10.19297453641469;10.299915020623043;12.072109806189212;7.482100412258861;10.767256263173293;9.610157922699765;2.0;enero
CARNE FRESCA;7.459192297479986;8.966923761807896;7.160885651080347;8.998486430443391;9.385249598509532;7.694059979391244;5.97590153247245;;8.92947706284274;9.642634043298258;;9.31323139883232;5.720910172595687;8.144014207712777;7.019838525296799;7.360908187539523;6.965940496816991;7.073800065637088;6.526713219585327;7.35308500276836;9.546146936584345;7.828707591924735;8.657243729739788;6.072967531384868;6.9630653947304495;8.041255446374366;2.0;enero
SALCHICHAS FRESCAS;8.968050714777872;9.6924902452028;8.951862941162764;9.720211418779074;;;;;9.616099149807427;10.642681078925818;;;;;8.311454462260127;8.979791844458715;8.192738149779771;8.235355733170055;7.685152941587074;;9.545399344048285;;9.382791000706773;8.648203299700473;11.911732207700858;9.626528817319404;3.0;enero
CARNE VACUNO;12.133595182752591;12.657145301423757;13.301804311749308;12.655943535778759;16.517369251764826;8.775527052182653;10.688231123586634;;12.581881481312346;14.038741707373958;;12.859890684955504;8.461538860481625;8.340236336696774;11.830137088019486;12.142207997819341;11.758363709566284;11.8854447499939;11.083654695294305;13.216613136816784;11.906090491865086;;8.670679834427075;10.37613483831086;12.693980959003266;12.001566590828702;3.0;enero
TERNERA;11.935760953990954;12.649462648037265;13.301804311749308;12.648061376021452;16.517369251764826;8.751834251527349;10.467688587113207;;12.57401898462278;14.044228305701978;;;8.461538860481625;8.340236336696774;11.407606336261189;12.086559061526179;11.278466014343;11.522744828221542;10.124273887738848;13.483963370915529;11.906090491865086;;8.670679834427075;10.37613483831086;12.640140031639412;10.579193110807593;4.0;enero
AÑOJO;12.69598389377609;12.144228280625512;;12.144228280625512;;8.850665677483821;;;11.97808528416474;14.067861915488963;;12.859890684955504;;;12.84885835232166;12.401519040824763;12.971872426843172;12.765549993610987;14.588505128001097;8.907481457400461;;;;;12.738224557226141;11.716053341381066;4.0;enero
MAYOR;12.551219077444332;14.411623059123771;;14.411623059123771;;;14.001926497169736;;14.44254621060981;12.895804416699955;;;;;11.650808315606392;11.665915871871807;11.642719519411719;11.632493251250875;11.68708438146232;;;;;;18.948101121830465;14.09194602610813;4.0;enero
CARNE POLLO;5.510103445319544;6.210103440777144;5.4492485851144865;6.229889095815537;;;4.6789262312407525;;6.1587690406762245;6.9236686601245205;;;4.248482783889605;4.671076599903776;5.378513779325062;5.279933391954504;5.392650996479091;5.398926858319883;5.369739671992833;5.399951336981235;6.173367973153612;5.824001017770941;5.372793940218551;3.368158045610108;5.4340200611273275;5.601477379933907;3.0;enero
