Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;3.301007325059009;4.090422857423921;3.385364787076321;4.119657372495502;11.710232069775516;9.726900419197682;6.682656069484313;23.74425837408352;9.909695375559735;4.341964996281595;2.917237565041595;2.9498525517268566;3.505550755984114;2.0792325814043515;3.2050187117501494;3.4498662557187;3.160251362192019;3.241733558622837;2.8751753731480574;3.0807231713761016;2.1063310646722915;5.1771562823858055;2.6366490572977694;3.1752027314976727;3.307802224886901;3.6285428205432404;0.0;enero
T.HUEVOS KGS;3.2568568234366047;3.9025453342195244;3.29740145045407;3.9569537174026697;4.140942088417622;3.18283103176353;4.671830995401169;;3.9531889843075367;3.958726825342865;3.8087422841332006;3.9695312160769896;3.9062507640024235;3.9992494705826327;3.1142204193619687;3.251018793517239;3.0956189336173923;3.124284973939568;2.9882623761880094;3.710775624481544;3.7302074824801488;3.440490401920987;4.089774096620696;3.681650471649023;3.4776702971708344;3.5171175216574655;1.0;enero
T.HUEVOS UNDS.;0.2050972225460747;0.24797071826442732;0.21103369282906045;0.25126576196643213;0.2650202900375719;0.20370118756966477;0.2989971791805167;;0.2465500601701252;0.25100021286109225;0.24375950618452483;0.25404999782892734;0.25000004535295484;0.2559519661172885;0.1956923267065194;0.2053324533669445;0.1943890522073441;0.19608128206585185;0.1880349320478205;0.23748963996681882;0.23873327887872953;0.22019138572294317;0.2584075415985165;0.23562563018553748;0.21925808241997466;0.22509552138607777;1.0;enero
TOTAL HUEVOS GALLINA;0.20707623976239098;0.24850010337939368;0.21103369282906045;0.2518736215324433;0.2650202900375719;0.20370118756966477;0.2989971791805167;;0.24731401333489297;0.2525499119239606;0.24375950618452483;0.25404999782892734;0.25000004535295484;0.2559519661172885;0.19796046652546861;0.2070646489010277;0.19672115000534068;0.1984876147420432;0.190108861713796;0.23748963996681882;0.23873327887872953;0.22019138572294317;0.2583830438854731;0.23562563018553748;0.22153445867023736;0.22509552138607777;2.0;enero
OTRAS AVES;0.10291990300260363;0.1862512926593399;;0.1862512926593399;;;;;0.22204567017837437;0.11207560959727557;;;;;0.09252887525281095;0.09578638434875146;0.09222169229537856;0.09366439978583303;0.08597797841030133;;;;0.260003854284508;;0.09249313233981184;;2.0;enero
MIEL;7.2325842627069035;10.07339330612048;8.084176007487377;10.146116899769693;;;9.570613326383011;;10.59675920683527;10.662901688206688;11.337878397883728;8.50000129682817;6.799857781410128;8.82393750222417;6.097219246794294;7.496247388857436;5.824806740911371;5.9020806287531755;5.664293937744501;7.41350354410397;10.417654077949019;7.9999988754151135;;6.782198061582586;7.427717354866457;9.097268946244478;1.0;enero
GRANEL;8.360441421010945;10.198847832477782;8.385453086391493;10.247594532241454;;;10.0;;10.59675920683527;10.93688305102519;11.911716612634812;8.50000129682817;6.799857781410128;8.848081562557473;;;;;;7.41350354410397;10.346982094482206;7.9999988754151135;;6.782198061582586;;9.229375092533306;2.0;enero
ENVASADA;6.358341348657632;9.071037288772537;7.500253223048069;9.261049748233583;;;8.841365986545838;;;6.899743292350539;10.950055853453364;;;8.000007895640685;6.097219246794294;7.496247388857436;5.824806740911371;5.9020806287531755;5.664293937744501;;10.474036088002068;;;;7.427717354866457;7.721637821998414;2.0;enero
TOTAL CARNE;8.603935551725826;10.09967491584847;10.281177442145172;10.095693345300749;16.75030003037652;6.6635400456716605;10.039822353381995;10.944895913583007;10.124902521944568;10.288953998644613;;12.17463157227672;7.401170782107223;8.94603539432617;8.170877711846957;8.890818590118661;8.06450867191112;8.22490209306478;7.407416491652998;10.33418137748198;15.412844770513953;34.34365091797595;8.80671677467689;10.402217713472066;8.651944061278746;8.913027359449664;1.0;enero
CARNE CERTIFICADA;10.28418787999819;12.23815524354751;9.943972594141567;12.278333558962753;;11.347093495622026;13.339361078177541;;12.224396884329837;12.950858736264296;;6.000000830334442;9.902860019088955;8.938959151930948;9.446717224062608;9.584264498438813;9.41963414957643;9.626803973640943;8.362745812107649;10.644632670881691;12.597273251808396;14.496353271054963;9.624393833111785;9.914970681891116;9.229262242286191;9.010293816981827;2.0;enero
CARNE FRESCA;7.558000486079318;9.387301705299578;8.105797349595473;9.404305135121987;17.402518192499315;6.7519463072890105;10.959977309366824;;9.40499293544114;9.514550765392233;;9.05907799936542;6.3068757086536555;6.022746733477102;7.031642463558506;7.294559156367583;6.995380581950666;7.146020663030133;6.374147626219433;8.339967559628684;12.660967530246436;9.832135293481118;8.64021447211051;8.90333182299567;6.933484763720572;7.691503395980262;2.0;enero
SALCHICHAS FRESCAS;8.957461001029898;9.924948003205945;8.810104864797026;9.93557237615797;;;;;10.145515717652732;8.319741611241954;;;;;8.022266133716903;9.221886968489214;7.812495100580043;7.8119179975695445;7.835605840639328;;9.901994973348817;;;;10.712202831265824;8.69361208268406;3.0;enero
CARNE VACUNO;12.915898058174179;13.641133121746286;10.405528453944658;13.695015070760629;;12.942165971368496;13.36696993503398;;13.703474896018452;13.709755582885995;;11.95119395098934;;11.32747723190757;12.566266536497553;11.34884836310396;12.859503226748096;13.099517106965058;11.57696440718626;13.87498843548917;13.538844861630603;14.275095121482485;11.128338703391291;13.444014012258169;12.881613015991517;11.177506534194531;3.0;enero
TERNERA;12.72938641856688;13.576767416613;10.405528453944658;13.639669250378498;;12.942165971368496;13.36696993503398;;13.657599173345929;13.554632379448268;;11.95119395098934;;11.32747723190757;12.174019842884379;11.494838501762082;12.29318361563784;12.492456317709166;11.309292968433144;13.87498843548917;13.538844861630603;20.306076093128905;12.000116504558378;13.444014012258169;12.781816980862953;11.355305480782595;4.0;enero
AÑOJO;13.137461681140406;14.02504976371151;;14.02504976371151;;;;;14.144769754316561;13.187967975270366;;;;;12.963218951806502;10.757204912646975;13.924637482665938;14.100143910623792;12.628709794560955;;;12.70099105053853;;;13.643616243714186;10.57091614932102;4.0;enero
MAYOR;14.704568788271564;13.79439012185391;;13.79439012185391;;;;;12.882338623518274;15.682349824744675;;;;;15.028869487242089;13.669078364019763;15.4038108551557;16.14340019616459;11.89927424628938;;;;10.0;;;;4.0;enero
CARNE POLLO;5.377780380030983;5.921470865493128;5.370855600511557;5.929073559329263;10.596648954104397;3.2503253635675122;7.944181154258867;;5.942798389851536;5.976764318529044;;4.884025294794133;3.289713613056287;4.04148958492241;5.254755011002635;5.094858712802953;5.274520400633156;5.289843989528967;5.221784926737809;5.891468163874458;;5.584519694013228;4.826362224191308;4.971971098285956;5.517747593497587;5.824810862925495;3.0;enero
