Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
T.HORTALIZAS FRESCAS;95.872;36.82;1.56;35.902;0.101;0.118;0.325;0.0;0.468;6.092;0.021;0.258;0.127;30.964;90.317;24.894;85.655;76.52;36.381;1.04;6.459;0.85;3.605;1.076;3.173;4.305;1.0;enero
TOMATES;74.612;26.154;0.893;25.553;0.032;0.0;0.057;0.0;0.08;4.043;0.021;0.131;0.044;22.081;58.134;11.377;52.558;43.308;15.815;0.485;4.664;0.403;1.46;0.252;1.119;2.004;2.0;enero
CEBOLLAS;61.099;19.072;0.955;18.309;0.026;0.0;0.04;0.0;0.052;2.828;0.0;0.028;0.033;15.595;43.239;7.07;38.265;30.141;10.67;0.611;3.67;0.205;0.834;0.572;1.211;1.271;2.0;enero
AJOS;30.687;9.456;0.225;9.238;0.0;0.0;0.024;0.0;0.109;1.595;0.0;0.0;0.029;7.71;18.366;2.504;16.046;12.97;3.294;0.364;1.95;0.079;0.306;0.166;0.401;0.4;2.0;enero
COLES;17.201;5.274;0.126;5.143;0.016;0.0;0.009;0.0;0.0;1.057;0.0;0.022;0.0;4.069;9.975;1.233;8.89;7.404;1.682;0.105;0.884;0.0;0.999;0.123;0.121;0.396;2.0;enero
PEPINOS;23.701;6.91;0.289;6.64;0.0;0.0;0.0;0.0;0.0;1.231;0.0;0.0;0.029;5.483;15.837;2.088;14.477;11.205;3.997;0.126;1.528;0.178;0.212;0.12;0.393;0.237;2.0;enero
JUDIAS VERDES;22.613;8.842;0.216;8.67;0.062;0.075;0.009;0.0;0.072;1.663;0.0;0.0;0.0;6.974;12.236;2.157;10.539;8.042;2.458;0.286;1.792;0.016;0.262;0.245;0.262;0.306;2.0;enero
PIMIENTOS;57.18;17.923;0.452;17.619;0.01;0.088;0.116;0.0;0.059;2.873;0.0;0.066;0.08;14.657;40.804;6.561;36.622;28.883;10.81;0.327;3.157;0.213;1.96;0.423;0.882;1.038;2.0;enero
CHAMPIÑONES+O.SETAS;37.506;8.101;0.216;7.961;0.0;0.075;0.046;0.0;0.141;1.719;0.0;0.028;0.0;6.192;30.765;3.982;28.119;21.433;8.551;0.103;1.127;0.021;0.318;0.016;0.368;0.816;2.0;enero
LECHUGA/ESC./ENDIVIA;59.449;12.287;0.689;11.617;0.016;0.0;0.09;0.0;0.057;2.059;0.0;0.045;0.0;9.514;50.908;8.2;46.249;37.868;13.931;0.303;1.679;0.076;1.42;0.345;1.218;0.809;2.0;enero
ESPARRAGOS;7.827;1.516;0.044;1.681;0.0;0.0;0.0;0.0;0.0;0.241;0.0;0.0;0.0;1.441;6.074;0.83;5.349;4.078;1.375;0.0;0.186;0.016;0.156;0.0;0.074;0.015;2.0;enero
