Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2294189.0549;268068.208908;10939.949551000002;257128.274551;9196.988142;4345.252676;1164.6180290000002;203.243082;28323.290458;33627.122492;562.506438;35477.061024999995;3549.402075;140678.789295;1838307.63647;296257.542896;1542050.3114;1206295.10792;335755.074567;8086.962167000001;32593.387535;11729.453282999999;18309.995526;7910.002137;55712.765071999995;53470.464522;0.0;enero
T.HUEVOS KGS;35173.0166;2686.889999;190.671936;2496.217999;0.0;1.181057;19.315021;0.0;413.247534;607.5953619999999;224.421184;282.97734399999996;60.471174;887.00928;27568.65757;3752.304276;23816.352010000002;18880.038760000003;4936.313891;97.315776;159.304128;123.975744;2466.076529;817.897422;535.359157;717.539374;1.0;enero
T.HUEVOS UNDS.;559383.62;42254.0939;2979.249;39274.8439;0.0;18.45402;301.79720000000003;0.0;6549.5202;9672.587800000001;3506.581;4421.521;944.8620999999999;13859.52;438842.317;59459.5956;379382.701;302217.196;77165.51507;1520.559;2489.127;1937.121;39335.0249;13100.2302;8462.5531;11442.5794;1.0;enero
TOTAL HUEVOS GALLINA;547762.6;41932.39;2979.249;38953.14;0.0;18.45402;301.79720000000003;0.0;6439.858;9460.546;3506.581;4421.521;944.8620999999999;13859.52;429263.6;58476.08;370787.5;293664.2;77123.31;1520.559;2489.127;1937.121;38383.82;12720.28;8346.919;11168.77;2.0;enero
OTRAS AVES;11621.02;321.70390000000003;0.0;321.70390000000003;0.0;0.0;0.0;0.0;109.6622;212.0418;0.0;0.0;0.0;0.0;9578.717;983.5156;8595.201;8552.996;42.20507;0.0;0.0;0.0;951.2049000000001;379.9502;115.6341;273.80940000000004;2.0;enero
MIEL;1119.916;125.5624;3.941977;121.62039999999999;0.0;0.0;21.177169999999997;0.0;29.51277;6.495355;0.0;0.0;0.0;64.43509;694.9914;105.8121;589.1793;440.434;148.7453;0.599449;83.58023;0.0;0.0;74.0243;16.48339;124.6751;1.0;enero
GRANEL;350.2575;118.6549;0.0;118.6549;0.0;0.0;21.177169999999997;0.0;29.51277;6.495355;0.0;0.0;0.0;61.46957;2.948553;0.0;2.948553;2.948553;0.0;0.0;46.98693;0.0;0.0;74.0243;0.0;107.6429;2.0;enero
ENVASADA;769.6587;6.907496;3.941977;2.9655189999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9655189999999996;692.0428;105.8121;586.2308;437.4854;148.7453;0.599449;36.593300000000006;0.0;0.0;0.0;16.48339;17.03224;2.0;enero
TOTAL CARNE;162185.6;29513.15;698.0838;28815.07;13.91032;441.005;26.65466;0.0;25260.51;2877.878;0.0;63.649589999999996;19.13772;112.3268;125618.5;16677.36;108941.1;86345.61;22595.51;504.32059999999996;181.5213;216.48860000000002;505.58070000000004;510.5797;2848.022;2287.448;1.0;enero
CARNE CERTIFICADA;23063.47;7099.524;91.35771000000001;7008.166;0.809409;18.06004;5.56959;0.0;6466.528;494.7225;0.0;3.179462;0.0;19.296580000000002;15000.29;2320.043;12680.25;10549.35;2130.898;77.70530000000001;61.00518;49.86154;4.393558;82.16638;335.68609999999995;352.8399;2.0;enero
CARNE FRESCA;117352.9;25293.98;362.0571;24931.92;12.86851;36.06789;22.56218;0.0;22325.15;2411.007;0.0;40.63425;15.23351;68.40302;86765.74;11109.08;75656.66;60019.24;15637.42;386.6696;96.10172999999999;171.4222;487.3969;466.076;2105.438;1580.105;2.0;enero
SALCHICHAS FRESCAS;1063.66;445.274;12.63149;432.6425;0.0;0.0;0.0;0.0;389.7194;42.92311;0.0;0.0;0.0;0.0;551.3094;83.00309;468.30629999999996;436.04220000000004;32.2641;14.04384;8.042462;0.0;0.0;6.5248289999999995;9.513676;28.95185;3.0;enero
CARNE VACUNO;15602.86;5585.759;51.22414;5534.535;4.227323;0.0;7.275766;0.0;5084.296;408.9784;0.0;1.6212170000000001;13.25052;14.885879999999998;9286.301;1780.156;7506.145;6219.806;1286.339;28.26622;66.5068;35.903169999999996;0.0;27.088169999999998;203.697;369.3387;3.0;enero
TERNERA;11322.45;4771.78;39.1154;4732.665;4.227323;0.0;5.42375;0.0;4409.595;285.28229999999996;0.0;0.0;13.25052;14.885879999999998;6007.809;956.0661;5051.742;4160.115;891.6273;23.71267;60.74922;33.5793;0.0;25.18528;161.7294;237.9006;4.0;enero
AÑOJO;3287.338;602.5636;12.10873;590.4549000000001;0.0;0.0;1.8520150000000002;0.0;498.9852;87.99646000000001;0.0;1.6212170000000001;0.0;0.0;2541.666;608.2531;1933.413;1632.02;301.3933;4.553553;3.49098;2.3238649999999996;0.0;1.902894;34.12331;96.71342999999999;4.0;enero
