Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
POLLO FILETES;33.092;6.047;0.2;5.842;0.0;0.0;0.0;0.0;5.08;0.789;0.0;0.0;0.0;0.009;28.081;1.916;26.624;20.522;7.751;0.01;0.022;0.0;0.0;0.0;0.347;0.32;4.0;enero
POLLO POR PIEZAS;65.967;13.99;0.327;13.671;0.018;0.046;0.029;0.0;11.768;2.054;0.0;0.03;0.0;0.151;58.328;9.078;53.541;43.783;16.447;0.148;0.073;0.055;0.042;0.036;1.341;1.232;4.0;enero
CARNE CONEJO;11.478;2.283;0.0;2.283;0.0;0.0;0.0;0.0;1.86;0.454;0.0;0.017;0.0;0.0;8.69;1.13;7.607;6.647;0.925;0.0;0.0;0.0;0.397;0.043;0.111;0.148;3.0;enero
CARNE OVINO/CAPRINO;10.943;3.22;0.077;3.171;0.0;0.0;0.0;0.0;2.762;0.411;0.0;0.0;0.0;0.0;7.172;1.227;6.009;5.778;0.218;0.013;0.0;0.0;0.056;0.251;0.099;0.343;3.0;enero
CORDERO;9.845;2.857;0.077;2.805;0.0;0.0;0.0;0.0;2.471;0.337;0.0;0.0;0.0;0.0;6.55;1.059;5.555;5.356;0.188;0.0;0.0;0.0;0.0;0.23;0.099;0.319;4.0;enero
CABRITO;0.913;0.263;0.0;0.263;0.0;0.0;0.0;0.0;0.263;0.0;0.0;0.0;0.0;0.0;0.54;0.129;0.412;0.379;0.03;0.013;0.0;0.0;0.056;0.021;0.0;0.021;4.0;enero
OTRO OVINO/CAPRINO;0.272;0.159;0.0;0.159;0.0;0.0;0.0;0.0;0.089;0.071;0.0;0.0;0.0;0.0;0.1;0.045;0.055;0.055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;1.051;0.232;0.0;0.232;0.0;0.0;0.0;0.0;0.179;0.049;0.0;0.0;0.0;0.0;0.443;0.053;0.39;0.363;0.025;0.0;0.0;0.0;0.056;0.251;0.0;0.048;4.0;enero
OVINO/CAPRINO PIEZ;10.118;3.089;0.077;3.04;0.0;0.0;0.0;0.0;2.63;0.411;0.0;0.0;0.0;0.0;6.806;1.183;5.685;5.482;0.192;0.013;0.0;0.0;0.0;0.0;0.099;0.302;4.0;enero
CARNE CERDO;71.439;18.066;0.508;17.703;0.009;0.152;0.006;0.0;15.412;2.458;0.0;0.013;0.0;0.158;62.491;10.352;58.257;50.078;16.054;0.202;0.106;0.013;0.052;0.154;1.325;1.71;3.0;enero
CARNE CERDO ADOBAD;19.859;4.145;0.069;4.077;0.0;0.0;0.0;0.0;3.632;0.451;0.0;0.0;0.0;0.0;16.072;1.817;14.604;12.49;2.956;0.0;0.0;0.0;0.0;0.027;0.259;0.243;4.0;enero
CARN.CERDO IBERICO;5.213;1.662;0.06;1.623;0.009;0.0;0.0;0.0;1.361;0.291;0.0;0.0;0.0;0.04;3.287;0.43;2.885;2.655;0.26;0.0;0.006;0.0;0.0;0.062;0.075;0.124;4.0;enero
CARNE DESPOJOS;11.044;3.8;0.023;3.776;0.0;0.016;0.007;0.0;3.012;0.808;0.0;0.0;0.0;0.075;7.645;1.13;6.779;6.625;0.179;0.011;0.0;0.01;0.0;0.005;0.126;0.136;3.0;enero
DESPOJOS CERDO;6.091;2.077;0.023;2.052;0.0;0.0;0.007;0.0;1.707;0.35;0.0;0.0;0.0;0.0;4.064;0.475;3.618;3.591;0.027;0.011;0.0;0.0;0.0;0.005;0.059;0.121;4.0;enero
DESPOJOS CORDERO;1.261;0.738;0.0;0.738;0.0;0.0;0.0;0.0;0.529;0.222;0.0;0.0;0.0;0.0;0.493;0.059;0.434;0.434;0.0;0.0;0.0;0.0;0.0;0.0;0.042;0.0;4.0;enero
DESPOJOS POLLO;3.352;0.573;0.0;0.573;0.0;0.0;0.0;0.0;0.508;0.068;0.0;0.0;0.0;0.0;2.813;0.373;2.499;2.417;0.074;0.011;0.0;0.01;0.0;0.0;0.029;0.013;4.0;enero
DESPOJOS TERNERA;2.718;1.426;0.0;1.426;0.0;0.016;0.0;0.0;0.994;0.339;0.0;0.0;0.0;0.075;1.263;0.356;0.952;0.903;0.078;0.0;0.0;0.0;0.0;0.0;0.024;0.041;4.0;enero
DESPOJOS OT.PROCED;0.593;0.23;0.0;0.23;0.0;0.0;0.007;0.0;0.089;0.055;0.0;0.0;0.0;0.075;0.358;0.083;0.272;0.272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;43.701;6.907;0.223;6.8;0.0;0.011;0.008;0.0;5.44;1.339;0.0;0.017;0.0;0.018;38.451;4.807;35.229;28.2;9.406;0.058;0.052;0.092;0.019;0.0;0.794;0.52;3.0;enero
AVESTRUZ;0.067;0.035;0.0;0.035;0.0;0.0;0.0;0.0;0.0;0.035;0.0;0.0;0.0;0.0;0.031;0.0;0.031;0.031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;25.975;3.353;0.169;3.255;0.0;0.0;0.0;0.0;2.597;0.654;0.0;0.017;0.0;0.0;22.926;2.024;21.29;16.762;5.581;0.034;0.018;0.032;0.0;0.0;0.394;0.141;4.0;enero
OTRAS AVES;5.975;0.687;0.058;0.627;0.0;0.0;0.0;0.0;0.41;0.217;0.0;0.0;0.0;0.0;5.281;0.553;4.771;4.104;0.775;0.0;0.0;0.0;0.019;0.0;0.061;0.008;2.0;enero
CARNE CABALLO;0.8;0.57;0.0;0.57;0.0;0.0;0.0;0.0;0.411;0.157;0.0;0.0;0.0;0.0;0.148;0.058;0.09;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.072;4.0;enero
CARNE CONGELADA;12.504;1.904;0.148;1.758;0.041;0.966;0.012;0.0;0.732;0.085;0.0;0.0;0.0;0.007;10.212;0.688;9.801;9.133;0.884;0.025;0.0;0.123;0.02;0.028;0.263;0.34;2.0;enero
C.CONG.POLLO;8.918;0.956;0.025;0.933;0.018;0.744;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.007;7.561;0.539;7.198;6.744;0.537;0.009;0.0;0.086;0.0;0.0;0.225;0.278;3.0;enero
C.CONG.CERDO;3.191;0.639;0.023;0.616;0.0;0.298;0.012;0.0;0.295;0.03;0.0;0.0;0.0;0.0;2.479;0.142;2.435;2.217;0.28;0.0;0.0;0.013;0.02;0.028;0.013;0.048;3.0;enero
C.CONG.VACA;1.198;0.598;0.0;0.598;0.0;0.384;0.0;0.0;0.159;0.055;0.0;0.0;0.0;0.0;0.496;0.04;0.459;0.445;0.012;0.0;0.0;0.0;0.0;0.0;0.053;0.062;3.0;enero
RESTO CARNES CONG.;2.346;0.728;0.105;0.62;0.023;0.397;0.0;0.0;0.204;0.0;0.0;0.0;0.0;0.0;1.481;0.036;1.446;1.288;0.155;0.015;0.0;0.024;0.0;0.0;0.018;0.043;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.124;0.06;0.0;0.06;0.0;0.019;0.0;0.0;0.042;0.0;0.0;0.0;0.0;0.0;0.059;0.011;0.048;0.048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;92.616;14.866;1.36;13.957;0.026;0.095;0.052;0.021;11.517;2.109;0.0;0.252;0.071;0.614;89.522;22.475;84.098;74.869;30.433;0.503;0.377;0.093;0.054;0.252;2.847;3.48;2.0;enero
JAMON CURADO+PALETA;52.517;6.339;0.44;5.937;0.026;0.034;0.0;0.0;4.797;1.061;0.0;0.071;0.0;0.23;47.957;8.473;42.451;35.898;9.911;0.089;0.274;0.033;0.002;0.071;0.859;0.722;3.0;enero
JAMON C.+P.ENTERO;6.906;1.689;0.144;1.549;0.016;0.0;0.0;0.0;1.262;0.272;0.0;0.0;0.0;0.0;5.006;0.82;4.187;3.977;0.207;0.011;0.034;0.0;0.0;0.032;0.038;0.2;4.0;enero
JAMON C.+P.LONCHA;50.013;5.458;0.352;5.156;0.01;0.034;0.0;0.0;4.039;0.922;0.0;0.071;0.0;0.23;45.925;7.945;40.712;34.061;9.787;0.08;0.241;0.033;0.002;0.042;0.831;0.576;4.0;enero
JAMON CURADO NORMAL;45.837;4.568;0.327;4.252;0.016;0.034;0.0;0.0;3.431;0.738;0.0;0.071;0.0;0.051;42.226;6.899;37.487;31.41;8.644;0.079;0.26;0.033;0.002;0.062;0.623;0.584;3.0;enero
JAMON C.N.ENTER/PI;5.208;1.065;0.046;1.019;0.016;0.0;0.0;0.0;0.775;0.219;0.0;0.0;0.0;0.0;4.003;0.509;3.496;3.403;0.105;0.011;0.02;0.0;0.0;0.022;0.012;0.151;4.0;enero
JAMON C.N.LONCHA;43.631;3.904;0.284;3.637;0.0;0.034;0.0;0.0;2.966;0.596;0.0;0.071;0.0;0.051;40.456;6.607;35.873;29.717;8.578;0.07;0.241;0.033;0.002;0.042;0.622;0.453;4.0;enero
JAMON IBERICO;8.317;2.031;0.184;1.873;0.0;0.0;0.0;0.0;1.534;0.353;0.0;0.0;0.0;0.142;6.22;1.058;5.253;4.728;0.525;0.0;0.014;0.0;0.0;0.01;0.126;0.124;3.0;enero
JAMON IBE.ENTER/PI;1.28;0.58;0.093;0.492;0.0;0.0;0.0;0.0;0.43;0.062;0.0;0.0;0.0;0.0;0.63;0.182;0.444;0.444;0.0;0.0;0.014;0.0;0.0;0.01;0.008;0.033;4.0;enero
JAMON IBE.LONCHA;7.469;1.779;0.137;1.674;0.0;0.0;0.0;0.0;1.212;0.34;0.0;0.0;0.0;0.142;5.708;0.883;4.894;4.366;0.525;0.0;0.0;0.0;0.0;0.0;0.117;0.091;4.0;enero
PALETA CURADA NORM.;4.454;0.166;0.0;0.166;0.0;0.0;0.0;0.0;0.117;0.032;0.0;0.0;0.0;0.042;4.212;0.615;3.614;2.477;1.119;0.0;0.0;0.0;0.0;0.0;0.069;0.017;3.0;enero
PALETA C.N.ENTR/PI;0.399;0.064;0.0;0.064;0.0;0.0;0.0;0.0;0.05;0.014;0.0;0.0;0.0;0.0;0.34;0.129;0.203;0.094;0.103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA C.N.LONCHA;4.083;0.106;0.0;0.106;0.0;0.0;0.0;0.0;0.067;0.017;0.0;0.0;0.0;0.042;3.893;0.479;3.43;2.392;1.019;0.0;0.0;0.0;0.0;0.0;0.069;0.017;4.0;enero
PALETA IBERICA;2.737;0.176;0.0;0.176;0.01;0.0;0.0;0.0;0.183;0.0;0.0;0.0;0.0;0.0;2.437;0.616;1.88;1.5;0.373;0.01;0.0;0.0;0.0;0.0;0.113;0.06;3.0;enero
PALETA IB.ENTER/PI;0.183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.148;0.018;0.128;0.128;0.0;0.0;0.0;0.0;0.0;0.0;0.018;0.016;4.0;enero
PALETA IBE.LONCHA;2.557;0.176;0.0;0.176;0.01;0.0;0.0;0.0;0.183;0.0;0.0;0.0;0.0;0.0;2.291;0.597;1.753;1.373;0.373;0.01;0.0;0.0;0.0;0.0;0.095;0.043;4.0;enero
HUESOS JAMON CURADO;1.934;0.668;0.027;0.644;0.0;0.0;0.0;0.0;0.38;0.255;0.0;0.0;0.0;0.012;1.299;0.054;1.245;1.163;0.082;0.0;0.0;0.0;0.0;0.0;0.009;0.006;3.0;enero
LOMO EMBUCHADO N+IB;15.694;1.856;0.0;1.856;0.0;0.012;0.0;0.0;1.531;0.318;0.0;0.0;0.0;0.0;13.37;1.262;12.284;10.428;2.12;0.055;0.052;0.052;0.014;0.07;0.282;0.365;3.0;enero
LOMO EMB.AL CORTE;4.943;1.654;0.0;1.654;0.0;0.012;0.0;0.0;1.411;0.236;0.0;0.0;0.0;0.0;3.208;0.272;2.985;2.828;0.214;0.024;0.04;0.0;0.014;0.0;0.058;0.117;4.0;enero
LOMO EMB.ENVASADO;11.315;0.209;0.0;0.209;0.0;0.0;0.0;0.0;0.12;0.085;0.0;0.0;0.0;0.0;10.644;1.048;9.707;7.997;1.908;0.036;0.013;0.052;0.0;0.07;0.23;0.252;4.0;enero
LOMO EMB.NORMAL;13.3;1.309;0.0;1.309;0.0;0.012;0.0;0.0;1.053;0.254;0.0;0.0;0.0;0.0;11.624;0.989;10.793;9.029;2.018;0.038;0.04;0.0;0.0;0.053;0.256;0.206;4.0;enero
LOMO E.N.AL CORTE;3.624;1.185;0.0;1.185;0.0;0.012;0.0;0.0;1.012;0.173;0.0;0.0;0.0;0.0;2.393;0.235;2.206;2.081;0.18;0.024;0.04;0.0;0.0;0.0;0.058;0.047;5.0;enero
LOMO E.N.ENVASADO;10.04;0.128;0.0;0.128;0.0;0.0;0.0;0.0;0.041;0.084;0.0;0.0;0.0;0.0;9.564;0.815;8.847;7.208;1.833;0.015;0.0;0.0;0.0;0.053;0.204;0.162;5.0;enero
LOMO EMB.IBERICO;2.924;0.664;0.0;0.664;0.0;0.0;0.0;0.0;0.553;0.107;0.0;0.0;0.0;0.0;2.107;0.319;1.786;1.649;0.118;0.021;0.013;0.052;0.014;0.025;0.025;0.164;4.0;enero
LOMO E.I.AL CORTE;1.493;0.543;0.0;0.543;0.0;0.0;0.0;0.0;0.472;0.07;0.0;0.0;0.0;0.0;0.889;0.038;0.856;0.82;0.033;0.0;0.0;0.0;0.014;0.0;0.0;0.068;5.0;enero
LOMO E.I.ENVASADO;1.512;0.118;0.0;0.118;0.0;0.0;0.0;0.0;0.081;0.038;0.0;0.0;0.0;0.0;1.282;0.279;1.0;0.894;0.088;0.021;0.013;0.052;0.0;0.025;0.025;0.094;5.0;enero
OTRAS SALAZONES;12.136;2.728;0.126;2.602;0.0;0.066;0.0;0.0;2.27;0.291;0.0;0.0;0.0;0.0;9.365;1.275;8.153;6.46;1.867;0.026;0.015;0.0;0.0;0.037;0.103;0.212;3.0;enero
O.SALAZONES AL COR;4.512;2.435;0.126;2.309;0.0;0.0;0.0;0.0;2.066;0.263;0.0;0.0;0.0;0.0;2.011;0.372;1.635;1.596;0.05;0.01;0.015;0.0;0.0;0.037;0.008;0.086;4.0;enero
O.SALAZONES ENVASA;8.057;0.375;0.0;0.375;0.0;0.066;0.0;0.0;0.241;0.065;0.0;0.0;0.0;0.0;7.51;0.91;6.635;4.945;1.814;0.017;0.0;0.0;0.0;0.0;0.092;0.126;4.0;enero
TOCINO Y MANTECA;18.135;1.239;0.094;1.159;0.0;0.0;0.011;0.0;0.824;0.233;0.0;0.07;0.0;0.012;16.756;2.61;14.783;12.156;3.683;0.076;0.095;0.0;0.0;0.0;0.275;0.346;3.0;enero
TOCINO;1.433;0.449;0.013;0.435;0.0;0.0;0.0;0.0;0.338;0.099;0.0;0.0;0.0;0.0;0.877;0.118;0.759;0.721;0.037;0.059;0.0;0.0;0.0;0.0;0.009;0.013;4.0;enero
CHORIZOS;34.577;4.541;0.37;4.187;0.0;0.012;0.006;0.0;3.545;0.653;0.0;0.041;0.0;0.066;30.841;5.877;26.789;21.467;6.827;0.072;0.085;0.03;0.006;0.123;0.632;0.478;3.0;enero
CHOR.IBERICO;5.624;1.161;0.082;1.08;0.0;0.0;0.006;0.0;0.892;0.16;0.0;0.011;0.0;0.0;4.46;0.76;3.808;3.332;0.463;0.019;0.0;0.0;0.0;0.028;0.115;0.091;4.0;enero
CHOR.NORMAL;31.481;3.611;0.303;3.324;0.0;0.012;0.0;0.0;2.811;0.531;0.0;0.043;0.0;0.066;28.379;5.394;24.486;19.353;6.568;0.053;0.085;0.03;0.006;0.095;0.526;0.389;4.0;enero
CHORIZO DE PAVO;1.299;0.088;0.006;0.082;0.0;0.0;0.0;0.0;0.082;0.0;0.0;0.0;0.0;0.0;1.155;0.145;1.01;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.064;0.0;4.0;enero
CHORIZO DE CERDO;33.681;4.509;0.379;4.148;0.0;0.012;0.006;0.0;3.501;0.653;0.0;0.047;0.0;0.066;30.043;5.777;26.073;20.7;6.827;0.072;0.085;0.03;0.006;0.123;0.594;0.478;4.0;enero
SALCHICHON/SALAMI;22.267;2.209;0.204;2.102;0.0;0.046;0.006;0.0;1.609;0.338;0.0;0.07;0.012;0.087;19.586;2.507;17.616;13.612;4.879;0.109;0.082;0.0;0.007;0.051;0.321;0.522;3.0;enero
SALCHICHON DE PAVO;1.263;0.067;0.0;0.067;0.0;0.0;0.0;0.0;0.011;0.055;0.0;0.0;0.0;0.0;1.152;0.141;1.008;0.864;0.144;0.0;0.0;0.0;0.0;0.0;0.055;0.0;4.0;enero
SALCHICHON DE CERD;21.314;2.142;0.204;2.037;0.0;0.046;0.006;0.0;1.595;0.287;0.0;0.07;0.012;0.049;18.717;2.388;16.842;12.913;4.756;0.109;0.082;0.0;0.007;0.051;0.281;0.518;4.0;enero
FUET/LONGANIZAS;27.185;2.117;0.155;2.002;0.0;0.0;0.0;0.0;1.562;0.395;0.0;0.0;0.021;0.021;25.368;3.725;22.671;18.555;5.194;0.041;0.012;0.017;0.013;0.064;0.483;0.541;3.0;enero
FUET/LONGANIZ.PAVO;2.091;0.137;0.0;0.137;0.0;0.0;0.0;0.0;0.032;0.105;0.0;0.0;0.0;0.0;1.911;0.264;1.647;1.298;0.345;0.0;0.0;0.0;0.0;0.0;0.049;0.02;4.0;enero
FUET/LONGANIZ.CERD;25.678;1.95;0.155;1.835;0.0;0.0;0.0;0.0;1.46;0.332;0.0;0.0;0.021;0.021;23.985;3.57;21.345;17.449;4.881;0.041;0.012;0.017;0.013;0.064;0.426;0.522;4.0;enero
OTROS PROD.CURADOS;15.897;2.564;0.104;2.484;0.0;0.0;0.006;0.0;1.854;0.526;0.0;0.07;0.017;0.035;13.507;2.07;11.818;9.793;2.296;0.1;0.031;0.0;0.002;0.01;0.149;0.31;3.0;enero
O.PROD.CURAD.CORTE;5.435;1.846;0.045;1.832;0.0;0.0;0.0;0.0;1.418;0.448;0.0;0.0;0.0;0.0;3.609;0.704;2.979;2.87;0.133;0.068;0.044;0.0;0.002;0.0;0.083;0.109;4.0;enero
O.PROD.CURAD.ENVAS;11.143;0.677;0.058;0.618;0.0;0.0;0.006;0.0;0.411;0.083;0.0;0.07;0.017;0.035;10.3;1.497;9.055;7.089;2.161;0.035;0.044;0.0;0.0;0.01;0.092;0.21;4.0;enero
SALCHICHAS;29.747;0.524;0.048;0.47;0.0;0.0;0.004;0.0;0.437;0.007;0.0;0.0;0.0;0.017;28.624;4.87;24.886;19.35;6.861;0.095;0.0;0.0;0.0;0.0;0.586;0.43;3.0;enero
JAMON COCIDO;43.581;3.962;0.293;3.681;0.01;0.008;0.011;0.01;2.849;0.802;0.0;0.0;0.0;0.032;40.2;6.896;35.854;29.31;8.723;0.042;0.079;0.014;0.014;0.023;0.824;0.627;3.0;enero
J.COC.SIN/BAJO SAL;2.063;0.115;0.018;0.098;0.0;0.0;0.0;0.0;0.098;0.0;0.0;0.0;0.0;0.0;1.924;0.131;1.827;1.228;0.594;0.02;0.0;0.0;0.0;0.0;0.028;0.01;4.0;enero
PALETA COCIDA;1.704;0.295;0.051;0.25;0.0;0.0;0.0;0.0;0.199;0.053;0.0;0.0;0.0;0.0;1.479;0.352;1.179;1.168;0.01;0.0;0.0;0.0;0.0;0.0;0.029;0.013;3.0;enero
FIAMBRES;60.277;5.517;0.51;5.091;0.01;0.03;0.015;0.021;4.223;0.714;0.0;0.131;0.017;0.108;56.515;9.599;51.005;42.613;14.028;0.143;0.145;0.019;0.002;0.041;1.205;0.91;3.0;enero
PAVO;40.355;2.188;0.376;1.835;0.01;0.008;0.014;0.021;1.497;0.192;0.0;0.102;0.017;0.095;38.26;5.987;34.247;27.35;9.639;0.058;0.079;0.03;0.002;0.041;0.726;0.59;4.0;enero
POLLO;5.488;0.214;0.0;0.214;0.0;0.0;0.0;0.0;0.19;0.01;0.0;0.015;0.0;0.0;5.187;1.026;4.189;3.214;1.106;0.0;0.0;0.0;0.002;0.0;0.126;0.082;4.0;enero
PROD.A BASE SANGRE;5.503;1.283;0.044;1.239;0.0;0.013;0.0;0.0;0.879;0.266;0.0;0.0;0.0;0.075;4.12;1.155;3.082;2.506;0.588;0.011;0.0;0.0;0.0;0.0;0.102;0.133;3.0;enero
MORCILLA;5.308;1.151;0.044;1.106;0.0;0.013;0.0;0.0;0.835;0.253;0.0;0.0;0.0;0.0;4.037;1.141;3.012;2.434;0.588;0.011;0.0;0.0;0.0;0.0;0.102;0.133;4.0;enero
FOIE-GRAS Y PATES;16.515;0.517;0.13;0.398;0.0;0.0;0.024;0.0;0.217;0.157;0.0;0.0;0.0;0.0;15.603;2.524;13.486;11.503;2.254;0.026;0.0;0.0;0.0;0.0;0.318;0.392;3.0;enero
COCIDOS Y OTROS;24.4;1.337;0.141;1.193;0.0;0.027;0.0;0.01;0.825;0.319;0.0;0.0;0.004;0.0;22.73;3.23;20.151;15.405;5.82;0.043;0.056;0.013;0.0;0.0;0.635;0.395;3.0;enero
COCIDOS Y O. CORTE;3.952;1.152;0.094;1.058;0.0;0.027;0.0;0.01;0.718;0.282;0.0;0.0;0.0;0.0;2.692;0.529;2.178;2.076;0.117;0.025;0.056;0.0;0.0;0.0;0.057;0.072;4.0;enero
COCIDOS Y O.ENVASA;21.705;0.171;0.045;0.126;0.0;0.0;0.0;0.0;0.085;0.032;0.0;0.0;0.004;0.0;20.87;2.828;18.593;13.86;5.728;0.021;0.0;0.013;0.0;0.0;0.591;0.326;4.0;enero
COCIDOS DE PAVO;1.434;0.373;0.0;0.373;0.0;0.0;0.0;0.0;0.217;0.15;0.0;0.0;0.0;0.0;0.996;0.116;0.878;0.795;0.074;0.0;0.0;0.0;0.0;0.0;0.031;0.029;4.0;enero
