Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2220529.2386100003;281162.422226;14019.139288;267143.294916;9979.639928999999;4732.323485999999;1671.464044;118.22370699999999;31219.276774;37569.776913;1025.176755;34422.974512999994;3115.059128;143289.379658;1733858.80099;294719.60103799996;1439139.13094;1122454.56244;316684.66099199996;8276.850924;33358.944333;10118.524720000001;31205.610105;8332.485772;56153.640198;58061.85980300001;0.0;enero
T.HUEVOS KGS;34905.179200000006;3151.02268;254.09390599999998;2896.9289;0.0;78.002368;14.31815;0.0;602.0787260000001;716.98578;281.5872;135.721408;32.933248;1035.302095;27462.5008;3800.9730499999996;23661.5278;18730.589640000002;4930.938784;91.07916800000001;207.628672;99.658368;1880.184041;735.9379200000001;521.734604;755.4378710000001;1.0;enero
T.HUEVOS UNDS.;557497.66;50689.216;4073.4937999999997;46615.724;0.0;1218.787;223.7211;0.0;9637.607;12258.402;4399.8;2120.647;514.582;16242.17945;438940.78;60599.825;378340.96;300975.864;77365.10440000001;1423.112;3244.198;1557.162;29427.154079999997;11499.03;8212.19536;12504.8891;1.0;enero
TOTAL HUEVOS GALLINA;543151.9;48965.38;3951.092;45014.29;0.0;1218.787;223.7211;0.0;9364.864;11007.44;4399.8;2120.647;514.582;16164.45;427279.5;59166.2;368113.3;291126.5;76986.81;1423.112;3244.198;1557.162;29368.75;11499.03;8140.975;11673.87;2.0;enero
OTRAS AVES;14345.76;1723.836;122.40180000000001;1601.434;0.0;0.0;0.0;0.0;272.743;1250.962;0.0;0.0;0.0;77.72945;11661.28;1433.625;10227.66;9849.364;378.2944;0.0;0.0;0.0;58.40408;0.0;71.22036;831.0191;2.0;enero
MIEL;1625.368;197.1707;36.539300000000004;160.63139999999999;0.0;0.0;47.04108;0.0;8.517758;36.94874;0.0;4.5988109999999995;4.991954;58.53306;966.2019;176.3664;789.8355;615.1043000000001;174.7312;2.171878;42.34159;0.0;204.9094;71.64144999999999;22.35865;118.5722;1.0;enero
GRANEL;579.589;173.145;31.24941;141.8956;0.0;0.0;47.04108;0.0;3.5521260000000003;32.85094;0.0;2.130078;4.991954;51.32943;0.0;0.0;0.0;0.0;0.0;0.897314;42.34159;0.0;204.9094;69.58367;1.1741759999999999;87.53785;2.0;enero
ENVASADA;1045.779;24.025689999999997;5.289891;18.73579;0.0;0.0;0.0;0.0;4.965631999999999;4.0978010000000005;0.0;2.4687330000000003;0.0;7.203629;966.2019;176.3664;789.8355;615.1043000000001;174.7312;1.274564;0.0;0.0;0.0;2.05777;21.18447;31.03433;2.0;enero
TOTAL CARNE;170605.1;33436.46;730.0094;32706.45;62.7783;523.8505;146.72279999999998;0.0;27586.31;4169.712;0.494955;36.8551;11.543370000000001;168.1809;128279.1;17089.84;111189.3;89026.04;22163.26;210.7905;168.0469;135.2139;1892.39;739.7524000000001;2476.868;3266.412;1.0;enero
CARNE CERTIFICADA;26170.26;8193.867;99.36264999999999;8094.504;0.0;62.92893;0.0;0.0;7009.18;991.3079;0.0;0.0;1.462145;29.62472;16115.45;2317.645;13797.81;11314.4;2483.408;26.911099999999998;35.488440000000004;52.73444;336.68609999999995;222.91310000000001;291.7251;894.4788000000001;2.0;enero
CARNE FRESCA;125653.8;29048.53;421.3656;28627.16;41.25;18.21462;8.740597;0.0;24715.2;3710.282;0.0;23.40521;9.978473;100.09639999999999;89902.75;11074.76;78828.0;63164.99;15663.01;120.2324;97.88599;120.53110000000001;1795.949;457.6427;1772.877;2337.409;2.0;enero
SALCHICHAS FRESCAS;1382.295;613.2114;2.177393;611.0341;0.0;0.0;0.0;0.0;519.3543;89.16148;0.0;0.0;0.0;2.518249;722.1264;85.58803999999999;636.5383;562.7721;73.76619000000001;1.397249;5.633196;0.0;3.669352;1.752814;11.47274;23.03159;3.0;enero
CARNE VACUNO;16648.3;6082.991;30.08258;6052.909;17.40887;8.782801;1.518464;0.0;5185.393;814.1123;0.0;0.0;0.0;25.69371;9813.871;1815.402;7998.469;6842.017;1156.452;33.27933;33.155629999999995;10.08183;131.4776;33.23318;235.9598;274.2495;3.0;enero
TERNERA;12199.21;5149.975;26.276169999999997;5123.699;17.40887;0.0;1.518464;0.0;4409.018;670.06;0.0;0.0;0.0;25.69371;6505.732;991.4196;5514.313;4678.981;835.3317;30.54196;33.155629999999995;7.086906;94.24913000000001;12.863190000000001;165.194;200.4133;4.0;enero
AÑOJO;3460.674;710.5941;3.806408;706.7877;0.0;8.782801;0.0;0.0;604.8988;93.10608;0.0;0.0;0.0;0.0;2622.235;660.13;1962.105;1704.91;257.1949;2.73737;0.0;2.994928;34.004760000000005;7.4977529999999994;61.60877;19.00166;4.0;enero
MAYOR;988.4135;222.42229999999998;0.0;222.42229999999998;0.0;0.0;0.0;0.0;171.4761;50.9462;0.0;0.0;0.0;0.0;685.9038;163.8522;522.0516;458.126;63.925580000000004;0.0;0.0;0.0;3.2236640000000003;12.87223;9.157086;54.834489999999995;4.0;enero
CARNE POLLO;50694.96;9771.457;150.5047;9620.952;11.165;7.949904999999999;6.847887;0.0;8575.215;991.7531;0.0;5.832791;4.4247250000000005;17.76434;38863.91;4259.265;34604.64;27463.07;7141.57;33.839620000000004;20.03723;47.56621;387.3929;90.0582;797.1355;683.5638;3.0;enero
POLLO ENTERO;11469.64;2855.809;49.5784;2806.23;0.0;0.0;0.0;0.0;2489.865;316.36490000000003;0.0;0.0;0.0;0.0;7786.84;906.6668000000001;6880.173;5784.151;1096.022;0.0;5.6736130000000005;19.72274;384.8967;31.59136;204.91639999999998;180.1894;4.0;enero
POLLO FILETES;6919.403;1429.345;16.07808;1413.267;0.0;1.7109100000000002;0.0;0.0;1232.363;175.56029999999998;0.0;0.0;0.0;3.633204;5351.116;351.7027;4999.414;3844.792;1154.622;6.188032;0.0;3.754931;0.0;15.928790000000001;52.79153;60.27832;4.0;enero
POLLO POR PIEZAS;32305.92;5486.304;84.84823;5401.455;11.165;6.238995;6.847887;0.0;4852.987;499.8279;0.0;5.832791;4.4247250000000005;14.13114;25725.95;3000.896;22725.06;17834.13;4890.926;27.65159;14.363620000000001;24.088540000000002;2.4962489999999997;42.538050000000005;539.4276;443.0961;4.0;enero
CARNE CONEJO;2419.437;579.7805;27.921080000000003;551.8594;0.0;0.0;0.0;0.0;398.63779999999997;145.7224;0.0;7.499262;0.0;0.0;1491.55;201.5907;1289.96;1084.828;205.1322;0.0;0.0;13.84544;272.7504;11.16531;34.587309999999995;15.7575;3.0;enero
CARNE OVINO/CAPRINO;3397.702;1140.384;0.0;1140.384;0.0;0.0;0.0;0.0;915.9935;210.0373;0.0;0.0;0.0;14.35284;1722.327;331.4257;1390.902;1256.706;134.19570000000002;0.0;0.0;13.37322;73.46947;101.89569999999999;17.05383;329.1991;3.0;enero
CORDERO;2876.672;967.293;0.0;967.293;0.0;0.0;0.0;0.0;766.6852;186.255;0.0;0.0;0.0;14.35284;1503.004;276.7887;1226.215;1092.02;134.19570000000002;0.0;0.0;13.37322;16.30643;46.288779999999996;15.93784;314.4689;4.0;enero
CABRITO;427.97;108.5741;0.0;108.5741;0.0;0.0;0.0;0.0;84.79178;23.78234;0.0;0.0;0.0;0.0;191.8957;51.20973;140.6859;140.6859;0.0;0.0;0.0;0.0;57.16304;55.60696;0.0;14.7302;4.0;enero
OTRO OVINO/CAPRINO;93.06011;64.51654;0.0;64.51654;0.0;0.0;0.0;0.0;64.51654;0.0;0.0;0.0;0.0;0.0;27.42759;3.427216;24.00038;24.00038;0.0;0.0;0.0;0.0;0.0;0.0;1.115983;0.0;4.0;enero
OVINO/CAPRINO ENTE;981.6055;203.9591;0.0;203.9591;0.0;0.0;0.0;0.0;138.9917;64.96744;0.0;0.0;0.0;0.0;366.4136;51.063;315.3506;210.4741;104.8765;0.0;0.0;0.0;73.46947;101.89569999999999;9.350117000000001;226.51739999999998;4.0;enero
OVINO/CAPRINO PIEZ;2416.097;936.4245;0.0;936.4245;0.0;0.0;0.0;0.0;777.0018;145.0698;0.0;0.0;0.0;14.35284;1355.914;280.3627;1075.551;1046.232;29.31923;0.0;0.0;13.37322;0.0;0.0;7.703709;102.68169999999999;4.0;enero
CARNE CERDO;38196.44;8978.998;185.09210000000002;8793.906;0.0;0.0;0.0;0.0;7696.111;1044.334;0.0;7.323497000000001;5.553748;40.584480000000006;26736.75;3157.566;23579.18;18563.32;5015.859;37.94842;35.773120000000006;34.00138;903.7763;205.42579999999998;465.2956;798.4716;3.0;enero
CARNE CERDO ADOBAD;3456.731;791.4081;10.445129999999999;780.963;0.0;0.0;0.0;0.0;713.1339;64.70909;0.0;0.0;0.0;3.119986;2547.754;433.18190000000004;2114.572;1683.957;430.6152;0.874872;0.0;1.390127;5.424162999999999;0.0;45.60467;64.27526;4.0;enero
CARN.CERDO IBERICO;1092.807;374.496;26.511290000000002;347.9848;0.0;0.0;0.0;0.0;328.9482;19.03656;0.0;0.0;0.0;0.0;605.5425;48.35303;557.1895;478.51079999999996;78.67866000000001;2.897539;0.0;10.5756;0.0;44.908139999999996;0.977489;53.4096;4.0;enero
CARNE DESPOJOS;3107.537;1009.588;5.638024000000001;1003.95;0.0;1.481914;0.0;0.0;719.1476;281.61920000000003;0.0;0.0;0.0;1.701012;1966.686;226.536;1740.15;1627.982;112.16860000000001;5.157148;8.920008;0.0;0.0;15.864540000000002;29.979689999999998;71.34144;3.0;enero
DESPOJOS CERDO;1430.476;497.2334;5.638024000000001;491.59540000000004;0.0;1.481914;0.0;0.0;375.1005;113.312;0.0;0.0;0.0;1.701012;875.9158;93.92582;781.9899;735.8140999999999;46.17588;0.0;8.920008;0.0;0.0;11.97655;3.237617;33.193;4.0;enero
DESPOJOS CORDERO;136.54829999999998;85.4327;0.0;85.4327;0.0;0.0;0.0;0.0;48.36024;37.07246;0.0;0.0;0.0;0.0;48.64191;0.0;48.64191;48.64191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.473665;4.0;enero
DESPOJOS POLLO;817.6622;81.22844;0.0;81.22844;0.0;0.0;0.0;0.0;68.59002000000001;12.63841;0.0;0.0;0.0;0.0;708.653;75.66222;632.9908;603.2834;29.707369999999997;0.0;0.0;0.0;0.0;0.0;22.5635;5.217252;4.0;enero
DESPOJOS TERNERA;653.9578;336.97020000000003;0.0;336.97020000000003;0.0;0.0;0.0;0.0;218.3739;118.5963;0.0;0.0;0.0;0.0;275.9298;52.94495;222.98479999999998;198.9681;24.01675;5.157148;0.0;0.0;0.0;3.8879859999999997;1.555078;30.45752;4.0;enero
DESPOJOS OT.PROCED;68.89231;8.722918;0.0;8.722918;0.0;0.0;0.0;0.0;8.722918;0.0;0.0;0.0;0.0;0.0;57.5459;4.002956;53.54294;41.27435;12.26859;0.0;0.0;0.0;0.0;0.0;2.623499;0.0;4.0;enero
OTRAS CARNES FRESCA;11189.44;1485.332;22.12716;1463.205;12.676129999999999;0.0;0.374245;0.0;1224.701;222.704;0.0;2.749663;0.0;0.0;9307.666;1082.97;8224.696;6327.061;1897.635;10.00789;0.0;1.662978;27.08243;0.0;192.8653;164.82629999999997;3.0;enero
AVESTRUZ;12.510129999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.510129999999998;0.0;12.510129999999998;12.510129999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;5530.844;607.3694;14.93831;592.4311;0.0;0.0;0.374245;0.0;501.5498;87.75739999999999;0.0;2.749663;0.0;0.0;4739.327;573.1744;4166.152;3128.812;1037.34;0.0;0.0;0.742365;13.09323;0.0;115.82730000000001;54.48561;4.0;enero
