Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
TOMATE N.TRITUR.;19.814;0.129;0.099;0.033;0.0;0.0;0.024;0.0;0.009;0.0;0.0;0.0;0.0;0.0;19.106;3.335;16.792;13.642;3.982;0.015;0.0;0.0;0.0;0.0;0.465;0.318;5.0;enero
OTRA VERD/HORT.CON;11.795;0.327;0.08;0.247;0.0;0.0;0.0;0.0;0.0;0.122;0.0;0.0;0.0;0.129;10.957;1.768;9.404;7.405;2.234;0.037;0.0;0.0;0.0;0.0;0.371;0.296;3.0;enero
FRUTA EN CONSERVA;28.707;0.531;0.172;0.408;0.0;0.0;0.0;0.0;0.259;0.046;0.0;0.0;0.016;0.088;27.145;4.705;23.714;19.236;6.001;0.106;0.027;0.0;0.068;0.0;0.718;0.762;3.0;enero
MERMELADAS,CONFIT.;18.733;0.097;0.072;0.025;0.0;0.0;0.0;0.0;0.0;0.017;0.0;0.0;0.0;0.009;17.978;3.288;15.375;12.201;3.606;0.082;0.027;0.0;0.034;0.0;0.448;0.328;4.0;enero
FRUTA CONS/ALMIBAR;10.114;0.105;0.063;0.045;0.0;0.0;0.0;0.0;0.029;0.0;0.0;0.0;0.016;0.0;9.399;1.315;8.281;6.849;1.841;0.017;0.0;0.0;0.028;0.0;0.34;0.223;4.0;enero
FRUTA ESCARCHADA;0.315;0.088;0.0;0.088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.088;0.083;0.015;0.069;0.069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.144;4.0;enero
RESTO FRUTA CONSER;4.049;0.28;0.033;0.253;0.0;0.0;0.0;0.0;0.228;0.029;0.0;0.0;0.0;0.0;3.677;0.477;3.25;2.426;0.938;0.014;0.0;0.0;0.0;0.0;0.038;0.111;4.0;enero
FRUTA&HORTA.CONGELAD;34.999;2.769;0.198;2.584;0.028;2.293;0.009;0.0;0.018;0.068;0.0;0.0;0.0;0.135;31.938;3.601;29.718;24.081;7.951;0.189;0.0;0.433;0.0;0.023;1.121;0.396;2.0;enero
VERD./HORT.CONGELAD;33.93;2.729;0.198;2.544;0.028;2.263;0.0;0.0;0.018;0.068;0.0;0.0;0.0;0.135;30.872;3.459;28.673;23.184;7.537;0.189;0.0;0.433;0.0;0.023;1.092;0.381;3.0;enero
ESPINACAS;4.508;0.189;0.0;0.189;0.0;0.189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.172;0.768;3.423;2.554;0.867;0.0;0.0;0.0;0.0;0.0;0.136;0.078;4.0;enero
GUISANTES;10.583;0.741;0.123;0.617;0.0;0.55;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.044;9.474;0.842;8.87;7.235;1.658;0.0;0.0;0.113;0.0;0.0;0.199;0.113;3.0;enero
JUDIA VERDE;9.38;0.621;0.0;0.621;0.0;0.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028;8.393;0.681;7.861;5.861;2.096;0.0;0.0;0.031;0.0;0.0;0.341;0.065;4.0;enero
