Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LOMO E.I.ENVASADO;1.387;0.163;0.0;0.163;0.0;0.0;0.0;0.0;0.163;0.0;0.0;0.0;0.0;0.0;1.142;0.239;0.905;0.813;0.126;0.011;0.0;0.0;0.0;0.0;0.01;0.072;5.0;enero
OTRAS SALAZONES;13.229;3.202;0.165;3.037;0.0;0.036;0.0;0.0;2.814;0.185;0.0;0.0;0.0;0.0;10.099;1.222;8.958;7.591;1.605;0.047;0.015;0.0;0.074;0.0;0.162;0.213;3.0;enero
O.SALAZONES AL COR;6.03;2.985;0.165;2.82;0.0;0.036;0.0;0.0;2.617;0.166;0.0;0.0;0.0;0.0;2.806;0.416;2.388;2.19;0.187;0.0;0.015;0.0;0.074;0.0;0.059;0.132;4.0;enero
O.SALAZONES ENVASA;8.227;0.335;0.0;0.335;0.0;0.0;0.0;0.0;0.316;0.019;0.0;0.0;0.0;0.0;7.756;0.841;6.986;5.761;1.428;0.047;0.0;0.0;0.0;0.0;0.105;0.084;4.0;enero
TOCINO Y MANTECA;17.868;1.083;0.066;1.016;0.011;0.01;0.088;0.0;0.629;0.24;0.0;0.0;0.0;0.006;16.506;2.195;14.763;12.188;3.378;0.032;0.021;0.0;0.013;0.0;0.37;0.362;3.0;enero
TOCINO;1.778;0.636;0.043;0.589;0.0;0.0;0.0;0.0;0.411;0.169;0.0;0.0;0.0;0.0;1.136;0.082;1.047;0.956;0.093;0.0;0.0;0.0;0.013;0.0;0.0;0.041;4.0;enero
CHORIZOS;35.11;4.376;0.087;4.281;0.0;0.014;0.006;0.0;3.711;0.495;0.0;0.0;0.0;0.176;31.545;5.184;27.936;22.122;7.586;0.099;0.076;0.014;0.014;0.072;0.653;0.474;3.0;enero
CHOR.IBERICO;5.814;1.241;0.028;1.213;0.0;0.0;0.0;0.0;0.925;0.268;0.0;0.0;0.0;0.049;4.675;0.752;3.936;3.506;0.5;0.021;0.049;0.0;0.0;0.012;0.054;0.058;4.0;enero
CHOR.NORMAL;32.201;3.396;0.058;3.332;0.0;0.014;0.006;0.0;2.85;0.282;0.0;0.0;0.0;0.196;29.191;4.682;25.802;20.025;7.249;0.078;0.027;0.014;0.014;0.06;0.606;0.415;4.0;enero
CHORIZO DE PAVO;1.207;0.027;0.0;0.027;0.0;0.0;0.0;0.0;0.027;0.0;0.0;0.0;0.0;0.0;1.123;0.134;0.99;0.973;0.017;0.0;0.0;0.0;0.0;0.0;0.069;0.0;4.0;enero
CHORIZO DE CERDO;34.311;4.365;0.087;4.271;0.0;0.014;0.006;0.0;3.683;0.495;0.0;0.0;0.0;0.176;30.778;5.055;27.256;21.393;7.571;0.099;0.076;0.014;0.014;0.072;0.616;0.474;4.0;enero
SALCHICHON/SALAMI;21.098;1.997;0.231;1.781;0.0;0.0;0.009;0.0;1.374;0.287;0.0;0.056;0.0;0.067;19.038;2.635;16.91;13.398;4.394;0.099;0.064;0.014;0.0;0.0;0.309;0.219;3.0;enero
SALCHICHON DE PAVO;1.302;0.07;0.025;0.044;0.0;0.0;0.008;0.0;0.036;0.0;0.0;0.0;0.0;0.0;1.167;0.1;1.077;0.941;0.188;0.0;0.0;0.0;0.0;0.0;0.053;0.035;4.0;enero
SALCHICHON DE CERD;20.225;1.946;0.237;1.718;0.0;0.0;0.009;0.0;1.307;0.287;0.0;0.056;0.0;0.067;18.274;2.551;16.215;12.695;4.247;0.099;0.064;0.014;0.0;0.0;0.261;0.186;4.0;enero
FUET/LONGANIZAS;26.528;1.887;0.138;1.839;0.0;0.0;0.0;0.0;1.528;0.308;0.0;0.0;0.0;0.014;24.5;3.633;21.824;17.082;5.823;0.005;0.092;0.021;0.008;0.011;0.618;0.503;3.0;enero
FUET/LONGANIZ.PAVO;1.899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.804;0.171;1.67;1.371;0.304;0.0;0.018;0.0;0.0;0.0;0.043;0.052;4.0;enero
FUET/LONGANIZ.CERD;25.163;1.872;0.138;1.823;0.0;0.0;0.0;0.0;1.512;0.308;0.0;0.0;0.0;0.014;23.189;3.505;20.541;15.971;5.618;0.005;0.074;0.021;0.008;0.011;0.594;0.452;4.0;enero
OTROS PROD.CURADOS;15.45;2.206;0.106;2.102;0.0;0.0;0.006;0.0;1.706;0.335;0.0;0.0;0.0;0.086;13.381;1.87;11.734;9.486;2.514;0.038;0.1;0.0;0.0;0.012;0.245;0.21;3.0;enero
O.PROD.CURAD.CORTE;5.399;1.744;0.076;1.671;0.0;0.0;0.0;0.0;1.363;0.309;0.0;0.0;0.0;0.004;3.747;0.519;3.307;3.113;0.193;0.0;0.1;0.0;0.0;0.012;0.036;0.06;4.0;enero
O.PROD.CURAD.ENVAS;11.017;0.593;0.027;0.566;0.0;0.0;0.006;0.0;0.434;0.045;0.0;0.0;0.0;0.08;10.295;1.367;9.045;6.868;2.354;0.038;0.0;0.0;0.0;0.0;0.202;0.146;4.0;enero
SALCHICHAS;28.833;0.353;0.168;0.201;0.0;0.0;0.007;0.0;0.192;0.006;0.0;0.0;0.0;0.006;27.704;5.077;23.775;18.998;6.226;0.034;0.0;0.0;0.0;0.009;0.757;0.422;3.0;enero
JAMON COCIDO;42.618;4.214;0.474;3.814;0.006;0.0;0.0;0.0;3.26;0.558;0.0;0.0;0.017;0.088;39.074;6.451;34.659;27.772;9.071;0.132;0.058;0.0;0.0;0.038;0.862;0.393;3.0;enero
J.COC.SIN/BAJO SAL;1.969;0.35;0.061;0.289;0.0;0.0;0.0;0.0;0.289;0.0;0.0;0.0;0.0;0.0;1.609;0.264;1.366;0.899;0.433;0.0;0.0;0.0;0.0;0.0;0.069;0.053;4.0;enero
PALETA COCIDA;1.161;0.264;0.0;0.264;0.0;0.0;0.0;0.0;0.066;0.196;0.0;0.0;0.0;0.0;0.9;0.355;0.689;0.663;0.022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
FIAMBRES;57.461;4.643;0.423;4.362;0.006;0.093;0.0;0.0;3.637;0.825;0.0;0.0;0.0;0.056;54.13;9.267;48.921;39.815;14.163;0.136;0.105;0.02;0.012;0.0;1.111;0.883;3.0;enero
PAVO;37.648;1.691;0.182;1.571;0.0;0.093;0.0;0.0;1.211;0.254;0.0;0.0;0.0;0.046;35.839;5.528;32.096;24.732;9.766;0.069;0.014;0.006;0.0;0.0;0.782;0.47;4.0;enero
POLLO;5.754;0.138;0.01;0.126;0.0;0.0;0.0;0.0;0.138;0.0;0.0;0.0;0.0;0.012;5.49;1.018;4.582;3.196;1.501;0.0;0.01;0.0;0.0;0.0;0.109;0.046;4.0;enero
PROD.A BASE SANGRE;6.62;1.997;0.047;1.949;0.0;0.0;0.0;0.0;1.747;0.232;0.0;0.0;0.0;0.0;4.442;1.221;3.343;2.729;0.6;0.01;0.048;0.0;0.012;0.009;0.052;0.141;3.0;enero
MORCILLA;6.244;1.764;0.047;1.716;0.0;0.0;0.0;0.0;1.629;0.128;0.0;0.0;0.0;0.0;4.28;1.175;3.225;2.607;0.6;0.01;0.048;0.0;0.012;0.009;0.052;0.141;4.0;enero
FOIE-GRAS Y PATES;15.744;0.594;0.093;0.534;0.0;0.0;0.012;0.0;0.295;0.224;0.0;0.0;0.0;0.0;14.561;2.994;12.126;10.495;1.85;0.012;0.009;0.0;0.0;0.0;0.299;0.512;3.0;enero
COCIDOS Y OTROS;27.063;0.954;0.111;0.867;0.0;0.0;0.0;0.0;0.78;0.088;0.0;0.0;0.0;0.0;25.64;3.618;22.765;17.718;5.995;0.059;0.034;0.0;0.0;0.0;0.708;0.21;3.0;enero
COCIDOS Y O. CORTE;3.474;0.722;0.038;0.713;0.0;0.0;0.0;0.0;0.626;0.088;0.0;0.0;0.0;0.0;2.656;0.677;2.234;2.234;0.0;0.0;0.034;0.0;0.0;0.0;0.066;0.102;4.0;enero
COCIDOS Y O.ENVASA;24.542;0.214;0.064;0.147;0.0;0.0;0.0;0.0;0.147;0.0;0.0;0.0;0.0;0.0;23.777;3.057;21.273;16.149;5.995;0.059;0.0;0.0;0.0;0.0;0.657;0.112;4.0;enero
COCIDOS DE PAVO;1.066;0.428;0.013;0.415;0.0;0.0;0.0;0.0;0.353;0.064;0.0;0.0;0.0;0.0;0.663;0.097;0.569;0.537;0.027;0.0;0.0;0.0;0.0;0.0;0.014;0.0;4.0;enero
