Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2024828.63963;255845.857962;13944.291315999999;241901.573909;9802.01268;4047.8682089999998;1420.762863;124.103628;28961.286712;34467.26024;926.286299;32172.642820999998;2928.755196;127050.575517;1595320.28537;269552.25097899995;1325767.96599;1035004.7161000001;290763.333726;8246.535537;30555.298896;9286.212153999999;21273.671179;8529.049203999999;45537.636310999995;50234.058736;0.0;enero
T.HUEVOS KGS;31339.66937;3037.551308;289.56617800000004;2747.985386;0.0;57.912434999999995;17.540179;0.0;575.7348639999999;785.7302659999999;95.878144;124.710848;72.097984;1018.3808;24197.13128;3374.737639;20822.39684;16647.26568;4175.127315;150.584;291.59500799999995;130.46592;1598.774991;697.50784;450.640579;785.416273;1.0;enero
T.HUEVOS UNDS.;497143.157;47935.854799999994;4733.0602;43202.7986;0.0;904.8818;274.0653;0.0;9013.54896;12524.8706;1498.096;1948.607;1126.531;15912.2;384639.968;53306.5939;331333.424;265652.448;65680.9155;2352.875;4556.172;2038.53;25189.241100000003;10898.56;7101.253309999999;12430.669300000001;1.0;enero
TOTAL HUEVOS GALLINA;488300.7;47373.94;4485.844;42888.1;0.0;904.8818;274.0653;0.0;8992.581;12231.14;1498.096;1948.607;1126.531;15912.2;376865.4;52623.55;324241.9;259087.8;65154.04;2352.875;4556.172;2038.53;24942.27;10898.56;7030.149;12242.77;2.0;enero
OTRAS AVES;8842.457;561.9148;247.21620000000001;314.6986;0.0;0.0;0.0;0.0;20.967959999999998;293.7306;0.0;0.0;0.0;0.0;7774.568;683.0439;7091.524;6564.648;526.8755;0.0;0.0;0.0;246.9711;0.0;71.10431;187.89929999999998;2.0;enero
MIEL;1220.312;122.90010000000001;15.380040000000001;107.5201;0.0;2.965436;14.84103;0.0;11.33297;11.47767;0.0;16.767220000000002;0.0;50.135769999999994;853.3959;187.36929999999998;666.0266;484.6557;181.3709;0.0;34.16204;0.0;3.151945;75.12523;30.35188;101.2252;1.0;enero
GRANEL;299.1743;99.10119999999999;9.979119;89.12208;0.0;0.0;12.84519;0.0;11.33297;6.827837000000001;0.0;16.767220000000002;0.0;41.34886;0.0;0.0;0.0;0.0;0.0;0.0;32.53002;0.0;3.151945;62.67407;10.516020000000001;91.20105000000001;2.0;enero
ENVASADA;921.1381;23.79895;5.400923;18.39803;0.0;2.965436;1.995845;0.0;0.0;4.649832999999999;0.0;0.0;0.0;8.786914000000001;853.3959;187.36929999999998;666.0266;484.6557;181.3709;0.0;1.632025;0.0;0.0;12.45115;19.83586;10.02418;2.0;enero
TOTAL CARNE;156815.9;30856.94;800.8213000000001;30056.12;32.939769999999996;519.4445999999999;11.96998;0.0;25616.88;3698.232;1.439855;32.85457;8.977502000000001;133.3793;117356.1;16054.07;101302.0;80571.18;20730.85;234.2685;179.2992;157.49079999999998;2621.003;398.41270000000003;2240.404;2771.955;1.0;enero
CARNE CERTIFICADA;24644.02;7235.609;109.7613;7125.847;14.73381;59.87048;2.856667;0.0;6119.503;902.4929000000001;0.0;0.0;0.0;26.39066;14660.04;2302.493;12357.54;10002.88;2354.659;47.28551;33.52566;42.50313;1746.301;62.15589;303.5303;513.0765;2.0;enero
