Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2243026.1635;274975.16687099996;14349.498708000001;260625.676037;10846.356794;4329.136122000001;1836.892693;135.699234;29437.677307;36010.08535;936.855218;35970.397342;3974.0009849999997;137148.558383;1746549.21346;299124.18190100003;1447425.09993;1144614.67634;302810.45111799997;9415.116423000001;32952.000466;12771.914551999998;56563.594313;9679.836125;46517.237391999995;53601.967828;0.0;enero
T.HUEVOS KGS;33013.201199999996;2824.02004;222.85888500000001;2601.1610299999998;0.0;50.59527;50.993766;0.0;626.6311870000001;504.60622600000005;166.18188800000001;93.80704;67.390016;1040.955807;25297.397820000002;3519.483131;21777.91342;17483.580420000002;4294.338758000001;121.35392;266.67558399999996;275.323584;1984.0161229999999;897.39584;535.8527419999999;811.162066;1.0;enero
T.HUEVOS UNDS.;524994.36;45200.362;3497.8953199999996;41702.465;0.0;790.5511;796.7776;0.0;9861.08172;8512.3804;2596.592;1465.735;1052.969;16626.380699999998;402438.402;55753.0211;346685.362;279037.482;67647.96979999999;1896.155;4166.806;4301.931;31655.4443;14021.81;8407.23796;12906.1606;1.0;enero
TOTAL HUEVOS GALLINA;514134.4;43926.23;3479.258;40446.97;0.0;790.5511;796.7776;0.0;9778.155;7768.193;2596.592;1465.735;1052.969;16198.0;393944.7;54850.98;339093.7;272096.4;66997.39;1896.155;4166.806;4301.931;30878.92;14021.81;8366.303;12631.49;2.0;enero
OTRAS AVES;10859.96;1274.132;18.63732;1255.495;0.0;0.0;0.0;0.0;82.92672;744.1874;0.0;0.0;0.0;428.3807;8493.702;902.0411;7591.662;6941.082;650.5798000000001;0.0;0.0;0.0;776.5243;0.0;40.93496;274.6706;2.0;enero
MIEL;1327.601;82.42405000000001;9.526950000000001;72.89710000000001;0.0;0.0;0.670115;0.0;29.07571;23.40538;0.0;0.0;0.0;19.74589;833.9554;152.9032;681.0523000000001;541.2688;139.7835;3.74857;33.07583;0.839741;108.3852;55.37641000000001;19.171349999999997;190.6242;1.0;enero
GRANEL;438.0716;78.08426;9.526950000000001;68.55731;0.0;0.0;0.0;0.0;28.02714;20.78428;0.0;0.0;0.0;19.74589;0.0;0.0;0.0;0.0;0.0;2.8733809999999997;33.07583;0.0;108.3852;51.149620000000006;0.0;164.5033;2.0;enero
ENVASADA;889.5291;4.339796000000001;0.0;4.339796000000001;0.0;0.0;0.670115;0.0;1.048578;2.621103;0.0;0.0;0.0;0.0;833.9554;152.9032;681.0523000000001;541.2688;139.7835;0.875189;0.0;0.839741;0.0;4.226787;19.171349999999997;26.120849999999997;2.0;enero
TOTAL CARNE;156727.6;31701.56;883.5791999999999;30817.98;36.63687;383.44620000000003;37.282849999999996;0.0;26089.1;4060.928;54.734300000000005;27.80839;15.92138;112.1224;117528.2;16324.04;101204.2;80205.66;20998.53;381.5133;190.77970000000002;320.1282;1084.798;485.78;2286.752;2748.028;1.0;enero
CARNE CERTIFICADA;23723.64;7388.047;80.66971000000001;7307.377;11.81157;47.88112;6.725293;0.0;6427.297;794.1096;0.0;0.0;0.0;19.552169999999997;14806.5;2287.299;12519.2;10267.81;2251.392;53.57491;55.87125;100.38210000000001;263.89459999999997;64.47841;230.3992;760.4954;2.0;enero
CARNE FRESCA;111087.1;26870.18;530.1712;26340.01;36.63687;21.93756;28.57345;0.0;22759.0;3385.393;54.51909;8.124421;3.545069;42.2791;78646.42;10288.15;68358.28;53911.9;14446.38;255.793;122.32889999999999;276.559;1048.507;332.8604;1569.837;1964.584;2.0;enero
SALCHICHAS FRESCAS;1094.592;535.0408;12.046959999999999;522.9938;0.0;0.0;0.0;0.0;476.66;45.40745;0.0;0.0;0.0;0.9263640000000001;515.5798;75.40953;440.1702;407.13370000000003;33.03653;12.65535;5.156366;2.8710720000000003;0.0;0.0;14.654290000000001;8.634531;3.0;enero
CARNE VACUNO;15097.16;5251.593;21.18606;5230.407;4.420088;0.0;4.586318;0.0;4714.204;496.92379999999997;0.0;0.0;1.658386;8.614398;9082.892;1627.622;7455.27;6236.697;1218.574;36.7812;44.28375;33.90215;67.17286;20.660709999999998;205.4579;354.4185;3.0;enero
TERNERA;10905.74;4464.844;15.37332;4449.47;4.420088;0.0;4.586318;0.0;4036.394;398.351;0.0;0.0;1.658386;4.0599479999999994;5903.679;943.0389;4960.64;4099.379;861.26;29.89329;39.47354;14.43899;67.17286;0.0;154.2338;232.0103;4.0;enero
AÑOJO;3272.487;587.5443;0.0;587.5443;0.0;0.0;0.0;0.0;517.0873;65.90255;0.0;0.0;0.0;4.554451;2517.466;497.5849;2019.881;1724.82;295.0604;6.887908;4.810207999999999;19.46316;0.0;20.660709999999998;42.62225;73.03283;4.0;enero
MAYOR;918.9304000000001;199.2053;5.812737;193.3925;0.0;0.0;0.0;0.0;160.7223;32.67027;0.0;0.0;0.0;0.0;661.7479000000001;186.99779999999998;474.7501;412.497;62.253099999999996;0.0;0.0;0.0;0.0;0.0;8.601764999999999;49.37541;4.0;enero
CARNE POLLO;43834.72;9283.511;282.03790000000004;9001.474;7.230326;21.93756;17.55124;0.0;7806.359;1088.413;54.51909;1.361109;0.0;4.10291;32369.26;3778.885;28590.38;21981.37;6609.003;87.13539999999999;23.6371;83.80666000000001;473.4508;147.6084;674.1433000000001;692.1663000000001;3.0;enero
POLLO ENTERO;9984.206;2372.26;88.8292;2283.431;0.0;0.0;17.55124;0.0;1989.353;276.5264;0.0;0.0;0.0;0.0;6709.451;771.8361;5937.615;4718.382;1219.233;29.139380000000003;2.748893;29.23372;447.9265;147.6084;123.7265;122.11189999999999;4.0;enero
POLLO FILETES;5703.061;1232.038;22.81943;1209.219;0.0;0.0;0.0;0.0;1056.537;152.1738;0.0;0.507901;0.0;0.0;4303.094;451.66720000000004;3851.427;2919.521;931.9060999999999;18.61443;0.0;12.06355;0.0;0.0;66.53919;70.71119999999999;4.0;enero
POLLO POR PIEZAS;28147.45;5679.214;170.3893;5508.824;7.230326;21.93756;0.0;0.0;4760.469;659.7126999999999;54.51909;0.853207;0.0;4.10291;21356.72;2555.382;18801.34;14343.47;4457.864;39.381589999999996;20.8882;42.50938;25.524369999999998;0.0;483.8776;499.3431;4.0;enero
CARNE CONEJO;2117.641;554.3066;4.566872;549.7397;0.0;0.0;1.331323;0.0;331.6971;212.039;0.0;4.6722150000000005;0.0;0.0;1350.279;163.3585;1186.921;986.7818000000001;200.13879999999997;23.2729;0.0;17.20711;96.60594;13.97299;29.01296;32.98299;3.0;enero
CARNE OVINO/CAPRINO;2566.306;1045.943;11.77861;1034.165;14.33057;0.0;4.805476;0.0;849.4765;165.552;0.0;0.0;0.0;0.0;1313.765;189.3204;1124.445;1043.478;80.96634;0.0;0.0;45.46268;79.55238;0.0;26.00911;55.573190000000004;3.0;enero
CORDERO;2275.531;924.3109000000001;11.77861;912.5323000000001;14.33057;0.0;4.805476;0.0;774.9248;118.47139999999999;0.0;0.0;0.0;0.0;1224.343;175.08360000000002;1049.26;968.7963000000001;80.46327000000001;0.0;0.0;15.97718;33.15951999999999;0.0;26.00911;51.73143;4.0;enero
CABRITO;215.26579999999998;56.05874;0.0;56.05874;0.0;0.0;0.0;0.0;14.71227;41.34648;0.0;0.0;0.0;0.0;79.48695;14.23682;65.25013;64.74705;0.5030749999999999;0.0;0.0;29.4855;46.39286;0.0;0.0;3.8417559999999997;4.0;enero
OTRO OVINO/CAPRINO;75.50832000000001;65.57352;0.0;65.57352;0.0;0.0;0.0;0.0;59.83941;5.734119;0.0;0.0;0.0;0.0;9.934801;0.0;9.934801;9.934801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;416.637;76.22030000000001;0.0;76.22030000000001;0.0;0.0;4.805476;0.0;71.41482;0.0;0.0;0.0;0.0;0.0;201.4375;17.00132;184.4362;165.7338;18.70232;0.0;0.0;29.4855;75.62673;0.0;0.0;33.86702;4.0;enero
OVINO/CAPRINO PIEZ;2149.669;969.7229;11.77861;957.9443;14.33057;0.0;0.0;0.0;778.0617;165.552;0.0;0.0;0.0;0.0;1112.327;172.3191;940.0083000000001;877.7443000000001;62.264019999999995;0.0;0.0;15.97718;3.925649;0.0;26.00911;21.706169999999997;4.0;enero
CARNE CERDO;35060.61;8418.653;191.083;8227.57;10.65589;0.0;0.299085;0.0;7299.706;895.2791;0.0;0.0;1.8866829999999999;19.742939999999997;25012.84;3405.599;21607.24;16870.12;4737.127;68.91507;49.25539;68.66851;222.8344;136.738;403.3255;679.3773;3.0;enero
CARNE CERDO ADOBAD;3322.19;814.811;7.304163;807.5068;1.059705;0.0;0.0;0.0;767.8651;34.01643;0.0;0.0;0.818118;3.747512;2406.651;293.3484;2113.303;1522.834;590.4689000000001;1.692468;8.667204;2.857922;0.0;12.474219999999999;32.31071;42.72516;4.0;enero
CARN.CERDO IBERICO;1050.693;447.114;4.291495;442.8225;0.0;0.0;0.0;0.0;408.0498;34.7727;0.0;0.0;0.0;0.0;521.584;122.221;399.3631;309.21209999999996;90.15097999999999;0.0;5.827203000000001;8.849111;0.0;2.37887;2.751004;62.18906;4.0;enero
CARNE DESPOJOS;2728.803;932.2636;12.61457;919.6491;0.0;0.0;0.0;0.0;714.865;194.08020000000002;0.0;2.0910970000000004;0.0;8.612734;1671.965;221.2995;1450.666;1387.453;63.21335;6.312158999999999;0.0;10.41667;0.7654310000000001;3.423966;47.2397;56.41594;3.0;enero
DESPOJOS CERDO;1277.234;450.3318;0.690457;449.6413;0.0;0.0;0.0;0.0;364.5107;74.42674000000001;0.0;2.0910970000000004;0.0;8.612734;772.5617;88.17752;684.3842;639.4676999999999;44.91648;4.601466;0.0;8.105661;0.7654310000000001;1.5164559999999998;20.59147;18.75993;4.0;enero
DESPOJOS CORDERO;131.31529999999998;73.56219;11.552040000000002;62.01014;0.0;0.0;0.0;0.0;35.69297;26.317169999999997;0.0;0.0;0.0;0.0;56.87408;14.99409;41.87998;41.87998;0.0;0.0;0.0;0.0;0.0;0.0;0.87901;0.0;4.0;enero
DESPOJOS POLLO;687.5156;125.2397;0.0;125.2397;0.0;0.0;0.0;0.0;112.92439999999999;12.31531;0.0;0.0;0.0;0.0;519.898;53.41878;466.4792;464.7633;1.715841;0.0;0.0;2.311011;0.0;1.90751;10.341520000000001;27.81783;4.0;enero
DESPOJOS TERNERA;584.2391;274.0925;0.372063;273.72040000000004;0.0;0.0;0.0;0.0;192.6994;81.02098;0.0;0.0;0.0;0.0;283.17;57.79065;225.3793;215.04479999999998;10.33451;1.710693;0.0;0.0;0.0;0.0;15.427700000000002;9.83819;4.0;enero
DESPOJOS OT.PROCED;48.49908;9.037457;0.0;9.037457;0.0;0.0;0.0;0.0;9.037457;0.0;0.0;0.0;0.0;0.0;39.46162;6.918439;32.54318;26.29667;6.24651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;9681.839;1383.913;6.904152;1377.009;0.0;0.0;0.0;0.0;1042.696;333.106;0.0;0.0;0.0;1.206113;7845.422;902.0655;6943.357;5405.995;1537.361;33.37627;5.152711;17.09522;108.1256;10.456299999999999;184.64870000000002;93.64947000000001;3.0;enero
AVESTRUZ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;4689.364;513.9793;2.7449;511.23429999999996;0.0;0.0;0.0;0.0;418.7;91.32826;0.0;0.0;0.0;1.206113;3967.695;450.30440000000004;3517.391;2701.305;816.0859;6.78783;3.489604;7.266725;30.90948;1.687797;89.4795;68.0678;4.0;enero
OTRAS AVES;1098.089;264.6277;4.159252;260.4684;0.0;0.0;0.0;0.0;148.4071;112.06139999999999;0.0;0.0;0.0;0.0;723.6093000000001;93.19700999999999;630.4123000000001;520.768;109.6443;5.712608;0.0;0.0;77.21607;0.0;22.74676;4.176374;2.0;enero
CARNE CABALLO;113.76310000000001;88.12169;0.0;88.12169;0.0;0.0;0.0;0.0;36.699220000000004;51.422470000000004;0.0;0.0;0.0;0.0;25.6414;2.2309769999999998;23.41043;23.41043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;3546.102;485.753;33.77998;451.973;0.0;353.749;0.0;0.0;73.04171000000001;25.182290000000002;0.0;0.0;0.0;0.0;2790.816;244.473;2546.343;2294.106;252.2365;6.258115;13.2714;2.9018960000000003;25.31196;1.5052619999999999;35.122099999999996;185.162;2.0;enero
C.CONG.POLLO;2391.733;297.5123;33.77998;263.7323;0.0;228.71460000000002;0.0;0.0;33.11598;1.901669;0.0;0.0;0.0;0.0;2005.191;153.4496;1851.741;1655.035;196.7065;5.845657;11.78377;0.762969;0.0;0.0;26.84143;43.79553;3.0;enero
C.CONG.CERDO;683.2486;120.98219999999999;0.0;120.98219999999999;0.0;69.27842999999999;0.0;0.0;28.42313;23.28062;0.0;0.0;0.0;0.0;406.1338;56.52669;349.60720000000003;311.7263;37.88081;0.41245800000000005;0.0;2.1389270000000002;17.522779999999997;1.5052619999999999;8.280665;126.2725;3.0;enero
