Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2221707.18226;234268.34285800002;8088.196628;226180.161507;9050.922163000001;3995.075682;956.97463;261.17330799999996;25812.154866999997;33262.368202;399.000434;32053.196525;5334.988209;115054.274041;1755338.9334500001;270191.043856;1485147.80994;1164969.03412;320178.694762;9601.436102;29763.623478;9593.279572000001;70661.108936;8675.325408;49937.057092;53868.204324;0.0;enero
T.HUEVOS KGS;34568.164659999995;2419.309904;119.153728;2300.1566239999997;5.972341999999999;1.008391;18.683302;0.0;426.51808;800.109939;123.163648;219.87328;32.42352;672.403805;27886.15355;3387.4039759999996;24498.75213;19202.55573;5296.198963000001;118.410688;220.162048;110.709952;1959.7044609999998;612.417088;546.821281;694.468586;1.0;enero
T.HUEVOS UNDS.;547532.986;38017.7564;1861.777;36155.9864;93.31783999999999;15.756110000000001;291.92659999999995;0.0;6664.345;12633.1419;1924.432;3435.52;506.6175;10590.9245;441834.755;53522.4416;388312.353;305542.173;82770.22026999999;1850.167;3440.032;1729.843;31390.380100000002;9569.017;8814.204099999999;10886.720589999999;1.0;enero
TOTAL HUEVOS GALLINA;538756.2;37761.71;1861.777;35899.94;93.31783999999999;15.756110000000001;291.92659999999995;0.0;6664.345;12477.38;1924.432;3435.52;506.6175;10490.64;434589.0;52818.14;381770.9;299021.0;82749.94;1850.167;3440.032;1729.843;30477.79;9569.017;8494.06;10844.47;2.0;enero
OTRAS AVES;8776.786;256.0464;0.0;256.0464;0.0;0.0;0.0;0.0;0.0;155.7619;0.0;0.0;0.0;100.2845;7245.755;704.3016;6541.453;6521.173;20.28027;0.0;0.0;0.0;912.5901;0.0;320.1441;42.250589999999995;2.0;enero
MIEL;897.1294;92.3552;29.64916;62.70604;0.0;0.0;1.595605;0.0;2.086426;13.23433;0.0;2.3667350000000003;0.0;43.42295;632.7337;130.9206;501.81309999999996;356.08009999999996;145.733;0.0;20.999740000000003;22.804009999999998;4.1768339999999995;51.766;46.72473;25.569209999999998;1.0;enero
GRANEL;183.9066;59.1461;29.64916;29.496950000000002;0.0;0.0;0.0;0.0;0.0;9.242679;0.0;2.3667350000000003;0.0;17.887529999999998;7.5533019999999995;0.0;7.5533019999999995;7.5533019999999995;0.0;0.0;18.574360000000002;22.804009999999998;4.1768339999999995;51.766;11.134549999999999;8.751482;2.0;enero
ENVASADA;713.2228;33.209089999999996;0.0;33.209089999999996;0.0;0.0;1.595605;0.0;2.086426;3.991651;0.0;0.0;0.0;25.53541;625.1804000000001;130.9206;494.2598;348.5268;145.733;0.0;2.42538;0.0;0.0;0.0;35.590180000000004;16.81772;2.0;enero
TOTAL CARNE;158285.4;27217.46;674.4663;26543.0;24.68568;492.5047;27.02769;25.44548;22909.58;2874.398;0.8744550000000001;49.12398;22.05416;117.303;124357.0;15344.38;109012.6;87631.12;21381.47;216.60829999999999;140.8643;122.2141;858.9022;498.7548;2578.579;2295.033;1.0;enero
CARNE CERTIFICADA;20507.82;5896.244;39.72223;5856.522;0.767909;30.32863;0.0;0.0;5261.974;506.5835;0.0;4.112877999999999;0.0;52.7547;13598.46;2283.111;11315.34;9259.705;2055.639;26.068099999999998;25.32374;16.67202;156.0608;89.64002;380.81190000000004;318.5462;2.0;enero
CARNE FRESCA;115080.2;23246.95;301.9223;22945.03;16.79904;20.928729999999998;24.12488;16.114729999999998;20379.96;2369.191;0.0;23.50778;0.0;94.40162;87130.12;10453.64;76676.49;61856.94;14819.54;155.9326;42.78266000000001;57.96466;840.1203;287.0833;1792.114;1527.118;2.0;enero
SALCHICHAS FRESCAS;1188.616;479.75370000000004;1.357635;478.396;0.0;0.0;0.0;0.0;433.0922;44.16845;0.0;1.135414;0.0;0.0;655.0433;71.61395;583.4294;558.215;25.21437;1.707541;3.9626819999999996;0.0;0.0;19.56392;14.03353;14.55173;3.0;enero
CARNE VACUNO;14787.75;4976.037;11.43077;4964.606;7.434583;0.0;23.69128;1.348731;4425.299;459.5117;0.0;4.112877999999999;0.0;43.20803;9150.769;1540.992;7609.778;6359.176;1250.602;15.94306;17.49362;14.031780000000001;48.83089;4.9591009999999995;280.4993;279.1884;3.0;enero
TERNERA;10836.05;4492.592;11.43077;4481.161;7.434583;0.0;23.69128;1.348731;3981.204;420.1613;0.0;4.112877999999999;0.0;43.20803;5878.555;827.6183000000001;5050.936;4157.289;893.6469000000001;11.489040000000001;17.49362;11.01493;48.83089;4.9591009999999995;201.70860000000002;169.4051;4.0;enero
AÑOJO;3025.256;359.14779999999996;0.0;359.14779999999996;0.0;0.0;0.0;0.0;319.79740000000004;39.350339999999996;0.0;0.0;0.0;0.0;2519.23;540.5237;1978.707;1744.753;233.9538;4.454020000000001;0.0;3.01685;0.0;0.0;68.03066;71.37659;4.0;enero
MAYOR;926.4485999999999;124.2973;0.0;124.2973;0.0;0.0;0.0;0.0;124.2973;0.0;0.0;0.0;0.0;0.0;752.9846;172.8496;580.135;457.13340000000005;123.00160000000001;0.0;0.0;0.0;0.0;0.0;10.76003;38.40673;4.0;enero
CARNE POLLO;48767.23;7679.422;132.0693;7547.353;0.0;13.63075;0.433595;11.31485;6659.524;841.6751999999999;0.0;3.0146610000000003;0.0;17.760009999999998;39162.07;4386.294;34775.78;27487.57;7288.21;65.2995;0.0;17.14997;409.0746;39.906589999999994;770.1102;624.1955;3.0;enero
POLLO ENTERO;9329.694;1934.905;57.778949999999995;1877.126;0.0;0.0;0.0;11.31485;1562.773;303.0384;0.0;0.0;0.0;0.0;6798.246;658.7858;6139.461;5244.862;894.5987;26.13097;0.0;0.0;409.0746;19.009900000000002;112.5107;29.816650000000003;4.0;enero
POLLO FILETES;6879.346;1072.53;23.79171;1048.738;0.0;0.0;0.0;0.0;963.896;82.61786000000001;0.0;0.7883519999999999;0.0;1.4358510000000002;5607.961;490.2805;5117.681;3963.2;1154.481;2.770707;0.0;3.335499;0.0;0.0;128.8008;63.94789;4.0;enero
POLLO POR PIEZAS;32558.19;4671.987;50.49863;4621.488;0.0;13.63075;0.433595;0.0;4132.854;456.01890000000003;0.0;2.226309;0.0;16.32415;26755.87;3237.228;23518.64;18279.51;5239.131;36.39781;0.0;13.81447;0.0;20.89669;528.7986999999999;530.431;4.0;enero
CARNE CONEJO;1850.779;306.1418;0.0;306.1418;0.0;0.0;0.0;0.0;251.3853;42.252230000000004;0.0;12.504190000000001;0.0;0.0;1331.587;173.5439;1158.043;968.3754;189.6678;7.782945;0.0;0.0;85.66409;83.81666;24.22685;11.55977;3.0;enero
CARNE OVINO/CAPRINO;1822.595;692.8314;0.0;692.8314;5.599037999999999;0.0;0.0;0.0;608.2191;71.04811;0.0;0.0;0.0;7.965256;986.9094;222.2605;764.6489;734.7584;29.89051;2.5463240000000003;1.321529;0.0;54.45051;21.71259;48.39178;14.43109;3.0;enero
CORDERO;1536.437;579.8321;0.0;579.8321;5.599037999999999;0.0;0.0;0.0;499.8083;66.45941;0.0;0.0;0.0;7.965256;841.0335;200.7175;640.316;614.5084;25.807599999999997;2.5463240000000003;1.321529;0.0;34.20809;21.71259;41.351459999999996;14.43109;4.0;enero
CABRITO;217.5786;90.00984;0.0;90.00984;0.0;0.0;0.0;0.0;85.42114;4.588693;0.0;0.0;0.0;0.0;103.30669999999999;21.54301;81.76366;81.76366;0.0;0.0;0.0;0.0;20.24242;0.0;4.019705;0.0;4.0;enero
OTRO OVINO/CAPRINO;68.57937;22.98956;0.0;22.98956;0.0;0.0;0.0;0.0;22.98956;0.0;0.0;0.0;0.0;0.0;42.56918;0.0;42.56918;38.48627;4.082911999999999;0.0;0.0;0.0;0.0;0.0;3.020616;0.0;4.0;enero
OVINO/CAPRINO ENTE;264.52479999999997;110.0635;0.0;110.0635;0.0;0.0;0.0;0.0;110.0635;0.0;0.0;0.0;0.0;0.0;78.29822999999999;51.8797;26.41852;26.41852;0.0;0.0;0.0;0.0;54.45051;21.71259;0.0;0.0;4.0;enero
OVINO/CAPRINO PIEZ;1558.07;582.768;0.0;582.768;5.599037999999999;0.0;0.0;0.0;498.1556;71.04811;0.0;0.0;0.0;7.965256;908.6111;170.3808;738.2304;708.3398000000001;29.89051;2.5463240000000003;1.321529;0.0;0.0;0.0;48.39178;14.43109;4.0;enero
CARNE CERDO;35695.72;7639.746;127.02210000000001;7512.724;3.765424;7.297974;0.0;0.0;6786.06;687.81;0.0;3.8760459999999997;0.0;23.91412;26645.5;3208.625;23436.88;19340.21;4096.665;44.5893;20.491880000000002;16.723959999999998;221.1109;136.6883;477.16459999999995;493.7058;3.0;enero
CARNE CERDO ADOBAD;3887.128;799.2995;15.61216;783.6873;2.997515;0.939747;0.0;0.0;763.6229000000001;16.12714;0.0;0.0;0.0;0.0;2989.538;264.5895;2724.949;2251.539;473.40979999999996;2.477574;0.0;0.0;0.0;1.9670029999999998;54.80369;39.042010000000005;4.0;enero
CARN.CERDO IBERICO;1154.732;488.18870000000004;1.607634;486.5811;0.0;0.0;0.0;0.0;439.0893;45.243370000000006;0.0;0.0;0.0;2.248342;520.0544;150.30929999999998;369.7451;321.93309999999997;47.81201;1.707541;0.0;0.0;121.8527;0.0;18.03779;4.89093;4.0;enero
CARNE DESPOJOS;2057.833;660.2333000000001;1.745848;658.4874;0.0;0.0;0.0;3.4511469999999997;528.0391999999999;126.997;0.0;0.0;0.0;0.0;1320.661;139.47420000000002;1181.186;1171.77;9.416692999999999;3.222371;0.0;0.0;0.0;0.0;37.266349999999996;36.4506;3.0;enero
DESPOJOS CERDO;686.3024;258.60470000000004;0.0;258.60470000000004;0.0;0.0;0.0;0.0;220.28810000000001;38.31659;0.0;0.0;0.0;0.0;390.2462;24.59223;365.6539;358.9262;6.7277309999999995;3.222371;0.0;0.0;0.0;0.0;12.05017;22.179029999999997;4.0;enero
DESPOJOS CORDERO;102.30189999999999;47.1297;0.0;47.1297;0.0;0.0;0.0;3.4511469999999997;30.509700000000002;13.16885;0.0;0.0;0.0;0.0;52.04775;11.951870000000001;40.095879999999994;40.095879999999994;0.0;0.0;0.0;0.0;0.0;0.0;2.1973580000000004;0.9270430000000001;4.0;enero
DESPOJOS POLLO;700.7723000000001;69.32294999999999;0.0;69.32294999999999;0.0;0.0;0.0;0.0;49.68666;19.636290000000002;0.0;0.0;0.0;0.0;607.5674;57.62452;549.9428;549.3311;0.611691;0.0;0.0;0.0;0.0;0.0;22.70155;1.180426;4.0;enero
DESPOJOS TERNERA;467.106;263.69390000000004;1.745848;261.948;0.0;0.0;0.0;0.0;206.0727;55.87529;0.0;0.0;0.0;0.0;190.93079999999998;42.82458999999999;148.1062;146.0289;2.077271;0.0;0.0;0.0;0.0;0.0;0.317273;12.164100000000001;4.0;enero
DESPOJOS OT.PROCED;101.3506;21.482029999999998;0.0;21.482029999999998;0.0;0.0;0.0;0.0;21.482029999999998;0.0;0.0;0.0;0.0;0.0;79.86855;2.481017;77.38753999999999;77.38753999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;10098.28;1292.538;29.65433;1262.884;0.0;0.0;0.0;0.0;1121.433;139.89679999999998;0.0;0.0;0.0;1.554209;8532.622;782.4511;7750.171;5795.081;1955.09;16.54908;3.475629;10.058950000000001;20.98922;0.0;154.4547;67.58711;3.0;enero
AVESTRUZ;8.216992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.216992;0.0;8.216992;5.4877780000000005;2.729214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
