Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2216528.56036;280629.18129000004;13938.746903000001;266690.43882;12389.669211999999;7175.1404;1104.224669;162.354985;35615.047037000004;39021.996906;1001.3977219999999;34445.555674999996;3978.655077;131796.391317;1741213.01381;301501.25693000003;1439711.92873;1143544.5329820001;296167.309733;9488.996129000001;27740.935298;10437.437779;25810.455427;10510.329763;46019.674075999996;64678.363383;0.0;enero
T.HUEVOS KGS;34275.7638;2957.6889300000003;343.34911999999997;2614.33981;0.0;38.054841999999994;3.136138;0.0;496.66711200000003;707.911118;213.610624;159.801408;100.229568;894.929191;27042.0769;3760.9447999999998;23281.136;18746.2185;4534.9155;144.10764799999998;227.675456;167.481344;1408.392847;918.9349910000001;419.204544;990.201007;1.0;enero
T.HUEVOS UNDS.;564501.78;47615.349;5364.83;42250.519;0.0;594.6069;49.00216;0.0;8389.6836;11760.687800000002;3337.666;2496.897;1566.087;14055.891109999999;449408.53;63270.536;386138.06;313536.39;72601.632;2251.682;3557.429;2616.896;22218.5107;14521.1651;6550.071;15762.144699999999;1.0;enero
TOTAL HUEVOS GALLINA;530199.0;45954.36;5364.83;40589.53;0.0;594.6069;49.00216;0.0;7643.894;10931.56;3337.666;2496.897;1566.087;13969.82;417555.4;57930.36;359625.1;289089.9;70535.17;2251.682;3557.429;2616.896;21966.81;14328.21;6550.071;15418.14;2.0;enero
OTRAS AVES;34302.78;1660.989;0.0;1660.989;0.0;0.0;0.0;0.0;745.7896;829.1278000000001;0.0;0.0;0.0;86.07111;31853.13;5340.176;26512.96;24446.49;2066.462;0.0;0.0;0.0;251.7007;192.95510000000002;0.0;344.0047;2.0;enero
MIEL;1755.798;209.1625;42.49116;166.6713;0.0;0.0;19.83029;0.0;14.27762;55.03672;0.0;10.8879;0.0;66.63877000000001;1061.166;207.24329999999998;853.9223000000001;669.2035;184.7187;0.0;44.039010000000005;2.5288649999999997;5.092684;281.133;17.49063;135.18529999999998;1.0;enero
GRANEL;618.8453000000001;180.1755;23.678919999999998;156.4966;0.0;0.0;15.08136;0.0;14.27762;52.704209999999996;0.0;10.8879;0.0;63.54547;0.0;0.0;0.0;0.0;0.0;0.0;35.4755;2.5288649999999997;5.092684;281.133;9.869473;104.5703;2.0;enero
ENVASADA;1136.952;28.986990000000002;18.812240000000003;10.17475;0.0;0.0;4.748937;0.0;0.0;2.332508;0.0;0.0;0.0;3.0933040000000003;1061.166;207.24329999999998;853.9223000000001;669.2035;184.7187;0.0;8.563514;0.0;0.0;0.0;7.6211530000000005;30.61502;2.0;enero
TOTAL CARNE;178407.9;38463.25;936.6315999999999;37526.62;9.960061;585.3683000000001;7.393001;0.0;32223.92;4531.29;1.7025530000000002;49.01775;4.901841999999999;113.0668;128097.8;19761.97;108335.9;85876.1;22459.76;391.9151;215.7047;241.5946;1619.125;1488.005;2265.694;5624.741;1.0;enero
CARNE CERTIFICADA;32989.32;11344.8;211.12079999999997;11133.68;7.444923;182.09789999999998;0.956828;0.0;9505.914;1427.024;0.0;4.386502;0.0;5.858396;19860.65;3622.036;16238.62;13180.97;3057.644;98.6658;5.909355;98.37392999999999;290.6694;350.446;252.9265;686.8784;2.0;enero
CARNE FRESCA;123914.5;32355.59;604.9023000000001;31750.68;9.149394000000001;84.40512;3.575165;0.0;27770.39;3812.075;0.0;13.03395;0.0;58.05961;84580.58;12462.87;72117.71;56253.96;15863.75;222.0845;52.86276;197.5094;1570.335;741.3414;1426.548;2767.638;2.0;enero
SALCHICHAS FRESCAS;1127.754;534.4789000000001;8.018499;526.4604;0.0;0.0;0.0;0.0;461.5745;63.8883;0.0;0.0;0.0;0.997557;539.0222;49.60654;489.4157;453.6184;35.79722;4.552048;0.0;0.0;0.0;14.50723;3.175532;32.01757;3.0;enero
CARNE VACUNO;18265.83;7008.657;78.97917;6929.678;3.5392379999999997;25.2471;0.0;0.0;6144.975;745.1209;0.0;9.397817;0.0;1.3979439999999999;10241.54;2145.398;8096.143;6604.524;1491.619;33.759620000000005;13.11258;33.930690000000006;196.52689999999998;64.07454;206.8555;467.3723;3.0;enero
TERNERA;13096.51;5837.723;64.73553;5772.987;3.5392379999999997;0.0;0.0;0.0;5122.472;639.0714;0.0;6.50615;0.0;1.3979439999999999;6556.928;1162.787;5394.142;4328.625;1065.517;33.759620000000005;2.3601729999999996;30.0182;196.52689999999998;64.07454;128.7282;246.38979999999998;4.0;enero
AÑOJO;3822.762;878.9046;14.24364;864.661;0.0;25.2471;0.0;0.0;738.0471;98.47513000000001;0.0;2.891668;0.0;0.0;2754.167;656.4255;2097.742;1800.793;296.94840000000005;0.0;10.7524;3.912484;0.0;0.0;44.93785;130.08780000000002;4.0;enero
MAYOR;1346.56;292.0294;0.0;292.0294;0.0;0.0;0.0;0.0;284.45509999999996;7.574345999999999;0.0;0.0;0.0;0.0;930.4459;326.1859;604.2599;475.106;129.1539;0.0;0.0;0.0;0.0;0.0;33.1895;90.8947;4.0;enero
CARNE POLLO;42223.3;8660.83;193.16479999999999;8467.665;1.246146;27.90701;1.649262;0.0;7547.496;872.5844000000001;0.0;0.0;0.0;16.782709999999998;31224.33;3712.83;27511.5;20572.08;6939.425;29.53508;4.7251710000000005;43.26939;601.5125;263.0245;547.2744;848.7925;3.0;enero
POLLO ENTERO;10803.29;2428.795;64.71904;2364.076;0.0;16.31832;0.0;0.0;2096.826;250.9317;0.0;0.0;0.0;0.0;7133.922;978.0663000000001;6155.856;4745.246;1410.61;5.7292;0.0;28.24242;601.5125;236.6087;113.1046;255.38;4.0;enero
POLLO FILETES;5315.683;1122.567;28.4785;1094.089;1.246146;0.0;0.0;0.0;974.8333;113.7319;0.0;0.0;0.0;4.277139;4079.246;418.8138;3660.433;2740.754;919.6782;0.0;0.0;0.0;0.0;0.0;52.81064;61.05927;4.0;enero
POLLO POR PIEZAS;26104.32;5109.468;99.96727;5009.501;0.0;11.58868;1.649262;0.0;4475.836;507.9208;0.0;0.0;0.0;12.50557;20011.16;2315.95;17695.21;13086.08;4609.137;23.805880000000002;4.7251710000000005;15.02698;0.0;26.415830000000003;381.35909999999996;532.3533;4.0;enero
CARNE CONEJO;1990.067;412.05609999999996;17.36382;394.6923;0.0;0.0;0.0;0.0;334.4067;48.84075;0.0;0.0;0.0;11.444780000000002;1391.301;189.9508;1201.35;988.5333;212.81670000000003;0.0;0.0;5.187383;124.9621;25.60489;3.155288;27.80029;3.0;enero
CARNE OVINO/CAPRINO;8854.518;3403.038;25.90993;3377.128;0.0;0.0;0.0;0.0;2757.561;608.4461;0.0;0.0;0.0;11.12121;4852.431;824.2349;4028.196;3713.862;314.3336;23.48887;0.0;46.15091;122.3673;199.66420000000002;52.86317;154.5155;3.0;enero
CORDERO;7612.792;2781.28;25.90993;2755.37;0.0;0.0;0.0;0.0;2233.936;510.313;0.0;0.0;0.0;11.12121;4290.89;708.3039;3582.586;3322.202;260.3845;23.48887;0.0;46.15091;109.6752;165.8134;52.86317;142.631;4.0;enero
CABRITO;985.7698;465.2945;0.0;465.2945;0.0;0.0;0.0;0.0;398.0315;67.26293;0.0;0.0;0.0;0.0;462.0479;98.6815;363.3664;314.7888;48.57768;0.0;0.0;0.0;12.6921;33.85079;0.0;11.88449;4.0;enero
OTRO OVINO/CAPRINO;255.9565;156.4636;0.0;156.4636;0.0;0.0;0.0;0.0;125.59339999999999;30.8702;0.0;0.0;0.0;0.0;99.49292999999999;17.249509999999997;82.24342;76.87202;5.371408000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;2936.837;987.4189;21.220290000000002;966.1985999999999;0.0;0.0;0.0;0.0;808.8526999999999;157.3458;0.0;0.0;0.0;0.0;1611.17;202.18439999999998;1408.986;1290.789;118.1969;4.255204;0.0;0.0;105.648;199.66420000000002;0.0;28.68027;4.0;enero
OVINO/CAPRINO PIEZ;5917.682;2415.619;4.689644;2410.929;0.0;0.0;0.0;0.0;1948.708;451.1003;0.0;0.0;0.0;11.12121;3241.261;622.0506;2619.21;2423.073;196.13670000000002;19.233669999999996;0.0;46.15091;16.719240000000003;0.0;52.86317;125.8352;4.0;enero
CARNE CERDO;38131.19;9736.634;254.4325;9482.202;4.36401;27.93219;1.925902;0.0;8429.803;1000.335;0.0;3.636136;0.0;14.206209999999999;26426.52;4094.678;22331.84;17356.1;4975.739;112.6233;24.959229999999998;40.00482;308.33259999999996;142.8667;370.57779999999997;968.6679;3.0;enero
CARNE CERDO ADOBAD;3215.356;783.6448;25.36186;758.2829;0.0;0.0;0.0;0.0;710.179;48.10396;0.0;0.0;0.0;0.0;2291.05;438.1614;1852.889;1319.98;532.9084;1.3450360000000001;0.0;3.2431750000000004;0.0;6.24973;21.553060000000002;108.26939999999999;4.0;enero
CARN.CERDO IBERICO;1545.882;660.0974;39.090900000000005;621.0064;0.0;0.0;0.0;0.0;567.1445;53.861940000000004;0.0;0.0;0.0;0.0;747.6849;120.48610000000001;627.1989;509.3054;117.8934;2.551404;0.0;10.399049999999999;7.790399000000001;47.80188;0.44161399999999995;69.11552;4.0;enero
CARNE DESPOJOS;2781.963;1038.685;19.85162;1018.833;0.0;0.0;0.0;0.0;839.2558;176.4705;0.0;0.0;0.0;3.106766;1572.872;193.7663;1379.105;1304.178;74.92753;7.120764;6.705183;1.437782;4.972283;0.0;65.97777;84.19241000000001;3.0;enero
DESPOJOS CERDO;1346.627;547.5359;7.507685;540.0283000000001;0.0;0.0;0.0;0.0;434.06890000000004;102.8525;0.0;0.0;0.0;3.106766;680.3459;79.56021000000001;600.7856999999999;551.9441999999999;48.84153;7.120764;0.0;1.437782;4.972283;0.0;30.19313;75.02159;4.0;enero
DESPOJOS CORDERO;122.122;81.95559;0.0;81.95559;0.0;0.0;0.0;0.0;57.62304;24.332549999999998;0.0;0.0;0.0;0.0;33.0449;4.015446;29.02945;29.02945;0.0;0.0;0.0;0.0;0.0;0.0;3.825886;3.295672;4.0;enero
DESPOJOS POLLO;660.4056999999999;120.7367;0.0;120.7367;0.0;0.0;0.0;0.0;110.3121;10.42453;0.0;0.0;0.0;0.0;526.5449;53.08268;473.4622;463.68;9.782221;0.0;0.0;0.0;0.0;0.0;13.12413;0.0;4.0;enero
DESPOJOS TERNERA;520.5507;250.7158;12.34393;238.37179999999998;0.0;0.0;0.0;0.0;205.2139;33.15788;0.0;0.0;0.0;0.0;242.3196;28.94832;213.3713;205.9752;7.396093;0.0;6.705183;0.0;0.0;0.0;14.934989999999999;5.875148;4.0;enero
DESPOJOS OT.PROCED;132.25670000000002;37.740660000000005;0.0;37.740660000000005;0.0;0.0;0.0;0.0;32.0377;5.702971;0.0;0.0;0.0;0.0;90.61636999999999;28.15959;62.45678;53.54909;8.907693;0.0;0.0;0.0;0.0;0.0;3.89962;0.0;4.0;enero
OTRAS CARNES FRESCA;11667.63;2095.686;15.20041;2080.486;0.0;3.318822;0.0;0.0;1716.89;360.27759999999995;0.0;0.0;0.0;0.0;8871.585;1302.01;7569.574;5714.685;1854.889;15.55689;3.3606019999999996;27.52848;211.6614;46.10654;179.8444;216.2965;3.0;enero
AVESTRUZ;3.876313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.876313;0.0;3.876313;3.876313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;5372.65;920.5999;6.833934;913.766;0.0;0.0;0.0;0.0;818.9918;94.77423;0.0;0.0;0.0;0.0;4006.731;557.1384;3449.592;2605.026;844.5667;0.0;0.0;27.52848;197.50379999999998;32.68531;107.3915;80.21032000000001;4.0;enero
OTRAS AVES;1868.041;421.4323;0.0;421.4323;0.0;0.0;0.0;0.0;301.84479999999996;119.5875;0.0;0.0;0.0;0.0;1355.954;374.832;981.1219;770.9383;210.18370000000002;7.119951;0.0;0.0;14.157620000000001;0.666625;28.17586;40.53492;2.0;enero
CARNE CABALLO;170.9084;150.1855;0.0;150.1855;0.0;0.0;0.0;0.0;78.02528;72.1602;0.0;0.0;0.0;0.0;20.72296;7.003858;13.719100000000001;13.719100000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;4492.506;644.4438;14.27219;630.1716;0.0;493.7346;0.0;0.0;126.02289999999999;10.41417;0.0;0.0;0.0;0.0;3617.46;337.9548;3279.505;2935.89;343.6154;15.123790000000001;9.708011;5.644942;11.53814;7.72598;67.78913;113.0728;2.0;enero
C.CONG.POLLO;2316.675;275.5388;7.832472;267.7063;0.0;235.6623;0.0;0.0;29.249299999999998;2.794697;0.0;0.0;0.0;0.0;1975.78;155.34789999999998;1820.432;1552.19;268.2421;0.0;3.798655;4.473453;0.0;0.0;47.88138;9.202245999999999;3.0;enero
C.CONG.CERDO;1065.656;201.5944;0.0;201.5944;0.0;106.78760000000001;0.0;0.0;87.18725;7.619477;0.0;0.0;0.0;0.0;779.5192;117.2638;662.2554;658.5446999999999;3.710706;15.123790000000001;5.909355;1.17149;6.627828;7.72598;1.0859290000000001;46.89801;3.0;enero
C.CONG.VACA;293.67409999999995;102.302;0.0;102.302;0.0;102.302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.4991;39.14985;121.3493;119.6652;1.6840160000000002;0.0;0.0;0.0;4.910313;0.0;15.24785;10.714799999999999;3.0;enero
RESTO CARNES CONG.;816.5014;65.00865;6.439714;58.56893;0.0;48.98258;0.0;0.0;9.586354;0.0;0.0;0.0;0.0;0.0;701.661;26.19316;675.4678;605.4892;69.97859;0.0;0.0;0.0;0.0;0.0;3.573973;46.25779;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;15.35875;8.82465;6.439714;2.384936;0.0;2.384936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6101010000000002;3.6101010000000002;0.0;0.0;0.0;1.977977;0.0;0.0;0.0;0.0;0.0;0.946022;3.0;enero
CARNE TRANSFORMADA;50000.88;5463.224;317.4572;5145.767;0.8106660000000001;7.228652;3.817836;0.0;4327.513;708.8013000000001;1.7025530000000002;35.9838;4.901841999999999;55.0072;39899.8;6961.153;32938.65;26686.26;6252.392;154.7068;153.13389999999998;38.44018;37.25137;738.9381;771.3561;2744.031;2.0;enero
JAMON CURADO+PALETA;13196.33;2091.703;47.24375;2044.46;0.0;1.003759;0.0;0.0;1843.24;159.5579;0.949585;27.15244;0.385542;12.17001;8583.366;1750.193;6833.173;6044.719;788.4543000000001;76.54714;78.50578999999999;10.676870000000001;8.001430000000001;465.94809999999995;223.74929999999998;1657.828;3.0;enero
JAMON C.+P.ENTERO;8159.735;1485.487;21.28359;1464.204;0.0;1.003759;0.0;0.0;1358.965;70.70603999999999;0.0;25.82222;0.0;7.7060889999999995;4478.15;1199.509;3278.641;3055.825;222.8165;70.50483;68.3462;7.96474;3.2765560000000002;449.4898;163.17970000000003;1433.336;4.0;enero
JAMON C.+P.LONCHA;5036.591;606.2161;25.96016;580.256;0.0;0.0;0.0;0.0;484.2749;88.85183;0.949585;1.3302170000000002;0.385542;4.463919;4105.216;550.6845;3554.532;2988.894;565.6378000000001;6.042311;10.15958;2.7121280000000003;4.724874;16.45826;60.56951;224.4923;4.0;enero
JAMON CURADO NORMAL;7554.032;1002.705;38.568580000000004;964.1368;0.0;1.003759;0.0;0.0;861.1539;65.61416;0.949585;23.68996;0.385542;11.339799999999999;5704.466;1028.919;4675.547;4118.237;557.3098;47.85571;15.960700000000001;1.361779;4.204925;60.41907;102.8527;614.2058000000001;3.0;enero
JAMON C.N.ENTER/PI;4180.67;679.2684;21.28359;657.9848000000001;0.0;1.003759;0.0;0.0;600.8981;26.01706;0.0;22.359740000000002;0.0;7.7060889999999995;2828.433;664.9490999999999;2163.484;2067.218;96.26657;43.22278;5.801118000000001;0.0;3.2765560000000002;55.86349;49.6345;515.1702;4.0;enero
JAMON C.N.LONCHA;3373.362;323.437;17.28499;306.152;0.0;0.0;0.0;0.0;260.25579999999997;39.597089999999994;0.949585;1.3302170000000002;0.385542;3.63371;2876.033;363.9703;2512.062;2051.019;461.0432;4.632931999999999;10.15958;1.361779;0.928369;4.555574;53.21819;99.03562;4.0;enero
JAMON IBERICO;3935.662;822.6216999999999;8.675163000000001;813.9466;0.0;0.0;0.0;0.0;724.3319;87.0532;0.0;1.7312400000000001;0.0;0.830209;1909.301;545.8050999999999;1363.496;1293.566;69.93024000000001;16.11038;62.545089999999995;0.0;3.7965050000000002;377.4024;55.74046;688.1445;3.0;enero
JAMON IBE.ENTER/PI;2782.091;607.7112;0.0;607.7112;0.0;0.0;0.0;0.0;567.0545999999999;38.92528;0.0;1.7312400000000001;0.0;0.0;1066.531;440.7648;625.7665999999999;595.5684;30.19816;14.98532;62.545089999999995;0.0;0.0;376.78959999999995;52.960989999999995;600.5676;4.0;enero
JAMON IBE.LONCHA;1153.571;214.91060000000002;8.675163000000001;206.2354;0.0;0.0;0.0;0.0;157.2773;48.127919999999996;0.0;0.0;0.0;0.830209;842.7699;105.04039999999999;737.7296;697.9974;39.73208;1.125053;0.0;0.0;3.7965050000000002;0.61284;2.779468;87.57689;4.0;enero
PALETA CURADA NORM.;538.4981;30.49976;0.0;30.49976;0.0;0.0;0.0;0.0;30.11695;0.382812;0.0;0.0;0.0;0.0;343.1204;43.30285;299.8175;212.7425;87.07508;0.0;0.0;5.834696;0.0;0.0;8.483054;150.5602;3.0;enero
PALETA C.N.ENTR/PI;344.6279;11.57566;0.0;11.57566;0.0;0.0;0.0;0.0;11.57566;0.0;0.0;0.0;0.0;0.0;171.862;21.86558;149.9965;97.58457000000001;52.41189;0.0;0.0;5.834696;0.0;0.0;5.657983;149.6975;4.0;enero
