Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2.9316861768039417;3.498053346251371;3.1182963242097514;3.519403524754398;10.753403780003225;8.033914019134043;5.286388070321003;17.988011483587865;9.169127778210088;3.9360840178060417;3.4105224767564195;2.977388295853548;2.864710034046002;1.984531884547451;2.8670760154259676;3.002742388489497;2.840488705184043;2.901116137135429;2.609152610772263;2.4359807330112417;1.8635410676361601;3.5266093317108984;2.5438233774104964;2.816142138036803;2.959861892199425;2.993661763278463;0.0;enero
T.HUEVOS KGS;3.282563612148688;3.7969385395649455;3.68313815255135;3.8094020139759888;;2.8125001504595493;5.074131292351597;;3.7269970525835445;4.155665867128208;3.85954033683387;3.783947243989635;3.632872937113286;3.54704588288824;3.0581859297315113;3.2086779799046865;3.0349150147623534;3.0688752071342074;2.907797022637494;3.447859389922013;3.8220087435057866;3.1042282664091987;4.510209132941984;3.6163757626852777;3.399794579445029;3.50377160362778;1.0;enero
T.HUEVOS UNDS.;0.20740477015114686;0.23926722031520142;0.2298424423723217;0.2403106705002058;;0.18000000616282305;0.3247444027105022;;0.23644525254274515;0.25678365558209254;0.2470105815573677;0.24217262361533667;0.23250387046170393;0.22534641479992049;0.19326993561472838;0.2025970965186564;0.19182614629213157;0.19346395200019975;0.18561838434747127;0.22066300095500882;0.24460855958437033;0.1986706090501887;0.28286198634153875;0.22947031656677802;0.2168883460887655;0.22285161669279901;1.0;enero
TOTAL HUEVOS GALLINA;0.20870726877936122;0.24037929113880518;0.2330355534131333;0.24118193206481112;;0.18000000616282305;0.3247444027105022;;0.23804617702290282;0.2586537297428181;0.2470105815573677;0.24217262361533667;0.23250387046170393;0.2256270531295666;0.194844124822481;0.20454834871384106;0.1933438350548957;0.19536078435761692;0.18581176111630082;0.22066300095500882;0.24460855958437033;0.1986706090501887;0.28368983038815854;0.22926027630319357;0.21727422423714085;0.22380039747700473;2.0;enero
OTRAS AVES;0.12253596282022015;0.17936177169038478;0.125;0.1898435699005388;;;;;0.08333333015064917;0.2129344123802966;;;;0.19333333264265307;0.0889074324776435;0.0819759421927324;0.09006965588760353;0.08858934535266212;0.12263524137320787;;;;0.24887570048386382;0.2499999715255635;0.11585366394370095;0.09463274551419532;2.0;enero
MIEL;7.199115986002287;9.160182418566439;12.76018267190021;8.836347888346559;;;7.656695668093462;;;8.645218684577959;;10.0;10.0;8.413689727270928;6.61454140087942;7.250458391299764;6.460118041968432;6.45924763971208;6.464296664273378;7.791645482950409;8.841209831551348;;9.03964531768395;7.593199009796403;13.63993916887573;8.491941630799147;1.0;enero
GRANEL;9.118731959853454;9.068775490582805;12.76018267190021;8.711337655950793;;;7.656695668093462;;;8.645218684577959;;;10.0;8.059281050196299;;;;;;7.791645482950409;8.841209831551348;;9.03964531768395;7.593199009796403;16.000001540614843;9.690392651799067;2.0;enero
ENVASADA;6.628084062015253;10.472209146213281;;10.472209146213281;;;;;;;;10.0;;10.645145034380295;6.61454140087942;7.250458391299764;6.460118041968432;6.45924763971208;6.464296664273378;;;;;;9.652203038038829;5.590183090078205;2.0;enero
TOTAL CARNE;8.329679237351193;9.596068347492567;9.710915410010273;9.592749774855735;6.580057920484116;5.947136164543866;14.08242949493824;;9.583402191518802;10.120095985185056;11.220163685100953;17.11328756732517;6.712037801117545;9.418397925330629;7.997158949575352;8.85226349106332;7.864593733383434;8.020111300975108;7.210782748371565;9.679010428690493;11.224047978384855;10.77719083011557;7.799395665766237;11.45848132490646;8.935619776406815;8.556772761551175;1.0;enero
CARNE CERTIFICADA;9.718014404865368;11.294122387343275;8.872234059842874;11.324545249306587;9.786037586406753;9.936051146459066;;;11.286662965824064;11.732216719150998;;15.647868940422143;;7.092573570427614;8.955765178852534;9.532106248601712;8.857393595625277;9.039220013219024;7.987698462717755;8.996615204449242;12.108677582836206;9.02748316862301;9.71956923470468;11.74749792498551;9.627207978090825;9.572804029661844;2.0;enero
CARNE FRESCA;7.46926139764732;8.986579125569403;7.086960549475272;9.02198477897491;7.058687722546108;5.883931615102526;;;9.003407585986388;9.310672767962568;;11.973494719347402;;7.226457986297056;6.999792667424295;7.287371549966365;6.9577791936032405;7.071954310946006;6.4747048641862515;8.730945168474271;11.06062564632885;7.987697927402208;7.3748702155397865;10.44549679772857;7.692638257203473;7.620524617421252;2.0;enero
SALCHICHAS FRESCAS;8.634392339242206;9.356503140874514;12.274868081052949;9.312396967547473;;;;;9.266026153159682;9.732497439570386;;9.610135062898685;;8.49976095454266;8.030657860045402;8.432801195707777;7.978380986137367;7.984766942869175;7.819280102167593;9.459236935688027;8.41938022842411;;9.531072909887982;;7.58268490652585;8.257392616966122;3.0;enero
CARNE VACUNO;12.000363484911588;12.86310572630104;15.767587261284445;12.856362390415653;9.913997508339026;8.635414671925469;;;12.97454795858812;12.495154717142661;;13.543418741565645;;8.818654047606444;11.609877952412353;11.617554938009494;11.608265494751615;11.829935513083196;10.554977656447155;12.433340553370334;10.410069954395226;6.499450492559323;10.265996675121263;13.586592345480328;12.082810606659292;10.950179513449566;3.0;enero
TERNERA;11.98130412769042;12.976208013445753;15.767587261284445;12.968771596804364;9.913997508339026;8.302897579135257;;;13.054294760519916;12.818353660352804;;13.543418741565645;;8.818654047606444;11.357064753704485;11.713586748390515;11.30005112641631;11.55860158234994;10.111936630199285;12.13532356357317;10.410069954395226;6.499450492559323;10.535376423246602;13.586592345480328;12.085441125880973;11.60733412706541;4.0;enero
AÑOJO;11.959174934520412;11.557996611634303;;11.557996611634303;;9.947585339402966;;;11.631535737083592;11.389905710854944;;;;;12.204637376581148;11.420982150281965;12.462188913840905;12.563962521482926;11.90110694206397;11.401685391399965;;;9.999999999999998;;13.204773046576493;8.993332844241571;4.0;enero
MAYOR;12.450681623307329;14.318166195020794;;14.318166195020794;;;;;15.641572213157446;12.29632631134127;;;;;12.097109249254855;11.777314928567675;12.222411433242875;12.35970413166534;11.649089722348323;17.000241519791338;;;;;7.802206508913889;13.257360318551427;4.0;enero
CARNE POLLO;5.511416414723428;6.1224167316845195;5.082130702562614;6.147170590915178;7.957470603162409;4.01077312383758;;;6.154612324031808;6.192912552959831;;6.0;;5.379811279334311;5.3678324044673085;5.233968850678517;5.386007961031104;5.410216895333288;5.291235320327584;5.040626782690047;11.870128838686902;6.351285311599975;6.407641330278797;4.390573965570536;5.752825557707913;4.924404351403894;3.0;enero
POLLO ENTERO;3.950985047268696;4.478642912888535;4.238078244915853;4.487861922555177;;3.2917558982399737;;;4.448568941893219;4.982903390338608;;;;;3.633636605670944;3.9168348288224144;3.596060576514996;3.6080504519645404;3.522218087881872;3.6532674118658637;;6.053310189064332;6.449783377068871;;3.7911933306726184;3.4264795457859507;4.0;enero
POLLO FILETES;7.564787607314987;8.003642452329744;6.514511107800161;8.019748348964145;;7.668082338548702;;;8.022462898251069;7.948968776728478;;;;8.8317790964648;7.451636978152726;7.5946612957253326;7.438832891585366;7.513522877744309;7.147398928650001;;23.61254528497665;;;;8.678528668396378;7.181988530777521;4.0;enero
POLLO POR PIEZAS;5.577528149486433;6.366755051461596;5.538287832738776;6.3840891774019335;7.957470603162409;3.448217890609793;;;6.447461830038347;6.137350730874081;;6.0;;4.770428762992236;5.41408197305047;5.250737657273934;5.438236339591292;5.500601670442759;5.220660133067649;6.602916972560951;3.3000279198832163;6.604474899883607;5.000074442486137;4.390573965570536;5.961176318694293;5.241159222860278;4.0;enero
