Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
PIMIENTOS;468.092;9.808358;0.0;9.808358;0.0;9.808358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;436.2888;13.78358;422.5052;378.5671;43.938089999999995;0.0;0.0;0.0;0.0;0.0;21.99487;0.0;2.0;enero
BROCOLI;1243.7;87.02753999999999;0.0;87.02753999999999;0.0;76.25298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.774569999999999;999.5588;111.68939999999999;887.8693000000001;646.9556;240.9137;0.0;0.0;68.11788;0.0;0.0;81.64735;7.348401;3.0;enero
MENESTRA;2446.772;347.0552;83.70884;263.3463;0.0;178.708;0.0;0.0;0.0;2.153318;0.0;0.0;0.0;82.48498;1811.154;221.147;1590.007;1244.184;345.82329999999996;123.6939;0.0;66.26086;0.0;0.0;85.89873;12.70946;3.0;enero
OTR.VERD/HOR.CONG.;9933.981;1256.612;0.0;1256.612;45.453120000000006;1038.933;0.0;0.0;6.261832;0.0;0.0;0.0;0.0;165.96439999999998;7693.429;723.9762;6969.453;5483.311;1486.142;262.0874;0.0;249.00979999999998;24.6833;0.0;392.22229999999996;55.93734;4.0;enero
FRUTAS CONGELADAS;1246.54;122.4802;0.0;122.4802;0.0;122.4802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1113.367;87.75009;1025.617;665.6819;359.9348;0.0;0.0;0.0;0.0;0.0;10.69332;0.0;3.0;enero
PLATOS PREPARADOS;294815.2;14779.73;682.6064;14097.12;384.2047;4863.726;145.1106;0.0;4289.24;1290.359;0.0;1420.599;1459.57;244.3134;234645.2;36998.22;197647.0;157606.9;40040.07;346.0384;174.781;15977.34;33.22041;194.0482;12145.54;16519.3;1.0;enero
PLAT.PREP.CONSERVA;51225.38;549.2723000000001;101.1968;448.07559999999995;43.269800000000004;0.0;58.33542;0.0;238.97889999999998;58.17696;0.0;19.20721;0.0;30.107290000000003;48745.93;7658.127;41087.8;31459.68;9628.122;28.95073;0.0;41.16354;0.0;65.52211;1352.494;442.0501;2.0;enero
P.P.CONSERVA CARNE;23184.32;243.2535;56.233410000000006;187.02;43.269800000000004;0.0;4.562037;0.0;110.75110000000001;0.0;0.0;6.321057;0.0;22.11599;22153.55;3817.841;18335.71;13163.6;5172.11;11.39064;0.0;24.477310000000003;0.0;0.0;501.2073;250.43370000000002;3.0;enero
P.P.CONSERV PESCADO;2468.871;3.606016;0.0;3.606016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.606016;2298.541;486.4494;1812.092;1368.52;443.572;3.3746359999999997;0.0;0.0;0.0;0.0;163.3491;0.0;3.0;enero
P.P.CONSERV VEGETAL;15375.76;167.32;44.96336;122.3566;0.0;0.0;0.0;0.0;69.87932;40.087089999999996;0.0;8.004961;0.0;4.385283;14451.41;2332.738;12118.67;10251.95;1866.719;14.185450000000001;0.0;16.68623;0.0;65.52211;512.7319;147.9029;3.0;enero
P.P.CONSV LEGUMBRE;5155.184;14.94716;0.0;14.94716;0.0;0.0;0.0;0.0;13.02699;0.0;0.0;1.920172;0.0;0.0;4676.919;1118.38;3558.539;2955.04;603.4992;12.25034;0.0;0.0;0.0;12.301860000000001;379.44870000000003;59.3165;4.0;enero
P.P.CONSERVA PASTA;10196.43;135.09279999999998;0.0;135.09279999999998;0.0;0.0;53.773379999999996;0.0;58.34839;18.08988;0.0;4.881195;0.0;0.0;9842.422;1021.099;8821.323;6675.601;2145.722;0.0;0.0;0.0;0.0;0.0;175.2054;43.71349;3.0;enero
PLAT.PREP.CONGELADO;51561.87;4726.391;47.49833;4678.892;340.9349;4144.727;12.863809999999999;0.0;141.5625;21.78266;0.0;0.0;0.0;17.02151;41340.74;4900.934;36439.8;29042.75;7397.054;54.87602;14.35197;2478.689;0.0;0.0;1743.795;1203.031;2.0;enero
P.P.CONGELADO CARNE;12140.27;498.8898;19.25891;479.6309;0.0;466.6037;4.585646;0.0;0.0;0.0;0.0;0.0;0.0;8.441540999999999;10059.59;1184.74;8874.849;7090.26;1784.589;22.7495;0.0;833.0805;0.0;0.0;409.0684;316.8975;3.0;enero
P.P.CONGEL.PESCADO;19161.23;2304.415;10.570030000000001;2293.845;312.0975;1911.602;5.171834;0.0;34.61058;21.78266;0.0;0.0;0.0;8.579966;15370.08;1720.253;13649.82;10794.23;2855.598;16.69051;14.35197;643.9751;0.0;0.0;477.4595;334.26370000000003;3.0;enero
P.P.CONGEL.VEGETAL;7153.972;611.0788;0.0;611.0788;0.0;598.7850999999999;3.106331;0.0;9.187389999999999;0.0;0.0;0.0;0.0;0.0;5828.618;719.7216;5108.896;3976.133;1132.763;0.0;0.0;412.6948;0.0;0.0;255.6089;45.971959999999996;3.0;enero
P.P.CONGELADO PASTA;6146.326;692.5793000000001;17.66939;674.9099;0.0;580.8824000000001;0.0;0.0;94.02750999999999;0.0;0.0;0.0;0.0;0.0;4987.485;582.6933;4404.792;3563.003;841.7889;0.829639;0.0;121.9277;0.0;0.0;328.7687;14.73577;3.0;enero
OTROS P.P.CONGELADO;6960.068;619.4279;0.0;619.4279;28.83736;586.8535;0.0;0.0;3.737062;0.0;0.0;0.0;0.0;0.0;5094.971;693.5259;4401.445;3619.13;782.315;14.60637;0.0;467.0113;0.0;0.0;272.8895;491.16209999999995;3.0;enero
P.P.SOPAS Y CREMAS;35597.77;315.4382;131.8524;183.58589999999998;0.0;27.45062;44.08121;0.0;56.66043;0.0;0.0;3.9642269999999997;0.0;51.42936;33297.58;5937.071;27360.51;21889.45;5471.065;74.31602000000001;3.730916;36.55776;0.0;0.0;1377.294;492.8552;2.0;enero
P.P.GAZPACHO/SALMOR;19248.24;59.315580000000004;39.14392;20.17166;0.0;0.0;0.0;0.0;14.78209;0.0;0.0;0.0;0.0;5.389567;18501.76;2931.58;15570.18;11772.99;3797.191;2.273929;0.0;7.782101;0.0;0.0;629.2078;47.89457;3.0;enero
P.P.SOPAS Y CR.HORT;4864.08;55.69857;12.458219999999999;43.24036;0.0;0.0;13.4156;0.0;0.0;0.0;0.0;0.0;0.0;29.824759999999998;4306.145;780.4196;3525.726;3077.691;448.03520000000003;35.92271;0.0;0.0;0.0;0.0;298.5791;167.7338;3.0;enero
P.P.PIZZA;58528.42;1646.125;31.79121;1614.334;0.0;427.8408;16.94448;0.0;91.53827;89.69438000000001;0.0;276.91270000000003;711.4034;0.0;48051.62;9100.819;38950.81;30617.85;8332.958;94.55161;23.08395;4322.067;0.0;0.0;1999.511;2391.458;2.0;enero
P.P.PASTA RESTO;9660.154;871.7016;35.223440000000004;836.4780999999999;0.0;0.0;0.0;0.0;707.6191;92.12495;0.0;0.0;0.0;36.7341;7068.827;1130.504;5938.323;5119.979;818.3438000000001;21.63271;0.0;721.3079;0.0;0.0;257.2566;719.4278;2.0;enero
TORTILLAS REFRIGERAD;9311.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9146.139;702.5266;8443.613;6317.301;2126.312;0.0;0.0;0.0;0.0;0.0;140.766;24.46425;2.0;enero
PLAT.PREP.OTROS;78930.22;6670.801;335.04429999999996;6335.757;0.0;263.7079;12.88567;0.0;3052.881;1028.58;0.0;1120.514;748.1666;109.0211;46994.36;7568.235;39426.13;33159.91;6266.216;71.71136;133.6142;8377.554;33.22041;128.526;5274.421;11246.01;2.0;enero
CAFES E INFUSIONES;121090.0;2202.232;228.237;1973.995;0.0;0.0;1134.594;248.036;12.40392;80.79167;0.0;292.3896;0.0;205.78;98369.8;22333.99;76035.81;62748.25;13287.55;582.163;162.05089999999998;107.96119999999999;0.0;280.8552;8142.042;11242.9;1.0;enero
CAFE G. O M.TORREFAC;871.6171999999999;100.05460000000001;0.0;100.05460000000001;0.0;0.0;0.0;0.0;0.0;22.22337;0.0;0.0;0.0;77.83125;727.2339000000001;130.8304;596.4035;540.1563000000001;56.24723;15.51433;11.688469999999999;0.0;0.0;0.0;0.0;17.12585;2.0;enero
CAFE G. O M.NATURAL;48197.22;513.3906;68.57458;444.81609999999995;0.0;0.0;128.3928;0.0;0.0;35.96905;0.0;280.4542;0.0;0.0;36198.72;9047.293;27151.43;21825.15;5326.28;207.2562;0.0;27.26743;0.0;179.4156;4768.698;6302.467;2.0;enero
CAFE G. O M.MEZCLA;11290.43;50.619870000000006;16.21469;34.40518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.302684;0.0;26.1025;10636.59;2299.331;8337.261;7217.151;1120.11;3.4942800000000003;0.0;8.966039;0.0;0.0;299.4762;291.28270000000003;2.0;enero
CAFE G. O M.DESCA;14952.19;25.17772;14.60855;10.569180000000001;0.0;0.0;6.936446;0.0;0.0;0.0;0.0;3.63273;0.0;0.0;11322.84;1844.466;9478.37;8065.078;1413.292;22.991419999999998;0.0;6.407770999999999;0.0;87.96664999999999;964.1871;2522.628;2.0;enero
CAFE SOLUBLE;26146.55;148.3547;59.7766;88.57813;0.0;0.0;0.0;0.0;12.40392;6.6812629999999995;0.0;0.0;0.0;69.49294;23186.82;5596.947;17589.88;14177.85;3412.022;288.161;0.0;38.29452;0.0;0.0;1478.774;1006.144;2.0;enero
DESCAFEINADO CS;8452.137;92.42058999999999;22.92765;69.49294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.49294;7866.251;1492.591;6373.659;5357.088;1016.571;214.81070000000003;0.0;0.0;0.0;0.0;95.46703;183.1883;3.0;enero
NO DESCAFEINADO CS;17694.41;55.934129999999996;36.848949999999995;19.08518;0.0;0.0;0.0;0.0;12.40392;6.6812629999999995;0.0;0.0;0.0;0.0;15320.57;4104.355;11216.22;8820.765;2395.451;73.35034;0.0;38.29452;0.0;0.0;1383.307;822.9554;3.0;enero
SUCEDANEOS DE CAFE;1923.37;61.91446;19.94502;41.969440000000006;0.0;0.0;41.969440000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1761.81;324.4003;1437.41;1128.859;308.551;10.14165;0.0;3.9329560000000003;0.0;0.0;51.21228;34.358129999999996;2.0;enero
CAFE EN CAPSULAS;55644.62;12.40392;0.0;12.40392;0.0;0.0;0.0;0.0;12.40392;0.0;0.0;0.0;0.0;0.0;40711.65;9693.901;31017.75;25543.24;5474.506;349.6835;0.0;27.26743;0.0;222.36939999999998;6033.186;8288.066;2.0;enero
DESCAFEINADO CPS;12509.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8820.0;1502.947;7317.053;6260.106;1056.947;174.7382;0.0;0.0;0.0;87.96664999999999;983.2028;2443.403;3.0;enero
NO DESCAFEINADO CPS;42982.27;12.40392;0.0;12.40392;0.0;0.0;0.0;0.0;12.40392;0.0;0.0;0.0;0.0;0.0;31863.7;8190.954;23672.75;19255.19;4417.559;174.94529999999997;0.0;27.26743;0.0;134.4027;4924.887;5844.663;3.0;enero
