Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;6635738.8243;1010621.70965;42896.912726;967724.79313;113121.618773;38093.022535;8526.149558000001;3258.17973;276266.227427;146280.50455500002;2414.514546;110025.67256800001;8133.510947;261605.349769;5074020.6115;873631.63408;4200389.021699999;3345045.9151;855343.13838;20846.897962000003;58921.60306;35143.523884999995;77255.86797400001;26542.470725000003;152327.111667;180059.30616;0.0;enero
T.HUEVOS KGS;111475.643;11553.9995;874.8554399999999;10679.148;0.0;208.8148;68.29437;0.0;2237.0089700000003;3017.8732999999997;1018.361;492.7645;118.89389999999999;3517.1367;83795.4;11905.5571;71889.8528;57556.3596;14333.48317;300.8867;770.7737;318.12940000000003;7453.868883;2799.815;1832.603037;2650.2052999999996;1.0;enero
T.HUEVOS UNDS.;111475.643;11553.9995;874.8554399999999;10679.148;0.0;208.8148;68.29437;0.0;2237.0089700000003;3017.8732999999997;1018.361;492.7645;118.89389999999999;3517.1367;83795.4;11905.5571;71889.8528;57556.3596;14333.48317;300.8867;770.7737;318.12940000000003;7453.868883;2799.815;1832.603037;2650.2052999999996;1.0;enero
TOTAL HUEVOS GALLINA;109922.6;11191.23;859.0439;10332.19;0.0;208.8148;68.29437;0.0;2209.969;2714.798;1018.361;492.7645;118.89389999999999;3500.294;82723.7;11773.69;70950.02;56673.64;14276.37;300.8867;770.7737;318.12940000000003;7449.197;2799.815;1825.481;2543.426;2.0;enero
OTRAS AVES;1553.043;362.7695;15.81154;346.958;0.0;0.0;0.0;0.0;27.03997;303.07529999999997;0.0;0.0;0.0;16.8427;1071.7;131.8671;939.8328;882.7196;57.11317;0.0;0.0;0.0;4.671883;0.0;7.122037000000001;106.7793;2.0;enero
MIEL;12285.94;1970.58;371.2828;1599.298;0.0;0.0;467.55440000000004;0.0;62.58511;358.5138;0.0;33.54814;47.423559999999995;629.6726;6175.821;1105.575;5070.246;4053.472;1016.774;15.083200000000001;395.16209999999995;0.0;1967.133;508.7675;142.9096;1110.486;1.0;enero
GRANEL;5570.898;1788.775;341.1728;1447.602;0.0;0.0;467.55440000000004;0.0;28.417009999999998;317.5358;0.0;19.96948;47.423559999999995;566.7019;0.0;0.0;0.0;0.0;0.0;7.716638;395.16209999999995;0.0;1967.133;494.3621;8.219228999999999;909.5301;2.0;enero
ENVASADA;6715.045;181.8054;30.109939999999998;151.6954;0.0;0.0;0.0;0.0;34.168099999999995;40.978010000000005;0.0;13.57866;0.0;62.97066;6175.821;1105.575;5070.246;4053.472;1016.774;7.366565;0.0;0.0;0.0;14.40544;134.69029999999998;200.9563;2.0;enero
TOTAL CARNE;1355343.0;308741.8;6248.978;302492.8;614.5835;3387.072;1129.468;0.0;253722.8;41428.05;8.296076999999999;383.8718;193.0877;1625.608;969511.0;141595.5;827915.5;676301.8;151613.7;1961.11;1626.209;1145.944;15298.31;8346.308;19577.37;29135.38;1.0;enero
CARNE CERTIFICADA;244132.9;90236.35;784.0885;89452.26;0.0;732.8761999999999;0.0;0.0;75494.61;12880.82;0.0;0.0;10.23557;333.7332;137278.0;20959.74;116318.3;98132.05;18186.24;354.6841;359.7785;577.63;2617.316;2134.306;2715.65;7859.189;2.0;enero
