Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
POLLO FILETES;39470.55;7988.177;289.94809999999995;7698.229;28.82664;0.0;2.489732;0.0;6631.964;1007.232;0.0;0.0;0.0;27.71684;30323.84;2736.703;27587.14;20823.71;6763.429;20.19041;0.0;22.03317;0.0;0.0;649.8749;466.4309;4.0;enero
POLLO POR PIEZAS;127385.0;28271.36;625.1364;27646.22;29.51518;0.0;46.55334;0.0;23981.13;3382.175;0.0;97.50693;109.34230000000001;0.0;94702.36;10013.84;84688.52;67974.18;16714.33;224.7211;99.22316000000001;120.7611;88.63448;58.99311;2019.838;1799.156;4.0;enero
CARNE CONEJO;19286.41;5397.659;139.27360000000002;5258.386;83.72873;0.0;0.0;0.0;3628.118;1490.954;0.0;49.28911;0.0;6.296265999999999;11900.11;1985.408;9914.706;8368.206;1546.5;9.081826;60.6806;60.86638;715.6577;338.5363;170.461;633.3574;3.0;enero
CARNE OVINO/CAPRINO;34034.58;14773.48;8.736896;14764.75;0.0;0.0;0.0;0.0;12816.85;1856.495;0.0;82.51217;0.0;8.885654;17238.83;2904.244;14334.58;13115.71;1218.872;3.3700900000000003;172.8287;0.0;560.1629;100.7483;829.6313;355.5252;3.0;enero
CORDERO;30347.58;13103.81;8.736896;13095.07;0.0;0.0;0.0;0.0;11683.51;1320.171;0.0;82.51217;0.0;8.885654;15345.7;2731.423;12614.28;11634.53;979.7404;3.3700900000000003;172.8287;0.0;470.5407;100.7483;829.6313;320.9561;4.0;enero
CABRITO;2680.862;977.2905999999999;0.0;977.2905999999999;0.0;0.0;0.0;0.0;529.2683000000001;448.0223;0.0;0.0;0.0;0.0;1579.38;164.8575;1414.523;1340.427;74.09572;0.0;0.0;0.0;89.62222;0.0;0.0;34.5691;4.0;enero
OTRO OVINO/CAPRINO;1006.128;692.3813;0.0;692.3813;0.0;0.0;0.0;0.0;604.0793000000001;88.30199;0.0;0.0;0.0;0.0;313.7471;7.962664;305.7844;140.74820000000003;165.0362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;5788.361;3033.755;0.0;3033.755;0.0;0.0;0.0;0.0;2633.396;400.3598;0.0;0.0;0.0;0.0;2203.188;280.6846;1922.503;1683.407;239.0966;0.0;0.0;0.0;332.16659999999996;0.0;0.0;219.2515;4.0;enero
OVINO/CAPRINO PIEZ;28246.21;11739.73;8.736896;11730.99;0.0;0.0;0.0;0.0;10183.46;1456.136;0.0;82.51217;0.0;8.885654;15035.64;2623.559;12412.08;11432.3;979.7758;3.3700900000000003;172.8287;0.0;227.9963;100.7483;829.6313;136.2738;4.0;enero
CARNE CERDO;221108.6;64462.11;1190.063;63272.05;19.39213;58.475910000000006;4.53461;0.0;56621.67;6074.3;0.0;221.6234;125.05630000000001;146.9938;137079.0;19540.61;117538.4;95369.62;22168.81;289.1988;229.7745;295.08590000000004;11438.98;543.6922;3331.778;3438.965;3.0;enero
CARNE CERDO ADOBAD;20997.85;6035.476;166.0464;5869.43;0.0;0.0;0.0;0.0;5390.922;433.972;0.0;10.06681;0.0;34.46894;14135.3;1850.995;12284.31;10070.1;2214.209;59.790699999999994;16.17397;30.73153;0.0;24.804959999999998;473.0432;222.52929999999998;4.0;enero
CARN.CERDO IBERICO;17174.8;5291.995;121.50189999999999;5170.493;0.0;0.0;0.0;0.0;4947.011;207.4405;0.0;0.0;0.0;16.04155;5532.544;1278.372;4254.172;3381.802;872.3704;4.773372;0.0;20.19863;5934.62;147.23170000000002;65.90431;177.5375;4.0;enero
