Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2120455.31739;274379.910866;14839.864959;259540.03429699998;9533.666872;4864.729885;1903.751589;194.084491;29686.889868000002;37343.01805;1188.126678;35515.929044;2584.3862059999997;136725.47256999998;1651959.2000799999;272669.710297;1379289.34415;1090262.63788;289026.740615;9789.667156;31395.541916000002;15761.109493;19299.99483;8841.020960999998;50212.111993;58816.942946999996;0.0;enero
T.HUEVOS KGS;31454.847899999997;3012.8169980000002;284.161697;2728.655301;0.0;40.25689;28.638606;0.0;684.077752;565.013459;192.67328;124.292224;40.703699;1052.99968;23499.032059999998;3088.995227;20410.0362;16584.81643;3825.223606;132.21280900000002;263.805696;300.683968;2082.319779;953.00096;456.74412800000005;754.233023;1.0;enero
T.HUEVOS UNDS.;500225.67;47350.1558;4463.44367;42886.712100000004;0.0;629.0139;511.01415000000003;0.0;10811.1592;8893.828089999999;3010.52;1942.066;635.9953;16453.12;374934.206;49069.936700000006;325864.26;265960.963;59903.3566;2099.03586;4121.964;4698.187;32848.6179;14890.64;7302.995599999999;11979.890300000001;1.0;enero
TOTAL HUEVOS GALLINA;489862.8;47024.36;4435.69;42588.67;0.0;629.0139;435.71229999999997;0.0;10666.04;8816.207;3010.52;1942.066;635.9953;16453.12;365735.0;48116.59;317618.4;257874.2;59744.26;2059.675;4121.964;4698.187;32478.4;14890.64;7105.818;11748.78;2.0;enero
OTRAS AVES;10362.87;325.7958;27.75367;298.0421;0.0;0.0;75.30185;0.0;145.1192;77.62109;0.0;0.0;0.0;0.0;9199.206;953.3466999999999;8245.86;8086.763;159.0966;39.36086;0.0;0.0;370.21790000000004;0.0;197.1776;231.1103;2.0;enero
MIEL;1295.723;190.48520000000002;24.10931;166.3759;0.0;0.0;13.2841;0.0;21.90031;58.249629999999996;0.0;5.406155;1.744661;65.79105;854.9013;136.2248;718.6765;542.0177;176.65879999999999;29.79507;51.371410000000004;3.908128;0.0;52.90601;18.39484;93.96071;1.0;enero
GRANEL;383.9693;162.0877;19.47243;142.61520000000002;0.0;0.0;0.0;0.0;21.90031;58.249629999999996;0.0;0.0;0.0;62.46528;2.403269;0.0;2.403269;2.403269;0.0;29.79507;51.371410000000004;3.908128;0.0;51.88303;0.0;82.52077;2.0;enero
ENVASADA;911.7534;28.397569999999998;4.636876;23.76069;0.0;0.0;13.2841;0.0;0.0;0.0;0.0;5.406155;1.744661;3.32577;852.4981;136.2248;716.2732;539.6144;176.65879999999999;0.0;0.0;0.0;0.0;1.02298;18.39484;11.43994;2.0;enero
TOTAL CARNE;151946.6;31358.37;736.1126999999999;30622.26;9.564933000000002;729.286;35.185790000000004;0.0;26025.33;3641.793;6.553384;43.63978;5.9987569999999995;124.90939999999999;112465.5;15825.0;96640.49;77251.59;19388.9;519.0195;298.0082;212.4665;1451.662;584.1681;2554.731;2502.726;1.0;enero
CARNE CERTIFICADA;23732.29;7837.267;75.80202;7761.465;0.0;121.4708;12.745569999999999;0.0;6616.437;989.6519000000001;0.0;3.943815;0.0;17.21583;14170.53;2216.287;11954.25;9776.455;2177.789;80.69697000000001;72.43598;85.21894;695.7495;94.94691;214.99960000000002;480.4488;2.0;enero
CARNE FRESCA;109629.4;26776.38;428.8478;26347.53;3.805319;117.5835;31.536279999999998;0.0;23091.6;3015.815;6.553384;13.27157;3.501579;63.865379999999995;76978.33;10073.14;66905.19;53060.82;13844.37;362.73659999999995;135.7879;188.6229;1443.993;369.6625;1659.671;1714.186;2.0;enero
SALCHICHAS FRESCAS;1161.918;589.4973;15.66433;573.8329;0.0;0.0;0.0;0.0;516.2829;57.06898;0.0;0.0;0.0;0.481076;522.6265;54.067550000000004;468.55890000000005;434.8848;33.67416;9.712986;4.749956;0.396243;0.0;3.739913;11.86974;19.32544;3.0;enero
CARNE VACUNO;15600.73;5752.298;23.56441;5728.734;0.0;17.89422;9.614075999999999;0.0;5038.708;638.0169000000001;0.616229;3.943815;0.0;19.94079;9301.576;1450.468;7851.108;6611.275;1239.833;30.106090000000002;28.51958;54.94396;13.18154;35.46596;163.6109;221.0225;3.0;enero
TERNERA;11384.42;4814.263;22.57628;4791.687;0.0;3.924473;5.692123;0.0;4262.832;503.4714;0.616229;3.943815;0.0;11.20743;6192.95;785.4978000000001;5407.452;4545.574;861.8784;30.106090000000002;23.52827;18.21773;4.037084;24.782400000000003;130.8266;145.7078;4.0;enero
AÑOJO;3353.087;729.597;0.98813;728.6089000000001;0.0;13.96975;1.8140630000000002;0.0;597.7143000000001;106.3774;0.0;0.0;0.0;8.733362999999999;2527.844;525.3171;2002.527;1689.813;312.7135;0.0;4.9913050000000005;9.461411;7.354986;0.0;29.42879;44.40967;4.0;enero
MAYOR;863.2184;208.438;0.0;208.438;0.0;0.0;2.107891;0.0;178.162;28.16805;0.0;0.0;0.0;0.0;580.7819000000001;139.6533;441.12870000000004;375.8874;65.24134;0.0;0.0;27.26482;1.789468;10.68356;3.355547;30.905099999999997;4.0;enero
CARNE POLLO;41013.04;8662.792;185.4745;8477.317;0.0;56.42266;13.147290000000002;0.0;7395.922;1007.918;2.0535810000000003;0.0;1.853894;0.0;30473.32;3690.118;26783.21;20877.41;5905.799;145.76739999999998;27.83178;46.22668;331.0403;115.2808;665.5419;545.2401;3.0;enero
POLLO ENTERO;9439.569;2201.802;80.69178;2121.111;0.0;6.5976170000000005;0.0;0.0;1895.197;219.31560000000002;0.0;0.0;0.0;0.0;6389.962;956.8434;5433.119;4631.094;802.0248;60.18989;0.0;8.274828;330.03040000000004;109.72710000000001;192.648;146.9342;4.0;enero
POLLO FILETES;5855.675;1110.627;15.04323;1095.584;0.0;0.0;0.569198;0.0;1005.381;89.63363000000001;0.0;0.0;0.0;0.0;4579.235;364.90040000000005;4214.335;3243.292;971.043;10.59507;3.337882;6.752325;0.0;0.0;73.26459;71.86219;4.0;enero
POLLO POR PIEZAS;25717.8;5350.363;89.73949;5260.623;0.0;49.82504;12.57809;0.0;4495.344;698.9685999999999;2.0535810000000003;0.0;1.853894;0.0;19504.13;2368.375;17135.75;13003.02;4132.731;74.98244;24.49389;31.19953;1.009865;5.553694;399.6293;326.44370000000004;4.0;enero
CARNE CONEJO;3095.612;732.4518;18.965419999999998;713.4863;0.0;0.0;0.0;0.0;596.3081999999999;117.1781;0.0;0.0;0.0;0.0;1808.312;228.62920000000003;1579.683;1388.353;191.32989999999998;24.49221;0.0;0.0;268.02729999999997;123.2547;114.2829;24.79175;3.0;enero
