Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;6897292.743;963195.97719;33240.890818;929955.05017;98294.084942;40433.032926;6804.755464;4427.669446999999;259190.472412;141922.983296;1960.258439;103065.871102;12128.033842;261727.874362;5398917.58;951161.2475299999;4447756.232399999;3598539.5925;849216.61879;19878.691962;68187.142772;33636.300245;63617.820386;32394.527375;151380.31495;166084.852877;0.0;enero
T.HUEVOS KGS;117358.777;9779.61158;718.011243;9061.60054;19.49168;3.492174;260.16270000000003;0.0;2021.11409;2287.712;612.28;784.0329499999999;234.3468;2838.968;87821.8296;12914.98013;74906.8594;60634.1718;14272.677710000002;521.660406;1054.40676;336.305;10087.3579;3169.236;2038.5235500000001;2549.879197;1.0;enero
T.HUEVOS UNDS.;117358.777;9779.61158;718.011243;9061.60054;19.49168;3.492174;260.16270000000003;0.0;2021.11409;2287.712;612.28;784.0329499999999;234.3468;2838.968;87821.8296;12914.98013;74906.8594;60634.1718;14272.677710000002;521.660406;1054.40676;336.305;10087.3579;3169.236;2038.5235500000001;2549.879197;1.0;enero
TOTAL HUEVOS GALLINA;116121.6;9748.622;712.8442;9035.778;19.49168;3.492174;260.16270000000003;0.0;2006.943;2287.712;612.28;772.3815;234.3468;2838.968;86913.11;12829.38;74083.74;59863.02;14220.71;515.8089;1006.539;336.305;9863.91;3169.236;2019.609;2548.493;2.0;enero
OTRAS AVES;1237.177;30.98958;5.167043;25.82254;0.0;0.0;0.0;0.0;14.17109;0.0;0.0;11.65145;0.0;0.0;908.7196;85.60013000000001;823.1194;771.1518000000001;51.96771;5.8515060000000005;47.867760000000004;0.0;223.4479;0.0;18.91455;1.386197;2.0;enero
MIEL;12623.26;2589.719;822.0008;1767.719;98.82286;0.0;490.40770000000003;0.0;342.4541;61.80386;0.0;52.619589999999995;0.0;721.6104;7412.027;1369.067;6042.96;4749.85;1293.11;367.56559999999996;765.1276;59.64525;0.0;234.2069;319.6184;875.3456;1.0;enero
GRANEL;4353.404;2265.844;754.0339;1511.81;0.0;0.0;420.232;0.0;342.4541;27.89237;0.0;17.05939;0.0;704.1726;78.53511;0.0;78.53511;78.53511;0.0;367.56559999999996;737.1204;59.64525;0.0;234.2069;18.62125;591.8646;2.0;enero
ENVASADA;8269.852;323.875;67.96687;255.90810000000002;98.82286;0.0;70.17568;0.0;0.0;33.9115;0.0;35.560199999999995;0.0;17.437900000000003;7333.492;1369.067;5964.425;4671.315;1293.11;0.0;28.0072;0.0;0.0;0.0;300.9972;283.481;2.0;enero
TOTAL CARNE;1363827.0;282885.1;5442.736;277442.3;434.71729999999997;3217.162;85.89591;9.777621;233647.2;37748.78;38.60839;181.8895;209.2643;1868.974;998410.4;151655.8;846754.6;695203.6;151551.0;3626.684;1656.898;1291.237;18142.9;11927.09;24001.73;21885.14;1.0;enero
CARNE CERTIFICADA;248232.8;82258.62;750.1051;81508.51;36.530860000000004;209.6235;0.0;0.0;70291.82;10394.23;0.0;0.0;87.86882000000001;488.4304;140553.1;24668.88;115884.2;100393.6;15490.6;721.9949;19.22738;245.5341;11709.58;4010.371;3917.19;4797.257;2.0;enero
