Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2.8189789486559484;3.588654492826217;2.958857487094293;3.6263659396214925;10.406868330121707;8.001456185008768;6.507753330106944;11.567927670736756;9.500532472385984;3.925361030478746;2.8551030452168162;3.0450346178541;2.130579750574742;1.8481251022931129;2.764017541598655;2.9526128059883896;2.7284793783723673;2.7975680453558867;2.466443098871907;2.715035081647067;1.8386537045940479;3.6889813103858287;2.2371303347627705;2.7704495814613375;2.7895208990801366;2.726363489703172;0.0;enero
T.HUEVOS KGS;3.2213818079577483;3.7393095521450017;3.5018850568962785;3.769356994615733;3.9062506655447837;3.4479235473622083;5.066228629375655;;3.478382764769366;4.225526710681498;3.5236083551859925;3.330279794721685;2.7683776023087927;3.737588751905837;3.0833275645711544;3.177781052442704;3.0673976644367458;3.103735836725734;2.9185283039376357;3.489137201134563;3.518210031951257;3.352330226639765;3.963498739873893;3.8919150786137635;3.341963623813138;3.7511847717809985;1.0;enero
T.HUEVOS UNDS.;0.20353858404588968;0.23633248255951725;0.2170910006888244;0.23882126160256267;0.2500000524244527;0.22066710259738842;0.32423863228004196;;0.22261649694523944;0.26019385367364434;0.22551093473190353;0.21313790686218784;0.17717616273301515;0.23920568012197355;0.19456381713066764;0.20076930622721212;0.19351873354560684;0.19514236474743824;0.18674923063555457;0.22330478087261205;0.22516544204488045;0.21454913450494498;0.2514250239014322;0.24908256503128087;0.2134284402229604;0.23884203348374977;1.0;enero
TOTAL HUEVOS GALLINA;0.20513491475225307;0.2374840425096743;0.22064655263151742;0.23960612465693254;0.2500000524244527;0.22066710259738842;0.32423863228004196;;0.22261649694523944;0.2642659624513905;0.22551093473190353;0.21313790686218784;0.17717616273301515;0.23920568012197355;0.19638177535543955;0.2025417752151001;0.19534259064148934;0.19744386186004198;0.18676241139609645;0.22330478087261205;0.22516544204488045;0.21454913450494498;0.2514400407034546;0.24908256503128087;0.21363188602852065;0.23917183466592826;2.0;enero
OTRAS AVES;0.0995437509995593;0.15954220978454517;0.12499998106807843;0.17352567710575073;;;;;;0.17352567710575073;;;;;0.0870739351070031;0.08594799594659235;0.08724480036992076;0.08713078603340549;0.12997595806785725;;;;0.2500044979685358;;0.1333333119129338;0.18502506725953935;2.0;enero
MIEL;7.6391859343596265;10.037039826371535;8.699331779289137;10.272566819170747;;;9.043459361430635;;;10.383915406425846;;13.000510410796387;;10.686221468682866;6.669419513168837;7.815469833589984;6.489211349258195;6.500828446430234;6.409826354837798;8.000000716600333;9.204384074522812;8.000000665897332;;10.000000000000002;9.34876325632488;8.96344318008248;1.0;enero
GRANEL;9.558469871816436;10.158181740558037;8.885222168127552;10.396202806893399;;;8.424931433988185;;;10.827996028197912;;;;10.740615414736018;;;;;;8.000000716600333;9.204384074522812;8.000000665897332;;10.000000000000002;10.999998514294713;9.144988073965346;2.0;enero
ENVASADA;6.734690544707906;9.131470996322639;6.299426103784814;9.415724439500682;;;12.825321791223843;;;7.500000818594719;;13.000510410796387;;9.599541066108644;6.669419513168837;7.815469833589984;6.489211349258195;6.500828446430234;6.409826354837798;;;;;;8.681112159365977;4.887943672653824;2.0;enero
TOTAL CARNE;8.497058301733576;9.869321087991525;9.630876285153017;9.876876598716038;7.145256209247866;5.436818387384329;8.608881054289071;;9.968087521537457;10.06816509044912;9.955923066226365;10.63840960884889;9.60315627446473;10.294961628945858;8.172498891144311;8.974214374343275;8.047334752734479;8.214127257603376;7.349467219510021;9.777484454021772;11.284520697783096;6.695021109014149;6.830336597140275;11.332436641073803;8.28044817330916;8.855099784614849;1.0;enero
CARNE CERTIFICADA;9.892993564860788;11.47047413019191;9.787852844023913;11.492148732518462;;6.651134520738851;;;11.426239801005853;12.670160650999108;8.953525211653508;;;6.847787183834658;9.168320760631904;9.736280258165062;9.058729631239153;9.20612130402839;8.335025051227158;9.236429828163702;14.951566738407855;9.415637673075782;;7.739864537038834;10.168303874474441;10.183165426301171;2.0;enero
CARNE FRESCA;7.536865808709177;9.010906379233731;7.324839226010751;9.049629110744473;7.145256209247866;4.915171040648047;8.401584480080093;;9.06167176266742;9.323990245060482;8.662594585925572;7.951576316636628;8.372139167912628;6.959776515140671;7.117356286739446;7.512639034688751;7.059108109575011;7.177924014941503;6.571287562799323;8.416602699701123;10.3059835204915;6.023238316097604;6.71260846420016;8.159719873616291;7.242111101457593;8.046545907574272;2.0;enero
SALCHICHAS FRESCAS;8.784116656678938;9.427853285578767;9.02052024718487;9.43186579982027;;;;;9.550906196732873;8.437397623710542;;;;4.6024738607018705;8.399175848938228;9.355973140279467;8.29971850115639;8.326234932962675;7.9276730321488875;9.878253345423683;;;8.571494111661405;;9.13785081660486;7.214246048290692;3.0;enero
CARNE VACUNO;12.370944094199736;12.938948369647074;11.04693138340734;12.95820006851314;;8.907565472993058;;;12.89745942323244;13.982552913750238;;;18.90036898764316;9.102502266299114;12.078470831490185;12.251549284913438;12.040696345760537;12.21875264754351;11.229892620131112;13.206767819268899;9.469707775686476;;;17.458664972409967;12.576599145867839;10.897286695361124;3.0;enero
TERNERA;12.202046664683346;12.925800906882014;10.660133969319476;12.948872767677198;;;;;12.867037729918685;14.278678479851086;;;18.90036898764316;9.102502266299114;11.711032795263414;12.459359048318188;11.578604411509662;11.718404542785084;11.008968396393785;14.40534337291168;8.507199243173003;;;17.458664972409967;12.81441709206675;10.810938825713837;4.0;enero
AÑOJO;12.798540144745193;12.571786376051017;12.75374989918321;12.569567138760416;;8.848381788907336;;;12.551432988007535;12.93618957683155;;;;;12.949689372867866;11.872591426663414;13.263400249847479;13.445500002102705;12.111141861145851;8.99664367039544;10.360360705589114;;;;12.060595377430928;11.229629367020147;4.0;enero
MAYOR;13.1829539519194;13.965920166192355;14.947418561087515;13.960347308934791;;8.95074042859869;;;14.070099531206697;17.999786572568883;;;;;12.818358109672705;12.192447165578775;13.114763683113997;13.316533478629376;11.81651378761676;;;;;;;12.964832944278452;4.0;enero
