Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
POLLO FILETES;6047.291;1265.228;29.57366;1235.654;0.0;0.0;0.0;0.0;1108.058;125.4513;0.0;0.0;0.0;2.144246;4617.658;419.9569;4197.701;3179.445;1018.256;10.79894;4.620350999999999;0.0;10.89424;0.0;61.19847;76.89321000000001;4.0;enero
POLLO POR PIEZAS;25662.6;4853.271;101.8295;4751.441;1.790873;3.648837;0.0;0.0;4222.65;497.2231;0.0;2.754109;14.722940000000001;8.651586;20009.29;2405.642;17603.65;13450.68;4152.973;25.22877;13.00556;26.39669;0.0;28.19748;289.9586;417.2505;4.0;enero
CARNE CONEJO;2156.172;448.259;3.131117;445.1279;0.0;0.0;0.0;0.0;346.4896;69.77436999999999;0.0;28.86393;0.0;0.0;1430.233;157.79979999999998;1272.433;1084.483;187.95020000000002;20.783830000000002;3.1243090000000002;7.620138;176.8257;15.823879999999999;26.87261;26.63026;3.0;enero
CARNE OVINO/CAPRINO;2446.149;990.289;4.251270000000001;986.0378000000001;0.0;0.0;0.0;0.0;851.8228;130.4513;0.0;3.458967;0.0;0.304663;1108.584;226.4323;882.1521;814.7805999999999;67.37159;0.0;4.916189;24.80488;102.76010000000001;25.027150000000002;31.58027;158.187;3.0;enero
CORDERO;2165.449;869.6151;4.251270000000001;865.3638000000001;0.0;0.0;0.0;0.0;752.8909;112.4729;0.0;0.0;0.0;0.0;1023.581;206.5965;816.984;750.1368;66.84721;0.0;4.916189;5.400206;47.14255;25.027150000000002;31.58027;158.187;4.0;enero
CABRITO;239.9869;87.24797;0.0;87.24797;0.0;0.0;0.0;0.0;78.60016;5.188839;0.0;3.458967;0.0;0.0;77.71673;18.87823;58.8385;58.31413;0.524375;0.0;0.0;19.40467;55.61752;0.0;0.0;0.0;4.0;enero
OTRO OVINO/CAPRINO;40.71313;33.42598;0.0;33.42598;0.0;0.0;0.0;0.0;20.33179;12.789530000000001;0.0;0.0;0.0;0.304663;7.28715;0.9575130000000001;6.329637;6.329637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;579.2941;246.44920000000002;0.0;246.44920000000002;0.0;0.0;0.0;0.0;236.8618;9.587463;0.0;0.0;0.0;0.0;94.44798;10.80485;83.64314;55.891400000000004;27.75174;0.0;0.0;14.82946;81.34903;0.0;6.212791;136.00560000000002;4.0;enero
OVINO/CAPRINO PIEZ;1866.855;743.8398000000001;4.251270000000001;739.5885;0.0;0.0;0.0;0.0;614.9611;120.8638;0.0;3.458967;0.0;0.304663;1014.136;215.6274;798.509;758.8891;39.61985;0.0;4.916189;9.975418;21.41103;25.027150000000002;25.36747;22.18144;4.0;enero
CARNE CERDO;32437.9;8157.094;241.42229999999998;7915.671;0.0;30.64879;0.0;0.0;6993.036;862.1524000000001;0.0;2.2247779999999997;13.446819999999999;14.16239;22817.28;3505.215;19312.06;15142.56;4169.506;39.34339;33.20118;34.55795;320.63340000000005;24.128310000000003;376.8481;634.8143;3.0;enero
