Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2306304.16486;297821.69983;15601.835235999999;282219.88465100003;10323.090346;5211.463452999999;1267.766632;404.316491;31042.883822;39277.968078;842.951636;39967.17660499999;4690.455865;149191.809289;1797247.6059;302016.69403500005;1495230.82423;1167002.08138;328228.83466000005;10718.430441999999;38951.789897;13367.604932;25310.229353;7872.567306;54056.605338;60957.770609;0.0;enero
T.HUEVOS KGS;35449.3099;3159.01341;382.39923200000004;2776.61443;0.0;19.111949;104.17132799999999;0.0;604.042009;577.3722260000001;144.09036799999998;293.276608;77.855936;956.6944;27084.6143;3904.61728;23180.00215;18530.52571;4649.471957000001;199.416256;232.424;205.529344;2158.936378;932.775034;493.33230699999996;983.2682759999999;1.0;enero
T.HUEVOS UNDS.;563104.45;51044.085;6239.5556;44804.533;0.0;298.62420000000003;1627.677;0.0;9932.463699999998;9947.066;2251.412;4582.447;1216.499;14948.35;429965.45;62387.536;367577.995;294864.211;72713.71366;3115.879;3631.625;3211.396;34122.9418;14685.5254;7767.32474;15560.2176;1.0;enero
TOTAL HUEVOS GALLINA;552190.1;49047.64;5925.994;43121.65;0.0;298.62420000000003;1627.677;0.0;9346.618;8850.029;2251.412;4582.447;1216.499;14948.35;421943.7;60754.48;361189.3;288553.4;72635.83;3115.879;3631.625;3211.396;33661.24;14554.07;7697.39;15327.15;2.0;enero
OTRAS AVES;10914.35;1996.445;313.5616;1682.883;0.0;0.0;0.0;0.0;585.8457;1097.037;0.0;0.0;0.0;0.0;8021.75;1633.056;6388.695;6310.811;77.88366;0.0;0.0;0.0;461.7018;131.4554;69.93474;233.0676;2.0;enero
MIEL;1520.171;149.9906;21.83455;128.1561;0.0;2.187811;10.041540000000001;0.0;0.0;72.24087;3.609582;8.775450999999999;0.0;31.300819999999998;1095.455;218.3906;877.0641999999999;674.059;203.0052;8.085462;16.37207;8.548205;10.1445;111.0793;30.15084;90.34488999999999;1.0;enero
GRANEL;313.1631;109.1708;14.60264;94.5681;0.0;0.0;8.194880999999999;0.0;0.0;56.51701;3.609582;5.393139;0.0;20.85349;3.9927020000000004;0.0;3.9927020000000004;3.9927020000000004;0.0;8.085462;16.37207;8.548205;10.1445;107.17360000000001;13.84381;35.83199;2.0;enero
ENVASADA;1207.008;40.81987;7.231906;33.58796;0.0;2.187811;1.846657;0.0;0.0;15.72386;0.0;3.3823119999999998;0.0;10.44733;1091.462;218.3906;873.0715;670.0663000000001;203.0052;0.0;0.0;0.0;0.0;3.905624;16.30703;54.5129;2.0;enero
TOTAL CARNE;166634.7;32989.41;800.2801999999999;32189.13;25.64998;579.0673;57.85186;1.495444;26994.54;4339.401;0.0;45.524620000000006;8.214785;137.3861;125960.2;17672.7;108287.5;85715.54;22571.99;323.9043;220.937;51.53451999999999;1215.73;393.1601;2227.145;3252.667;1.0;enero
CARNE CERTIFICADA;23792.63;7490.144;116.39460000000001;7373.749;0.0;94.38664999999999;13.71316;1.495444;6181.193;1044.964;0.0;1.740732;0.0;36.25576;15147.77;2325.988;12821.78;10570.62;2251.162;61.37579;54.140519999999995;8.228027;92.46162;98.43257000000001;209.2739;630.8039;2.0;enero
CARNE FRESCA;121060.7;28429.61;416.9513;28012.66;9.381905000000001;68.72771;50.37956;1.495444;24039.65;3722.468;0.0;24.15128;2.783271;93.6233;86983.38;11639.81;75343.57;59751.1;15592.47;224.67620000000002;105.6147;25.11232;1196.729;298.8374;1450.612;2346.162;2.0;enero
