Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;6639683.238;916077.927726;31481.100403;884596.8106740001;100330.68688400001;27528.381168;6777.606761;2898.5661450000002;238905.47252;127958.57301899999;2216.846076;93673.094278;11390.113497;272917.37847000005;5155059.455;876769.7893;4278289.7603;3419711.1604;858578.58371;24854.316827;69997.693007;39395.091453;92492.82779899999;25513.506292;147715.989061;168576.76815400002;0.0;enero
T.HUEVOS KGS;111252.753;8667.636981000001;635.7346;8031.902980999999;0.0;17.90618;142.5898;0.0;1832.368;1799.311;909.245281;431.86440000000005;193.74;2704.878;80128.00570000001;11090.3625;69037.6432;54081.9936;14955.649640000001;460.4504;1294.491;577.9155999999999;10858.2329;3791.859;1573.02902;3901.1088999999997;1.0;enero
T.HUEVOS UNDS.;111252.753;8667.636981000001;635.7346;8031.902980999999;0.0;17.90618;142.5898;0.0;1832.368;1799.311;909.245281;431.86440000000005;193.74;2704.878;80128.00570000001;11090.3625;69037.6432;54081.9936;14955.649640000001;460.4504;1294.491;577.9155999999999;10858.2329;3791.859;1573.02902;3901.1088999999997;1.0;enero
TOTAL HUEVOS GALLINA;110099.4;8661.341;635.7346;8025.607;0.0;17.90618;142.5898;0.0;1832.368;1799.311;902.9493;431.86440000000005;193.74;2704.878;79273.06;10955.9;68317.16;53396.5;14920.66;460.4504;1294.491;577.9155999999999;10725.43;3791.859;1546.312;3768.518;2.0;enero
OTRAS AVES;1153.353;6.295980999999999;0.0;6.295980999999999;0.0;0.0;0.0;0.0;0.0;0.0;6.295980999999999;0.0;0.0;0.0;854.9457;134.4625;720.4831999999999;685.4936;34.98964;0.0;0.0;0.0;132.8029;0.0;26.71702;132.5909;2.0;enero
MIEL;6968.434;686.8502;0.0;686.8502;0.0;0.0;72.63717;0.0;96.06933000000001;214.567;0.0;31.8538;0.0;271.7228;3892.046;864.4686999999999;3027.577;2446.044;581.5332;247.8193;367.99859999999995;33.16343;222.1983;700.5405999999999;370.8171;447.0;1.0;enero
GRANEL;2587.046;628.6216;0.0;628.6216;0.0;0.0;72.63717;0.0;96.06933000000001;214.567;0.0;31.8538;0.0;213.49429999999998;0.0;0.0;0.0;0.0;0.0;228.4995;342.8823;33.16343;222.1983;700.5405999999999;68.89125;362.24879999999996;2.0;enero
ENVASADA;4381.388;58.228550000000006;0.0;58.228550000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.228550000000006;3892.046;864.4686999999999;3027.577;2446.044;581.5332;19.319740000000003;25.11627;0.0;0.0;0.0;301.9258;84.75122;2.0;enero
TOTAL CARNE;1234261.0;252873.8;6157.369;246716.4;229.7221;2077.331;749.0957;0.0;215890.8;25072.25;90.13279;677.2509;116.6689;1813.108;918747.3;133060.7;785686.7;640679.2;145007.5;5289.864;2318.319;1140.764;9484.952;4253.092;19030.75;21122.4;1.0;enero
CARNE CERTIFICADA;202052.4;71401.94;1075.092;70326.85;37.72001;216.239;132.1225;0.0;61109.46;8650.004;0.0;23.51285;0.0;157.7947;119484.6;19818.46;99666.16;84369.62;15296.54;1417.897;72.86108;24.97436;1488.286;1838.865;2457.825;3865.111;2.0;enero
CARNE FRESCA;793072.4;199981.4;2652.025;197329.4;59.250449999999994;254.86020000000002;573.5341;0.0;175887.0;19741.71;84.95324000000001;221.4387;17.21104;489.37890000000004;554535.0;78261.3;476273.7;386378.8;89894.86;2414.616;422.6494;438.92940000000004;8671.173;3042.086;11415.86;12150.72;2.0;enero
SALCHICHAS FRESCAS;9194.325;4373.089;0.0;4373.089;0.0;0.0;45.642;0.0;3966.884;360.56329999999997;0.0;0.0;0.0;0.0;4408.988;913.5723;3495.416;3310.873;184.5424;23.056639999999998;3.625807;0.0;0.0;39.76875;126.6743;219.12320000000003;3.0;enero
CARNE VACUNO;168821.8;63122.7;875.3326;62247.36;37.72001;16.22904;345.4258;0.0;56055.49;5688.795;0.0;14.28561;0.0;89.4182;97937.34;18242.05;79695.29;67202.19;12493.1;389.2174;122.6393;174.0911;794.4583;453.6215;2173.676;3654.081;3.0;enero
TERNERA;123546.1;53473.15;775.9568;52697.19;37.72001;16.22904;336.2149;0.0;47389.08;4814.246;0.0;14.28561;0.0;89.4182;64186.01;10218.35;53967.66;45432.04;8535.619;228.7284;122.6393;72.91363;794.4583;453.6215;1857.691;2356.847;4.0;enero
AÑOJO;36091.99;7564.084;99.37584;7464.708;0.0;0.0;9.210879;0.0;6628.822;826.6749;0.0;0.0;0.0;0.0;27288.25;6465.463;20822.79;17745.4;3077.39;160.489;0.0;62.5544;0.0;0.0;281.19120000000004;735.4211;4.0;enero
MAYOR;9183.777;2085.465;0.0;2085.465;0.0;0.0;0.0;0.0;2037.59;47.87475;0.0;0.0;0.0;0.0;6463.084;1558.24;4904.843;4024.752;880.0914;0.0;0.0;38.62307;0.0;0.0;34.79327;561.8123;4.0;enero
