Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2152844.15604;244871.986694;11628.747845;233243.235522;9431.90306;4808.743135;1775.755764;193.18539199999998;28351.208172;33476.470800999996;608.517734;31242.937347;3888.864983;119465.648046;1693628.79311;275608.94376999995;1418019.9671099999;1127144.14197;290875.71046100004;8108.798375;31943.511427999998;7751.680365;47478.929597;9004.990431;52192.114151;57863.367590999995;0.0;enero
T.HUEVOS KGS;33410.2721;2494.307586;267.591104;2226.716546;5.576698;7.821587;68.26937600000001;0.0;502.98453;616.427121;132.33164799999997;172.38624;19.735008;701.1846400000001;26575.96284;3792.4625899999996;22783.49768;18389.82619;4393.674687;83.53996799999999;289.010432;45.023283000000006;1883.392238;609.87744;587.685225;841.476315;1.0;enero
T.HUEVOS UNDS.;530680.91;39794.0106;4181.111;35612.9006;87.13591000000001;122.2123;1066.709;0.0;7910.78039;10400.481300000001;2067.682;2693.535;308.3595;10956.01;422297.064;60419.135;361877.888;292411.819;69466.1187;1305.312;4515.788;703.4888000000001;29816.1218;9529.335;9374.204099999999;13345.6395;1.0;enero
TOTAL HUEVOS GALLINA;520434.5;38821.62;4181.111;34640.51;87.13591000000001;122.2123;1066.709;0.0;7849.569;9489.302;2067.682;2693.535;308.3595;10956.01;413944.3;59042.06;354902.2;286402.0;68500.25;1305.312;4515.788;703.4888000000001;29356.13;9529.335;9147.096;13111.48;2.0;enero
OTRAS AVES;10246.41;972.3906;0.0;972.3906;0.0;0.0;0.0;0.0;61.21139;911.1793;0.0;0.0;0.0;0.0;8352.764;1377.075;6975.688;6009.819;965.8687;0.0;0.0;0.0;459.9918;0.0;227.1081;234.1595;2.0;enero
MIEL;1497.055;180.2508;44.21486;136.0359;0.0;0.0;19.895970000000002;0.0;7.62128;10.98254;5.214483;9.528219;0.0;82.79341000000001;918.0963;232.2442;685.852;517.7483;168.1037;3.976811;97.08663;0.8599289999999999;21.00122;138.2011;21.63897;115.943;1.0;enero
GRANEL;503.4643;140.43179999999998;28.11478;112.31710000000001;0.0;0.0;19.895970000000002;0.0;4.943003;10.98254;5.214483;9.528219;0.0;61.752849999999995;0.0;0.0;0.0;0.0;0.0;3.976811;97.08663;0.8599289999999999;21.00122;138.2011;0.0;101.9067;2.0;enero
ENVASADA;993.5904;39.81892;16.10008;23.71884;0.0;0.0;0.0;0.0;2.678277;0.0;0.0;0.0;0.0;21.040560000000003;918.0963;232.2442;685.852;517.7483;168.1037;0.0;0.0;0.0;0.0;0.0;21.63897;14.03627;2.0;enero
TOTAL CARNE;167951.9;30712.5;812.4859;29900.01;6.34099;538.7515999999999;35.648050000000005;0.0;25445.04;3606.037;17.4279;67.90747;52.12398;130.7335;127467.0;17840.02;109627.0;88787.43;20839.59;400.4982;165.738;81.96007;1944.05;874.9008;3172.263;3132.916;1.0;enero
CARNE CERTIFICADA;25635.29;7767.559;58.437419999999996;7709.122;0.307495;44.46562;4.216691;0.0;6643.675;986.6964;0.0;3.5735680000000003;0.0;26.1875;16082.16;2359.084;13723.08;11379.11;2343.969;92.6581;8.811217000000001;1.4286130000000001;437.6575;137.8919;359.418;747.7009;2.0;enero
CARNE FRESCA;120838.4;26136.08;368.3488;25767.73;0.307495;48.67771;22.16759;0.0;22451.32;3108.125;0.0;52.645540000000004;5.237496;79.25252;87356.18;11225.2;76130.99;61939.59;14191.4;281.89059999999995;15.0139;44.46243;1875.996;599.3931;2312.328;2217.009;2.0;enero
