Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;7094198.539;1010308.8377200001;36073.539983999995;974235.31457;104138.547697;38320.352060000005;6904.281068;6317.19352;273713.240778;143096.332956;2340.7655959999997;103749.127967;9828.232382999999;285827.28274299996;5543299.5243999995;932267.6843300001;4611032.375899999;3700812.6157;910219.47824;24174.191079999997;64556.969392;39134.683792;50509.06267;22883.653066;167857.78408;171473.73700999998;0.0;enero
T.HUEVOS KGS;112681.963;9834.7279;671.7096;9163.018900000001;0.0;5.382423;82.87088;0.0;1648.96904;2309.12686;809.8608;1084.101;206.04979999999998;3016.658;84449.52040000001;11728.253929999999;72721.25640000001;58485.803799999994;14235.45267;317.0823;589.1672;420.2333;9812.760900000001;2994.26841;1741.6734199999999;2522.52066;1.0;enero
T.HUEVOS UNDS.;112681.963;9834.7279;671.7096;9163.018900000001;0.0;5.382423;82.87088;0.0;1648.96904;2309.12686;809.8608;1084.101;206.04979999999998;3016.658;84449.52040000001;11728.253929999999;72721.25640000001;58485.803799999994;14235.45267;317.0823;589.1672;420.2333;9812.760900000001;2994.26841;1741.6734199999999;2522.52066;1.0;enero
TOTAL HUEVOS GALLINA;111425.7;9785.884;671.7096;9114.175;0.0;5.382423;82.87088;0.0;1637.088;2272.164;809.8608;1084.101;206.04979999999998;3016.658;83570.74;11635.58;71935.15;57708.13;14227.02;317.0823;589.1672;420.2333;9574.958;2942.501;1731.075;2494.051;2.0;enero
OTRAS AVES;1256.263;48.843900000000005;0.0;48.843900000000005;0.0;0.0;0.0;0.0;11.88104;36.96286;0.0;0.0;0.0;0.0;878.7804;92.67393;786.1064;777.6738;8.43267;0.0;0.0;0.0;237.8029;51.767410000000005;10.59842;28.46966;2.0;enero
MIEL;8464.95;1162.229;14.15278;1148.076;0.0;0.0;217.56029999999998;0.0;232.02939999999998;70.72630000000001;0.0;0.0;0.0;627.7599;4275.073;753.7218;3521.351;2745.671;775.6798;3.46495;822.4932;0.0;0.0;851.5296;121.8029;1228.358;1.0;enero
GRANEL;3561.378;1127.644;0.0;1127.644;0.0;0.0;217.56029999999998;0.0;232.02939999999998;70.72630000000001;0.0;0.0;0.0;607.3281999999999;38.331669999999995;0.0;38.331669999999995;38.331669999999995;0.0;0.0;460.2259;0.0;0.0;851.5296;0.0;1083.646;2.0;enero
ENVASADA;4903.573;34.58452;14.15278;20.43174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.43174;4236.741;753.7218;3483.019;2707.339;775.6798;3.46495;362.2673;0.0;0.0;0.0;121.8029;144.712;2.0;enero
TOTAL CARNE;1358687.0;296216.5;7826.482;288390.1;184.9292;2810.976;314.4403;0.0;251504.3;31588.87;0.0;655.9775999999999;222.961;1107.661;1003356.0;143998.1;859358.3;696705.4;162652.8;4250.793;2360.887;1869.371;3158.747;3822.1;23767.2;19885.04;1.0;enero
CARNE CERTIFICADA;231594.8;84541.91;867.31;83674.6;7.690180000000001;144.618;73.92201;0.0;76999.96;6235.558;0.0;44.09652;0.0;168.7558;137925.6;21597.83;116327.8;99495.3;16832.52;762.225;751.2889;514.8706;54.594300000000004;892.0978;2792.901;3359.303;2.0;enero
