Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CORDERO;8.636;3.227;0.049;3.178;0.053;0.0;0.0;0.0;2.653;0.483;0.0;0.0;0.0;0.0;5.247;1.142;4.163;3.966;0.206;0.019;0.023;0.0;0.039;0.012;0.151;0.207;4.0;enero
CABRITO;0.75;0.192;0.0;0.192;0.0;0.0;0.0;0.0;0.192;0.0;0.0;0.0;0.0;0.0;0.551;0.204;0.364;0.342;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRO OVINO/CAPRINO;0.34;0.209;0.0;0.209;0.0;0.0;0.0;0.0;0.198;0.011;0.0;0.0;0.0;0.0;0.092;0.0;0.092;0.092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032;4.0;enero
OVINO/CAPRINO ENTE;0.546;0.322;0.0;0.322;0.0;0.0;0.0;0.0;0.298;0.025;0.0;0.0;0.0;0.0;0.17;0.068;0.109;0.089;0.02;0.0;0.0;0.0;0.039;0.012;0.0;0.0;4.0;enero
OVINO/CAPRINO PIEZ;9.127;3.311;0.049;3.259;0.053;0.0;0.0;0.0;2.765;0.466;0.0;0.0;0.0;0.0;5.631;1.284;4.418;4.221;0.206;0.019;0.023;0.0;0.0;0.0;0.151;0.239;4.0;enero
CARNE CERDO;69.949;17.913;0.548;17.554;0.051;0.05;0.0;0.0;15.163;2.433;0.0;0.085;0.0;0.224;60.622;11.059;55.508;47.21;15.185;0.219;0.242;0.076;0.143;0.273;1.401;1.718;3.0;enero
CARNE CERDO ADOBAD;19.416;3.869;0.125;3.746;0.0;0.011;0.0;0.0;3.278;0.468;0.0;0.0;0.0;0.008;15.557;1.643;14.182;11.225;3.471;0.0;0.0;0.0;0.0;0.0;0.333;0.376;4.0;enero
CARN.CERDO IBERICO;5.31;1.867;0.016;1.85;0.0;0.0;0.0;0.0;1.537;0.333;0.0;0.0;0.0;0.0;3.283;0.496;2.833;2.495;0.369;0.073;0.0;0.0;0.036;0.112;0.008;0.137;4.0;enero
CARNE DESPOJOS;10.254;3.714;0.112;3.603;0.0;0.016;0.0;0.0;2.671;0.912;0.0;0.0;0.0;0.045;6.55;0.773;5.85;5.736;0.234;0.046;0.017;0.0;0.0;0.0;0.202;0.053;3.0;enero
DESPOJOS CERDO;5.032;2.035;0.062;1.976;0.0;0.0;0.0;0.0;1.568;0.438;0.0;0.0;0.0;0.029;2.986;0.318;2.677;2.6;0.076;0.012;0.0;0.0;0.0;0.0;0.043;0.046;4.0;enero
DESPOJOS CORDERO;1.543;0.883;0.0;0.883;0.0;0.0;0.0;0.0;0.725;0.156;0.0;0.0;0.0;0.0;0.631;0.044;0.588;0.588;0.0;0.011;0.017;0.0;0.0;0.0;0.0;0.0;4.0;enero
DESPOJOS POLLO;3.179;0.649;0.053;0.596;0.0;0.0;0.0;0.0;0.486;0.09;0.0;0.0;0.0;0.018;2.482;0.255;2.243;2.204;0.094;0.0;0.0;0.0;0.0;0.0;0.113;0.0;4.0;enero
DESPOJOS TERNERA;2.519;1.041;0.025;1.017;0.0;0.016;0.0;0.0;0.646;0.357;0.0;0.0;0.0;0.0;1.332;0.179;1.175;1.129;0.042;0.034;0.0;0.0;0.0;0.0;0.046;0.022;4.0;enero
DESPOJOS OT.PROCED;0.297;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.181;0.028;0.153;0.131;0.022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
OTRAS CARNES FRESCA;39.896;5.292;0.054;5.235;0.0;0.0;0.0;0.0;4.272;0.914;0.0;0.019;0.0;0.06;35.607;4.132;32.608;25.873;8.701;0.046;0.0;0.029;0.131;0.066;0.681;0.414;3.0;enero
AVESTRUZ;0.152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.152;0.0;0.152;0.048;0.105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;24.555;2.797;0.054;2.739;0.0;0.0;0.0;0.0;2.142;0.597;0.0;0.0;0.0;0.0;22.083;2.105;20.472;15.902;5.293;0.023;0.0;0.029;0.027;0.0;0.362;0.2;4.0;enero
OTRAS AVES;5.013;0.751;0.0;0.751;0.0;0.0;0.0;0.0;0.577;0.177;0.0;0.0;0.0;0.0;4.116;0.638;3.599;2.744;0.915;0.014;0.0;0.0;0.082;0.066;0.125;0.019;2.0;enero
CARNE CABALLO;0.57;0.462;0.0;0.462;0.0;0.0;0.0;0.0;0.37;0.089;0.0;0.0;0.0;0.0;0.095;0.005;0.089;0.063;0.026;0.0;0.0;0.0;0.0;0.0;0.0;0.011;4.0;enero
CARNE CONGELADA;12.356;1.937;0.044;1.888;0.009;1.305;0.008;0.0;0.601;0.012;0.0;0.0;0.0;0.014;9.932;1.052;9.063;8.155;1.024;0.01;0.083;0.093;0.028;0.087;0.238;0.316;2.0;enero
C.CONG.POLLO;8.867;1.16;0.008;1.15;0.009;0.905;0.0;0.0;0.225;0.0;0.0;0.0;0.0;0.0;7.433;0.644;6.855;6.159;0.755;0.01;0.061;0.053;0.0;0.072;0.202;0.148;3.0;enero
C.CONG.CERDO;3.021;0.601;0.022;0.579;0.0;0.452;0.0;0.0;0.168;0.012;0.0;0.0;0.0;0.0;2.199;0.391;1.851;1.651;0.228;0.0;0.023;0.023;0.0;0.031;0.071;0.094;3.0;enero
C.CONG.VACA;1.369;0.58;0.0;0.58;0.0;0.289;0.008;0.0;0.285;0.0;0.0;0.0;0.0;0.0;0.702;0.228;0.475;0.437;0.037;0.0;0.0;0.017;0.028;0.0;0.0;0.041;3.0;enero
RESTO CARNES CONG.;1.687;0.285;0.014;0.269;0.0;0.119;0.0;0.0;0.137;0.0;0.0;0.0;0.0;0.014;1.293;0.058;1.238;1.194;0.045;0.0;0.0;0.0;0.0;0.0;0.038;0.081;3.0;enero
C.CONG.CABALLO;0.052;0.052;0.0;0.052;0.0;0.0;0.0;0.0;0.052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.026;0.014;0.014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012;3.0;enero
CARNE TRANSFORMADA;91.215;13.903;1.406;12.886;0.016;0.172;0.137;0.0;10.323;2.281;0.031;0.183;0.098;0.559;88.361;21.991;83.563;73.952;30.009;0.45;0.389;0.096;0.047;0.3;2.689;3.41;2.0;enero
JAMON CURADO+PALETA;53.15;6.137;0.571;5.613;0.0;0.041;0.006;0.0;4.447;1.16;0.0;0.115;0.0;0.176;48.531;8.379;43.758;36.725;9.943;0.099;0.147;0.016;0.008;0.032;1.058;0.849;3.0;enero
JAMON C.+P.ENTERO;7.483;1.792;0.053;1.74;0.0;0.0;0.0;0.0;1.304;0.521;0.0;0.073;0.0;0.0;5.316;1.137;4.229;3.983;0.246;0.044;0.049;0.0;0.0;0.032;0.166;0.156;4.0;enero
JAMON C.+P.LONCHA;50.585;5.036;0.544;4.524;0.0;0.041;0.006;0.0;3.599;0.868;0.0;0.043;0.0;0.176;46.668;7.64;42.148;35.102;9.761;0.067;0.089;0.016;0.008;0.0;0.937;0.713;4.0;enero
JAMON CURADO NORMAL;45.706;4.16;0.414;3.806;0.0;0.029;0.0;0.0;3.225;0.541;0.0;0.098;0.0;0.052;42.509;6.388;38.585;32.238;8.758;0.084;0.147;0.016;0.0;0.0;0.698;0.515;3.0;enero
JAMON C.N.ENTER/PI;5.682;1.366;0.053;1.317;0.0;0.0;0.0;0.0;0.971;0.288;0.0;0.073;0.0;0.0;4.201;0.785;3.425;3.243;0.181;0.024;0.049;0.0;0.0;0.0;0.104;0.058;4.0;enero
JAMON C.N.LONCHA;43.43;3.219;0.386;2.87;0.0;0.029;0.0;0.0;2.553;0.326;0.0;0.026;0.0;0.052;40.856;5.863;37.156;30.814;8.602;0.067;0.089;0.016;0.0;0.0;0.597;0.462;4.0;enero
JAMON IBERICO;9.212;2.057;0.143;1.916;0.0;0.012;0.006;0.0;1.29;0.697;0.0;0.016;0.0;0.076;6.83;1.402;5.604;5.106;0.554;0.021;0.0;0.0;0.008;0.032;0.211;0.215;3.0;enero
JAMON IBE.ENTER/PI;1.53;0.522;0.0;0.522;0.0;0.0;0.0;0.0;0.386;0.255;0.0;0.0;0.0;0.0;0.784;0.199;0.583;0.555;0.029;0.021;0.0;0.0;0.0;0.032;0.035;0.08;4.0;enero
JAMON IBE.LONCHA;8.317;1.72;0.143;1.581;0.0;0.012;0.006;0.0;1.015;0.54;0.0;0.016;0.0;0.076;6.369;1.316;5.22;4.727;0.528;0.0;0.0;0.0;0.008;0.0;0.19;0.144;4.0;enero
PALETA CURADA NORM.;4.408;0.223;0.018;0.21;0.0;0.0;0.0;0.0;0.135;0.03;0.0;0.0;0.0;0.049;4.09;0.845;3.249;2.376;0.857;0.0;0.0;0.0;0.0;0.0;0.068;0.042;3.0;enero
PALETA C.N.ENTR/PI;0.296;0.014;0.0;0.014;0.0;0.0;0.0;0.0;0.0;0.014;0.0;0.0;0.0;0.0;0.263;0.103;0.151;0.118;0.034;0.0;0.0;0.0;0.0;0.0;0.0;0.018;4.0;enero
PALETA C.N.LONCHA;4.126;0.208;0.018;0.194;0.0;0.0;0.0;0.0;0.135;0.015;0.0;0.0;0.0;0.049;3.836;0.726;3.113;2.268;0.829;0.0;0.0;0.0;0.0;0.0;0.068;0.025;4.0;enero
PALETA IBERICA;3.213;0.249;0.0;0.249;0.0;0.0;0.0;0.0;0.249;0.0;0.0;0.0;0.0;0.0;2.832;0.688;2.226;1.747;0.413;0.0;0.0;0.0;0.0;0.0;0.156;0.088;3.0;enero
PALETA IB.ENTER/PI;0.381;0.062;0.0;0.062;0.0;0.0;0.0;0.0;0.062;0.0;0.0;0.0;0.0;0.0;0.303;0.088;0.216;0.192;0.021;0.0;0.0;0.0;0.0;0.0;0.019;0.0;4.0;enero
PALETA IBE.LONCHA;2.87;0.184;0.0;0.184;0.0;0.0;0.0;0.0;0.184;0.0;0.0;0.0;0.0;0.0;2.558;0.604;2.034;1.581;0.392;0.0;0.0;0.0;0.0;0.0;0.135;0.088;4.0;enero
HUESOS JAMON CURADO;1.696;0.47;0.013;0.457;0.0;0.0;0.0;0.0;0.343;0.112;0.0;0.0;0.0;0.0;1.238;0.017;1.221;1.198;0.031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
LOMO EMBUCHADO N+IB;13.203;1.422;0.034;1.384;0.0;0.0;0.025;0.0;1.117;0.311;0.0;0.0;0.0;0.029;11.47;1.102;10.578;9.219;1.621;0.019;0.022;0.0;0.014;0.18;0.181;0.387;3.0;enero
LOMO EMB.AL CORTE;3.689;1.267;0.022;1.244;0.0;0.0;0.0;0.0;0.981;0.268;0.0;0.0;0.0;0.0;2.479;0.238;2.265;2.146;0.12;0.012;0.0;0.0;0.008;0.0;0.019;0.096;4.0;enero
LOMO EMB.ENVASADO;10.207;0.239;0.012;0.224;0.0;0.0;0.025;0.0;0.143;0.044;0.0;0.0;0.0;0.029;9.474;0.892;8.755;7.426;1.521;0.006;0.022;0.0;0.008;0.18;0.164;0.301;4.0;enero
LOMO EMB.NORMAL;11.357;0.923;0.034;0.884;0.0;0.0;0.0;0.0;0.637;0.259;0.0;0.0;0.0;0.0;10.217;0.903;9.499;8.25;1.474;0.019;0.014;0.0;0.008;0.07;0.134;0.317;4.0;enero
LOMO E.N.AL CORTE;2.631;0.835;0.022;0.812;0.0;0.0;0.0;0.0;0.575;0.247;0.0;0.0;0.0;0.0;1.788;0.19;1.619;1.5;0.12;0.012;0.0;0.0;0.008;0.0;0.0;0.056;5.0;enero
LOMO E.N.ENVASADO;9.265;0.081;0.012;0.068;0.0;0.0;0.0;0.0;0.057;0.012;0.0;0.0;0.0;0.0;8.809;0.74;8.219;7.004;1.374;0.006;0.014;0.0;0.0;0.07;0.134;0.267;5.0;enero
LOMO EMB.IBERICO;2.42;0.575;0.0;0.575;0.0;0.0;0.025;0.0;0.539;0.071;0.0;0.0;0.0;0.029;1.648;0.198;1.52;1.328;0.175;0.0;0.008;0.0;0.008;0.109;0.05;0.099;4.0;enero
LOMO E.I.AL CORTE;1.23;0.479;0.0;0.479;0.0;0.0;0.0;0.0;0.442;0.037;0.0;0.0;0.0;0.0;0.799;0.052;0.757;0.757;0.0;0.0;0.0;0.0;0.0;0.0;0.019;0.038;5.0;enero
LOMO E.I.ENVASADO;1.247;0.156;0.0;0.156;0.0;0.0;0.025;0.0;0.088;0.033;0.0;0.0;0.0;0.029;0.878;0.149;0.772;0.592;0.175;0.0;0.008;0.0;0.008;0.109;0.031;0.058;5.0;enero
OTRAS SALAZONES;11.252;2.937;0.065;2.874;0.0;0.032;0.0;0.0;2.464;0.417;0.0;0.0;0.0;0.018;8.469;0.99;7.645;5.98;1.758;0.027;0.0;0.0;0.0;0.011;0.069;0.216;3.0;enero
O.SALAZONES AL COR;4.467;2.821;0.065;2.758;0.0;0.032;0.0;0.0;2.358;0.406;0.0;0.0;0.0;0.018;1.653;0.293;1.39;1.35;0.037;0.009;0.0;0.0;0.0;0.011;0.012;0.099;4.0;enero
O.SALAZONES ENVASA;7.352;0.134;0.0;0.134;0.0;0.0;0.0;0.0;0.097;0.037;0.0;0.0;0.0;0.0;7.077;0.694;6.404;4.757;1.722;0.017;0.0;0.0;0.0;0.0;0.06;0.113;4.0;enero
TOCINO Y MANTECA;18.499;1.565;0.195;1.38;0.0;0.0;0.075;0.0;1.123;0.168;0.0;0.0;0.0;0.022;16.969;2.229;15.228;12.175;4.094;0.071;0.027;0.0;0.0;0.025;0.328;0.305;3.0;enero
TOCINO;1.413;0.889;0.023;0.86;0.0;0.0;0.0;0.0;0.75;0.091;0.0;0.0;0.0;0.018;0.456;0.059;0.391;0.367;0.037;0.0;0.0;0.0;0.0;0.0;0.065;0.0;4.0;enero
CHORIZOS;32.629;3.486;0.474;3.054;0.016;0.029;0.004;0.0;2.466;0.344;0.013;0.075;0.0;0.297;29.438;4.997;25.782;20.849;6.261;0.049;0.119;0.06;0.032;0.047;0.442;0.55;3.0;enero
CHOR.IBERICO;5.419;0.857;0.048;0.809;0.016;0.0;0.0;0.0;0.714;0.068;0.0;0.007;0.0;0.017;4.294;0.852;3.523;3.005;0.545;0.0;0.0;0.0;0.009;0.026;0.105;0.154;4.0;enero
CHOR.NORMAL;29.577;2.94;0.448;2.528;0.0;0.029;0.004;0.0;1.927;0.29;0.013;0.086;0.0;0.277;26.991;4.494;23.614;18.881;5.918;0.049;0.119;0.06;0.027;0.023;0.35;0.418;4.0;enero
CHORIZO DE PAVO;0.979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.944;0.161;0.791;0.75;0.041;0.0;0.0;0.0;0.0;0.0;0.03;0.015;4.0;enero
CHORIZO DE CERDO;31.745;3.358;0.455;2.95;0.0;0.029;0.004;0.0;2.394;0.344;0.013;0.031;0.0;0.297;28.662;4.938;25.005;20.12;6.145;0.049;0.119;0.06;0.015;0.047;0.428;0.544;4.0;enero
SALCHICHON/SALAMI;21.033;2.355;0.327;2.074;0.0;0.022;0.031;0.0;1.615;0.336;0.0;0.031;0.0;0.078;18.732;2.638;16.684;12.911;4.321;0.094;0.074;0.0;0.019;0.109;0.257;0.366;3.0;enero
SALCHICHON DE PAVO;1.216;0.128;0.0;0.128;0.0;0.0;0.0;0.0;0.128;0.0;0.0;0.0;0.0;0.0;1.076;0.095;0.981;0.869;0.11;0.0;0.0;0.0;0.0;0.0;0.021;0.017;4.0;enero
SALCHICHON DE CERD;20.052;2.234;0.327;1.953;0.0;0.022;0.031;0.0;1.447;0.336;0.0;0.031;0.0;0.078;17.823;2.579;15.842;12.079;4.226;0.094;0.074;0.0;0.019;0.109;0.24;0.342;4.0;enero
FUET/LONGANIZAS;27.103;1.796;0.217;1.579;0.0;0.0;0.0;0.0;1.364;0.248;0.0;0.0;0.0;0.012;25.497;3.902;22.724;18.768;5.275;0.036;0.016;0.009;0.0;0.0;0.415;0.357;3.0;enero
FUET/LONGANIZ.PAVO;1.556;0.088;0.0;0.088;0.0;0.0;0.0;0.0;0.088;0.0;0.0;0.0;0.0;0.0;1.465;0.135;1.34;1.123;0.218;0.0;0.0;0.0;0.0;0.0;0.029;0.0;4.0;enero
FUET/LONGANIZ.CERD;26.069;1.7;0.156;1.543;0.0;0.0;0.0;0.0;1.333;0.248;0.0;0.0;0.0;0.012;24.522;3.794;21.791;17.913;5.082;0.036;0.016;0.009;0.0;0.0;0.395;0.357;4.0;enero
OTROS PROD.CURADOS;13.903;1.872;0.162;1.726;0.0;0.028;0.016;0.0;1.331;0.309;0.025;0.0;0.0;0.003;11.961;1.793;10.428;8.211;2.518;0.037;0.045;0.048;0.0;0.0;0.21;0.275;3.0;enero
O.PROD.CURAD.CORTE;4.524;1.376;0.127;1.269;0.0;0.028;0.0;0.0;0.916;0.297;0.025;0.0;0.0;0.0;3.076;0.38;2.68;2.491;0.228;0.016;0.045;0.015;0.0;0.0;0.046;0.157;4.0;enero
O.PROD.CURAD.ENVAS;10.184;0.563;0.039;0.525;0.0;0.0;0.016;0.0;0.494;0.018;0.0;0.0;0.0;0.003;9.473;1.459;8.188;6.077;2.304;0.026;0.0;0.032;0.0;0.0;0.172;0.116;4.0;enero
SALCHICHAS;27.774;0.394;0.045;0.35;0.0;0.023;0.011;0.0;0.209;0.017;0.0;0.0;0.072;0.017;26.724;4.593;23.11;18.471;5.649;0.019;0.0;0.0;0.0;0.0;0.636;0.445;3.0;enero
JAMON COCIDO;41.572;4.073;0.509;3.671;0.0;0.062;0.0;0.0;2.961;0.573;0.0;0.013;0.0;0.093;38.18;6.472;34.104;27.77;8.07;0.029;0.079;0.007;0.012;0.012;0.88;0.528;3.0;enero
J.COC.SIN/BAJO SAL;1.714;0.2;0.012;0.192;0.0;0.012;0.0;0.0;0.134;0.0;0.0;0.0;0.0;0.037;1.512;0.173;1.352;0.85;0.477;0.0;0.0;0.0;0.0;0.0;0.0;0.013;4.0;enero
PALETA COCIDA;1.607;0.299;0.0;0.299;0.0;0.0;0.0;0.0;0.214;0.091;0.0;0.0;0.0;0.0;1.299;0.338;0.942;0.924;0.018;0.0;0.0;0.0;0.0;0.0;0.012;0.063;3.0;enero
FIAMBRES;57.301;4.391;0.551;4.017;0.0;0.013;0.014;0.0;3.389;0.612;0.013;0.008;0.0;0.053;53.85;9.749;48.278;39.417;13.426;0.179;0.08;0.03;0.0;0.0;1.157;1.095;3.0;enero
PAVO;38.504;2.086;0.253;1.963;0.0;0.013;0.0;0.0;1.659;0.274;0.0;0.009;0.0;0.041;36.393;5.978;32.447;25.61;8.955;0.098;0.023;0.015;0.0;0.0;0.607;0.612;4.0;enero
POLLO;5.446;0.249;0.073;0.176;0.0;0.0;0.0;0.0;0.147;0.015;0.013;0.009;0.0;0.003;5.026;0.976;4.153;2.873;1.356;0.004;0.005;0.0;0.0;0.0;0.14;0.088;4.0;enero
PROD.A BASE SANGRE;4.045;1.194;0.059;1.127;0.0;0.0;0.0;0.0;0.906;0.166;0.0;0.055;0.0;0.0;2.709;0.67;2.038;1.618;0.48;0.023;0.0;0.0;0.0;0.017;0.083;0.118;3.0;enero
MORCILLA;3.761;1.069;0.059;1.003;0.0;0.0;0.0;0.0;0.802;0.145;0.0;0.055;0.0;0.0;2.551;0.67;1.88;1.472;0.463;0.023;0.0;0.0;0.0;0.017;0.083;0.118;4.0;enero
FOIE-GRAS Y PATES;14.223;0.44;0.096;0.348;0.0;0.0;0.01;0.0;0.304;0.014;0.0;0.012;0.0;0.0;13.264;2.772;10.751;9.414;1.543;0.066;0.0;0.0;0.0;0.027;0.286;0.483;3.0;enero
COCIDOS Y OTROS;25.301;1.202;0.14;1.058;0.0;0.0;0.0;0.0;0.806;0.224;0.0;0.0;0.026;0.0;23.574;3.456;20.885;15.577;6.209;0.038;0.045;0.013;0.0;0.0;0.654;0.343;3.0;enero
COCIDOS Y O. CORTE;3.476;0.997;0.081;0.915;0.0;0.0;0.0;0.0;0.687;0.204;0.0;0.0;0.026;0.0;2.392;0.457;1.936;1.848;0.087;0.014;0.045;0.0;0.0;0.0;0.027;0.076;4.0;enero
COCIDOS Y O.ENVASA;22.808;0.189;0.047;0.138;0.0;0.0;0.0;0.0;0.118;0.02;0.0;0.0;0.0;0.0;21.918;3.095;19.475;14.167;6.144;0.024;0.0;0.013;0.0;0.0;0.63;0.273;4.0;enero
COCIDOS DE PAVO;1.138;0.41;0.075;0.338;0.0;0.0;0.0;0.0;0.199;0.15;0.0;0.0;0.0;0.0;0.76;0.122;0.634;0.612;0.022;0.0;0.0;0.0;0.0;0.0;0.008;0.0;4.0;enero
