Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CARNE FRESCA;92.408;26.939;0.524;26.667;0.134;0.102;0.015;0.0;24.171;3.394;0.0;0.063;0.066;0.328;87.336;19.51;82.963;73.326;31.604;0.321;0.129;0.19;0.559;0.481;2.839;3.926;2.0;enero
SALCHICHAS FRESCAS;7.533;3.338;0.047;3.292;0.0;0.0;0.0;0.0;2.819;0.48;0.0;0.0;0.0;0.0;4.052;0.789;3.243;3.116;0.118;0.0;0.022;0.0;0.0;0.0;0.114;0.287;3.0;enero
CARNE VACUNO;51.9;16.779;0.097;16.701;0.0;0.024;0.015;0.0;15.147;1.715;0.0;0.018;0.0;0.097;39.978;8.177;34.672;28.363;8.575;0.128;0.125;0.017;0.07;0.211;0.845;0.883;3.0;enero
TERNERA;43.307;15.327;0.097;15.248;0.0;0.024;0.015;0.0;13.876;1.429;0.0;0.018;0.0;0.097;31.134;5.54;26.986;21.812;6.716;0.128;0.125;0.009;0.056;0.211;0.725;0.71;4.0;enero
AÑOJO;16.185;2.741;0.0;2.741;0.0;0.0;0.0;0.0;2.448;0.328;0.0;0.0;0.0;0.0;13.694;3.121;11.052;9.095;2.025;0.0;0.0;0.007;0.0;0.0;0.139;0.268;4.0;enero
MAYOR;4.677;0.689;0.0;0.689;0.0;0.0;0.0;0.0;0.532;0.15;0.0;0.0;0.0;0.0;4.031;1.037;3.031;2.353;0.868;0.0;0.0;0.0;0.015;0.0;0.0;0.0;4.0;enero
CARNE POLLO;80.344;17.277;0.257;17.085;0.074;0.029;0.01;0.0;15.215;2.06;0.0;0.031;0.013;0.138;72.768;11.737;67.356;56.481;22.838;0.16;0.0;0.121;0.198;0.161;2.17;1.68;3.0;enero
POLLO ENTERO;19.335;4.597;0.125;4.466;0.0;0.029;0.0;0.0;3.769;0.622;0.0;0.0;0.013;0.092;14.746;1.416;13.374;11.126;2.627;0.021;0.0;0.036;0.198;0.079;0.238;0.323;4.0;enero
POLLO FILETES;34.646;5.576;0.067;5.517;0.074;0.0;0.0;0.0;5.039;0.549;0.0;0.0;0.0;0.0;29.675;2.715;27.448;21.803;7.374;0.0;0.0;0.036;0.0;0.026;0.762;0.387;4.0;enero
POLLO POR PIEZAS;71.603;13.941;0.145;13.812;0.0;0.0;0.01;0.0;12.143;1.721;0.0;0.031;0.0;0.048;64.158;9.986;59.094;47.733;19.805;0.167;0.0;0.051;0.0;0.057;1.808;1.342;4.0;enero
CARNE CONEJO;8.454;2.161;0.02;2.145;0.0;0.0;0.0;0.0;1.777;0.327;0.0;0.031;0.0;0.015;5.887;0.758;5.291;4.302;1.103;0.0;0.0;0.049;0.224;0.028;0.175;0.15;3.0;enero
CARNE OVINO/CAPRINO;10.489;3.236;0.012;3.223;0.056;0.0;0.0;0.0;2.55;0.615;0.0;0.031;0.0;0.0;7.149;1.123;6.137;6.018;0.138;0.029;0.0;0.036;0.097;0.057;0.073;0.321;3.0;enero
CORDERO;9.012;2.726;0.012;2.713;0.056;0.0;0.0;0.0;2.153;0.47;0.0;0.031;0.0;0.0;6.202;0.935;5.366;5.262;0.124;0.029;0.0;0.0;0.0;0.044;0.073;0.321;4.0;enero
CABRITO;1.288;0.535;0.0;0.535;0.0;0.0;0.0;0.0;0.437;0.098;0.0;0.0;0.0;0.0;0.723;0.139;0.595;0.581;0.014;0.0;0.0;0.036;0.047;0.013;0.04;0.0;4.0;enero
OTRO OVINO/CAPRINO;0.504;0.183;0.0;0.183;0.0;0.0;0.0;0.0;0.141;0.041;0.0;0.0;0.0;0.0;0.28;0.059;0.213;0.213;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;4.0;enero
OVINO/CAPRINO ENTE;0.896;0.302;0.0;0.302;0.056;0.0;0.0;0.0;0.215;0.026;0.0;0.0;0.0;0.0;0.292;0.031;0.255;0.22;0.033;0.029;0.0;0.036;0.047;0.057;0.0;0.136;4.0;enero
OVINO/CAPRINO PIEZ;9.776;3.032;0.012;3.019;0.0;0.0;0.0;0.0;2.436;0.588;0.0;0.031;0.0;0.0;6.862;1.09;5.888;5.802;0.106;0.0;0.0;0.0;0.05;0.0;0.073;0.174;4.0;enero
CARNE CERDO;74.471;18.77;0.342;18.622;0.0;0.074;0.009;0.0;16.562;2.191;0.0;0.043;0.066;0.144;65.886;11.971;60.049;51.897;16.713;0.164;0.029;0.086;0.093;0.169;1.625;2.492;3.0;enero
CARNE CERDO ADOBAD;20.593;4.094;0.05;4.073;0.0;0.022;0.0;0.0;3.603;0.424;0.0;0.009;0.04;0.031;16.639;2.033;14.956;12.239;3.328;0.008;0.0;0.0;0.0;0.017;0.259;0.459;4.0;enero
CARN.CERDO IBERICO;5.821;2.325;0.037;2.285;0.0;0.022;0.0;0.0;1.788;0.414;0.0;0.0;0.013;0.049;3.671;0.823;2.874;2.653;0.26;0.012;0.0;0.0;0.0;0.023;0.078;0.148;4.0;enero
CARNE DESPOJOS;12.162;4.52;0.063;4.51;0.0;0.0;0.009;0.0;4.033;0.561;0.0;0.0;0.0;0.058;8.265;1.148;7.307;7.062;0.332;0.049;0.025;0.0;0.0;0.025;0.043;0.161;3.0;enero
DESPOJOS CERDO;6.498;2.382;0.063;2.375;0.0;0.0;0.0;0.0;2.13;0.319;0.0;0.0;0.0;0.043;4.291;0.579;3.754;3.566;0.187;0.028;0.007;0.0;0.0;0.025;0.0;0.054;4.0;enero
DESPOJOS CORDERO;1.27;0.82;0.0;0.82;0.0;0.0;0.0;0.0;0.774;0.046;0.0;0.0;0.0;0.0;0.434;0.009;0.423;0.387;0.029;0.0;0.0;0.0;0.0;0.0;0.0;0.007;4.0;enero
DESPOJOS POLLO;4.309;0.707;0.0;0.707;0.0;0.0;0.0;0.0;0.623;0.079;0.0;0.0;0.0;0.0;3.66;0.436;3.237;3.188;0.058;0.0;0.0;0.0;0.0;0.0;0.042;0.0;4.0;enero
DESPOJOS TERNERA;2.842;1.3;0.0;1.3;0.0;0.0;0.009;0.0;1.159;0.147;0.0;0.0;0.0;0.015;1.449;0.231;1.223;1.181;0.041;0.021;0.018;0.0;0.0;0.0;0.0;0.119;4.0;enero
DESPOJOS OT.PROCED;0.769;0.178;0.0;0.178;0.0;0.0;0.0;0.0;0.178;0.0;0.0;0.0;0.0;0.0;0.557;0.065;0.49;0.427;0.063;0.0;0.0;0.0;0.0;0.0;0.036;0.0;4.0;enero
OTRAS CARNES FRESCA;44.531;7.182;0.149;7.034;0.002;0.0;0.0;0.0;5.872;1.25;0.0;0.0;0.0;0.033;38.683;4.393;35.531;28.621;9.322;0.089;0.0;0.01;0.13;0.06;1.066;0.357;3.0;enero
AVESTRUZ;0.149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.149;0.019;0.13;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PAVO;25.36;3.35;0.088;3.263;0.0;0.0;0.0;0.0;2.562;0.725;0.0;0.0;0.0;0.0;22.077;2.502;20.058;15.424;5.67;0.028;0.0;0.0;0.049;0.021;0.526;0.168;4.0;enero
OTRAS AVES;6.506;1.518;0.011;1.505;0.0;0.0;0.0;0.0;1.055;0.385;0.0;0.0;0.0;0.033;4.96;0.668;4.329;3.438;1.122;0.0;0.0;0.0;0.081;0.048;0.065;0.045;2.0;enero
CARNE CABALLO;0.442;0.36;0.0;0.36;0.0;0.0;0.0;0.0;0.307;0.056;0.0;0.0;0.0;0.0;0.049;0.014;0.035;0.035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019;4.0;enero
CARNE CONGELADA;11.749;1.514;0.113;1.398;0.011;1.221;0.0;0.0;0.158;0.0;0.0;0.0;0.0;0.021;10.117;0.79;9.428;8.55;0.973;0.0;0.0;0.053;0.0;0.016;0.348;0.236;2.0;enero
C.CONG.POLLO;7.72;0.917;0.113;0.8;0.011;0.732;0.0;0.0;0.037;0.0;0.0;0.0;0.0;0.021;6.851;0.567;6.375;5.813;0.618;0.0;0.0;0.036;0.0;0.0;0.192;0.099;3.0;enero
C.CONG.CERDO;2.924;0.271;0.0;0.271;0.0;0.253;0.0;0.0;0.034;0.0;0.0;0.0;0.0;0.0;2.545;0.191;2.349;2.161;0.181;0.0;0.0;0.0;0.0;0.016;0.072;0.02;3.0;enero
C.CONG.VACA;0.526;0.232;0.0;0.232;0.0;0.224;0.0;0.0;0.009;0.0;0.0;0.0;0.0;0.0;0.286;0.044;0.244;0.171;0.076;0.0;0.0;0.0;0.0;0.0;0.001;0.018;3.0;enero
RESTO CARNES CONG.;2.31;0.287;0.0;0.287;0.0;0.194;0.0;0.0;0.094;0.0;0.0;0.0;0.0;0.0;1.758;0.071;1.69;1.517;0.152;0.0;0.0;0.017;0.0;0.0;0.138;0.099;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;0.142;0.087;0.0;0.087;0.0;0.053;0.0;0.0;0.034;0.0;0.0;0.0;0.0;0.0;0.012;0.012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;3.0;enero
CARNE TRANSFORMADA;93.027;15.815;1.143;15.266;0.124;0.056;0.028;0.009;13.101;2.058;0.0;0.155;0.03;0.615;90.641;21.943;85.996;76.404;34.224;0.63;0.554;0.176;0.025;0.414;2.831;4.081;2.0;enero
JAMON CURADO+PALETA;54.52;6.11;0.315;5.981;0.013;0.035;0.0;0.0;4.906;1.004;0.0;0.067;0.016;0.145;49.905;7.743;45.225;36.994;12.015;0.237;0.196;0.118;0.0;0.134;1.005;1.171;3.0;enero
JAMON C.+P.ENTERO;8.068;1.429;0.029;1.393;0.013;0.017;0.0;0.0;1.156;0.165;0.0;0.0;0.016;0.023;6.561;1.135;5.43;5.061;0.327;0.063;0.07;0.085;0.0;0.049;0.109;0.08;4.0;enero
JAMON C.+P.LONCHA;51.419;5.292;0.29;5.184;0.0;0.019;0.0;0.0;4.258;0.897;0.0;0.067;0.0;0.122;47.161;7.008;42.987;34.684;11.822;0.203;0.127;0.118;0.0;0.108;0.906;1.088;4.0;enero
JAMON CURADO NORMAL;46.468;4.157;0.299;4.016;0.013;0.035;0.0;0.0;3.287;0.612;0.0;0.037;0.016;0.115;42.997;5.434;39.667;32.158;10.311;0.221;0.164;0.0;0.0;0.107;0.785;0.585;3.0;enero
JAMON C.N.ENTER/PI;5.757;1.04;0.029;1.004;0.013;0.017;0.0;0.0;0.809;0.129;0.0;0.0;0.016;0.019;4.604;0.681;3.925;3.798;0.107;0.063;0.07;0.0;0.0;0.04;0.058;0.035;4.0;enero
JAMON C.N.LONCHA;44.147;3.534;0.274;3.411;0.0;0.019;0.0;0.0;2.825;0.508;0.0;0.037;0.0;0.096;41.012;5.007;37.963;30.318;10.26;0.189;0.096;0.0;0.0;0.091;0.728;0.548;4.0;enero
JAMON IBERICO;10.76;1.94;0.016;1.928;0.0;0.0;0.0;0.0;1.551;0.391;0.0;0.012;0.0;0.026;8.601;1.504;7.423;6.536;0.949;0.013;0.029;0.118;0.0;0.017;0.195;0.475;3.0;enero
JAMON IBE.ENTER/PI;1.946;0.388;0.0;0.388;0.0;0.0;0.0;0.0;0.347;0.036;0.0;0.0;0.0;0.004;1.453;0.306;1.165;1.095;0.07;0.0;0.0;0.085;0.0;0.0;0.077;0.022;4.0;enero
JAMON IBE.LONCHA;9.469;1.61;0.016;1.597;0.0;0.0;0.0;0.0;1.264;0.351;0.0;0.012;0.0;0.022;7.55;1.214;6.673;5.749;0.929;0.013;0.029;0.118;0.0;0.017;0.137;0.452;4.0;enero
PALETA CURADA NORM.;3.73;0.319;0.0;0.319;0.0;0.0;0.0;0.0;0.148;0.107;0.0;0.056;0.0;0.0;3.434;0.741;2.742;1.887;0.842;0.0;0.0;0.0;0.0;0.0;0.035;0.029;3.0;enero
PALETA C.N.ENTR/PI;0.189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.175;0.044;0.135;0.093;0.039;0.0;0.0;0.0;0.0;0.0;0.0;0.012;4.0;enero
PALETA C.N.LONCHA;3.542;0.319;0.0;0.319;0.0;0.0;0.0;0.0;0.148;0.107;0.0;0.056;0.0;0.0;3.259;0.675;2.625;1.805;0.808;0.0;0.0;0.0;0.0;0.0;0.035;0.017;4.0;enero
PALETA IBERICA;3.452;0.269;0.0;0.269;0.0;0.0;0.0;0.0;0.206;0.022;0.0;0.033;0.0;0.0;3.069;0.902;2.201;1.386;0.876;0.0;0.0;0.0;0.0;0.009;0.116;0.113;3.0;enero
PALETA IB.ENTER/PI;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.356;0.097;0.259;0.15;0.109;0.0;0.0;0.0;0.0;0.009;0.0;0.01;4.0;enero
PALETA IBE.LONCHA;3.097;0.269;0.0;0.269;0.0;0.0;0.0;0.0;0.206;0.022;0.0;0.033;0.0;0.0;2.729;0.803;1.96;1.241;0.78;0.0;0.0;0.0;0.0;0.0;0.116;0.103;4.0;enero
HUESOS JAMON CURADO;4.303;1.372;0.014;1.358;0.0;0.0;0.0;0.0;1.097;0.249;0.0;0.0;0.0;0.011;3.006;0.178;2.811;2.701;0.109;0.0;0.0;0.0;0.0;0.0;0.0;0.061;3.0;enero
LOMO EMBUCHADO N+IB;16.041;2.309;0.006;2.304;0.0;0.0;0.0;0.0;2.099;0.204;0.0;0.0;0.0;0.031;13.657;1.372;12.585;10.747;2.126;0.0;0.051;0.099;0.018;0.063;0.302;0.417;3.0;enero
LOMO EMB.AL CORTE;5.22;1.755;0.0;1.755;0.0;0.0;0.0;0.0;1.649;0.107;0.0;0.0;0.0;0.031;3.291;0.514;2.895;2.817;0.113;0.0;0.0;0.099;0.0;0.023;0.059;0.183;4.0;enero
LOMO EMB.ENVASADO;11.75;0.554;0.006;0.548;0.0;0.0;0.0;0.0;0.453;0.09;0.0;0.0;0.0;0.0;10.88;0.953;10.112;8.376;1.964;0.0;0.051;0.0;0.018;0.041;0.239;0.243;4.0;enero
LOMO EMB.NORMAL;13.5;1.448;0.006;1.443;0.0;0.0;0.0;0.0;1.273;0.157;0.0;0.0;0.0;0.031;12.006;1.044;11.159;9.449;1.977;0.0;0.019;0.015;0.018;0.012;0.256;0.191;4.0;enero
LOMO E.N.AL CORTE;4.008;1.217;0.0;1.217;0.0;0.0;0.0;0.0;1.135;0.077;0.0;0.0;0.0;0.031;2.645;0.362;2.356;2.293;0.113;0.0;0.0;0.015;0.0;0.0;0.059;0.143;5.0;enero
LOMO E.N.ENVASADO;10.276;0.236;0.006;0.231;0.0;0.0;0.0;0.0;0.151;0.08;0.0;0.0;0.0;0.0;9.866;0.771;9.23;7.619;1.814;0.0;0.019;0.0;0.018;0.012;0.195;0.067;5.0;enero
LOMO EMB.IBERICO;3.431;0.956;0.0;0.956;0.0;0.0;0.0;0.0;0.884;0.066;0.0;0.0;0.0;0.0;2.184;0.388;1.844;1.724;0.157;0.0;0.029;0.085;0.0;0.054;0.051;0.238;4.0;enero
LOMO E.I.AL CORTE;1.559;0.638;0.0;0.638;0.0;0.0;0.0;0.0;0.577;0.056;0.0;0.0;0.0;0.0;0.87;0.156;0.716;0.716;0.0;0.0;0.0;0.085;0.0;0.023;0.0;0.04;5.0;enero
LOMO E.I.ENVASADO;1.903;0.319;0.0;0.319;0.0;0.0;0.0;0.0;0.306;0.01;0.0;0.0;0.0;0.0;1.318;0.234;1.127;0.995;0.157;0.0;0.029;0.0;0.0;0.032;0.051;0.198;5.0;enero
OTRAS SALAZONES;13.835;3.094;0.056;3.068;0.0;0.0;0.0;0.0;2.902;0.156;0.0;0.0;0.0;0.0;10.581;1.335;9.494;8.029;1.638;0.0;0.0;0.028;0.0;0.029;0.092;0.464;3.0;enero
O.SALAZONES AL COR;5.418;2.769;0.056;2.743;0.0;0.0;0.0;0.0;2.587;0.148;0.0;0.0;0.0;0.0;2.53;0.433;2.088;1.932;0.145;0.0;0.0;0.028;0.0;0.029;0.0;0.184;4.0;enero
O.SALAZONES ENVASA;8.88;0.324;0.0;0.324;0.0;0.0;0.0;0.0;0.315;0.008;0.0;0.0;0.0;0.0;8.324;0.924;7.593;6.248;1.514;0.0;0.0;0.0;0.0;0.0;0.092;0.27;4.0;enero
TOCINO Y MANTECA;19.841;1.68;0.112;1.574;0.0;0.0;0.007;0.0;1.088;0.402;0.0;0.0;0.0;0.105;17.821;2.231;16.272;13.03;4.054;0.081;0.035;0.0;0.0;0.04;0.526;0.59;3.0;enero
TOCINO;2.868;1.129;0.065;1.055;0.0;0.0;0.0;0.0;0.721;0.234;0.0;0.0;0.0;0.092;1.718;0.268;1.43;1.398;0.03;0.0;0.0;0.0;0.0;0.0;0.017;0.076;4.0;enero
CHORIZOS;37.067;4.87;0.265;4.62;0.0;0.013;0.015;0.0;3.777;0.622;0.0;0.032;0.0;0.26;33.278;5.187;29.66;24.06;7.641;0.252;0.15;0.1;0.006;0.039;0.525;0.572;3.0;enero
CHOR.IBERICO;6.348;1.147;0.014;1.155;0.0;0.0;0.0;0.0;0.876;0.168;0.0;0.016;0.0;0.086;4.912;0.779;4.154;3.678;0.503;0.074;0.037;0.085;0.0;0.0;0.048;0.179;4.0;enero
CHOR.NORMAL;33.636;3.978;0.257;3.723;0.0;0.013;0.015;0.0;3.156;0.454;0.0;0.016;0.0;0.176;30.505;4.574;27.238;21.757;7.296;0.186;0.115;0.015;0.006;0.039;0.49;0.392;4.0;enero
CHORIZO DE PAVO;1.112;0.024;0.0;0.024;0.0;0.0;0.0;0.0;0.024;0.0;0.0;0.0;0.0;0.0;1.056;0.149;0.913;0.901;0.023;0.0;0.0;0.0;0.0;0.0;0.027;0.01;4.0;enero
CHORIZO DE CERDO;36.266;4.819;0.261;4.571;0.0;0.013;0.015;0.0;3.737;0.622;0.0;0.021;0.0;0.26;32.546;5.046;29.047;23.416;7.619;0.252;0.15;0.1;0.006;0.039;0.502;0.52;4.0;enero
SALCHICHON/SALAMI;21.865;1.89;0.186;1.756;0.0;0.0;0.01;0.0;1.419;0.214;0.0;0.046;0.0;0.06;19.623;2.501;17.832;14.193;4.507;0.106;0.009;0.014;0.018;0.04;0.353;0.413;3.0;enero
SALCHICHON DE PAVO;1.277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.227;0.11;1.123;0.861;0.27;0.0;0.0;0.0;0.0;0.0;0.022;0.027;4.0;enero
SALCHICHON DE CERD;20.87;1.871;0.186;1.739;0.0;0.0;0.01;0.0;1.4;0.214;0.0;0.046;0.0;0.06;18.679;2.404;16.961;13.524;4.247;0.106;0.009;0.014;0.018;0.04;0.331;0.398;4.0;enero
FUET/LONGANIZAS;29.421;2.285;0.154;2.146;0.0;0.019;0.0;0.0;1.681;0.383;0.0;0.048;0.0;0.059;27.522;3.847;24.877;19.855;6.718;0.006;0.036;0.022;0.0;0.035;0.808;0.355;3.0;enero
FUET/LONGANIZ.PAVO;2.348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.292;0.22;2.093;1.603;0.493;0.0;0.0;0.0;0.0;0.0;0.057;0.005;4.0;enero
FUET/LONGANIZ.CERD;27.917;2.26;0.154;2.12;0.0;0.019;0.0;0.0;1.655;0.383;0.0;0.048;0.0;0.059;25.997;3.731;23.354;18.498;6.391;0.006;0.036;0.022;0.0;0.035;0.793;0.35;4.0;enero
OTROS PROD.CURADOS;16.983;2.657;0.255;2.432;0.0;0.016;0.0;0.0;1.98;0.388;0.0;0.0;0.0;0.088;14.634;2.245;12.784;10.204;2.951;0.081;0.082;0.0;0.0;0.082;0.107;0.394;3.0;enero
O.PROD.CURAD.CORTE;6.213;2.233;0.186;2.047;0.0;0.0;0.0;0.0;1.666;0.388;0.0;0.0;0.0;0.032;3.878;0.713;3.319;3.153;0.214;0.04;0.082;0.0;0.0;0.04;0.019;0.211;4.0;enero
O.PROD.CURAD.ENVAS;11.846;0.482;0.068;0.415;0.0;0.016;0.0;0.0;0.338;0.0;0.0;0.0;0.0;0.055;11.123;1.576;9.758;7.249;2.763;0.053;0.0;0.0;0.0;0.042;0.089;0.209;4.0;enero
SALCHICHAS;28.735;0.636;0.055;0.597;0.0;0.011;0.0;0.0;0.565;0.0;0.0;0.02;0.0;0.0;27.508;4.489;23.853;18.831;6.305;0.02;0.0;0.0;0.0;0.0;0.725;0.383;3.0;enero
JAMON COCIDO;44.226;3.745;0.499;3.354;0.0;0.019;0.0;0.0;2.958;0.378;0.0;0.027;0.0;0.009;41.187;7.084;36.824;28.851;10.833;0.055;0.051;0.049;0.0;0.044;0.832;0.368;3.0;enero
J.COC.SIN/BAJO SAL;3.105;0.184;0.0;0.184;0.0;0.0;0.0;0.0;0.175;0.011;0.0;0.0;0.0;0.0;2.832;0.61;2.344;1.366;0.9;0.024;0.0;0.0;0.0;0.0;0.016;0.019;4.0;enero
PALETA COCIDA;1.032;0.169;0.0;0.169;0.0;0.0;0.0;0.0;0.151;0.018;0.0;0.0;0.0;0.0;0.841;0.235;0.619;0.619;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.018;3.0;enero
FIAMBRES;59.795;4.812;0.391;4.583;0.025;0.019;0.01;0.009;3.743;0.754;0.0;0.03;0.014;0.083;56.493;8.429;51.895;42.413;15.303;0.173;0.096;0.0;0.018;0.051;1.287;0.746;3.0;enero
PAVO;40.249;2.145;0.281;2.057;0.025;0.0;0.01;0.0;1.542;0.414;0.0;0.014;0.0;0.061;38.287;5.294;34.87;26.56;10.936;0.082;0.0;0.0;0.0;0.0;0.839;0.307;4.0;enero
POLLO;5.971;0.122;0.059;0.063;0.0;0.0;0.0;0.0;0.043;0.018;0.0;0.0;0.0;0.0;5.677;0.868;4.89;3.42;1.559;0.015;0.022;0.0;0.0;0.0;0.141;0.027;4.0;enero
PROD.A BASE SANGRE;6.139;1.312;0.073;1.248;0.0;0.0;0.0;0.0;1.05;0.184;0.0;0.0;0.0;0.066;4.667;1.099;3.589;3.148;0.546;0.055;0.029;0.0;0.0;0.051;0.087;0.059;3.0;enero
MORCILLA;6.01;1.259;0.073;1.196;0.0;0.0;0.0;0.0;1.018;0.164;0.0;0.0;0.0;0.066;4.586;1.099;3.508;3.063;0.546;0.055;0.029;0.0;0.0;0.051;0.087;0.059;4.0;enero
FOIE-GRAS Y PATES;19.323;1.094;0.155;0.97;0.087;0.0;0.01;0.0;0.59;0.233;0.0;0.056;0.0;0.0;17.793;2.788;15.49;11.755;4.654;0.015;0.081;0.0;0.0;0.066;0.432;0.384;3.0;enero
COCIDOS Y OTROS;28.211;1.261;0.174;1.087;0.0;0.0;0.0;0.0;0.949;0.151;0.0;0.008;0.0;0.024;26.864;3.937;23.689;18.458;6.303;0.035;0.0;0.0;0.0;0.0;0.606;0.173;3.0;enero
COCIDOS Y O. CORTE;3.933;1.005;0.124;0.882;0.0;0.0;0.0;0.0;0.796;0.099;0.0;0.0;0.0;0.0;2.94;0.672;2.277;2.196;0.079;0.043;0.0;0.0;0.0;0.0;0.018;0.034;4.0;enero
COCIDOS Y O.ENVASA;25.547;0.299;0.079;0.211;0.0;0.0;0.0;0.0;0.152;0.05;0.0;0.008;0.0;0.024;24.881;3.399;22.111;16.863;6.251;0.007;0.0;0.0;0.0;0.0;0.59;0.141;4.0;enero
COCIDOS DE PAVO;1.38;0.234;0.0;0.234;0.0;0.0;0.0;0.0;0.156;0.084;0.0;0.0;0.0;0.0;1.097;0.211;0.86;0.86;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.018;4.0;enero
