Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2.8394629469279495;3.5730239934185932;3.0061508110163566;3.604509582958141;11.045216308141862;7.5542580710994995;5.925763013410282;16.959732096677484;9.418607930080958;3.9592810455635794;2.84842807447912;3.0302059077537704;2.062297486605696;1.9743126257353703;2.7736870312501125;2.891316915567296;2.750220271902568;2.8022295162434347;2.5509824180420293;2.4740223531011076;1.9083780581746044;2.9166029858217826;2.1929050181651077;3.1505721303809002;2.817454760946482;2.7732703614202068;0.0;enero
T.HUEVOS KGS;3.2177364034598037;3.701857837765901;3.5578426733725754;3.7153499713833855;;3.1695809775077777;5.742393961768519;;3.8849712921561546;3.722241389791984;3.4380375252072963;3.741725881653962;3.7666949788230073;3.618639991444816;3.062518540976105;3.251402705206748;3.0322664927820333;3.0728609927256776;2.88293015324732;3.5870599059334567;3.744154872791946;3.198869577483589;3.988598870544791;3.6377805388318247;3.3668267012565742;3.408244059757381;1.0;enero
T.HUEVOS UNDS.;0.2022660103231367;0.23227431738790938;0.22670809001521036;0.23278705395869254;;0.2028531909953436;0.36751322001330855;;0.23903227061170754;0.22974534745228178;0.21842855181773485;0.23947045642585357;0.24106848055728797;0.23159295945246822;0.19218275935252324;0.2027467880731852;0.1904783165577935;0.19225973339769434;0.18380055206556686;0.2295718339797412;0.2396259118586845;0.2047276529589497;0.25162556204340364;0.2328179544852368;0.2154769088804208;0.21657305581201425;1.0;enero
TOTAL HUEVOS GALLINA;0.20424984910735897;0.23303342102122462;0.22624017024525286;0.2336718572137816;;0.2028531909953436;0.36751322001330855;;0.2421917542725699;0.23049273189548672;0.2183273357842072;0.23947045642585357;0.24106848055728797;0.23159295945246822;0.19455694454881794;0.2063091225621067;0.1926773263196975;0.19503179149204383;0.1840464644308215;0.2295718339797412;0.2396259118586845;0.2047276529589497;0.2519365004565134;0.2328179544852368;0.2154769088804208;0.21736444401384478;2.0;enero
OTRAS AVES;0.11030158849924769;0.20036202263837835;0.3166956266984553;0.1981353466230161;;;;;0.17319002352727617;0.212773547150804;0.2300290248743435;;;;0.09173103583194567;0.08924730624521908;0.0922877754292026;0.09057088045103186;0.12989596004382312;;;;0.23356185840348498;;;0.12367181876540458;2.0;enero
MIEL;7.642772153263186;9.367374159456608;9.265939961324701;9.379832067860438;;;6.858203778848375;;9.048987493089147;12.932235801191377;;7.890029272694371;;7.942264107486206;6.587192727774677;6.5771580490968375;6.589768757746644;6.640911037184178;6.372801862757088;7.199780598416206;11.212206906475501;;;7.635792011745795;12.319269955644772;11.542330458541267;1.0;enero
GRANEL;10.482661357225817;9.36135654784287;9.100115021478912;9.379823594266814;;;6.858203778848375;;8.000001067956187;12.932235801191377;;7.890029272694371;;7.942264107486206;;;;;;;11.212206906475501;;;8.817783141690521;10.500192647770719;13.403629246029162;2.0;enero
ENVASADA;6.696800096289418;9.426994088292343;9.466896903406568;9.380052809080413;;;;;9.380052809080413;;;;;;6.587192727774677;6.5771580490968375;6.589768757746644;6.640911037184178;6.372801862757088;7.199780598416206;;;;6.054366045656048;14.023414723655316;7.37302936973791;2.0;enero
TOTAL CARNE;8.456476748094033;9.840817455998783;10.29952906155828;9.828732369452558;19.94562005878286;5.472376879080832;12.660381072587516;24.02821225835162;9.813435717826614;10.336547814111132;9.922090940967582;10.010408630246785;27.17256674272885;13.445355851482146;8.099430683088231;8.853577825273488;7.978429199403519;8.151339490530551;7.275052937797344;7.640359210336151;9.62426433621787;18.292894395760438;6.5022960583954506;10.674110279392883;8.555635143108368;8.957776350574283;1.0;enero
CARNE CERTIFICADA;9.955598285216187;11.677309205719137;9.442892096538344;11.716068473786466;19.94562005878286;8.23798314940689;14.24987748232464;;11.569852488721754;12.789255872166095;;10.900121938061186;;13.138856122185926;9.066987544381929;9.66733751284984;8.950246725189995;9.159003269898578;7.984830433724599;9.342475201981703;10.919026710131051;16.945648240686495;8.829345651716151;10.87773452976344;9.677825006716173;9.917226735174705;2.0;enero
