Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2248082.55394;279569.977395;14881.194735;264688.81618200004;9249.021153000002;4562.123952;1319.0872949999998;244.935645;24864.484436000002;38269.768844;620.718254;31703.193592;4087.763938;149767.671059;1764351.05825;289111.64192699996;1475239.41456;1168900.03709;306339.3757;8002.819223;33571.125207000005;10619.434023;38027.579433;8235.707333;49903.36079;55801.611795000004;0.0;enero
T.HUEVOS KGS;33802.907060000005;2762.297596;272.66858;2489.6288879999997;0.0;20.769702000000002;10.001984;0.0;642.1142140000001;707.764162;224.14848;141.78176000000002;37.40329;705.6455520000001;25169.73548;3370.745487;21798.99064;17203.10369;4595.890144999999;182.750144;305.034624;167.771264;2805.5364900000004;1100.189881;378.16371399999997;931.423831;1.0;enero
T.HUEVOS UNDS.;534993.446;43834.9816;4369.4108;39465.568799999994;0.0;324.5266;156.281;0.0;10121.403400000001;11454.1222;3502.32;2215.34;584.4264000000001;11107.153189999999;398270.588;53384.9547;344885.644;272888.969;71996.7245;2855.471;4766.166;2621.426;44734.029;17338.6261;5927.83784;14644.257099999999;1.0;enero
TOTAL HUEVOS GALLINA;526906.9;43036.07;4240.268;38795.8;0.0;324.5266;156.281;0.0;10016.67;10985.61;3502.32;2215.34;584.4264000000001;11010.63;392352.4;52535.11;339817.3;268041.0;71776.35;2855.471;4766.166;2621.426;43670.3;17163.03;5905.284;14536.69;2.0;enero
OTRAS AVES;8086.546;798.9116;129.1428;669.7688;0.0;0.0;0.0;0.0;104.73339999999999;468.5122;0.0;0.0;0.0;96.52319;5918.188;849.8447;5068.344;4847.969;220.3745;0.0;0.0;0.0;1063.729;175.5961;22.55384;107.56710000000001;2.0;enero
MIEL;1010.165;119.0449;9.824828;109.2201;0.0;0.0;9.373217;0.0;0.0;29.11385;0.0;2.0784659999999997;27.24573;41.40886;742.762;145.1271;597.6349;494.56890000000004;103.066;15.65668;7.8593090000000005;0.0;8.797281000000002;21.7733;6.199458;88.07179;1.0;enero
GRANEL;231.6015;111.2911;9.824828;101.4663;0.0;0.0;9.373217;0.0;0.0;29.11385;0.0;0.0;27.24573;35.73351;0.0;0.0;0.0;0.0;0.0;15.65668;7.8593090000000005;0.0;8.797281000000002;21.7733;3.894549;62.329269999999994;2.0;enero
ENVASADA;778.5633;7.7538100000000005;0.0;7.7538100000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0784659999999997;0.0;5.675344;742.762;145.1271;597.6349;494.56890000000004;103.066;0.0;0.0;0.0;0.0;0.0;2.3049079999999997;25.74252;2.0;enero
TOTAL CARNE;145818.1;26619.85;747.5459000000001;25872.3;35.541830000000004;584.6757;21.17543;0.0;21602.37;3231.332;4.2356940000000005;104.8085;38.25707;249.90970000000002;112564.0;15108.52;97455.46;78728.87;18726.58;194.4923;212.2956;110.6099;956.3581999999999;366.7157;2222.608;2571.189;1.0;enero
CARNE CERTIFICADA;20665.24;6279.097;77.89666;6201.2;11.76702;63.372519999999994;0.0;0.0;5299.694;808.3365;0.0;6.269393;0.0;11.760159999999999;13213.12;1926.463;11286.66;9335.03;1951.626;60.33747;55.703300000000006;19.07895;181.38879999999997;95.16801;290.4354;470.908;2.0;enero
