Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
BOQUERONES;4.296;0.027;0.0;0.027;0.011;0.0;0.0;0.0;0.016;0.0;0.0;0.0;0.0;0.0;4.145;0.382;3.791;3.43;0.364;0.014;0.0;0.0;0.0;0.0;0.02;0.099;4.0;enero
PESCADO SALADO;8.002;2.592;0.784;1.909;0.322;0.017;0.0;0.0;0.233;1.113;0.0;0.034;0.0;0.148;4.931;0.778;4.281;3.668;0.757;0.012;0.387;0.066;0.0;0.024;0.037;0.221;4.0;enero
SUSHI;1.161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.14;0.197;0.97;0.433;0.56;0.0;0.0;0.0;0.0;0.0;0.021;0.0;4.0;enero
TOTAL LECHE LIQUIDA;82.293;1.18;0.606;0.603;0.0;0.0;0.091;0.0;0.093;0.0;0.112;0.05;0.067;0.225;79.768;19.053;70.786;60.566;21.091;0.385;0.072;0.1;0.106;0.163;2.775;2.585;1.0;enero
LECHE PASTERIZADA;5.675;0.212;0.081;0.131;0.0;0.0;0.028;0.0;0.0;0.0;0.034;0.05;0.0;0.053;5.145;0.884;4.621;3.214;1.878;0.008;0.049;0.052;0.0;0.013;0.223;0.168;2.0;enero
LECHE ESTERILIZADA;80.902;0.908;0.558;0.387;0.0;0.0;0.06;0.0;0.039;0.0;0.009;0.0;0.067;0.205;78.483;18.775;69.33;59.51;19.868;0.379;0.022;0.047;0.019;0.012;2.635;2.436;2.0;enero
LECHE CRUDA;0.314;0.144;0.0;0.144;0.0;0.0;0.0;0.0;0.058;0.0;0.092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.086;0.14;0.0;0.0;2.0;enero
LECHE BOTELLA VIDRIO;0.071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.072;0.015;0.057;0.057;0.0;0.0;0.0;0.0;0.0;0.0;0.026;0.0;2.0;enero
LECHE BOTELLA PLAST.;14.578;0.148;0.018;0.131;0.0;0.0;0.0;0.0;0.0;0.0;0.029;0.047;0.044;0.027;13.879;2.746;12.078;10.422;2.446;0.023;0.0;0.0;0.0;0.0;0.501;0.445;2.0;enero
LECHE CARTON;76.554;0.947;0.62;0.382;0.0;0.0;0.091;0.0;0.039;0.0;0.015;0.0;0.025;0.2;74.121;17.446;65.114;55.193;19.409;0.381;0.072;0.1;0.019;0.025;2.379;2.154;2.0;enero
