Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CALAMAR Y PULPO FR;10.732;3.911;0.017;3.892;2.736;0.046;0.0;0.0;0.0;1.043;0.0;0.0;0.0;0.0;7.091;1.048;6.112;5.694;0.456;0.0;0.0;0.104;0.0;0.0;0.088;0.15;4.0;enero
GAMBAS/LANGOSTINOS;30.703;6.22;0.202;6.061;3.158;2.093;0.0;0.0;0.0;0.928;0.0;0.0;0.012;0.026;24.89;5.262;21.001;16.951;4.76;0.009;0.085;0.142;0.0;0.026;0.477;0.284;3.0;enero
GAMBAS/LANG.CONG.;18.868;3.766;0.116;3.642;1.339;1.797;0.0;0.0;0.0;0.472;0.0;0.0;0.012;0.014;15.159;1.891;13.58;10.268;3.799;0.0;0.085;0.043;0.0;0.013;0.257;0.168;4.0;enero
GAMBAS/LANG.COCIDO;10.635;0.696;0.041;0.655;0.39;0.247;0.0;0.0;0.0;0.003;0.0;0.0;0.0;0.011;9.666;2.923;6.996;6.077;0.991;0.009;0.0;0.0;0.0;0.0;0.187;0.106;4.0;enero
GAMBAS/LANG.FRESCO;7.78;2.768;0.038;2.728;2.087;0.098;0.0;0.0;0.0;0.539;0.0;0.0;0.0;0.0;5.009;1.071;4.24;4.171;0.113;0.0;0.0;0.107;0.0;0.015;0.034;0.029;4.0;enero
OTROS MARISC/MOLUSC;23.771;6.606;0.095;6.504;3.94;1.582;0.0;0.0;0.085;1.248;0.0;0.0;0.0;0.012;18.09;2.25;16.456;14.469;2.327;0.0;0.085;0.149;0.021;0.0;0.32;0.244;3.0;enero
OTROS MARISC.CONG.;7.226;2.191;0.017;2.185;0.391;1.474;0.0;0.0;0.058;0.262;0.0;0.0;0.0;0.0;4.745;0.29;4.51;4.306;0.264;0.0;0.065;0.032;0.0;0.0;0.097;0.097;4.0;enero
OTROS MARISC.COCI.;6.324;0.622;0.02;0.602;0.442;0.094;0.0;0.0;0.028;0.038;0.0;0.0;0.0;0.0;5.492;0.508;5.023;4.165;0.901;0.0;0.0;0.117;0.0;0.0;0.128;0.017;4.0;enero
OTROS MARISC.FRES.;14.209;4.156;0.063;4.092;3.204;0.032;0.0;0.0;0.0;1.091;0.0;0.0;0.0;0.012;10.602;1.632;9.236;8.028;1.261;0.0;0.02;0.0;0.021;0.0;0.113;0.116;4.0;enero
CONS.PESCADO/MOLUSCO;75.414;3.334;0.62;2.847;0.637;0.207;0.0;0.0;0.546;1.384;0.0;0.034;0.023;0.346;72.86;17.79;65.276;54.869;20.142;0.424;0.329;0.124;0.0;0.13;2.442;2.472;2.0;enero
