Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
.TOTAL ALIMENTACION;2364032.8281;223708.432588;10416.729137;213291.70580199998;8207.683431;4502.4047;650.993653;199.27367800000002;23353.228682;28472.656941;387.95635100000004;31428.918590999998;4997.543519999999;111091.033743;1908686.3149;278453.579417;1630232.65404;1283462.63087;346770.02285799995;9522.449396;30750.294258;11674.871385;68707.432439;9174.032186;45020.033358;56789.102376999996;0.0;enero
T.HUEVOS KGS;34109.898700000005;2115.0883670000003;185.519424;1929.569007;12.464083;33.945286;16.209562;0.0;396.766912;329.587951;65.779904;183.505536;51.266854;840.04288;28010.46342;3436.164917;24574.296589999998;19642.76593;4931.528738;121.363392;293.33216;103.969856;1808.0347;658.31232;411.196577;588.139837;1.0;enero
T.HUEVOS UNDS.;541408.27;33260.6147;2898.741;30361.8747;194.7513;530.3951;253.27439999999999;0.0;6199.483;5362.170700000001;1027.811;2867.274;801.0446;13125.67;445104.642;54366.733700000004;390737.879;313602.433;77135.41582;1896.303;4583.315;1624.529;28818.256;10286.13;6513.9035;9320.607699999999;1.0;enero
TOTAL HUEVOS GALLINA;531404.0;33008.93;2898.741;30110.19;194.7513;530.3951;253.27439999999999;0.0;6199.483;5110.486;1027.811;2867.274;801.0446;13125.67;436285.5;53564.77;382720.7;305680.4;77040.27;1896.303;4583.315;1624.529;28145.41;10286.13;6408.473;9165.44;2.0;enero
OTRAS AVES;10004.27;251.68470000000002;0.0;251.68470000000002;0.0;0.0;0.0;0.0;0.0;251.68470000000002;0.0;0.0;0.0;0.0;8819.142;801.9636999999999;8017.179;7922.033;95.14582;0.0;0.0;0.0;672.846;0.0;105.4305;155.16770000000002;2.0;enero
MIEL;798.0584;72.28371000000001;7.639315;64.6444;0.0;0.0;0.0;0.0;26.93758;24.40358;0.0;4.570292;0.0;8.732948;568.3799;113.1569;455.223;329.2195;126.0036;0.0;24.50929;0.0;16.82762;52.48294;5.721353;57.85359;1.0;enero
GRANEL;207.33120000000002;66.36078;5.172773;61.188010000000006;0.0;0.0;0.0;0.0;26.93758;20.94719;0.0;4.570292;0.0;8.732948;0.0;0.0;0.0;0.0;0.0;0.0;17.02636;0.0;16.82762;50.182339999999996;0.0;56.93409;2.0;enero
ENVASADA;590.7271999999999;5.922936;2.466542;3.456393;0.0;0.0;0.0;0.0;0.0;3.456393;0.0;0.0;0.0;0.0;568.3799;113.1569;455.223;329.2195;126.0036;0.0;7.482921999999999;0.0;0.0;2.300598;5.721353;0.9195030000000001;2.0;enero
TOTAL CARNE;147555.6;23792.12;700.9395999999999;23091.18;26.12904;473.9065;30.47703;2.101969;20394.21;2041.212;1.13757;61.07953;9.30085;51.62283;117625.9;14139.34;103486.6;83941.78;19544.82;385.5169;102.64269999999999;180.6583;988.2176;415.1025;1769.317;2296.084;1.0;enero
CARNE CERTIFICADA;18820.47;5701.217;113.8031;5587.414;5.205937;20.72535;0.0;0.0;5079.752;458.129;0.0;15.034790000000001;3.826151;4.740808;12287.75;1839.555;10448.19;8777.884;1670.306;148.44389999999999;15.18239;16.64506;8.384074;125.6422;158.0412;359.1739;2.0;enero
