Alimentos;;;;;;;;;;;;;;;;;;;Nivel
TAM CONSUMO X CAPITA;;;;;;;;;;;;;;;;;;;0.0
.TOTAL ALIMENTACION;584.264233015663;633.5271375816212;570.1724201360261;676.0115748853336;587.6532041806587;606.0510915427478;558.0221900844097;520.2256947939895;575.7006659311554;540.3278835304594;612.929887434098;603.5987786931232;617.9211411084266;534.521835169356;578.732591548274;523.0031859759149;598.5412326628153;655.7901421431634;0.0
T.HUEVOS KGS;8.138336482265661;8.293387322409513;8.55018379892694;6.647061543270444;8.482847140100338;7.509941255246149;7.575020668700239;7.889384114886809;7.432680337437204;6.0739135590260425;8.380321708651566;8.02428859993401;8.865475600482704;9.914718069834331;10.513951169175716;9.28970983654398;10.547314799240114;8.416867263016039;1.0
T.HUEVOS UNDS.;129.85169551122638;133.05971913507184;138.674286356596;107.00128539957791;134.85193061658944;120.30450908239204;121.21323790502174;125.17631196464407;119.0988433929775;96.24262642492982;133.32066842944454;127.66794669350206;139.33382028762068;155.67854468556393;169.05694882060425;147.8841761066302;166.7045919107841;133.0617869755891;1.0
TOTAL HUEVOS GALLINA;126.66332457691479;128.94055798257028;132.65631361779594;103.2786794310123;132.1171821098971;116.79437340989367;117.83126462314858;122.91890731926608;115.58688710198939;94.65717211914009;130.5021300806874;124.95572468516649;138.3729147492736;154.77653005183632;163.39595705499394;144.6457051365388;164.4494237289953;131.22684062083005;2.0
OTRAS AVES;3.188370934311597;4.119161152501563;6.017972738800075;3.722605968565601;2.7347485066923376;3.5101356724984254;3.381973281873205;2.257404645377959;3.5119562909881217;1.585454305789743;2.8185383487571483;2.712222008335592;0.9609055383470716;0.9020146337275925;5.660991765610236;3.23847097009142;2.2551681817888127;1.834946354759069;2.0
MIEL;0.32795234785213867;0.3699811595577138;0.2891212884780684;0.3390840122016528;0.36634913943583536;0.2968740638403903;0.28108463012949964;0.35555392093469324;0.29587572156488917;0.18807936554546395;0.3506213773737854;0.331193287488029;0.25749626828479855;0.2302191584318647;0.39774751879712705;0.19979595262178024;0.2713849305581567;0.3473933436705076;1.0
GRANEL;0.1089186596746593;0.09435930207877202;0.14267440436735707;0.03031146667774956;0.12055373397929718;0.07091008268680309;0.09143966093153202;0.1106470758911278;0.11329970914506017;0.034498619629241216;0.16436659395061468;0.14592433940880623;0.08671274407597308;0.07361952013290021;0.2018393635490698;0.052767477828946426;0.14478063982602835;0.080470310135598;2.0
ENVASADA;0.21903363600748513;0.2756218631145103;0.1464468993578711;0.30877253262282106;0.24579539715342752;0.22596396819484718;0.18964498321723797;0.24490684160173443;0.18257599591453544;0.15358073476286507;0.18625474863237707;0.18526897825171007;0.1707835165706798;0.1565996418896191;0.19590814338793786;0.14702846531574928;0.12660426782478118;0.2669230324762205;2.0
TOTAL CARNE;39.73825411684186;42.156137667814995;42.48021659548671;39.73387723030302;39.850453700826;40.44125132254263;36.3080621939348;38.13283224703335;42.27243767741499;33.173818657345386;46.80168077940948;39.52149142392837;40.096140301104626;32.412994405529204;44.52376856883044;40.78924223527193;44.810268711050426;36.11447672970527;1.0
CARNE CERTIFICADA;6.23514033137557;6.520602289012066;6.650209945828509;6.504578852909068;5.796137870121431;5.495503795312108;5.046552056764497;5.728539505303224;6.111953620707835;4.608935021592576;8.543943472501665;9.171310315559445;6.981105910071578;5.228682294753324;6.913186044407302;5.459832609166314;7.422362838171345;6.296970058120768;2.0
CARNE FRESCA;28.35887629148389;30.831978387341213;31.95358884703493;29.605831072441596;29.340898062896134;27.715151670977846;24.720191223356498;26.87091256188903;29.428729796140164;22.116165374410482;34.90292826793202;29.969483929970927;28.600463694735023;23.024410271008904;33.33532195353181;30.145382668625768;34.17113108318288;20.789031762012595;2.0
SALCHICHAS FRESCAS;0.29491034725537607;0.555687174759809;0.6825795629164726;0.25350737601758294;0.18307581805443648;0.33303151856649565;0.1707651289277327;0.19875601535901027;0.35806263355745194;0.2512678091520668;0.5946650696985395;0.10335796016261524;0.22589406297979842;0.20701803534635826;0.31988439355338066;0.4074032342041896;0.4946348041876606;0.022820930307605927;3.0
CARNE VACUNO;3.9061094113422126;4.289837726381247;3.7936120782457743;3.8826581832503133;3.3386302105575973;2.7577660879529082;2.354815568209242;4.891585400650949;3.16549041880981;2.0686401869371602;5.0560578087167665;4.9155341244490485;5.042821319935413;4.322466936134979;6.0797522821546615;3.399110143035061;5.1661757552043825;4.081132383794436;3.0
TERNERA;2.83105744849822;3.594804892734398;2.904017068472158;3.074401019100965;2.4113350295533227;2.101988690723091;1.6292166022191217;3.0378690577989937;2.2807733987023235;1.5577643451516359;4.025649878781918;4.507415753334144;4.434766108875944;2.6871921919992907;3.771217493862654;2.496262229190116;3.9807305865647815;1.3874199269844372;4.0
AÑOJO;0.8510350946396136;0.4772957967752374;0.6354541671744328;0.5210492438877689;0.7594778076399538;0.5146709157430572;0.6021156899658312;1.551221609931089;0.7185947478730457;0.386937500670947;0.7766198881931133;0.3055983881712721;0.4453605977140429;1.4257070800368117;1.678135550240882;0.6557671916004469;0.7891320109769755;2.3198592228469823;4.0
