Alimentos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nivel
TAM CONSUMO X CAPITA;;CLASE SOCIAL;;;;;NIÑOS EN EL HOGAR;;;ACTIVIDAD RESPONSABLE DE COMPRA;;EDAD RESPONSABLE DE COMPRA;;;;;TAMAÑO DE HOGAR;;;;REGIÓN;;;;;;;;TAMAÑO DE HÁBITAT;;;;;TIPO DE HOGAR;;;;;;;;;0.0
.TOTAL ALIMENTACION;580.5732744366779;484.12646820057716;536.1404630686008;585.1869679461769;602.9272971242203;790.0580917741196;679.1438062751438;350.12778740930474;426.301134410637;506.2321773620016;691.2643436971834;382.63873479410506;444.3361743996401;613.83161133975;840.3981183780672;700.4486041144387;935.698575469581;729.7511115262469;538.284423841045;420.9003618616927;631.0883684671923;593.5440508784496;551.4053190627623;526.5409521537326;600.8372145951469;599.7123084865578;566.3710879956019;660.3701160258071;581.5693006134026;582.2666943012117;587.3475274344579;578.9542443168235;562.4611451102043;630.9346059972861;481.48122923444623;350.12778740930474;440.06124540265586;536.521638259498;490.34535048635075;767.7753293055977;946.5802285666991;888.3610506416352;0.0
T.HUEVOS KGS;8.810890032310828;7.127562977738033;8.010696972868159;8.818262845291466;9.43543906601063;12.39848830733735;10.40174915133234;5.1440925763478695;6.282582325534732;7.40541351434337;10.903363746750374;6.6173471467594505;6.283853413025841;9.13942501796632;13.539641080512371;10.824441976404445;13.872740101831404;11.080241652272003;8.108310560529345;6.513472961462831;8.773269715073665;9.040187337993514;8.282912481432497;8.166417725125726;9.3275857356738;9.004199833974049;10.675645291927225;9.298811992421884;8.434100011108441;8.99566917086171;8.875008471595166;8.706225240815538;8.769230735576778;9.752974325000375;7.031127199425914;5.1440925763478695;6.666429785579073;8.421792878711482;7.672477403961712;11.026969929758632;12.750659215695324;14.148133514692516;1.0
T.HUEVOS UNDS.;140.32964683187663;113.64580318951934;127.69464785117157;140.16816107092058;150.1974816065262;197.6270985125851;165.56777287252478;81.75713125424163;100.51075810952786;118.06445238230476;173.47815221679636;105.04630617140654;100.13483312509283;145.71237735871293;215.43956844731252;172.4127869603703;220.799967980535;176.57335754685343;129.16450386509496;103.70808927818291;140.7829677894763;143.7124546617792;132.52368233383945;129.37780311446204;148.77335520021114;142.65075894262029;169.85991932781002;146.15836217737666;133.6876404905499;143.64983831328348;141.43067879756322;138.36708258419642;139.79354742812072;155.4624579406766;111.27606287885766;81.75713125424163;106.47986042051107;134.29016279323366;122.05862975279662;176.18931747423392;201.78635354106117;225.1920613515049;1.0
TOTAL HUEVOS GALLINA;137.1776585924456;110.94638788597848;124.69908322882303;137.34409693670852;146.91600462861788;193.00402448539816;161.964285603835;80.12076414454543;97.73101378591582;115.27349982445043;169.78855971448914;103.090446019359;97.8241681810169;142.2648378588739;210.8378777044305;168.52433531112487;216.01371151900094;172.49089031117538;126.23454670145179;101.4146679385371;136.39703772553523;140.79745909955042;128.84584552026115;127.27110544409459;145.18244784577197;140.32763415829345;166.24159441942828;145.13385870297927;131.43006678153594;139.9846442172014;138.16114228925062;135.60285953654773;136.50546780176984;151.82129158506677;109.59938093772848;80.12076414454543;103.73391076618448;131.09057871813238;119.47946493395824;171.5754954632647;198.75547555977053;220.30023891069385;2.0
OTRAS AVES;3.1519882394310343;2.6994153035408295;2.995564622348596;2.8240641342120525;3.2814769779083024;4.623074027186987;3.6034872686897774;1.6363671096962054;2.779744323612037;2.7909525578543217;3.6895925023072405;1.9558601520475292;2.3106649440759246;3.4475394998390456;4.6016907428820195;3.88845164924547;4.786256461534125;4.082467235678103;2.929957163643192;2.293421339645828;4.385930063941093;2.9149955622287673;3.6778368135782937;2.10669767036746;3.5909073544391923;2.3231247843268106;3.618324908381708;1.024503474397359;2.2575737090139585;3.6651940960820517;3.2695365083125396;2.7642230476487533;3.2880796263508865;3.641166355609808;1.6766819411291745;1.6363671096962054;2.745949654326595;3.19958407510131;2.579164818838424;4.61382201096918;3.0308779812906783;4.8918224408110715;2.0
MIEL;0.34838149777366784;0.21864970625260585;0.3007629508083219;0.3995945386093613;0.35407782314341;0.5666999362804874;0.44767904999937563;0.12903140329395232;0.1835139766951125;0.25358304003127113;0.4894914653697884;0.18262721413172242;0.19188296197951757;0.3561897377098857;0.6715965958794186;0.4772726549517403;0.9332663519212802;0.42938903501793435;0.2580963265435914;0.19278878207139494;0.3832146448195993;0.37768361002528045;0.32073832207372205;0.30698871618017687;0.3360883882143465;0.3704993867443257;0.3416566639739041;0.4000295526803421;0.2674565228966507;0.3010881593051379;0.3385519617965536;0.37080626394880134;0.4239293210414664;0.6064675490198106;0.19801578769460282;0.12903140329395232;0.18817584437837323;0.25273718444388793;0.23226352809675568;0.4474524790004275;0.7299676159205217;0.7762301994245425;1.0
GRANEL;0.11055282475665254;0.05302687935747348;0.0745608295269908;0.14665176151502407;0.10423073372776472;0.20900826168536657;0.1529502240870091;0.02585700979946792;0.03362566941616724;0.06946603795126219;0.1717073566271745;0.014377299173614081;0.04071991932607543;0.11536224747750976;0.26069803176102246;0.1712049328798339;0.3791206703664912;0.14674027956885338;0.06389307658584986;0.04285727086270282;0.10855320129037414;0.11914873144072298;0.09222773039131563;0.07836375595836904;0.14454564527246178;0.19543539180800829;0.12342853441433911;0.10393325965012548;0.13331041462655072;0.11141842358866394;0.10185139000631364;0.12303230690827754;0.10407166351287667;0.10388128607239942;0.02855434206624777;0.02585700979946792;0.030938108876075662;0.06345685557951612;0.051565048830307235;0.17362162608217246;0.2954453905556579;0.3159481980491052;2.0
ENVASADA;0.23782868165956889;0.1656228333021237;0.22620215277465172;0.25294279981834966;0.24984711728788322;0.3576916590993138;0.2947288358205999;0.10317439824957979;0.14988832313896921;0.18411700894413421;0.3177841517521887;0.16824991080905793;0.15116304999614769;0.24082747234876856;0.4108985610630353;0.3060676710940961;0.5541456758541646;0.28264876470044614;0.1942032560759808;0.1499315080118203;0.2746614287527709;0.25853491231312115;0.22851058470198587;0.22862498147306967;0.19154277097757075;0.17506399919403237;0.21822811208187326;0.2960963178764356;0.1341461109964874;0.18966974975356873;0.23670056321418054;0.2477739486447314;0.31985765898884;0.5025862547068704;0.16946144422163334;0.10317439824957979;0.1572377226558665;0.18928034685136064;0.18069848036109548;0.273830805677553;0.4345222664809017;0.4602819815799777;2.0
TOTAL CARNE;41.195963055775785;34.680217616273175;36.85580059126646;41.918587983009076;44.423228319069835;54.519712322237254;47.34453447375493;25.090134466756552;32.83338925535426;36.93705291652737;47.53814915815656;26.81046839050938;32.337878489301666;46.08881357109725;54.305153984259455;49.20594197697504;56.17894531774901;49.071762096709485;39.42575504872455;33.54079999561971;43.47998061409399;41.98920252138483;37.134133417512665;39.84254075033986;49.049118846301916;41.67879808543712;44.22621768373415;35.35784628184718;46.17347721403383;42.59521180103346;40.87747836519542;39.84755680572536;40.58573942586029;39.352906744458004;32.001869787467406;25.090134466756552;35.00432237427613;43.66621059264465;36.48325759918036;53.15436192409604;55.685814338625846;57.130287691011254;1.0
CARNE CERTIFICADA;6.135573038787059;4.91157734959518;5.0347656898395154;6.413407717836112;6.558170015022696;8.867107371058372;7.5310949121681645;2.77768866918937;4.019191386780756;4.914542888952827;7.953282185163728;2.681198417692708;3.7949534812299826;6.959774099153345;10.203718715216041;8.201784995130645;8.515239766052868;8.237682581723364;5.729957417557118;4.505339444993484;6.158182633560442;5.48059034087773;4.890642202831294;5.859361595597768;8.684612870722273;8.657083242581658;6.707109290352811;5.900639703145182;7.430656524215015;6.58909104126823;5.880821061833227;5.912649217368995;6.151822215162929;4.334519339531694;3.362134369896583;2.77768866918937;4.592585578911393;6.637292801998307;4.39694630089511;9.011977423133967;7.274162172924825;10.97095701817811;2.0
