Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
SALCHICHAS FRESCAS;;8.091552046359908;8.632908778049313;7.6899049186250625;8.749633980857082;7.767307537557906;8.045030277973687;7.557673941822721;7.653513235614007;7.67511069243895;7.405967034018769;7.701436115307769;7.883730888633458;7.722454265971265;8.26182495360979;9.031068072726125;8.958405265141629;8.805032250889086;7.557904174265922;3.0;VALOR
CARNE VACUNO;;11.06077742043678;11.8144333485887;11.444240983054451;10.882206883239594;10.59216740652385;11.492527899849506;10.490897451919585;10.95913253288565;11.08009598932377;10.687623712155581;10.708665283493653;10.233626797040463;11.043713556282421;11.14814606371727;12.083070406301873;11.896045913364876;11.983962946738698;10.518596200469725;3.0;VALOR
TERNERA;;11.02135610131956;11.965016191577089;11.31862376079489;10.730403876572613;10.481724048445907;11.399263064453672;10.41682423520967;10.802584337531506;11.002298077272737;10.692242080975557;10.662289507460466;10.172417286091054;11.061949209895708;10.826750781302383;11.931835691844489;11.44115203223004;11.98819244270651;10.54124148626549;4.0;VALOR
AÑOJO;;11.12355367631442;11.04360921138421;11.858362743618988;12.043483603689548;10.95935214529585;11.567047175439049;10.647463012215512;11.144340410881908;11.31291881261902;10.751945312536035;10.904499775625258;11.020870072026888;10.929024282263887;11.72867909191063;12.345739025165408;12.184442482924979;11.180787065884664;10.436137003410465;4.0;VALOR
MAYOR;;11.320497265880313;11.01805709762938;11.844185715423048;10.40039845747447;10.517397187620356;12.610056456492591;10.704837729776518;11.58153568017712;11.141100617888625;10.42878031996533;10.845016338280708;10.578149244471803;10.860600056903118;11.31983391728005;12.288556782289188;15.726421367873977;13.540741601532702;10.946240249654164;4.0;VALOR
CARNE POLLO;;5.189106796493037;5.460195806005829;5.341554703735462;5.257136593657154;4.954592093373985;5.0972168215332925;5.063310972553322;5.162609439032792;4.8247976757779005;4.916364618469565;4.9856387644978835;5.029730483003766;5.047173883439066;5.1811215686780345;5.850599623336021;5.4184834022317565;5.310994860312898;5.8100768994493;3.0;VALOR
POLLO ENTERO;;3.8251785615568754;3.9565687528545115;4.41083729829474;3.729932233223885;3.592968970794637;3.765841584314246;3.6572775078551683;3.750207595796632;3.5244030279532503;3.9816290369177256;3.7748728943223426;4.3444818487539;3.94747387399193;3.7969049802551607;3.974594645471652;3.851360834922875;3.6785458973836533;3.9767651953050778;4.0;VALOR
POLLO FILETES;;7.20092232877591;7.494569209606478;7.31374165789725;7.373614787824925;7.220399656782257;7.520733647556104;7.012665674434403;6.975155396866828;6.771882683982051;6.7634876137175794;6.997180840245302;7.010945191888225;6.682044557396612;7.189520497853701;8.115301526103865;7.508739969619173;7.530387540310845;7.441176695926935;4.0;VALOR
POLLO POR PIEZAS;;5.241595869864459;5.5716052356454115;5.251753536437653;5.361549706546396;5.126694909913065;5.290120130241945;5.131014819561244;5.047126829805468;5.045059953976117;4.783867853572868;5.040206604669199;5.029346180313008;4.75153584660537;5.15102759880719;5.91868660304705;5.503107655074057;5.651129236175637;5.812635617297182;4.0;VALOR
CARNE CONEJO;;7.324789224395454;7.714875852626021;7.108685135590614;6.984645402302101;7.181095340061204;7.192902212991539;7.192399962918882;7.132069563059454;6.966650691287703;7.152000982381405;7.318432854964472;7.294172067909349;7.0595387314936495;7.522582089295867;7.677105346205203;7.341008730885006;7.431098517957509;6.717878210299756;3.0;VALOR
CARNE OVINO/CAPRINO;;13.206141357679762;14.176688851601279;13.642700150471631;13.568410095161354;13.53383250665197;13.632889286611553;12.883047357691346;13.478724368138302;11.556983265114045;10.09369436321148;12.165790201280783;11.760150604736157;12.783237187874665;13.319341224566136;14.091800496167549;14.125394618925894;14.403750741248531;12.832583857045435;3.0;VALOR
CORDERO;;13.260788922937191;13.902305758834734;13.711847755033004;13.446619766711924;13.535553230765187;13.416488581836445;13.020857660456327;13.364671561666098;11.660025836363483;10.478665288898581;12.419140054381213;12.576480280977162;12.733294942764884;13.51481193327045;14.021669564897696;14.122406111101796;14.38861100174289;14.620633582326388;4.0;VALOR
CABRITO;;13.65067215385078;16.398762192959733;14.749129057848593;15.034502332720423;14.839080093978248;16.449251384838526;11.759699423076093;16.423913974693377;10.914931618527739;8.971541272969121;13.782136111744872;10.190539618256212;14.914620691492752;11.765181971922022;16.280519049220985;14.368196675210424;17.617746379552905;9.24856335660765;4.0;VALOR
OTRO OVINO/CAPRINO;;9.97661633210268;9.674835681886895;11.210173833219697;18.907072826835424;11.284352922417332;11.889074160195069;11.702035587755487;10.132825853573223;9.931712138464777;9.259323120224485;9.528569661065891;9.102578743490819;8.91337015500074;9.832481076350355;7.327918162632119;13.178367812612398;8.547119979015914;8.950546481863215;4.0;VALOR
OVINO/CAPRINO ENTE;;11.961328102551725;13.28429517967223;13.378873818824934;12.361448242720462;13.445847578734513;13.167888922425536;10.752323168110195;13.855232391995557;9.943435553206475;7.424825063393843;11.393554243618134;10.7711156535283;9.420082206511838;14.518809111569748;12.182597575053903;14.169733907595134;15.859243003886954;6.189511384302706;4.0;VALOR
OVINO/CAPRINO PIEZ;;13.62446420491392;14.340786005999206;13.687564424349208;13.765246089377614;13.544194393705634;13.774062828049946;13.256742081899203;13.344484012224786;12.404453338077714;12.15697890152662;12.733142976721284;13.341677137257136;13.596087026194585;12.706990099613593;14.992658857696235;14.104394637295792;14.05330815683156;13.051946815768728;4.0;VALOR
CARNE CERDO;;6.701448773185103;7.185343404398843;6.810009362450718;6.615995850356061;6.560758736479253;6.775408943393082;6.372205244127054;6.728492823406282;6.469250353561882;6.374060739201678;6.707337561909276;6.396006051474518;6.563974144411117;6.725959565960967;7.297235154294821;7.08016985731779;7.403747556382425;6.36116047179032;3.0;VALOR
CARNE CERDO ADOBAD;;7.525607088720014;7.6637320597113625;7.75771993875662;7.354436988170722;7.516719171725477;7.734085214728089;7.158390290862536;7.604436112913113;7.317170424600855;7.324617971220703;7.531987744730801;7.178695839747057;7.5789031524946;7.8601862269397;7.974954685312402;7.730496920676927;7.789183313797896;7.197875705556612;4.0;VALOR
CARN.CERDO IBERICO;;10.420580848513646;11.2555018242645;11.706131464249886;11.132228688045696;10.385595497671684;12.310125979573863;9.743397357242632;11.253052821181193;10.433447426704769;8.543769183207965;9.918233447484818;9.07693098438639;9.535333651383182;8.45455278206998;12.771347585415993;10.850875348854252;11.186566833231652;12.051387640852269;4.0;VALOR
CARNE DESPOJOS;;5.560812294266003;5.503044697648906;5.429023316632701;5.167737939572302;5.102109876382772;5.6752916559869195;5.188558630276432;5.87617786184078;5.50699914379081;5.4550352067871;5.918057889962489;5.5124195617993355;6.421274997572402;6.671302340802785;6.2377912967185605;5.949063778415253;6.0673613631952446;4.969071369792861;3.0;VALOR
DESPOJOS CERDO;;5.7452652449195085;5.8584120459781355;5.1805572458840325;5.773664526294695;5.751182468722147;5.746354803448698;5.520879800641766;6.264495641240502;5.628628455495876;6.107809240275635;5.558488726858557;5.414000697346636;6.43898151723399;5.69285729183361;6.176129351689687;5.596548662515175;5.727218711470106;5.197262958863485;4.0;VALOR
DESPOJOS CORDERO;;6.692345250859452;7.142457454848926;7.485035236049101;5.432720211866161;7.57229530647632;7.310147083086767;7.2265477389775015;5.8806923816764725;6.892767574801208;5.468940990955682;5.97244665489322;5.336838320479894;7.6263480543005455;6.6784323882804335;5.8972397809580315;7.234548723624925;6.689286008704467;2.0009077643050053;4.0;VALOR
DESPOJOS POLLO;;3.9003313616744597;3.848967008989474;3.6154042728368054;3.55689894454595;3.756789581714569;3.5453570908740812;3.9781612925092853;4.0021293762058505;4.11078428186572;3.6993905910711886;3.8902818976652407;4.174042663037657;5.092068278017293;2.96474918829828;4.158772055217506;3.3794756268914137;3.217802782686108;3.90638936130051;4.0;VALOR
DESPOJOS TERNERA;;6.932399767551632;6.370404257019632;6.35622261193687;5.735156964178632;6.762814517039584;9.481047144111418;6.5223727880549305;6.95331918407094;6.999786899945423;6.49465764075622;7.608478217414171;6.29922718126052;7.150903556071397;8.5974164447723;7.181235313646948;7.0583416186588614;7.258895735421363;6.3669991084444275;4.0;VALOR
DESPOJOS OT.PROCED;;5.392809941856094;5.016010530944545;5.43987541571212;6.242585573855934;5.733691476259239;5.679905309877118;4.8071213573800735;5.352656366960798;5.611842653880623;5.763857556662177;5.095379096010349;7.063080444923729;5.083636152916676;5.229036142239733;5.692686669812826;6.0315010004569025;8.557261979794099;5.272746348794801;4.0;VALOR
OTRAS CARNES FRESCA;;7.162795447740392;7.43775544711767;7.223910315445276;6.982174508335674;7.180458921709723;7.306969297579301;6.8630354282830215;7.020196265198744;6.828565749869432;7.085388294382446;7.063737138052994;6.955359106094528;7.44896536423442;7.338069805252755;7.596067042912707;7.26272272363603;7.889835377476163;7.060649760174563;3.0;VALOR
AVESTRUZ;;8.245609381666283;8.297435335688352;8.045179107753603;;4.483917927814089;7.0017204107321716;8.847728062681897;8.294359678835098;4.793308006032842;;12.617840908600275;8.768694659399914;11.109269569868012;;12.90374371162587;10.456846502917235;;;4.0;VALOR
PAVO;;7.264547604100684;7.442382223461275;7.245625117878216;6.999044384328181;7.033278901113629;7.186035916944605;6.931380569381092;7.327179313875587;7.0751370112248955;7.226820904434499;7.181039603151716;7.299213898924784;7.82368813559322;7.407447383637764;7.686400567531931;7.3799827991427716;7.6253097661597735;7.256575009626057;4.0;VALOR
OTRAS AVES;;6.523182495531291;6.832995921574021;6.9705277641610985;6.218128565564621;6.600495875583656;6.550863625672268;6.414517508477113;6.529351210968806;6.275572454188723;6.744973099288322;6.677134264163802;5.284607053486579;5.813121464871224;6.032356672443384;7.27178347896619;6.011754703432536;7.019554446692632;6.062415719103298;2.0;VALOR
CARNE CABALLO;;12.737146849339215;13.538542189178164;8.397309602152449;11.635927491736988;13.072360906534813;9.552847317532857;11.975229751853677;12.49609968960587;9.990913210131705;11.416476828777354;12.760943443715083;9.905541233696425;11.541559898125287;12.835801579067176;13.144086521617705;9.226210591195288;13.401300170655661;7.843762590204035;4.0;VALOR
CARNE CONGELADA;;5.166233651052324;5.680953773467624;5.113876751343398;4.933892526342862;4.866629141510115;4.478084199923386;5.495886072227334;5.4304849234803845;4.770886634782152;6.016398588279231;5.073285203167464;6.037976492156143;5.873200853018879;6.13871897748505;4.996669475077692;5.203381681039709;4.98057163026011;4.735885119399622;2.0;VALOR
C.CONG.POLLO;;3.7748527910673175;3.7559749578110075;3.6177419711370207;3.6221230094129733;3.5126526569771976;3.2801143472370087;3.960265496775118;3.954473081528482;3.450762449841104;4.181232138735739;3.6260265106781855;4.587534482378723;3.6403184417297614;4.0748751528380165;3.780363333038959;3.527326578468468;3.9145092741739496;3.804735280801272;3.0;VALOR
C.CONG.CERDO;;7.114508136510258;7.47107092754302;7.538648888667384;6.950928872363395;7.200654619168806;7.5415931700552195;7.6998482762033955;6.920288894206799;6.990718037597899;9.478899981619081;6.907909110837135;7.549004034651291;6.990765342338907;7.308171447880483;6.8312920556700245;6.331874415591553;6.507034947633968;6.072588256162797;3.0;VALOR
C.CONG.VACA;;9.388411706454844;12.461169790811292;11.226251285606155;8.183300578594507;9.400089999752801;10.05611939887912;9.85860594974465;9.498421514820478;9.338848925613943;9.247067711298634;9.07057195208736;6.920224107882769;10.857797877528345;10.969320419131508;10.472161729474319;10.544748092530488;11.421366893989763;8.607653092391402;3.0;VALOR
RESTO CARNES CONG.;;7.961840111194785;9.664556442697766;8.21788934828499;7.268506785544376;7.143218644978945;7.604171284913894;7.623506245448786;8.811401104023574;9.235942101914375;5.945066620892569;8.944048228592232;7.901046793117541;9.108511552994914;7.25297968922862;6.673659820191139;7.3690939210643265;9.8291231043383;7.065334290264667;3.0;VALOR
C.CONG.CABALLO;;14.239121152304064;7.500007934967448;;;6.506423481744701;;12.39402669602517;14.998639842161905;;;24.999995140058655;;24.99999022855412;;14.999309850480296;;;;4.0;VALOR
SALCHICHAS CONGELAD;;7.382716606243231;7.372052702528022;;6.292607407964871;5.373172577091833;;5.561334141527176;12.699546626328756;;3.2472293505314305;5.74844856547739;;7.953330578869349;;;;5.748440668702627;8.21825270463337;3.0;VALOR
CARNE TRANSFORMADA;;10.056741715119896;11.483982449854919;9.728024189021568;10.507638415706252;10.143412574150359;9.50393737671619;9.112718284334703;10.314446573383934;9.093537940764854;8.69700856193703;9.635664127332335;9.6737894796673;10.826226218827681;9.166132335986312;11.065664090310225;10.559284396528492;10.427949709778508;9.90604346202848;2.0;VALOR
JAMON CURADO+PALETA;;16.967695759088542;19.45664145677757;15.222652980049242;17.826584871556687;15.802765092026208;16.148751192248003;15.218041346110589;18.71027079387221;13.72821645757036;15.123659410343608;15.21222435123662;16.15312701481273;16.10889374898053;20.268225614382168;20.04228536895859;16.798641039632738;18.174003954436493;19.87376436989454;3.0;VALOR
JAMON C.+P.ENTERO;;12.046956968076465;12.918571550577605;11.943408869632542;9.212454252976343;10.190432344342495;12.559045617441955;11.72281255941549;13.281418595595179;10.435449944214195;14.141959481847191;11.877767247692827;10.524981607283573;11.502052644510906;15.708672793320462;12.77764879834684;9.658704641312934;17.02872330556208;18.697659245444456;4.0;VALOR
JAMON C.+P.LONCHA;;19.938834176286676;23.45997706939641;17.675378090665987;21.568293439796218;18.533948519308513;18.32050260045371;18.026510866132686;21.729333049404435;16.719194928028145;15.887552514263623;17.886164517838242;19.03094527960405;18.299097977496565;21.39154900975183;23.2447307507209;24.284318237462976;18.830980794688635;20.00805261478752;4.0;VALOR
JAMON CURADO NORMAL;;14.188365140778524;15.13763953329071;13.988280331257096;13.600753932678995;14.162719630333495;14.203961592618903;12.827161294055806;14.732030800941793;12.45774406831855;13.337023065756933;13.86168762314065;15.003601724572189;14.480422063734732;14.99211825765766;15.391410440888372;13.441010015549256;17.559789478677324;16.185718703106655;3.0;VALOR
JAMON C.N.ENTER/PI;;10.32684875658794;10.222311949674445;11.755911757491603;7.51816641352395;9.653232674461242;9.492745582566606;9.37445445156599;11.8751303806064;9.571946233452085;12.096380010100374;10.935025997745338;10.366856869473775;9.947182233839408;10.625707474596215;10.629651456567846;10.254639293940173;18.3982887675468;13.006814579903269;4.0;VALOR
JAMON C.N.LONCHA;;16.078039403413296;17.44573068640329;15.665071184145237;16.481900663897015;16.19040829453813;16.58508680049531;14.881695029175864;15.960107344189383;14.711920125048357;13.910614786486075;15.698141899629283;17.00283443581828;16.111200149953326;15.885456644097712;17.110283930483916;16.721421927780007;17.106415381524354;16.356518284454722;4.0;VALOR
JAMON IBERICO;;26.167084902315384;32.71836364719996;28.28066820209457;32.07835558884621;25.7612273490166;28.01198919128283;21.946846613931797;26.837922993207002;19.723786569823453;17.847682712458372;22.573257752080927;26.173255072956835;23.683694539274608;34.70886721122457;27.723067655920083;19.405558409615736;20.17487568076702;33.04791482916477;3.0;VALOR
JAMON IBE.ENTER/PI;;16.43277838393303;20.09636133316079;15.287265588314535;20.266129224616197;12.76492625925518;22.319693252306333;16.335582156182134;15.358894039338072;13.370155605915834;16.149067434867707;15.198208897139397;14.292516784761506;15.401385190472302;27.499041552542696;15.956262279607545;7.398558625342621;14.258852728949988;26.8581078920897;4.0;VALOR
JAMON IBE.LONCHA;;37.666456263414304;43.340874095201194;40.29373667090961;34.76708590841197;35.86028335151475;41.752111104909744;33.78780788271149;39.64388339217381;35.47536695155316;22.82563870796506;34.95825380677972;37.825435365637354;33.52700889961886;36.52049113326693;38.21240384200267;54.001178917587424;24.680417005021464;34.905918853950986;4.0;VALOR
PALETA CURADA NORM.;;14.094280303977603;14.204309623702596;13.854180725165001;13.380090568576714;13.465276194093734;14.599436085426237;12.622414329749372;16.527002952475662;13.73244970536589;13.558506485621388;11.878844744327747;12.42908101395599;14.271916880582642;18.994383950239023;16.404096513376533;18.874941870481432;15.178856453198787;14.810827753597728;3.0;VALOR
PALETA C.N.ENTR/PI;;9.369268536005517;9.668734750094435;8.139829090921639;7.901240430504347;8.81755713300774;7.933293837241959;7.9316072683340035;12.359430872049767;10.656475927260587;7.786393106271132;8.41481236859018;8.350930838282943;12.713961485824441;24.720889537729704;12.152542315407144;15.961080605182635;6.3933891256313125;6.2040812255518105;4.0;VALOR
PALETA C.N.LONCHA;;16.873324687285706;17.487795522301294;16.67272292785962;16.051932118232212;15.920211487574715;15.775745885942273;15.639353048974208;17.026228497371626;14.978697851072042;14.941749930166152;16.17998756543052;22.844231541931663;17.49502097316382;17.022270575011113;18.429326432890374;19.062327227170766;18.33551790483925;16.37687068911875;4.0;VALOR
PALETA IBERICA;;28.270776131882958;25.660560225317436;30.221262001028187;30.412396237276987;32.807852669148076;35.37576958301569;25.085909184281288;31.365430144939147;22.654371039178773;25.428344221333443;21.66039094407513;52.784834854920604;30.454012578967863;35.19823215569642;40.02458741587869;35.14261268241825;31.070422306330364;27.56368571805456;3.0;VALOR
PALETA IB.ENTER/PI;;13.66387584435584;13.38748858324859;15.966539835627296;10.42154424786627;13.648759765296512;21.807546295633866;13.404068857683606;13.32127609748446;10.195591177210142;16.62180615146836;15.476224725282474;13.756222976716922;12.236059536042042;19.951764739241842;16.247961579017673;11.635574127567905;10.586687394025907;13.873176067549016;4.0;VALOR
PALETA IBE.LONCHA;;43.10866794055543;43.88220127986122;45.04432173393564;49.332596776269725;42.39992755819602;42.99101185584856;41.051516997649706;44.50526565053738;39.60554828650755;36.92756779282876;41.88851524276567;55.80004200247035;40.37892864278895;42.663801212606195;42.85437437802206;43.7488382131772;59.37728690014207;34.406480091003864;4.0;VALOR
HUESOS JAMON CURADO;;3.977329902610589;4.13662388514662;4.367134830504725;3.182412147543662;3.564519257667351;3.563071062193052;4.340817146826869;4.272626252915665;3.8509364486209536;3.080704765860702;3.6052759058420025;3.2079040754437447;3.5687501559765993;3.5817408045960955;3.1498868585676463;3.2746648336189987;2.144387816930896;4.989055758175545;3.0;VALOR
LOMO EMBUCHADO N+IB;;19.971905043639804;21.012421267281418;20.16013256814838;22.33036365853947;19.934487357892795;17.83592862577949;19.030982541579412;21.81203275351997;17.928175184486022;18.01157829128069;17.880166187810598;19.383814386327096;19.749570369009625;19.403564935159007;24.16516408512831;15.726359844302484;19.766475081028585;21.277596642093418;3.0;VALOR
LOMO EMB.AL CORTE;;22.264002309077128;26.51387390522981;26.650019926377627;20.786779638626626;22.10088414117886;19.150314066245894;20.80064170577817;25.06068528781397;18.526394555298207;23.807457549552094;19.40777453277939;19.73484199657218;18.078025442310548;20.63423412446865;26.984128165276104;13.895751698243746;25.079809804601584;24.104281274300394;4.0;VALOR
LOMO EMB.ENVASADO;;18.80693957026471;18.780760872572515;17.728137635465472;22.561391503150492;18.17857520439996;16.94917489008573;18.309490135241838;20.03899184687689;17.449541898320106;17.03240718549169;17.167002500842635;19.201491979134396;21.326108501823352;19.07352228751868;22.956674845262164;16.52206550955786;18.062208867876887;19.817605963534415;4.0;VALOR
LOMO EMB.NORMAL;;16.02243441341476;16.78832928480213;16.443431069318176;15.747338842252956;16.708622804889682;16.576244780666247;15.575044041532657;15.124371248180076;15.943635101686644;14.921758946632655;15.649682418888347;16.96945593263784;15.120672669803788;16.024112137574757;17.154650465883776;15.29001467294772;17.41555643001656;16.25309635967096;4.0;VALOR
LOMO E.N.AL CORTE;;16.65259401842903;18.287621177511326;20.01935815856357;18.266908589074507;16.377366065124804;17.45781338717352;15.546216642164998;16.819548958553106;16.411867061923868;17.806465123593064;16.510665861292775;17.212441716851718;14.347041522751901;13.91681338846119;18.96411270622214;13.53331050060622;17.208782547249665;16.4628093672448;5.0;VALOR
LOMO E.N.ENVASADO;;15.731290982697113;16.368577888575665;15.432623912868028;15.500153521742241;16.94745921362813;15.994337768476493;15.586409458515837;14.297630224474306;15.56708636867807;14.551840833494609;15.261970609375954;16.863779444082674;15.931887485663312;16.515655624645895;16.500751469447508;16.486651088649257;17.465590794455853;16.141004083022068;5.0;VALOR
LOMO EMB.IBERICO;;33.36869076207438;32.637530627238526;39.63644114004844;36.33960480259969;34.80304001438837;31.137836877960016;30.27567050131918;35.08738120547039;33.207581621508595;33.11756384129244;29.843761655377538;30.993511765139818;32.34197196638392;41.532173342702585;38.64280190507324;16.91935149797665;35.280070752917474;35.108756542332394;4.0;VALOR
LOMO E.I.AL CORTE;;37.00291760604285;36.81257956227626;40.66943257404532;22.993540715395074;41.15344397948915;34.65910088320288;36.30137331533467;38.3612038449648;35.218536769876344;35.09465802693419;32.81155077611795;26.695213598608937;30.64719316202007;43.89290049786014;38.817154237080466;30.954300179214982;43.15916275392544;47.051557669115475;5.0;VALOR
LOMO E.I.ENVASADO;;30.862918395089558;28.77078732459767;38.39318849750341;40.04057758943465;26.03044729489153;28.159715834089383;27.544489058787644;32.87551199230643;31.66097016429995;32.28855298097337;28.174678522213632;35.80522251629029;33.53599677418503;40.21753518676981;38.53972374740491;16.581046927534732;25.262560974322447;29.506768008897648;5.0;VALOR
OTRAS SALAZONES;;7.095004623510558;7.6753739275355315;7.451883632794091;7.099584531566352;6.6420726277315465;7.2234258992166565;6.391463308254779;7.032911349713413;6.6635340077706875;6.540555394371581;6.936622488473228;7.737589871119705;8.260710134504553;8.086678690897864;7.567304027438532;8.166887115259238;7.941517239772803;6.8639818879679355;3.0;VALOR
O.SALAZONES AL COR;;6.759648949835479;7.806942134023497;7.564841068441225;6.908431843727367;6.385575635153059;7.391743306127005;5.924414280302235;6.816783299103722;6.4670327242890275;6.277351378385661;7.00079068724727;6.4816567069159;5.739279273251971;9.031240493229213;6.837060181460739;7.758412500360808;7.996301101300658;6.732422560284087;4.0;VALOR
O.SALAZONES ENVASA;;7.454791230541784;7.594618341733844;7.37210232731495;7.309610577286138;6.8732996274784455;6.9493319797909505;7.064896635924373;7.250340622560886;6.979512338012821;6.879869037435471;6.7599040844169656;9.14364368332584;10.130922068618633;7.732281537680876;8.31228957841616;8.459575037311708;7.872030793081192;6.991867026265039;4.0;VALOR
TOCINO Y MANTECA;;7.358075369550214;8.074253665304415;6.9610612227850055;9.547690996200133;7.552856248519346;7.604502349348963;6.90894276844125;6.715147972955541;7.185222533753947;7.198054574132286;8.513518225678958;7.006728101416019;7.2474579240335;7.15757788646202;6.857881106351235;7.458864420466662;5.925292955129746;7.108817395719603;3.0;VALOR
TOCINO;;7.0045970890363085;7.504251764956294;7.847053986373355;8.089212071152152;8.24245282151563;6.5825111632944955;6.146119735959425;6.670487332267736;7.721496628265224;6.490503219671384;6.600467988301486;7.469250819891853;8.158771994710756;7.692489237642363;7.414024449928235;7.74036161708058;7.733115195842558;11.1874918903169;4.0;VALOR
CHORIZOS;;9.78022671804372;10.8547998521781;9.488862880764092;10.314876716032963;9.322018342657831;9.572775569236248;9.44561164859935;9.661731421196505;9.21039753825712;9.410919656837821;9.607882133377494;9.732352515071021;10.484389319866352;9.170736888404114;10.290779227706125;9.512360101422642;9.979336540412417;9.290947987649366;3.0;VALOR
CHOR.IBERICO;;13.617979712806726;15.075807064893992;12.346539906497128;15.69891588813825;13.256194182214275;12.144851091616735;12.731045595375013;14.016383812702529;13.30287698015386;11.357191943786097;12.592860730138188;14.88999788292371;13.14128876591465;17.821224542717996;14.682512404567289;12.604856423945082;15.72523768049522;13.110005151715606;4.0;VALOR
