Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
BASES PIZZAS&MASAS HO;2922.254;870.5544;542.8913;626.2728000000001;418.4943;464.0408;1986.296;342.32559999999995;593.6319;1884.322;1037.932;308.4923;1095.345;923.3318;595.0843000000001;446.2305;767.0054;703.1807;1005.837;156.6825;420.82840000000004;1264.489;686.7441;393.5097;2072.825;849.4285;138.4596;256.3109;342.32559999999995;632.6691;337.2774;326.6755;278.2864;102.75869999999999;507.4905;1.0
ALGAS;0.845192;0.383035;0.17925;0.09104000000000001;0.191866;0;0.609112;0.116603;0.119476;0.781737;0.063455;0.40927600000000003;0.278243;0.157673;0;0.128411;0.323027;0.245775;0.147978;0;0.108497;0.43100900000000003;0.150914;0.154771;0.41987599999999997;0.42531599999999997;0.128411;0.323027;0.116603;0.119476;0.017457;0.140216;0;0;0;2.0
HARINAS Y SEMOLAS;8421.376;1968.244;1244.961;1867.159;1716.868;1624.143;6154.974;967.7146;1298.687;4160.197;4261.179;741.1766;2331.22;2670.165;2678.814;1220.593;2686.209;1928.608;2585.967;856.7589;1332.677;3462.218;1758.409;1011.313;6219.652;2201.725;241.8834;401.3428;967.7146;1521.155;996.8991;563.5509000000001;993.8791;400.7257;2334.226;1.0
ENCURTIDOS;2455.825;592.192;348.9268;642.0595;351.95309999999995;520.6936;1966.315;160.7965;328.7138;1300.787;1155.038;136.8209;623.7034;869.135;826.1656999999999;563.6624;754.7991;510.1549;627.2085999999999;170.32739999999998;315.5225;958.0231;607.7188000000001;404.2333;1577.822;878.0031;76.33697000000001;144.0874;160.7965;371.0866;354.483;152.32420000000002;316.8457;159.6874;720.1772;1.0
ESPECIAS Y CONDIMENTO;560.6691;133.3973;81.50887;145.1041;80.07438;120.5844;452.8951;44.81151;62.962430000000005;281.829;278.8401;44.1815;126.0405;207.3664;183.0807;121.5704;158.4156;134.6801;146.0029;23.66205;80.92809;221.5922;134.2309;100.2559;393.8561;166.813;19.15558;36.41487;44.81151;85.92628;74.42935;41.07313;67.51776;40.91049;150.4301;1.0
SAL;3829.395;881.5006999999999;496.9368;875.547;567.9489;1007.462;3006.808;325.5194;497.0674;1792.4;2036.995;248.8348;907.7799;1243.094;1429.687;757.0242;1088.63;886.0076;1097.733;275.94059999999996;618.9611;1472.019;887.1815;575.2931;2651.98;1177.415;88.93913;118.7818;325.5194;619.978;518.6139000000001;285.5365;488.7906;125.3154;1257.92;1.0
CARAMELOS,CHICLES&GOL;2972.431;758.4721999999999;431.1953;813.8008000000001;412.4038;556.5589;2149.614;240.04829999999998;582.7693;1727.23;1245.201;172.1211;1039.99;1071.587;688.7333000000001;524.5191;835.8181;649.2924;962.8014000000001;155.58870000000002;415.5543;1295.384;703.3458;402.5587;2152.271;820.1599;91.63695;231.8225;240.04829999999998;612.6933;380.74379999999996;290.9978;380.2818;196.0969;548.1099;1.0
COMPLEMENTS&DIETETICO;75.80988;14.09334;32.66412;8.451281000000002;13.99851;6.602636;56.8588;10.32007;8.631021;48.16059;27.64929;12.41893;31.36528;16.52517;15.50051;21.47948;18.39801;21.58698;14.34542;1.141602;4.584836;32.5482;9.431016;28.10423;37.69784;38.11204;10.18857;0.8990220000000001;10.32007;5.962524999999999;10.384559999999999;4.952553;7.217283999999999;11.29091;14.594389999999999;1.0
OTROS PROD.EN PESO;7893.03;2217.404;1236.688;1977.17;1072.63;1389.139;5501.868;878.9358000000001;1512.227;4906.224;2986.806;664.643;2919.062;2710.839;1598.487;1350.656;1920.855;1992.426;2629.093;470.6026;1109.378;3334.529;1863.916;1114.604;5414.523;2478.508;458.6254;530.0441;878.9358000000001;1685.423;973.9478;783.9513000000001;808.3149000000001;428.4255;1345.363;1.0
SNACKS APERITIVOS;2507.176;652.746;414.51370000000003;599.4829;344.7718;495.6619;1666.935;315.563;524.6779;1583.223;923.9536999999999;202.8171;1016.751;828.4979000000001;459.1101;349.0167;639.5951;680.0187;838.5458000000001;158.0133;378.7627;1101.955;569.7288000000001;298.71659999999997;1745.765;761.4115;93.73481;185.6353;315.563;613.6418000000001;256.4515;234.6527;300.9856;127.0617;379.4499;2.0
