Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2202663.79817;543476.6821;317317.077822;559961.20583;303429.83482;478478.92744;1718647.01994;176135.748783;307880.96408999996;1145921.13913;1056742.49498;107092.730637;600889.00685;792885.7228400001;701796.251626;411758.95525;676817.66961;503963.86256;610123.17918;146448.895093;346414.05468400003;894861.7952899999;503859.12788;311079.928277;1580927.04154;621736.75064;61308.852441;105439.57393799999;176135.748783;369381.52995999996;299455.590981;156305.55265400003;317155.09554;131364.651561;586117.134124;0.0
T.HUEVOS KGS;34333.9812;8343.35984;4736.20368;8488.28493;4979.54275;7786.59127;26775.658079999997;2775.359238;4782.96642;17346.62642;16987.36116;2076.482623;8855.91882;11964.93233;11436.64932;6331.89562;10604.56678;7609.24337;9788.28054;2418.737219;5157.55674;13970.82035;7795.92201;4990.94614;24446.90599;9887.08159;1027.693401;1552.4065190000001;2775.359238;5845.39696;4724.040171;2503.112991;4443.37263;1655.2145930000001;9807.38532;1.0
T.HUEVOS UNDS.;545624.46;133119.524;75015.858;134518.653;79292.977;123677.467;425225.268;44150.0838;76249.146;275782.442;269842.116;32986.7203;141386.562;189969.953;181281.252;100250.71;169293.598;120645.257;155434.974;38274.1199;82423.062;221282.255;123920.421;79724.62;388489.939;157134.619;16300.7061;24834.0539;44150.0838;93453.976;74383.62509999999;39745.805100000005;71215.029;26210.477300000002;155330.712;1.0
TOTAL HUEVOS GALLINA;534772.9;129854.9;73815.65;132279.6;77529.87;121292.9;417100.1;43219.6;74453.24;270163;264610;32344.73;137815.8;186393.2;178219.2;98692.38;165030.2;118570.2;152480.2;37703.63;80246.78;217740.7;121420.7;77661.11;380777.9;153995.1;16012.71;24149.37;43219.6;90941.8;73707.48;38993.61;69096.71;25798.33;152853.3;2.0
OTRAS AVES;10851.56;3264.624;1200.208;2239.053;1763.107;2384.567;8125.168;930.4838000000001;1795.906;5619.442;5232.116;641.9903;3570.762;3576.753;3062.052;1558.33;4263.398;2075.057;2954.774;570.4899;2176.282;3541.555;2499.721;2063.51;7712.039;3139.519;287.99609999999996;684.6839;930.4838000000001;2512.176;676.1451;752.1951;2118.319;412.1473;2477.412;2.0
MIEL;1004.474;227.2741;148.2473;264.2917;95.94557;268.7156;834.1261;66.9589;103.3894;439.0622;565.4121;73.30409;203.8734;341.56890000000004;385.72790000000003;233.41039999999998;341.28740000000005;212.6732;217.1033;27.152900000000002;138.29729999999998;452.8147;155.961;230.2484;671.1185;333.3558;14.95913;47.631769999999996;66.9589;106.9043;126.9743;52.094010000000004;146.7866;86.48474;355.6805;1.0
GRANEL;283.6347;66.91756;52.65148000000001;65.1245;22.346349999999997;76.59477000000001;239.31220000000002;8.248871;36.07356;151.5403;132.0944;5.645147;69.04154;149.8907;59.057339999999996;25.95009;118.5137;90.16069999999999;49.01014;0;66.31819999999999;113.62819999999999;25.947509999999998;77.74071;186.08370000000002;97.55095;0;7.914252;8.248871;33.465849999999996;47.756080000000004;18.051470000000002;83.19072;25.95009;59.057339999999996;2.0
ENVASADA;720.8396;160.35660000000001;95.59582;199.1672;73.59922999999999;192.12079999999997;594.8138;58.710029999999996;67.3158;287.5219;433.3178;67.65894;134.8319;191.67829999999998;326.6705;207.4603;222.77370000000002;122.5125;168.09320000000002;27.152900000000002;71.97909;339.18640000000005;130.0135;152.5077;485.03479999999996;235.8049;14.95913;39.71751999999999;58.710029999999996;73.43841;79.21822999999999;34.04254;63.59591;60.53466;296.6232;2.0
TOTAL CARNE;146369.1;36899.5;20568.38;36713.2;21370.3;30817.73;111981.3;11925.58;22462.24;79897.92;66471.17;7373.478;41291.26;56339.2;41365.16;22936.43;41878.19;34901.92;46652.54;10690.51;23034.61;58942.28;33186.7;20514.99;104802.2;41566.87;3572.452;6903.906;11925.58;27705.18;23012.17;11280.03;20262.85;7205.064;34501.86;1.0
