Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;7094198.539;1825284.8722;1062418.5659;1777336.4976;967709.6743300001;1461449.0348;5583243.6388;528438.98247;982516.3201;3732487.758;3361711.0108000003;360639.905027;1850968.0897000001;2552860.5365;2329730.14317;1383234.15261;2160927.1097;1569174.9187999999;1980862.6115;444287.24931;1039394.23102;2844642.7371;1681400.5546;1084473.9759000002;4965784.6305;2128413.968;203308.916153;329874.19773;528438.98247;1147294.5504;956251.39789;559159.10332;988412.114;419475.29805;1961984.18877;0.0
T.HUEVOS KGS;112681.963;27889.821600000003;16441.7622;27455.4625;16411.537;24483.3694;89035.344;7962.46552;15684.1341;56493.4854;56188.457200000004;7160.84573;27487.7833;38912.2123;39121.1063;22589.2912;34171.381;24447.053399999997;31474.227;6412.62231;17540.9567;45257.303;27322.8543;16148.2094;79671.9847;33009.9579;3933.39296;5602.0485499999995;7962.46552;17683.0517;15427.16879;9001.15465;13730.2141;6181.94473;33160.4987;1.0
T.HUEVOS UNDS.;112681.963;27889.821600000003;16441.7622;27455.4625;16411.537;24483.3694;89035.344;7962.46552;15684.1341;56493.4854;56188.457200000004;7160.84573;27487.7833;38912.2123;39121.1063;22589.2912;34171.381;24447.053399999997;31474.227;6412.62231;17540.9567;45257.303;27322.8543;16148.2094;79671.9847;33009.9579;3933.39296;5602.0485499999995;7962.46552;17683.0517;15427.16879;9001.15465;13730.2141;6181.94473;33160.4987;1.0
TOTAL HUEVOS GALLINA;111425.7;27621.95;16206.26;27182.2;16258.11;24157.17;88108.28;7870.791;15446.61;55849.63;55576.05;7070.675;27143.7;38498.66;38712.65;22396.57;33621.15;24254.3;31153.67;6377.553;17228.91;44910.02;26965.42;15943.78;78793.17;32632.51;3871.109;5579.501;7870.791;17412.3;15337.17;8917.416;13456.14;6156.25;32825;2.0
OTRAS AVES;1256.263;267.8716;235.50220000000002;273.2625;153.427;326.1994;927.064;91.67452;237.5241;643.8554;612.4072;90.17072999999999;344.0833;413.5523;408.4563;192.7212;550.231;192.7534;320.557;35.069309999999994;312.0467;347.283;357.4343;204.4294;878.8146999999999;377.4479;62.28396;22.547549999999998;91.67452;270.7517;89.99879;83.73864999999999;274.0741;25.69473;335.4987;2.0
MIEL;8464.95;1610.837;1107.896;2349.486;888.9977;2507.733;7309.581;355.2145;800.1544;3300.539;5164.412;235.26;1095.167;2999.572;4134.951;2671.63;2933.411;949.7389000000001;1910.17;290.2752;984.7955;4022.045;1675.37;1492.464;5777.589;2687.362;131.25029999999998;137.1504;355.2145;798.0924;1198.639;499.1543;845.8281;685.9938000000001;3813.627;1.0
GRANEL;3561.378;871.2864000000001;370.4365;1347.134;221.8464;750.6741;3221.484;63.135709999999996;276.7582;1228.761;2332.616;0;188.791;1495.484;1877.103;955.3751;1527.213;174.909;903.8809;133.44289999999998;357.8514;1857.333;557.7649;654.9854;2537.832;1023.545;0;0;63.135709999999996;330.7718;628.0165999999999;113.0004;411.42490000000004;198.83339999999998;1816.195;2.0
ENVASADA;4903.573;739.5509000000001;737.4590999999999;1002.352;667.1513;1757.059;4088.097;292.0788;523.3963;2071.777;2831.795;235.26;906.3763;1504.088;2257.848;1716.255;1406.199;774.8299000000001;1006.289;156.83229999999998;626.9440999999999;2164.712;1117.605;837.4786;3239.756;1663.816;131.25029999999998;137.1504;292.0788;467.32059999999996;570.6225;386.154;434.4032;487.16040000000004;1997.432;2.0
TOTAL CARNE;1358687;344089;193920.6;343643.2;195846.2;281188;1055741;99922.51;203023.7;718718;639969.1;62943.59;359832.6;506536;429374.8;231882;403484.5;308781.4;414539.1;93821.53;206092.6;542940;309434.4;206398.4;958149.7;400537.3;30728.74;57330.74;99922.51;242543.9;198906.9;107923.8;194499.8;64837.1;361993.6;1.0
