Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;48.75777580505134;41.04394714253119;44.66389245091871;48.4336331748163;51.61313083531653;65.75531800755265;56.65318510494029;30.08689317777507;37.28766215831055;42.64973254772913;57.2577045766831;31.09394426319586;38.10295946435328;51.94261935284931;70.15985614635014;78.99053423847064;60.33671287437024;45.90283230329503;35.95874895699567;47.70256613376685;47.92839648130576;49.18410907096818;48.56090461961713;49.22193850388977;49.14780239377969;47.81744969529755;53.32757267515336;40.81140574982338;30.08839363720207;38.37054250904279;45.96710051882016;40.69893618888936;63.88732482830758;78.11786855902993;73.28012095446039;0.0
T.HUEVOS KGS;0.7176243812533;0.59880249481782;0.64006241894453;0.71017160350376;0.77730753335808;0.98472919158222;0.83980781547256;0.42079135040928;0.54582163818419;0.60858512077767;0.86925884099732;0.50909746185407;0.52618295692249;0.77151415066704;1.06245848836266;1.16567856127444;0.89048298735694;0.63280425130898;0.55316974268766;0.6672492751135;0.7250995085118;0.71786968220213;0.71351438322849;0.73774836735949;0.71624875511451;0.72095675932218;0.80224181522844;0.53638852265449;0.42081233563846;0.55955345312487;0.72322097871402;0.61718501475072;0.87924541587243;1.13508711196864;1.12323490094298;1.0
T.HUEVOS UNDS.;11.41206363097173;9.57853880581206;10.13998813055561;11.30245326527711;12.31349575344425;15.61748517077371;13.34062445991223;6.70284425018417;8.72047364730673;9.6876586924229;13.81013507359105;8.09422705508147;8.39834723079639;12.24514592964565;16.87894386712448;18.48095115188827;14.17920472783938;10.05829286088896;8.80488061021208;10.75934655834767;11.53810175701782;11.42020071863455;11.30299313011254;11.71682838464577;11.39083385856108;11.46349799625728;12.85926034029771;8.51140639508731;6.70317852683358;8.94569377631137;11.46811020490852;9.70278286161818;13.98560501834067;17.93223411188285;17.8971281983026;1.0
TOTAL HUEVOS GALLINA;11.17599527673302;9.31513160666116;9.97523217849958;11.05827908983322;12.11430695969701;15.34359888656459;13.08151057173043;6.551164961249;8.49290558724315;9.47608396024892;13.53995352335949;7.92879983894923;8.18887934471348;12.01967946982563;16.54942684613749;18.16424166214002;13.86464703849177;9.85595042037205;8.61335067751013;10.36399647277822;11.29108316558568;11.1790310188109;11.12008244309941;11.49222376875998;11.15445215794261;11.228181099252;12.47498540417526;8.35693442043735;6.55149167352088;8.70549102521787;11.26925697527668;9.63254048397295;13.69239566090799;17.69934760832991;17.48636331407328;2.0
OTRAS AVES;0.23606835423871;0.2634071991509;0.16475595205602;0.24417417544389;0.19918879374723;0.27388628420911;0.25911388818179;0.15167928893516;0.22756806006357;0.21157473217398;0.27018155023156;0.16542721613223;0.2094678860829;0.22546645982001;0.32951702098699;0.31670948974825;0.3145576893476;0.20234244051691;0.19152993270195;0.39535008556945;0.24701859143214;0.24116969982364;0.18291068701312;0.22460461588579;0.23638170061846;0.23531689700527;0.38427493612244;0.15447197464995;0.1516868533127;0.2402027510935;0.19885322963183;0.07024237764522;0.29320935743268;0.23288650355294;0.41076488422932;2.0
MIEL;0.02885872352712;0.02188776915222;0.03512018126851;0.02465210951147;0.03112297958852;0.04065708236809;0.03613722183035;0.01221568221466;0.0176011002644;0.02321410225174;0.03670269032393;0.01184506802556;0.01801219439147;0.03372154326836;0.04767258269866;0.07195736449981;0.03052066136793;0.02894838594614;0.01627051064988;0.02256276771388;0.02767086908605;0.0306566215296;0.03003456180189;0.02611440191912;0.0277917373571;0.03143408144808;0.02611786632785;0.02905643839773;0.01221629142131;0.01544347078636;0.02667805608168;0.02187055284215;0.03507885106469;0.07940905803407;0.05340147244778;1.0
GRANEL;0.00952258034566;0.0068929056207;0.02087300544451;0.00349794550987;0.00916460478779;0.0129511046573;0.01289194041824;0.00254429548152;0.00368172641016;0.00737878333483;0.01250070152136;0.00164548386661;0.00515811900237;0.01383434634939;0.01384484892196;0.02850620811563;0.00906252022683;0.01256196298752;0.00280560294163;0.00837412424804;0.01354081613578;0.01085077469144;0.00769969482149;0.00516684232407;0.01106575163389;0.00579877031143;0;0.01844371893553;0.00254442236774;0.00311705865553;0.01121792348274;0.00413448846595;0.00910575647077;0.04416630992135;0.01693148910869;2.0
ENVASADA;0.01933613666021;0.01499486712471;0.01424718948573;0.02115416225589;0.0219583716309;0.02770597771079;0.02324526811687;0.00967138816822;0.01391937158687;0.0158353189169;0.02420198880256;0.01019958163089;0.01285407365244;0.01988719691897;0.0338277337767;0.04345115638417;0.02145814018981;0.01638642295862;0.01346490717771;0.01418864346583;0.01413005438225;0.01980584683815;0.02233486041344;0.02094756251643;0.01672598572321;0.02563531262054;0.02611786632785;0.01061271946219;0.00967187048872;0.01232640919546;0.01546014066618;0.0177360643762;0.02597309459391;0.03524272430763;0.0364699965696;2.0
TOTAL CARNE;3.40686582600522;2.81232440787882;3.07783059609211;3.4851460342576;3.69071040107015;4.50947337703448;3.90922879428725;2.05617047217419;2.81002832098748;3.02819534063494;3.93408330667479;2.24308512585255;2.69922764918916;3.86298303190668;4.4444108336699;4.65035659072255;4.00622421698386;3.27480328759031;2.82356563708875;3.78758022555912;3.38743650145159;3.40161708791998;3.34497924855866;3.37213596507351;3.40770195968016;3.40491068694715;3.4011314783445;2.65027897911976;2.0562730151769;3.01294982186214;3.62890166561282;3.08843609427005;4.39774420819087;4.60708118452372;4.58414552811976;1.0
CARNE CERTIFICADA;0.51569256713208;0.40148370654549;0.43142499239307;0.54836937253759;0.55602719126889;0.73458007074667;0.63044324273404;0.21129495523532;0.3722776972403;0.42192227974933;0.64602464179875;0.20541058209093;0.35138463062229;0.59780214094614;0.80923730906376;0.71061203093511;0.65086422328827;0.52525704795056;0.38276483749496;0.74273635158732;0.49486014570902;0.51242347567607;0.48030849162096;0.50220262121078;0.52556274943643;0.49188377843092;0.39902003631366;0.24569002092292;0.21130549269778;0.44069050802943;0.56394430193743;0.43095305924112;0.75305521611514;0.65265207984919;0.84155083217729;2.0
CARNE FRESCA;2.41475556762194;1.9713794084354;2.18088202686247;2.46009168460838;2.59841032098422;3.27236332916799;2.8067354611739;1.37931576114147;1.93092389866578;2.10243641504285;2.84932356028071;1.55434983448097;1.82713554512765;2.7692876750444;3.2695877881136;3.2734343143284;2.82132908906327;2.36878994630888;1.98856662477367;2.83728810973796;2.41353794638121;2.41993618080121;2.32204052518624;2.36287975829932;2.42429385360832;2.39178068617874;2.34179668603074;1.78190284705232;1.37938454881337;2.10926134952649;2.67890129675723;2.14741656879134;3.12092335397957;3.04563432319757;3.38519439750926;2.0
SALCHICHAS FRESCAS;0.02379369095308;0.019285807475;0.02403197988427;0.02353944369386;0.03166045383815;0.02560897200119;0.02695603224333;0.01424562079484;0.02089681081319;0.02265272874195;0.02539148054126;0.00781746913609;0.01948028746686;0.02721019813053;0.03276501816599;0.02226626217522;0.02791859107361;0.02147447010669;0.02337045463094;0.01851786258707;0.02883242522232;0.02457741900903;0.01884598599199;0.02653389859254;0.02322456735828;0.02516755150081;0.01517318310683;0.02055997915004;0.01424633123629;0.02318351800765;0.03048282691227;0.0181797271047;0.03070907271086;0.02353465804249;0.0292655757219;3.0
CARNE VACUNO;0.32817447899242;0.27642207395556;0.32287244008528;0.33542377040024;0.33831414273771;0.41200175259198;0.39094481657171;0.16772725410665;0.24560638679408;0.27792961328763;0.39804549152947;0.17842968560748;0.24351958503604;0.37145959842014;0.47392634253254;0.46860180168205;0.409155388833;0.32577688825768;0.24713492126888;0.34995823895035;0.27758320523201;0.32131064035455;0.33348595670407;0.38066544142856;0.31322199612254;0.36426389891633;0.2838022423307;0.24024638478797;0.16773561881012;0.27220593630705;0.34941867435974;0.28419369189816;0.43444284943251;0.45875003128486;0.50268647312608;3.0
TERNERA;0.23706349687801;0.20462165195722;0.23835209991118;0.23839931110511;0.23709426346721;0.29541900128455;0.27925643991862;0.13249502044565;0.17921104191564;0.20457342432382;0.28226158879154;0.12691586362441;0.18156863560891;0.26055690140218;0.34515986843853;0.32260183772757;0.29320933742043;0.23726223179364;0.1829611253498;0.26427715329953;0.21649020689966;0.22993286181087;0.23659678420856;0.26627952671035;0.23322740544883;0.24632547633402;0.20356778749067;0.15729493674742;0.1325016280871;0.2059216194728;0.23927028775481;0.21039702059414;0.31181394138358;0.30220803830372;0.36211737085852;4.0
AÑOJO;0.07113567824905;0.05639227165782;0.05456337740396;0.08188950706852;0.07536995443401;0.09552171149812;0.08790020413303;0.02595390195807;0.05068371549397;0.05442117901989;0.09435301394215;0.04490840589605;0.04316894208352;0.0862709449863;0.10839038291424;0.11030004217613;0.08959432843864;0.06829931344664;0.0521166509359;0.06981480995925;0.0451131419963;0.0706486167102;0.0761701119766;0.09174459001425;0.06167004625824;0.09397943760624;0.04630982123216;0.06783854070043;0.02595519630165;0.05221455115433;0.08723713689948;0.05967664925859;0.09282735240505;0.09503632187987;0.11737490006092;4.0
MAYOR;0.01997524734786;0.01540821501819;0.02995686713802;0.01513489985558;0.02584982974195;0.02106092654106;0.02378807945338;0.00927832022226;0.01571164072126;0.01893499497186;0.02143082653529;0.00660539839059;0.0187819841882;0.02463177858565;0.02037615314268;0.03569994137899;0.02635168492236;0.0202153777939;0.01205715028847;0.0158662387524;0.01597989929564;0.02072917801835;0.02071908866301;0.02264139773864;0.01832456286271;0.02395903691242;0.03392466328981;0.01511292835341;0.00927878294012;0.01406986352564;0.0229111528985;0.01411998304675;0.0298015951604;0.06150561158856;0.02319417574562;4.0
CARNE POLLO;0.95285711999997;0.78088458322954;0.87714903419789;0.96210439180207;1.01532803650794;1.29116221807346;1.08192427013592;0.61137457585472;0.79627298102504;0.84911023171658;1.09731664837917;0.65892592560542;0.75424846908447;1.08225788702707;1.22853766297966;1.22857435034652;1.06885404273765;0.9133068452705;0.83961621765862;1.00769019670775;0.97148766200371;0.9523582217627;0.94128235932322;0.92951064725699;0.95815320677711;0.94009486500448;0.96991308268475;0.74079911847566;0.61140506563445;0.85835175184232;1.11013082313117;0.81654744397202;1.17706313078486;1.07456981425859;1.25737942809803;3.0
POLLO ENTERO;0.21703165378144;0.16652124986885;0.18858624382444;0.22175196257428;0.22910505552439;0.32572391874953;0.25335106719572;0.12687486018931;0.16753549564775;0.18137497161397;0.26660530802005;0.14412358381598;0.13644807511234;0.25827644424402;0.32700328883791;0.24758171456049;0.23871636467128;0.20455283562262;0.20472676821609;0.27296819874552;0.25694942026161;0.22535453709904;0.19419103136348;0.16504234002979;0.23387671788121;0.17638515408837;0.15709941519829;0.11910739183377;0.1268811875485;0.18656333130124;0.29079933030096;0.14865344138603;0.2757193374527;0.13798783457011;0.34622356359256;4.0
POLLO FILETES;0.1239702746965;0.11604714441878;0.10547572584882;0.126804450377;0.12697323561785;0.15040493077795;0.14032921139198;0.07611315703908;0.10778429933581;0.11559213534328;0.13566818922284;0.09537518130116;0.10393470536089;0.14183418539503;0.14394243098863;0.18372020332852;0.12317898700992;0.12070866472651;0.11048224869886;0.09957581765697;0.09539433886698;0.12774013110863;0.13855126430978;0.13083782666665;0.1172894254688;0.14009469649072;0.19332435013202;0.09707298278474;0.07611695286815;0.11785870252475;0.14754322891828;0.12574252080306;0.13198197877646;0.19760808352215;0.13666663211758;4.0
POLLO POR PIEZAS;0.61185512630953;0.49831626080601;0.58308713283327;0.61354789156576;0.65924991970565;0.81503351013128;0.68824395831012;0.40838645817048;0.52095317470466;0.55214286274833;0.69504283983384;0.41942713520767;0.51386557283422;0.68214758931297;0.75759235623921;0.79727258926271;0.70695897644314;0.58804499715623;0.52440698853153;0.63514601239998;0.6191438599155;0.59926349960542;0.60854006364994;0.63363045134666;0.60698706342709;0.62361464345137;0.61948931735443;0.52461881390149;0.40840682475693;0.55392971801632;0.67178819937396;0.54215136708092;0.76936171576434;0.73897407470445;0.77448923238787;4.0
