Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
CARNE CERTIFICADA;50.771;52.301;49.231;50.26;52.674;49.903;51.948;45.043;50.059;47.228;55.314;34.942;44.987;56.253;57.039;44.768;52.399;52.148;54.808;54.76;51.116;50.561;50.052;50.667;51.637;48.747;28.427;37.018;45.049;54.055;61.185;49.4;58.071;46.542;56.065;2.0
CARNE FRESCA;91.164;92.245;92.697;90.686;91.493;89.37;90.626;91.909;94.467;90.366;92.281;88.439;91.151;92.617;91.447;84.652;92.026;93.733;94.907;94.902;90.789;91.87;89.709;90.424;91.278;90.91;82.111;87.742;91.904;95.552;97.391;92.671;93.679;85.269;90.472;2.0
SALCHICHAS FRESCAS;8.704;9.105;9.64;9.787;6.956;7.949;8.913;6.998;8.702;8.664;8.809;4.997;6.99;10.88;9.089;6.24;8.292;10.429;10.727;11.649;8.735;8.513;7.102;10.568;8.584;8.988;2.516;4.919;6.998;10.426;14.063;8.274;10.941;6.492;8.371;3.0
CARNE VACUNO;54.385;55.778;54.657;56.513;54.584;50.634;54.845;50.862;54.898;51.655;57.535;39.956;49.883;59.285;57.747;48.285;54.713;57.762;58.696;58.509;49.28;54.363;55.785;55.512;53.581;56.299;37.392;39.959;50.868;57.812;65.22;56.401;59.917;46.683;57.089;3.0
TERNERA;43.624;47.16;43.081;46.417;42.053;38.729;43.45;43.222;45.503;42.358;45.071;30.583;40.665;48.989;44.386;34.785;44.529;47.73;49.874;46.047;41.854;43.875;43.946;43.327;43.02;45.043;28.404;32.648;43.229;48.238;54.883;47.009;47.835;35.22;43.523;4.0
AÑOJO;17.859;16.584;18.759;17.512;21.164;16.918;18.471;14.055;17.332;15.949;20.166;13.602;14.274;20.049;20.606;17.862;17.343;18.227;18.036;19.879;12.718;19.01;17.516;19.54;17.53;18.714;9.835;10.512;14.059;18.822;22.244;15.665;21.381;17.755;19.934;4.0
MAYOR;6.313;6.817;5.499;6.337;5.957;6.501;6.73;5.806;3.935;5.623;7.083;3.617;5.342;7.475;6.641;5.785;5.739;7.03;6.863;11.333;4.128;5.203;7.779;6.913;5.765;7.6;4.083;3.223;5.807;5.771;9.504;7.839;6.264;4.761;6.85;4.0
CARNE POLLO;74.12;77.909;74.407;74.724;74.886;69.1;72.572;78.214;81.048;73.414;75.055;65.933;74.99;76.921;73.086;60.785;74.372;80.636;82.689;76.947;74.269;75.592;72.129;72.297;74.14;74.097;51.595;69.324;78.216;82.732;86.65;77.991;77.688;61.433;71.162;3.0
POLLO ENTERO;18.809;20.498;19.382;20.044;17.871;16.569;18.674;18.247;20.476;17.921;20.021;14.247;17.145;21.569;19.117;9.872;21.867;21.395;23.58;23.505;21.026;19.485;17.829;15.037;19.295;17.671;9.197;16.42;18.253;21.593;25.71;21.112;23.756;8.802;18.44;4.0
POLLO FILETES;31.792;40.074;31.893;32.01;28.649;25.812;29.871;35.19;41.804;33.328;30.063;28.016;34.692;35.133;26.536;21.539;27.413;37.236;44.261;33.002;29.853;32.326;30.937;33.118;31.187;33.217;21.898;30.369;35.199;44.726;46.289;36.065;30.285;19.94;24.467;4.0
POLLO POR PIEZAS;62.955;66.95;61.694;64.797;64.305;57.075;61.316;66.364;70.948;62.978;63.095;54.56;63.001;66.906;61.384;48.864;62.719;70.364;72.567;69.862;61.375;64.264;61.095;61.444;62.932;63.036;37.948;58.107;66.369;72.836;76.93;66.508;66.99;51.373;59.223;4.0
CARNE CONEJO;12.679;13.615;13.288;12.156;12.206;12.523;13.821;7.074;9.632;11.001;14.65;6.155;8.878;13.69;16.869;9.552;15.141;14.919;11.356;17.861;13.659;12.802;12.076;10.582;12.637;12.777;6.17;8.475;7.075;11.344;16.546;9.83;16.137;8.687;16.64;3.0
CARNE OVINO/CAPRINO;11.567;11.62;9.63;10.575;11.391;14.151;12.334;7.33;9.93;9.082;14.438;7.546;8.139;11.591;15.889;10.679;12.493;12.435;10.874;13.732;14.689;10.799;11.004;10.954;11.795;11.055;4.586;8.897;7.331;10.691;16.313;7.561;14.534;6.82;15.354;3.0
CORDERO;10.833;10.671;9.266;10.117;11.167;12.748;11.515;6.994;9.298;8.457;13.545;7.213;7.564;11.058;14.61;9.935;11.564;11.653;10.366;13.658;13.699;10.02;10.375;10.129;11.138;10.124;3.847;8.342;6.994;9.686;16.019;7.156;13.875;6.755;13.98;4.0
CABRITO;0.776;1.049;0.338;0.339;1.006;1.263;0.906;0.089;0.487;0.578;1.033;0.037;0.45;0.67;1.467;0.981;1.073;0.542;0.478;0;1.211;0.8;0.761;0.656;0.78;0.773;0.742;0;0.089;0.752;0.637;0.186;0.835;0.424;1.637;4.0
OTRO OVINO/CAPRINO;0.341;0.095;0.576;0.345;0.197;0.561;0.348;0.206;0.398;0.376;0.321;0.262;0.338;0.375;0.34;0.224;0.32;0.557;0.333;0.476;1.108;0.215;0.199;0.24;0.404;0.201;0;0.541;0.206;0.482;0.629;0.243;0.564;0;0.312;4.0
OVINO/CAPRINO ENTE;0.937;0.74;0.469;0.661;1.23;1.453;0.855;0.84;1.505;0.909;0.96;0.07;0.938;0.763;1.274;1.276;0.27;0.902;1.319;1.991;1.336;0.755;1.007;0.493;0.943;0.868;0.981;0;0.84;1.243;0.91;0.232;0.922;0.679;1.244;4.0
OVINO/CAPRINO PIEZ;10.888;10.983;9.149;10.052;10.487;13.26;11.778;6.491;8.579;8.357;13.805;7.476;7.391;11.015;15.042;10.139;12.219;11.544;9.743;11.83;13.516;10.229;10.624;10.475;11.071;10.49;4.167;8.897;6.492;9.586;15.412;7.336;13.827;6.459;14.574;4.0
CARNE CERDO;72.083;75.504;70.829;72.728;72.65;68.577;70.878;73.743;79.604;69.826;74.867;61.628;70.704;77.267;71.923;57.581;73.15;77.821;81.741;80.935;74.335;72.161;70.06;69.42;72.723;70.563;48.044;60.471;73.746;82.904;85.835;72.468;78.944;59.993;70.188;3.0
CARNE CERDO ADOBAD;19.133;23.856;18.092;19.275;17.674;16.387;18.116;18.247;26.432;19.509;18.709;13.055;20.476;22.427;15.846;12.695;17.076;22.648;26.292;23.149;18.62;18.096;20.175;19.231;18.176;21.371;12.432;13.269;18.252;28.579;30.963;16.096;19.751;13.241;15.701;4.0
CARN.CERDO IBERICO;6.515;5.83;7.469;7.004;8.001;5.131;6.895;3.445;6.32;6.406;6.74;2.877;5.42;7.561;7.424;5.161;9.047;5.907;5.627;3.214;6.729;6.643;7.087;6.417;6.491;6.573;1.124;4.722;3.446;5.756;8.233;5.944;10.609;5.75;7.249;4.0
CARNE DESPOJOS;14.432;13.433;13.144;14.247;16.511;15.214;15.466;10.621;11.188;11.511;17.792;8.194;10.076;16.284;18.611;11.134;17.4;14.474;14.727;22.799;18.102;13.543;13.076;12.623;14.948;13.224;6.911;10.713;10.624;11.386;18.43;14.929;18.954;7.329;18.862;3.0
DESPOJOS CERDO;8.048;6.471;6.825;8.287;8.881;9.612;8.601;5.043;6.947;5.926;10.449;3.466;5.728;9.063;10.416;6.507;9.373;7.693;8.664;12.28;11.457;7.75;6.742;6.29;8.67;6.587;3.4;6.245;5.044;7.164;10.842;6.31;10.682;4.159;10.632;4.0
DESPOJOS CORDERO;1.584;1.198;1.44;2.281;1.4;1.291;1.786;0.875;0.82;1.122;2.104;0.532;1.021;1.554;2.416;0.792;2.802;1.801;0.842;2.831;1.562;1.621;1.388;1.311;1.613;1.468;0.358;0.976;0.875;0.622;1.587;1.038;3.408;0.481;2.347;4.0
DESPOJOS POLLO;3.619;3.246;3.294;3.389;5.101;3.446;3.936;2.947;2.09;3.359;3.964;2.258;2.4;4.711;4.029;1.73;4.739;3.927;4.293;7.376;3.406;3.329;3.192;3.908;3.453;4.011;2.278;2.082;2.948;2.534;5.295;4.934;5.796;0.849;3.996;4.0
DESPOJOS TERNERA;4.058;4.549;3.778;4.11;3.652;4.011;4.279;2.692;3.65;3.08;5.155;1.558;2.114;4.18;6.317;3.368;3.871;4.872;4.414;6.21;3.908;3.748;4.504;3.543;4.058;4.056;0.858;1.332;2.692;3.318;4.636;4.503;4.428;2.192;6.266;4.0
DESPOJOS OT.PROCED;0.644;0.852;0.664;0.446;1.088;0.329;0.6;0.485;1.039;0.731;0.54;0.324;0.72;0.763;0.501;0.22;0.757;0.743;0.902;0.301;0.884;0.552;0.67;0.697;0.659;0.588;0;0.471;0.485;1.059;1.089;0;0.948;0.655;0.496;4.0
OTRAS CARNES FRESCA;45.04;49.744;43.268;45.93;45.559;40.474;42.875;49.414;55.629;45.35;44.731;40.087;47.894;47.802;40.751;32.097;43.922;52.099;55.844;45.776;45.855;45.66;45.818;41.465;44.854;45.479;28.512;40.453;49.419;59.646;56.452;50.876;45.217;29.352;40.045;3.0
AVESTRUZ;0.133;0.205;0.133;0.162;0.09;0.064;0.155;0;0.101;0.108;0.162;0;0;0.199;0.234;0;0.173;0.113;0.264;0;0.086;0.105;0.063;0.399;0.065;0.292;0;0;0;0.089;0.05;0.566;0.108;0;0.227;4.0
PAVO;26.898;30.698;26.056;26.63;28.529;23.324;25.683;29.411;32.99;27.069;26.74;23.154;28.423;29.528;23.77;18.601;25.32;32.268;33.746;31.99;30.182;26.681;26.888;22.89;27.257;26.065;20.938;22.228;29.419;36.962;34.472;29.405;27.946;15.568;23.202;4.0
OTRAS AVES;7.535;9.123;7.846;7.664;6.802;6.224;7.575;7.318;7.562;7.307;7.79;7.026;7.098;8.675;6.943;4.835;7.958;8.609;9.522;7.115;6.26;8.445;7.323;6.911;7.684;7.174;3.387;6.814;7.318;9.555;10.202;10.1;8.447;5.053;6.265;2.0
CARNE CABALLO;0.992;1.082;0.877;1.121;0.573;1.083;1.104;0.325;0.72;0.475;1.55;0.037;0.573;0.469;2.147;0.928;1.161;0.811;0.979;1.945;0.989;0.793;0.784;1.282;0.882;1.247;0.827;0;0.325;0.601;0.913;1.268;0.225;0;2.31;4.0
CARNE CONGELADA;11.047;12.434;9.173;12.252;10.671;10.034;10.919;10.557;12.294;10.306;11.929;12.328;10.634;12.382;9.864;6.532;11.909;12.951;13.851;16.509;11.979;11.574;9.441;9.374;12.021;8.767;4.916;11.81;10.559;14.669;14.991;12.032;11.352;7.312;9.866;2.0
C.CONG.POLLO;7.123;7.519;5.996;8.282;7.444;6.097;6.981;7.828;7.552;6.688;7.627;9.467;7.182;7.797;5.814;3.712;8.317;8.312;8.792;11.642;7.574;7.872;5.735;5.33;8.044;4.968;3.097;9.324;7.829;8.837;8.693;7.716;8.013;5.311;5.741;3.0
C.CONG.CERDO;2.449;3.062;2.085;2.263;3.296;1.764;2.533;1.743;2.45;2.123;2.821;1.866;2.31;2.806;2.336;0.994;2.739;3.222;3.212;3.477;2.14;2.462;2.11;2.787;2.427;2.5;0.546;2.528;1.743;3.459;4.025;2.91;2.4;1.657;2.071;3.0
C.CONG.VACA;1.303;1.78;1.489;1.692;0.437;0.838;1.284;1.116;1.592;1.238;1.4;1.174;1.065;1.653;1.242;0.501;1.444;1.115;2.235;1.917;1.173;1.443;1.24;0.926;1.566;0.689;0;1.68;1.116;2.125;1.706;1.712;1.306;0.855;1.001;3.0
RESTO CARNES CONG.;2.227;1.727;1.262;2.443;2.126;3.03;2.114;1.997;3.075;1.837;2.666;2.101;1.672;2.301;2.694;1.828;2.563;2.241;2.184;1.629;2.396;2.427;2.141;1.83;2.355;1.907;1.376;1.047;1.997;2.384;2.921;2.055;2.534;0.605;2.846;3.0
C.CONG.CABALLO;0.041;0;0.044;0;0;0.146;0.044;0;0.053;0;0.087;0;0;0.046;0.087;0;0.121;0.032;0;0;0;0.055;0.028;0.075;0.031;0.062;0;0;0;0;0;0.084;0.062;0;0.102;4.0
SALCHICHAS CONGELAD;0.022;0;0.079;0.042;0;0;0.014;0;0.096;0.022;0.023;0;0.039;0.034;0;0;0;0.051;0.051;0;0.082;0.027;0;0;0.032;0;0;0;0;0.085;0.114;0;0;0;0;3.0
CARNE TRANSFORMADA;91.206;94.254;90.943;92.112;90.82;87.762;90.406;92.494;95.84;91.594;90.771;87.168;92.442;93.113;89.436;85.249;92.602;93.516;95.112;89.137;92.337;90.626;91.823;91.498;90.806;92.137;82.374;89.393;92.484;95.753;96.047;94.102;93.856;86.911;88.811;2.0
JAMON CURADO+PALETA;46.652;48.649;49.479;46.967;43.403;44.821;46.89;41.721;49.415;45.891;47.543;35.139;43.506;48.633;50.877;43.014;46.523;47.072;50.953;43.116;44.735;46.745;47.454;48.342;46.616;46.768;36.414;36.729;41.723;50.297;53.911;47.818;49.332;39.923;49.526;3.0
JAMON C.+P.ENTERO;6.236;7.872;7.826;5.839;5.92;4.4;6.574;4.273;5.502;5.939;6.637;2.727;4.848;8.049;6.731;3.194;8.26;6.307;7.471;10.24;5.417;5.867;6.209;6.598;6.273;6.127;2.166;3.215;4.273;6.375;11.53;3.179;10.282;3.647;6.239;4.0
JAMON C.+P.LONCHA;44.014;45.387;45.9;44.289;41.079;43.228;44.141;39.956;46.815;43.451;44.672;33.869;41.406;45.379;48.006;41.91;42.885;44.195;47.979;38.772;42.097;44.252;44.849;45.874;43.865;44.385;34.711;35.321;39.959;47.727;49.803;46.094;44.759;38.224;46.993;4.0
JAMON CURADO NORMAL;40.118;42.541;41.874;39.731;38.764;38.083;39.722;37.281;45.185;40.354;39.853;30.968;39.253;43.11;40.36;34.819;38.741;41.902;46.626;40.415;39.779;40.423;39.953;39.963;40.649;38.863;32.573;31.498;37.283;46.209;48.689;42.805;42.287;35.291;38.581;3.0
JAMON C.N.ENTER/PI;4.59;5.439;5.056;4.812;4.629;3.25;4.856;2.341;4.575;4.389;4.87;1.858;3.382;6.375;4.677;2.337;5.777;4.429;6.08;7.399;4.432;4.354;4.301;4.913;4.743;4.237;1.592;3.043;2.341;4.281;10.034;1.942;7.962;2.492;4.339;4.0
JAMON C.N.LONCHA;37.887;39.86;39.367;37.342;36.626;36.567;37.345;36.338;42.88;38.245;37.479;29.947;37.635;40.046;38.088;33.795;35.827;39.471;44.021;35.915;37.697;38.153;38.173;37.821;38.304;36.898;31.033;30.236;36.34;43.936;44.858;41.66;37.984;33.791;36.604;4.0
JAMON IBERICO;7.572;8.137;8.465;7.268;6.438;7.531;8.467;4.442;4.449;6.618;8.673;2.743;5.705;7.414;11.12;8.545;9.388;7.257;4.694;3.714;5.929;7.758;7.317;10.367;6.565;9.908;2.275;4.046;4.442;5.852;6.898;5.16;10.389;6.974;11.556;3.0
JAMON IBE.ENTER/PI;1.348;1.713;2.607;0.759;1.293;0.782;1.415;1.68;0.665;1.376;1.3;0.576;1.4;1.372;1.405;0.848;1.596;1.983;1;1.786;0.64;1.394;1.239;1.748;1.017;2.008;0.31;0;1.68;1.778;1.442;0.64;2.403;1.025;1.18;4.0
JAMON IBE.LONCHA;6.625;6.608;6.82;6.717;5.724;6.997;7.536;2.763;3.918;5.608;7.788;2.31;4.343;6.537;10.295;8.119;8.469;5.402;3.824;2.164;5.449;6.884;6.424;8.997;5.879;8.363;2.221;4.046;2.763;4.225;5.663;4.869;9.063;6.449;10.755;4.0
PALETA CURADA NORM.;3.625;4.059;4.29;2.97;3.138;3.884;3.649;2.505;4.308;3.69;3.519;2.399;3.075;4.227;3.836;2.804;4.229;3.464;4.038;3.41;4.019;3.241;4.754;2.72;3.822;3.174;2.149;2.697;2.505;4.845;4.41;4.058;4.195;2.165;3.735;3.0
PALETA C.N.ENTR/PI;0.409;0.5;0.407;0.44;0.25;0.349;0.454;0.246;0.203;0.197;0.623;0.14;0.133;0.296;0.81;0;1.156;0.114;0.217;0.972;0.253;0.282;0.85;0;0.506;0.162;0;0.17;0.246;0.255;0.049;0.299;0.775;0;0.761;4.0
PALETA C.N.LONCHA;3.278;3.634;3.906;2.539;3.031;3.544;3.264;2.278;4.124;3.51;2.997;2.259;2.962;3.958;3.149;2.804;3.251;3.363;3.844;2.922;3.755;3.002;3.988;2.72;3.396;3.007;2.149;2.53;2.278;4.621;4.364;3.751;3.484;2.165;3.115;4.0
PALETA IBERICA;2.287;2.285;1.721;3.143;1.932;1.973;2.597;1.172;1.238;1.77;2.889;1.114;1.344;1.981;3.874;2.638;2.72;1.927;1.686;0.637;1.882;2.464;2.618;2.28;1.925;3.111;1.466;1.499;1.172;1.055;2.584;2.417;2.408;1.226;3.95;3.0
PALETA IB.ENTER/PI;0.056;0.094;0.131;0.067;0;0;0.065;0;0.045;0.046;0.066;0;0.018;0.065;0.101;0;0.07;0.081;0.087;0;0.212;0.014;0;0.126;0.052;0.068;0;0;0;0;0;0.317;0.158;0;0.043;4.0
PALETA IBE.LONCHA;2.229;2.201;1.581;3.069;1.932;1.973;2.531;1.172;1.191;1.724;2.816;1.114;1.325;1.922;3.762;2.638;2.644;1.838;1.603;0.637;1.647;2.45;2.618;2.163;1.87;3.049;1.466;1.499;1.172;1.055;2.584;2.105;2.239;1.226;3.901;4.0
HUESOS JAMON CURADO;3.461;3.703;2.649;3.574;3.671;3.481;3.476;2.51;3.87;2.692;4.354;1.436;2.015;4.415;4.324;2.165;4.546;3.938;3.263;1.689;3.07;2.885;3.896;5.055;3.221;4.07;1.093;1.831;2.51;3.282;4.868;2.744;5.628;1.555;4.032;3.0
LOMO EMBUCHADO N+IB;15.018;18.209;16.104;15.652;14.092;11.263;14.169;16.314;19.379;16.197;13.673;13.381;16.188;17.292;12.068;9.328;15.294;17.565;19.224;21.849;14.357;14.781;14.935;14.335;15.117;14.8;10.242;12.592;16.315;20.567;20.923;15.243;17.343;10.825;11.561;3.0
LOMO EMB.AL CORTE;5.217;8.035;4.808;5.33;4.145;3.461;4.885;6.148;7.014;5.967;4.366;4.138;5.526;6.023;4.584;2.045;4.999;7.194;7.826;12.791;5.406;4.66;4.322;5.523;5.283;5.084;0;3.638;6.149;7.74;7.854;4.836;6.625;3.798;4.254;4.0
LOMO EMB.ENVASADO;10.625;11.521;11.903;11.265;10.673;8.298;9.968;12.104;13.604;11.329;9.838;10.444;11.817;12.45;7.731;7.639;10.716;11.432;13.457;11.515;9.486;10.901;11.089;10.039;10.425;11.079;10.242;9.714;12.105;14.374;14.579;11.153;11.539;7.729;7.611;4.0
LOMO EMB.NORMAL;13.106;16.224;14.739;13.28;12.374;9.446;12.161;14.686;17.87;14.453;11.565;12.552;14.814;15.143;9.572;7.683;12.746;15.755;17.687;20.541;13.266;12.868;12.679;11.919;13.36;12.537;10.242;10.934;14.688;19.142;18.142;13.63;15.057;8.81;9.337;4.0
LOMO E.N.AL CORTE;4.227;7.352;4.495;3.844;3.109;2.5;3.812;4.924;6.46;5.076;3.299;3.801;4.498;4.96;3.33;1.494;3.534;6.376;6.524;11.639;5.057;3.697;3.438;3.487;4.548;3.472;0;2.527;4.924;7.099;5.374;4.181;5.765;2.93;3.129;5.0
LOMO E.N.ENVASADO;9.767;10.694;11.353;10.354;9.779;7.268;9.117;11.301;12.648;10.614;8.809;9.892;11.316;11.363;6.637;6.555;9.76;10.641;12.904;11.273;8.93;9.938;9.903;9.448;9.658;10.004;10.242;9.248;11.302;13.421;14;10.602;10.5;6.449;6.518;5.0
LOMO EMB.IBERICO;2.263;2.495;1.542;2.914;2.002;2.072;2.305;2.33;2.005;2.201;2.322;0.784;2.114;2.647;2.536;1.75;2.86;2.222;2.223;1.453;1.413;2.293;2.722;2.636;2.024;2.876;0;2.231;2.33;2.054;3.415;1.894;2.729;2.487;2.308;4.0
LOMO E.I.AL CORTE;1.28;1.43;0.922;1.848;1.126;0.983;1.363;1.224;0.915;1.33;1.218;0.244;1.404;1.391;1.441;0.572;1.91;1.227;1.57;1.152;0.839;1.134;1.224;2.306;1.071;1.855;0;2.011;1.224;0.929;2.843;1.305;1.614;0.882;1.189;5.0
LOMO E.I.ENVASADO;1.025;1.067;0.592;1.087;1.144;1.162;0.995;1.091;1.152;0.911;1.154;0.506;0.713;1.359;1.159;1.175;1.143;0.963;0.75;0.297;0.573;1.13;1.584;0.643;0.921;1.301;0;0.442;1.091;1.219;0.604;0.611;1.466;1.604;1.153;5.0
OTRAS SALAZONES;11.398;9.905;10.378;12.917;13.264;10.666;11.681;7.746;12.576;10.287;12.709;4.703;9.715;13.566;12.573;7.206;12.709;13.051;13.382;14.734;13.487;11.861;9.409;10.182;11.932;10.153;4.68;5.832;7.747;14.349;15.06;12.078;15.805;6.217;12.078;3.0
