Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;46.40540994004014;38.48745050638185;42.91728985252993;46.08815170703951;48.01296908713778;64.28690890301051;54.00102754273654;28.73711116362341;35.11033746863755;40.13003846796798;55.14502508414596;29.44345597350101;36.24357853094264;49.2347038098951;67.18731820346441;74.66523259550968;57.54124906278715;43.95155624052426;34.1711930669969;46.37316556661925;46.68636290346871;45.95219130424491;47.09823007367988;46.28782085487891;47.04815898444259;44.85445402297358;51.59295308926518;38.18480223797179;28.73854430825208;36.36380623388732;43.96246535604788;38.5100973092932;60.18579740756709;73.57303152188724;70.65474867302095;0.0
T.HUEVOS KGS;0.67890926115139;0.55628317726436;0.61940386424821;0.66829463845263;0.72797069229686;0.94953439654519;0.79767148090593;0.39755207579727;0.50538256645904;0.57545940602064;0.82294031745175;0.48734427018743;0.50787180697951;0.7036179834147;1.02570495328607;1.06999770951972;0.86329878355958;0.60596727560507;0.51649151559169;0.66925800325557;0.69910031080854;0.65813422848827;0.69554748246343;0.69296098829591;0.6865436099108;0.6604892643161;0.82713598461241;0.49654310184735;0.39757190206368;0.53063034841784;0.6656854755007;0.56910633464883;0.85576739705689;0.97773257474158;1.08700568858473;1.0
T.HUEVOS UNDS.;10.79210520031364;8.89420287455564;9.82734959233166;10.6316605016064;11.51192029755333;15.05238579919397;12.65893280867973;6.39127888052875;8.04974550226074;9.15352415707416;13.0734856641165;7.67838214266834;8.10172862573757;11.14679178831392;16.34132633871382;16.88147619872732;13.73795255927639;9.67236947900621;8.21237719962256;10.66104965472068;11.15405137299409;10.49081377427932;10.99334228989473;10.98398112432783;10.93160628443821;10.45549811838993;13.01176801546325;7.84068097350141;6.39159761914329;8.42953352844101;10.5712430624761;8.99361958998869;13.57242857270165;15.44244696497724;17.34231435989662;1.0
TOTAL HUEVOS GALLINA;10.57385572496767;8.6544657133113;9.65056237638706;10.40700061919569;11.34910165409876;14.79649145468992;12.42744727442846;6.17850531466634;7.86824280437847;8.96155860092417;12.81861964464051;7.60297127334728;7.90471334670635;10.96574195428817;15.968364627758;16.68857310245277;13.44294922160783;9.43043668175945;8.04384710361988;10.41939827237725;10.88073698293709;10.24492760639779;10.84470480674979;10.79854031578951;10.68939901974855;10.29507931726307;12.90774637884788;7.74326466874699;6.17881344207882;8.26546320617481;10.36987120140637;8.8735210879435;13.334131691294;15.24644639058919;16.91819527751415;2.0
OTRAS AVES;0.21824947534596;0.23973716124434;0.17678721594459;0.2246598824107;0.16281864345456;0.25589434450404;0.23148553425127;0.21277356586241;0.18150269788227;0.19196555614998;0.25486601947598;0.07541086932106;0.19701527903122;0.18104983402574;0.37296171095581;0.19290309627455;0.29500333766855;0.24193279724675;0.16853009600268;0.24165138234342;0.27331439005699;0.24588616788153;0.14863748314494;0.18544080853832;0.24220726468966;0.16041880112686;0.10402163661536;0.09741630475441;0.21278417706446;0.1640703222662;0.20137186106973;0.12009850204518;0.23829688140764;0.19600057438804;0.42411908238246;2.0
MIEL;0.03720211853647;0.02337035052078;0.02660824325096;0.03308275432153;0.04261858212687;0.0769933935765;0.04921589164787;0.01129899895053;0.01706235605941;0.02481697387836;0.05442444044731;0.01632600134285;0.02047947693796;0.03118467185864;0.08503178927688;0.10518281217601;0.05006948144696;0.02051682415541;0.02184655888089;0.0732114685284;0.03832775873385;0.02980480132839;0.04274257948505;0.03184202525495;0.03660899263199;0.03863439714012;0.05076612523947;0.02252525605614;0.0112995624414;0.02143015613617;0.03114672094061;0.02206710333159;0.02910359966031;0.06097766268704;0.10039968003727;1.0
GRANEL;0.01906467226916;0.00925472340486;0.01094175668481;0.01487031779399;0.02137523376636;0.05142981216797;0.02794969630855;0.00221236511656;0.00221820193222;0.00973353186378;0.03203591879023;0;0.00757934889387;0.01240377357154;0.05776266544058;0.07076790811964;0.02596333047028;0.00724185378955;0.00844084323693;0.06250503663348;0.01918587120486;0.01165710714247;0.02221258655342;0.01525783596978;0.01897029881882;0.01929274218804;0.00840760506426;0.00553925389063;0.00221247544912;0.00795555903371;0.0123537854468;0.00862471452305;0.01278256835422;0.0266200797249;0.07045423401085;2.0
ENVASADA;0.01813743539856;0.01411563429354;0.015666478361;0.0182124452543;0.02124336418928;0.02556356722693;0.02126619533931;0.00908663237758;0.01484415073153;0.01508344575392;0.02238853204586;0.01632600134285;0.01290012804408;0.0187808982871;0.02726911350745;0.03441490405636;0.02410615097668;0.01327497735048;0.01340572095842;0.01070642852807;0.01914190184194;0.01814768879347;0.02052998355116;0.01658418928516;0.01763868151617;0.01934165495208;0.04235851626534;0.0169860021655;0.00908708553581;0.01347460197842;0.0187929306638;0.01344238649887;0.01632103130609;0.03435758296213;0.02994544602641;2.0
TOTAL CARNE;3.39986852553363;2.7915833453697;3.10237321884295;3.45048082887483;3.58602306863804;4.62783489411166;3.93941239257315;1.98511851380005;2.72362481651718;2.97264674605317;3.99496930906492;2.26069017305002;2.61025232886429;3.80990530612032;4.64513811381622;4.94379950053004;4.02042239514647;3.27209618251074;2.72425941410988;3.88508642383686;3.50688589051699;3.27289530334436;3.40963566150239;3.40935207156479;3.42943594701243;3.32854068008302;3.60518589508763;2.64173688634298;1.98521751338004;2.89518865807632;3.5819012442143;3.05434286807065;4.30842052772517;4.75834998505253;4.83336313388948;1.0
