Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2332226.905;606201.9397100001;343627.170323;567927.356381;335022.332358;479448.23;1780734.49041;201053.78514;350438.646634;1228997.0151;1103229.9959;117831.98671099999;670294.260515;836587.48211;707513.2583849999;420111.455912;685945.56462;526514.76573;699655.206609;156238.95278400002;356014.416472;943862.71038;543531.35864;332579.527744;1677930.0101400001;654296.7615700001;60288.035365;119629.105852;201053.78514;407486.48894300003;289130.551748;191566.06125799997;341851.583972;144467.207356;576754.157696;0.0
T.HUEVOS KGS;33972.977549999996;8975.215470000001;5016.50372;8029.45271;4883.745190000001;7068.056610000001;25985.100309999998;3051.278073;4936.60301;17755.83346;16217.14409;2052.248531;9553.24407;11955.539439999999;10411.944230000001;6076.7100120000005;9516.36528;7584.96912;10794.93122;1843.8922819999998;5618.00109;13589.439779999999;7898.7561;5022.88766;23836.16561;10136.81194;878.739502;1782.102856;3051.278073;6016.42864;4495.64451;2898.403707;4552.10459;2010.051486;8288.22738;1.0
T.HUEVOS UNDS.;538510.215;143013.027;79729.472;126788.591;77219.923;111759.141;411228.691;48516.1893;78765.395;281940.646;256569.569;32395.2611;152137.587;189650.044;164327.303;95667.4632;151268.508;119972.292;171601.922;29101.050199999998;89573.889;215563.098;124801.35;79470.818;378181.841;160328.374;13844.3782;28252.8256;48516.1893;95790.844;71375.775;45720.0327;72248.561;31851.120600000002;130910.538;1.0
TOTAL HUEVOS GALLINA;529405.1;139723.8;78133.5;125214.2;76139.74;110193.8;405052.1;47520.67;76832.39;276600.5;252804.6;32005.48;148738.3;186278.5;162382.8;94815.47;148216.3;118245.3;168128;28757.07;87449.3;211737.2;123161.9;78299.62;371376.8;158028.3;13709.18;27769.9;47520.67;93676.3;70034.94;45207.47;70918.87;31324.82;129243;2.0
OTRAS AVES;9105.115;3289.227;1595.972;1574.391;1080.183;1565.341;6176.591;995.5193;1933.005;5340.146;3764.969;389.7811;3399.287;3371.544;1944.503;851.9932;3052.208;1726.992;3473.922;343.9802;2124.589;3825.898;1639.45;1171.198;6805.041;2300.074;135.1982;482.9256;995.5193;2114.544;1340.835;512.5627000000001;1329.691;526.3006;1667.538;2.0
MIEL;1431.636;409.6615;199.7453;344.43059999999997;190.1035;287.6953;1207.954;62.20317;161.4786;618.8149000000001;812.8211;55.0328;294.6196;483.7454;598.2384000000001;377.3869;384.5166;361.2522;308.48040000000003;58.23981;143.55339999999998;690.0948000000001;284.90009999999995;254.848;969.7125;461.92359999999996;50.135349999999995;51.18417;62.20317;171.054;166.5917;80.41873;184.4178;119.0917;546.5395;1.0
GRANEL;566.0209;152.7731;77.19827000000001;135.3973;78.65365;121.99860000000001;531.1348;5.1672579999999995;29.71895;182.9571;383.0638;7.333462000000001;64.70230000000001;191.6337;302.3515;164.0165;162.63770000000002;175.4734;63.89339;10.89258;62.259699999999995;321.8734;106.67389999999999;64.32135;463.1533;102.8677;11.19903;6.986236;5.1672579999999995;24.011560000000003;68.04298;22.07552;69.92166;62.63566;295.98109999999997;2.0
ENVASADA;865.6151;256.8884;122.5471;209.0333;111.4499;165.69660000000002;676.8195999999999;57.03591;131.7597;435.8578;429.7573;47.69934;229.91729999999998;292.1117;295.8869;213.3704;221.8789;185.7788;244.587;47.34723;81.29369;368.2214;178.2262;190.5266;506.55920000000003;359.0559;38.93632;44.19793;57.03591;147.0424;98.54872999999999;58.34321;114.4962;56.45607;250.5584;2.0
TOTAL CARNE;158558.2;42341.2;22622.26;38214.2;23743.12;31637.38;118092.2;13960.98;26505.02;86778.47;71779.68;8389.835;47256.09;60271.78;42640.45;24668.92;42536.27;36912.67;54440.31;11304.25;24726.23;62105.28;35773.56;24648.85;112271.5;46286.61;4225.36;7676.156;13960.98;31873.48;22480.87;13925.11;22327.3;7969.843;34119.05;1.0
