Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
QUESO FRESCO;57231.98;15178.93;9906.893;14240.27;7686.568;10219.31;44894.33;4950.28;7387.374;31557.41;25674.57;3546.127;16265.47;20727.45;16692.93;11309.76;16994.41;13616.88;15310.94;3197.849;7621.387;22797.68;14047.58;9567.485;39371.44;17860.54;2376.105;3296.422;4950.28;8763.887;7798.389;4984.549;7840.342;3333.893;13888.12;3.0
Q.FRESCO LIGHT;8863.955;2412.998;1499.809;2086.577;1118.206;1746.364;6642.572;957.9730999999999;1263.411;4893.27;3970.685;715.3944;2793.373;2736.439;2618.75;1966.897;2492.801;2050.675;2353.583;370.7203;1105.975;3380.465;2409.489;1597.306;5664.595;3199.36;395.43240000000003;591.1979;957.9730999999999;1426.786;943.4418000000001;742.0346;1076.817;445.4115;2284.861;4.0
Q.FRESCO SIN SAL;232.674;73.64756;23.873639999999998;86.57355;6.847462999999999;41.73178;212.77579999999998;11.0306;8.867617000000001;54.88825;177.7858;7.099198;12.79902;94.96438;117.81139999999999;47.764739999999996;116.9897;48.992839999999994;18.92671;0;66.90025;101.0592;31.67646;33.038129999999995;149.5702;83.10382000000001;0;0;11.0306;0;10.9596;32.74344;62.77255;6.870425;108.2974;4.0
Q.FRESCO BAJO SAL;1535.996;205.0926;171.6071;414.3807;296.337;448.57820000000004;1363.637;57.66985;114.68860000000001;548.7011;987.2945;0;182.20170000000002;608.4854;745.3085;325.3123;493.3283;361.4542;355.9008;29.34038;213.3836;665.4476999999999;425.6663;202.1577;1142.268;393.7281;15.3945;0;57.66985;152.593;236.3496;51.40032;261.0054;64.53824;697.0446;4.0
Q.FRESCO CALCIO/VI;553.3263000000001;151.6094;62.55809;112.0733;106.0861;120.9994;200.6443;194.2423;158.4398;325.1223;228.2041;49.865730000000006;329.2339;85.26219999999999;88.96448;62.01828;79.81603999999999;129.2275;282.2645;13.69221;153.17829999999998;195.4231;152.55710000000002;38.475629999999995;430.7352;122.5912;13.6757;8.437801;194.2423;149.13389999999998;10.148100000000001;39.340540000000004;63.03084;6.761549;68.55555;4.0
QUESO FUNDIDO;22084.37;5626.418;3689.048;5427.69;3081.571;4259.646;15958.13;2100.37;4025.875;12579.31;9505.065;1300.297;7224.217;7935.062;5624.795;3464.645;5738.188;5330.253;7551.286;1434.669;3517.611;9410.686;4971.57;2749.835;16502.9;5581.473;518.1069;1180.158;2100.37;4628.352;3007.32;2204.832;2861.608;1151.751;4431.872;3.0
QUESO TIERNO;19770.97;5597.687;3587.673;4548.269;2789.893;3247.447;14990.68;1478.479;3301.806;10969.39;8801.579;995.4588;5746.302;7871.179;5158.029;2731.169;5935.882;4693.738;6410.179;1169.279;2764.81;8407.594;4460.883;2968.403;14174.2;5596.774;477.091;982.9308000000001;1478.479;3877.423;2772.416;1901.087;2848.821;1337.307;4095.414;3.0
QUESO SEMICURADO;138825.2;35625.38;23455.75;33521.22;19119.17;27103.67;109098.5;9436.542;20290.18;76175.34;62649.85;6284.11;36437.55;52002.86;44100.66;26844.37;40916.66;33814.52;37249.64;7864.716;19768.86;58490.62;31911.85;20789.14;98344.24;40480.95;3277.098;6636.501;9436.542;22866.2;19460.18;12186.97;19437.85;8848.097;36675.76;3.0
QUESO CURADO;33056.92;7994.723;6544.822;8236.941;4425.973;5854.463;27731.12;1665.862;3659.94;17552.08;15504.84;1558.449;7497.969;13357.52;10642.99;6123.445;10819.38;7860.281;8253.816;1712.225;4369.82;12667.81;8425.345;5881.721;22209.88;10847.04;1162.569;1243.217;1665.862;4863.784;4175.765;2837.654;5873.808;2747.105;8487.157;3.0
QUESO DE BOLA;9835.244;2662.88;1486.735;2399.323;1836.091;1450.216;7302.113;1170.132;1363;5273.818;4561.427;309.7753;3008.327;3430.831;3086.312;731.0166999999999;3346.954;2703.193;3054.08;1028.479;1368.404;4382.643;1744.633;1311.086;7765.959;2069.286;40.764669999999995;249.32170000000002;1170.132;1666.724;1684.13;650.7152;1429.856;311.615;2631.985;3.0
