Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;2120455.31739;513209.87189999997;315610.883277;529773.44885;312697.68131;449163.485425;1615222.08558;208332.88178999998;296900.36368;1081225.82812;1039229.59306;122208.542735;613454.91683;747214.50338;637577.50831;384806.539195;601391.4238;508125.052771;626132.34287;137560.67622999998;322313.63684600004;849461.3410499999;498922.82723;312196.87077;1524230.18881;596225.20251;52145.907232;102867.68071500001;208332.88178999998;355535.15982999996;267811.783942;173181.958135;308285.65258;131382.275882;520912.10805000004;0.0
T.HUEVOS KGS;31454.847899999997;7362.4314;4405.77141;7690.46876;4883.875400000001;7112.30028;24666.91145;2721.85;4066.0883599999997;15094.75783;16360.09006;1944.7565220000001;8016.18521;10910.204740000001;10583.70399;5908.984280000001;9109.60565;7244.95995;9191.30185;2258.59707;4831.68357;12255.85072;7308.80253;4799.91464;22321.90989;9132.938;840.855195;1381.180299;2721.85;4949.7123;4050.5284100000003;2634.273065;4320.497219999999;1752.27657;8803.67291;1.0
T.HUEVOS UNDS.;500225.67;116350.14;69727.875;122685.236;79090.76;112371.648;391908.545;43418.698;64898.456;241705.363;258520.306;30700.4562;127918.301;174457.954;167148.999;94277.924;144811.265;114798.735;146337.805;35393.337;76886.559;194271.472;117437.553;76236.758;355440.969;144784.7;13221.1035;21788.475899999998;43418.698;78805.164;64438.013;41911.9085;68435.808;29090.157;139116.311;1.0
TOTAL HUEVOS GALLINA;489862.8;114795;68675.79;119696.6;75795.7;110899.7;384219;42364.13;63279.7;234772.3;255090.5;30328.74;124759.3;169733.8;165041;91966.76;141879.5;112906.9;143109.7;35271.55;75237.37;190984;113600.5;74769.39;347546.3;142316.5;13123.04;21542.51;42364.13;77067.79;63076.82;41021.37;67335.91;27062.5;137268.7;2.0
OTRAS AVES;10362.87;1555.14;1052.085;2988.636;3295.06;1471.948;7689.545;1054.568;1618.756;6933.063;3429.806;371.7162;3159.001;4724.154;2107.999;2311.164;2931.765;1891.835;3228.105;121.787;1649.189;3287.472;3837.053;1467.368;7894.669;2468.2;98.0635;245.9659;1054.568;1737.374;1361.193;890.5385;1099.898;2027.657;1847.611;2.0
MIEL;1295.723;215.1312;186.98860000000002;358.3126;180.084;355.2063;1039.197;56.95073;199.5754;537.6958000000001;758.0269000000001;35.15966;320.4382;406.24129999999997;533.8836;327.7471;426.08340000000004;238.5399;303.3523;62.479510000000005;212.56889999999999;511.71029999999996;302.3925;206.5715;885.1726;410.5501;49.46113;43.65989;56.95073;194.2653;110.6475;107.88860000000001;218.77929999999998;81.65423;432.416;1.0
GRANEL;383.9693;41.32879;73.78288;106.1503;23.89212;138.8152;325.06059999999997;4.905019;54.00369;141.4664;242.50289999999998;2.54695;107.1305;82.34939;191.9425;147.4051;150.3635;22.95721;63.24351;22.987689999999997;106.1628;129.66310000000001;75.06160000000001;50.0941;288.058;95.9113;32.05289;11.780479999999999;4.905019;48.21843;15.14376;18.06712;91.81528;20.579639999999998;141.4067;2.0
ENVASADA;911.7534;173.8025;113.2057;252.1622;156.1919;216.3911;714.1359;52.04571;145.57170000000002;396.2294;515.524;32.61271;213.3077;323.8919;341.94109999999995;180.342;275.7199;215.58270000000002;240.1088;39.49182;106.40610000000001;382.0471;227.33089999999999;156.4774;597.1146;314.6388;17.40825;31.8794;52.04571;146.0469;95.50372999999999;89.82145;126.964;61.074580000000005;291.0093;2.0
TOTAL CARNE;151946.6;37213.97;21899.69;38683.88;22862.8;31286.3;113936.3;15097.32;22912.99;79086.07;72860.57;8393.343;44324.33;56837.72;42391.25;23106.23;40467.99;37393.49;50978.94;11033.56;23431.81;60240.64;34839.7;22400.93;108157.8;43788.88;3222.761;6436.037;15097.32;28204.52;22694.31;13130.91;22013.48;7215.683;33931.63;1.0
CARNE CERTIFICADA;23732.29;5503.568;2705.931;6843.796;3442.563;5236.438;19282.83;1704.925;2744.542;11566.19;12166.11;834.1433000000001;5444.791;9604.094;7849.266;3899.047;6719.571;5478.231;7635.446;1913.218;3438.091;9705.179;5104.216;3571.591;16864.39;6867.905;400.7443;789.4606;1704.925;4059.756;3879.745;1518.903;3880.954;1179.054;6318.755;2.0
CARNE FRESCA;109629.4;26584.32;15671.43;27751.22;16530.93;23091.47;83502.67;10446.01;15680.69;56015.24;53614.12;5588.687;30284.65;41977.49;31778.55;16695.6;29246.28;27479.67;36207.82;8432.358;17322.75;43019.66;24719.2;16135.4;78229.47;31399.9;2213.087;4248.53;10446.01;19894.53;16975.25;9220.441;16259.79;4883.729;25488.01;2.0
SALCHICHAS FRESCAS;1161.918;297.5717;211.11370000000002;267.201;172.91029999999998;213.1214;832.4341999999999;138.5429;190.941;629.3832;532.5349;48.83807;354.1374;440.2938;318.6488;140.4056;296.2477;302.7934;422.4714;96.15736;186.05079999999998;459.56609999999995;243.9532;176.19060000000002;833.9714;327.9467;19.42343;52.95601;138.5429;214.324;176.477;95.67702;187.97070000000002;23.066959999999998;253.48;3.0
CARNE VACUNO;15600.73;4209.102;2091.669;3975.961;2125.635;3198.359;12170.61;1421.725;2008.389;7638.034;7962.691;728.2040999999999;4178.233;5871.692;4822.596;2674.7;4374.988;3807.461;4743.577;920.7241;2175.597;5843.807;3643.187;3017.41;10304.24;5296.487;319.6832;688.2644;1421.725;2462.534;2480.984;1156.274;2373.749;731.0693;3966.443;3.0
TERNERA;11384.42;3033.246;1522.34;2944.709;1520.131;2363.994;8829.555;1047.035;1507.829;5570.339;5814.08;540.5489;3048.279;4283.633;3511.959;1830.122;3391.079;2804.551;3358.667;767.8901;1667.106;4164.588;2614.119;2170.716;7615.63;3768.789;236.8615;543.9841;1047.035;1828.737;1714.913;820.7501;1868.116;430.515;2893.509;4.0
AÑOJO;3353.087;935.146;401.6706;828.9679;506.15340000000003;681.1493;2703.065;264.54540000000003;385.47679999999997;1598.615;1754.472;118.75089999999999;877.4216;1260.108;1096.807;699.5082;748.5166999999999;777.0114;1128.051;94.95775;406.86879999999996;1393.491;824.0305999999999;633.7389000000001;2186.108;1166.979;66.30069;103.00389999999999;264.54540000000003;497.5976;615.3189;256.4068;415.4207;256.8284;877.6648;4.0
MAYOR;863.2184;240.71;167.65820000000002;202.28379999999999;99.3503;153.2161;637.9911;110.1442;115.08319999999999;469.0802;394.1383;68.9043;252.53289999999998;327.9511;213.83020000000002;145.0697;235.3919;225.8981;256.8588;57.87622;101.6226;285.72709999999995;205.0374;212.95510000000002;502.5003;360.7181;16.52102;41.27647;110.1442;136.19979999999998;150.752;79.11716;90.21275;43.72587;195.2693;4.0
CARNE POLLO;41013.04;10151.01;6202.716;9889.546;6126.036;8643.741;30563.25;4153.329;6296.471;21601.58;19411.46;2226.442;11900.98;15501.95;11383.68;6257.612;10412.34;10670.82;13672.27;2866.457;6735.829;15978.88;9505.41;5926.467;29469.92;11543.13;901.8158000000001;1690.645;4153.329;7431.614;6516.316;3858.212;5697.505;1722.198;9041.411;3.0
POLLO ENTERO;9439.569;2264.286;1298.46;2166.685;1386.453;2323.686;7340.009;770.7035;1328.857;4593.057;4846.512;400.3076;2380.605;3551.78;3106.877;1450.549;2602.62;2398.558;2987.843;835.388;1768.254;3576.749;2118.521;1140.657;6992.34;2447.229;175.9145;287.9715;770.7035;1563.023;1428.93;864.0298;1565.411;298.14779999999996;2485.439;4.0
POLLO FILETES;5855.675;1663.174;913.4186;1448.567;765.0529;1065.462;4192.692;622.1536;1040.829;3270.562;2585.112;316.0798;1881.513;2199.194;1458.888;873.3569;1298.025;1463.076;2221.217;390.3428;794.8718;2310.534;1376.668;983.2576;4017.368;1838.307;137.54829999999998;267.92629999999997;622.1536;1185.638;975.7669000000001;597.1766;675.4417;303.5981;1090.425;4.0
POLLO POR PIEZAS;25717.8;6223.546;3990.838;6274.294;3974.531;5254.594;19030.55;2760.471;3926.785;13737.96;11979.84;1510.055;7638.862;9750.972;6817.914;3933.706;6511.698;6809.188;8463.21;1640.726;4172.703;10091.6;6010.222;3802.553;18460.21;7257.591;588.3529;1134.747;2760.471;4682.953;4111.62;2397.005;3456.653;1120.452;5465.548;4.0
CARNE CONEJO;3095.612;696.2584;462.74420000000003;622.6496;449.0793;864.8808;2699.993;164.3595;231.2603;1289.357;1806.256;74.50305;541.8458;1265.278;1213.985;554.8177;1166.467;623.0738;751.2541;438.377;578.3209;1022.975;587.7964000000001;468.14279999999997;2281.856;813.7564;17.85644;86.74176;164.3595;449.48;398.8796;129.4513;724.265;164.68929999999997;959.8895;3.0
CARNE OVINO/CAPRINO;3161.828;548.1786;425.9554;887.0191;488.9692;811.7053000000001;2622.071;245.74960000000002;294.0068;1248.424;1913.403;144.5157;546.8543000000001;1192.12;1278.338;518.4035;1082.117;847.5031;713.8041999999999;476.19329999999997;541.8864;1066.357;640.164;437.22709999999995;2410.071;751.7564;45.30675;48.54914;245.74960000000002;444.4173;454.35020000000003;146.6703;543.1303;137.0998;1096.554;3.0
CORDERO;2824.949;458.7958;387.2787;812.5096;414.1034;752.2615;2328.945;221.5166;274.4873;1086.425;1738.524;137.2541;499.75109999999995;995.3601;1192.584;458.826;1014.08;724.7988;627.2444;409.00329999999997;483.3078;968.1964;596.1205;368.321;2169.572;655.3775;41.40936;45.70493;221.5166;373.50809999999996;391.1671;125.8675;495.7836;113.7148;1016.277;4.0
CABRITO;218.41039999999998;56.263709999999996;16.612119999999997;64.28923;45.571220000000004;35.67414;191.4981;17.03215;9.880172;106.31110000000001;112.0993;2.3756399999999998;25.055220000000002;139.2008;51.77871;43.891169999999995;43.762440000000005;70.36357000000001;60.39323;36.97635;32.78084;64.89365000000001;34.946419999999996;48.81316;139.983;78.42747;0;1.3695709999999999;17.03215;47.4919;44.06147;2.245311;38.76656;21.1419;46.301550000000006;4.0
