Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NIÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NIÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DEL HÁBITAT (2000 A 10000);TAMAÑO DEL HÁBITAT (10001 A 100000);TAMAÑO DEL HÁBITAT (100001 A 500000);TAMAÑO DEL HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;47.86313202581526;40.19126847705459;44.17095096586948;48.31532322002475;48.51925441818082;65.51085245887468;55.69131262541779;30.25466113271886;35.12856535414193;41.28265491699198;58.00595207949311;32.01554927631514;36.70377344063363;50.70501604443573;69.04170917254001;76.32931078577666;59.35870120438113;44.79406444619187;35.44718220021999;46.96532505690252;47.77987534390572;47.69002389885542;48.526154860133;47.74452237844452;47.97056288453636;47.60469702484385;50.64053414242591;38.33054972665751;30.25466113271886;36.6050729055857;43.86027602985404;40.43082041533182;61.66352073712441;76.69217255212166;73.95105700809243;0.0
T.HUEVOS KGS;0.77400115698554;0.67443076816652;0.70093056176066;0.71956660653731;0.80559380213732;1.10542574329057;0.91506809924552;0.44929027566764;0.5464799853765;0.64259048535677;0.97780712871487;0.55873197765927;0.53657157401406;0.81351099289049;1.20653778989676;1.22994123013389;0.94258412227134;0.73410161220128;0.57867492899967;0.68121402090874;0.77398389826177;0.77642962758506;0.77134120475414;0.81087382126023;0.76362288773148;0.79918401381823;0.78305255685001;0.59519478069426;0.44929027566764;0.57989674256988;0.73522250146142;0.74563275264318;0.90293622718207;1.06025588583761;1.28285221014932;1.0
T.HUEVOS UNDS.;12.27553828830309;10.73696107915543;11.13883389971802;11.39672417300715;12.71891576235766;17.50471233053206;14.48400623365639;7.15241783954707;8.74506763171926;10.20720296847307;15.48269397884734;8.83288448688935;8.54630807984059;12.93075099713672;19.04043480120319;19.42822013788275;14.9659653218944;11.64962019133025;9.18629099676282;10.70146512660484;12.31420774982406;12.2749964503106;12.2892485546353;12.88313301259139;12.10835536274774;12.68119944990663;12.47967605667871;9.39088436577136;7.15241783954707;9.26821099177666;11.6470821446102;11.75087456440887;14.39237193003561;16.65827427412778;20.28040840102197;1.0
TOTAL HUEVOS GALLINA;12.06010692782442;10.5011325439809;10.91744856969423;11.21480305198596;12.56304897247677;17.22923370343057;14.26348216498071;6.99566846800321;8.50054276035771;10.00960103096383;15.2403738690074;8.71116912574785;8.35386098547524;12.67043486887264;18.81728596082841;19.17887090287169;14.68378646393339;11.43713722755519;9.01503738948242;10.63332166004992;12.05262631043573;12.10517894596217;12.00830961495919;12.63041650248747;11.89887655748153;12.45133369109566;12.18992215339306;9.2830729080843;6.99566846800321;9.02249319726136;11.45836444472819;11.6319260555388;14.05578718299478;16.54950264993219;20.00089122479829;2.0
OTRAS AVES;0.21543136047867;0.23582853517453;0.22138533002379;0.18192112102119;0.15586678988089;0.27547862710149;0.22052406867567;0.15674937154386;0.24452487136155;0.19760193750924;0.24232010983994;0.1217153611415;0.19244709436535;0.26031612826408;0.22314884037478;0.24934923501106;0.282178857961;0.21248296377505;0.1712536072804;0.06814346655492;0.26158143938833;0.16981750434842;0.28093893967611;0.25271651010391;0.20947880526621;0.22986575881096;0.28975390328565;0.10781145768705;0.15674937154386;0.2457177945153;0.188717699882;0.11894850887006;0.33658474704082;0.10877162419559;0.27951717622368;2.0
MIEL;0.02725260825901;0.01908074457999;0.02815855973149;0.02209959865202;0.03219000497182;0.04637607805121;0.03438370071187;0.00992587184239;0.01596101748837;0.01933725008406;0.03966241247447;0.01253124126953;0.02017163272969;0.02134954234808;0.05455701478153;0.05491469701631;0.0441382116846;0.01852841802805;0.01508936146802;0.0341066628233;0.02605042606003;0.02619100344779;0.02378166118399;0.03399171014711;0.02650284575787;0.02907074747964;0.03511563995318;0.01662087180367;0.00992587184239;0.01667299088386;0.01870731062189;0.01330325324601;0.03858473442063;0.04841816835298;0.0620358243686;1.0
GRANEL;0.00811779893024;0.00448930991124;0.009532785777;0.00700650407676;0.0093854922501;0.01449636071596;0.01024006174007;0.00043122113656;0.0064323560234;0.00706941287962;0.00973032191907;0.00310076981089;0.00906569430109;0.0045903482552;0.01413877735943;0.01934535759283;0.01514354143268;0.00413006293355;0.00331254451962;0.02004755460086;0.01130630006894;0.00586100297477;0.00732039009301;0.00719108676677;0.00896445091565;0.00606625470361;0.01211934100956;0.00424199924247;0.00043122113656;0.0052038214763;0.00476625027196;0.00281786191293;0.01586639853804;0.01725805499493;0.01811231025214;2.0
ENVASADA;0.0191348071978;0.01459142906681;0.01862576861061;0.01509309457525;0.02280451737605;0.03187970337863;0.02414362287457;0.00949465135143;0.00952865719124;0.01226783720443;0.02993208504751;0.00943047145864;0.01110593842859;0.01675919787825;0.04041823742209;0.03556933942348;0.02899467933403;0.01439835077491;0.01177681694839;0.01405911841588;0.01474413016998;0.02033000047301;0.01646127109097;0.02680062773892;0.01753839484221;0.02300448621011;0.02299629894361;0.01237887256119;0.00949465135143;0.01146916940756;0.01394105746468;0.01048539133307;0.02271834393256;0.03116011335804;0.04392351411645;2.0
TOTAL CARNE;3.50060378099017;3.07081116029227;3.09008587084502;3.42411278600925;3.78572352225307;4.64006975226965;3.97846731970396;2.2339659244892;2.8693771946635;3.13001637891723;4.06624575490985;2.23340924294725;2.82084602963011;3.88493935188177;4.58454859498187;4.87688007236057;3.98170944174592;3.37375548535657;2.94876240839496;3.71552850425629;3.57613049670327;3.44237308103575;3.48343510656695;3.51673219444821;3.48486939151255;3.53887674229881;3.17164259706175;2.7274275961396;2.2339659244892;3.11010293102672;3.57776157936426;3.00182294219269;4.36209969789249;4.49917011035392;4.90928887068202;1.0
