Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
.TOTAL ALIMENTACION;6897292.743;1790685.3932999999;1038457.0996000001;1702116.4365;940855.64963;1425178.3907;5442355.3678;497057.55909;957880.5388;3650411.8979;3246881.0879;340926.61525;1799689.3303;2509369.1133000003;2247307.8679;1304798.3158;2083207.2190999999;1568162.593;1941124.8657;410856.48749;1019606.0936;2808599.7832;1619712.1439;1038518.6028999999;4833627.3444;2063665.5537;190894.32599;330993.43001999997;497057.55909;1130499.8355999999;932551.8967;572865.55455;961837.0036;396279.45591;1884314.1050999998;0.0
T.HUEVOS KGS;117358.777;30031.605600000003;16510.6324;28083.3707;17548.5915;25184.6069;93279.4802;8115.9267199999995;15963.404199999999;58722.3304;58636.486600000004;5903.824570000001;29046.3537;40914.2608;41494.3771;22128.6555;36357.1106;26971.3249;31901.7261;6667.50789;18111.8834;48907.583;27046.1517;16625.6892;83935.62190000001;33423.195100000004;3587.3569199999997;5087.423070000001;8115.9267199999995;18782.468;15475.7864;9899.791050000002;15184.4668;6555.3866100000005;34670.206600000005;1.0
T.HUEVOS UNDS.;117358.777;30031.605600000003;16510.6324;28083.3707;17548.5915;25184.6069;93279.4802;8115.9267199999995;15963.404199999999;58722.3304;58636.486600000004;5903.824570000001;29046.3537;40914.2608;41494.3771;22128.6555;36357.1106;26971.3249;31901.7261;6667.50789;18111.8834;48907.583;27046.1517;16625.6892;83935.62190000001;33423.195100000004;3587.3569199999997;5087.423070000001;8115.9267199999995;18782.468;15475.7864;9899.791050000002;15184.4668;6555.3866100000005;34670.206600000005;1.0
TOTAL HUEVOS GALLINA;116121.6;29801.61;16327.76;27787.16;17398.86;24806.24;92354.52;8018.924;15748.19;58157.73;57963.91;5876.959;28693.13;40486.39;41065.16;21918.75;35876.7;26740.5;31585.69;6611.258;17756.54;48497.74;26820.98;16435.12;82993.38;33128.26;3574.551;5072.393;8018.924;18578.9;15333.49;9801.967;14897.17;6533.92;34310.32;2.0
OTRAS AVES;1237.177;229.9956;182.8724;296.21070000000003;149.7315;378.36690000000004;924.9602;97.00272;215.2142;564.6004;672.5766;26.865569999999998;353.2237;427.8708;429.21709999999996;209.9055;480.4106;230.82489999999999;316.0361;56.24989;355.34340000000003;409.843;225.17170000000002;190.56920000000002;942.2419;294.9351;12.80592;15.03007;97.00272;203.568;142.2964;97.82405;287.29679999999996;21.46661;359.8866;2.0
MIEL;12623.26;2333.822;1684.143;2797.557;2016.359;3791.374;11399.51;508.1812;715.5645999999999;5441.109;7182.147;519.6785;1897.055;4393.27;5813.253;3837.697;4602.222;1959.541;2223.796;560.8696;1296.658;5887.445;3076.201;1802.084;8670.308;3952.948;455.0133;477.747;508.1812;1031.788;1320.972;1023.751;1541.977;1380.489;4883.336;1.0
GRANEL;4353.404;480.96090000000004;522.6998;1138.726;843.9349;1367.082;4095.357;140.6206;117.4255;1390.958;2962.446;18.62125;478.193;1343.932;2512.657;1500.16;2021.551;590.1088000000001;241.58370000000002;172.183;435.4856;2245.861;892.4599000000001;607.4144;3330.736;1022.668;0;162.9459;140.6206;118.6717;370.7774;171.2547;599.6496;691.3240999999999;2098.159;2.0
ENVASADA;8269.852;1852.861;1161.444;1658.831;1172.425;2424.293;7304.153;367.5607;598.1391;4050.151;4219.702;501.0573;1418.862;3049.338;3300.595;2337.537;2580.671;1369.432;1982.212;388.6866;861.1719;3641.584;2183.741;1194.669;5339.573;2930.28;455.0133;314.80109999999996;367.5607;913.1164;950.1943;852.4966;942.3278;689.1653;2785.177;2.0
TOTAL CARNE;1363827;355032.2;196037.7;341837.5;179652.5;291267.1;1071695;96429.02;195703.2;719046.5;644780.5;60646.12;353846.2;518679.1;430655.6;231781;397157.7;315234;419654.4;89207.04;209029;569385.8;299489.9;196715.4;968163.4;395663.7;28481.93;58976.49;96429.02;237887;201755.8;124203.2;190014.3;66711.04;359368.3;1.0
