Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
APIO;1678.923;350.564;247.13629999999998;391.632;262.6357;426.9552;1391.381;93.91369999999999;193.6284;703.3431999999999;975.5801;42.37524;373.8883;439.10790000000003;823.5518000000001;314.7445;742.6056;286.8468;334.7263;102.7652;244.4212;624.4408000000001;448.6807;258.6154;1203.299;475.6246;30.9833;44.78058;93.91369999999999;221.4989;123.2854;96.58998;260.39570000000003;62.701550000000005;744.7742;3.0
COLIFLOR;4457.268;941.8162;836.0857;1161.332;576.4965;941.5374;3909.985;187.8551;359.4273;1894.595;2562.673;76.01882;834.2171;1376.544;2170.487;1148.63;1690.587;911.7981;706.2515999999999;273.3105;848.5744;1666.904;1038.282;630.1957;3349.52;1107.747;175.7678;80.12084;187.8551;422.4398;343.6271;382.5752;737.2863000000001;306.1147;1821.481;3.0
PUERRO;3901.889;1090.926;518.631;979.1749;519.9399000000001;793.2171;3206.207;275.67409999999995;420.00809999999996;1938.611;1963.278;144.795;874.5381;1490.407;1392.149;914.1673000000001;1253.36;736.8016;997.5600999999999;262.69370000000004;617.7411999999999;1456.346;885.9764;679.1321999999999;2673.958;1227.931;95.91203;158.0292;275.67409999999995;513.2644;487.031;241.5005;595.6161;348.14959999999996;1186.712;3.0
CALABAZA;4770.048;1258.41;838.0886999999999;1161.074;708.0636;804.4119000000001;3688.186;470.0457;611.8164;2528.48;2241.568;200.7785;1486.56;1583.88;1498.83;1100.303;1408.074;1000.899;1260.772;238.887;580.6972;1664.473;1578.649;707.342;3278.323;1491.726;375.42909999999995;241.3183;470.0457;620.081;569.8018000000001;316.5249;782.7456;316.4959;1077.606;3.0
CANONIGOS;175.7311;51.34979;37.15585;43.1293;22.31635;21.77983;136.4356;11.325790000000001;27.96971;104.10510000000001;71.62598;9.53281;53.692;66.24212;46.26419;37.485339999999994;47.12183;37.844730000000006;53.27921;5.437797;27.4173;68.08210000000001;42.47528;32.31864;123.1492;52.581900000000005;8.357445;8.317103999999999;11.325790000000001;35.170660000000005;19.86324;25.085240000000002;22.65243;10.93015;34.029050000000005;3.0
RABANOS/RABANITOS;735.4191;205.4511;75.91962;194.5926;101.9362;157.5196;659.2491;13.7422;62.42785;265.42859999999996;469.9905;3.523535;102.4675;184.6873;444.7408;206.4484;336.0532;104.8403;88.07716;15.808129999999998;183.3436;239.9719;178.27710000000002;118.0184;452.159;283.26009999999997;7.612446;12.938780000000001;13.7422;46.67196;44.90938;34.805;139.6778;13.006219999999999;422.0553;3.0
VERD./HORT. IV GAMA;11648.05;3040.284;1487.077;2865.101;1587.423;2668.163;9443.327;769.0273000000001;1435.692;5782.193;5865.854;597.8743000000001;2983.318;3859.75;4207.104;2851.572;3784.626;2278.328;2733.521;588.4071;1626.26;4443.037;2990.768;1999.574;7662.876;3985.171;430.14140000000003;739.6111999999999;769.0273000000001;1573.598;1199.81;1036.624;1469.792;817.9353000000001;3611.506;2.0
T.FRUTAS FRESCAS;259349.3;63025.85;36970.93;62624.39;36977.92;59750.24;215561.1;15995.55;27792.64;120832.8;138516.5;7983.576;54129.89;92562.66;104673.2;57965.41;85919.97;53960.86;61503.08;16735.62;39429.17;97982.18;62505.36;42696.99;181131.5;78217.79;4869.467;9647.497;15995.55;32973.32;29965.15;18209.92;40661.25;16802.23;90224.94;1.0
NARANJAS;48141.73;12226.84;6743.593;10641.18;6735.545;11794.58;40850.06;2468.943;4822.729;21208.23;26933.51;853.0441;8303.9;18601.9;20382.89;10616.06;16290.91;10075.13;11159.63;3536.903;7248.757;18012.49;11547.15;7796.441;33657.61;14484.12;607.0814;1157.343;2468.943;5847.374;5660.788;3786.805;7717.684;3153.139;17742.58;2.0
NARANJA NAVEL;17108.08;4495.795;2421.896;3725.377;2760.965;3704.044;14608.42;643.5446;1856.114;7835.503;9272.573;200.8088;2799.947;7160.726;6946.595;3623.582;6169.792;3405.987;3908.715;1606.49;2157.323;5999.955;4193.243;3151.065;11995.1;5112.972;211.5496;277.1729;643.5446;2355.974;1864.977;1186.953;3293.571;1198.248;6076.086;3.0
NARANJA SALUSTIANA;1051.164;259.954;107.8749;252.4748;104.148;326.7118;853.8468;103.8952;93.42147;575.1434;476.02009999999996;69.22995;175.355;250.2752;556.3034;442.1395;240.323;86.58388000000001;282.1171;23.13991;132.0087;469.0238;301.63840000000005;125.3527;734.0848000000001;317.0788;11.751149999999999;21.91735;103.8952;110.4335;52.39933;34.18495;166.0179;54.11542;496.4488;3.0
NARANJA VALENCIA LA;3066.493;821.4521;413.46479999999997;529.2604;403.2605;899.0545;2619.669;301.7826;145.0411;1310.266;1756.226;72.06508;475.5624;974.4681999999999;1544.397;685.3218;1246.052;549.4044;585.714;327.3104;334.2328;1234.656;688.6881;481.6051;2113.754;952.7389000000001;19.06026;113.97189999999999;301.7826;227.7261;359.70459999999997;92.86085;498.6354;127.3331;1325.418;3.0
MANDARINAS;36903.33;8922.492;4898.033;9224.546;5723.633;8134.629;30865.12;1987.206;4051.004;17067.16;19836.17;1162.564;7354.739;12972.04;15413.99;8189.179;12800.22;7133.459;8780.478;2920.17;5476.317;13273.43;8615.874;6617.544;24826.4;12076.93;651.0498;1566.419;1987.206;4862.702;4147.755;2367.248;5723.186;2403.87;13193.9;2.0
LIMONES;7840.937;1587.63;1022.513;2082.262;1013.664;2134.869;6697.798;369.0135;774.1261;3191.434;4649.503;340.0668;1531.137;2365.343;3604.39;2291.95;2517.816;1601.469;1429.702;448.33259999999996;1045.197;3268.875;1956.762;1121.77;5560.928;2280.009;196.2879;369.5533;369.0135;831.3515;706.4371;545.2850999999999;1151.892;511.17379999999997;3159.943;2.0
PLATANOS;48950.05;12234.91;7468.219;11619.9;6889.332;10737.69;38867.31;3669.301;6413.442;25077.34;23872.71;1822.497;12378.36;17795.59;16953.61;10217.11;14166.85;10927.2;13638.89;2683.646;7893.24;18730.78;11827.77;7814.614;34822.38;14127.67;1059.517;1966.692;3669.301;7491.09;6136.65;3832.765;7507.824;3064.426;14221.79;2.0
MANZANAS;31386.45;6846.098;4623.388;7799.555;4616.053;7501.361;26047.43;2136.447;3202.579;14150.38;17236.07;951.2218;6612.998;10412.29;13409.95;6697.7;11014.32;6238.248;7436.184;2120.994;4943.737;11946.07;7691.162;4684.489;22266.33;9120.122;606.6613000000001;1136.057;2136.447;3814.743;3571.064;1699.781;4969.75;1996.251;11455.7;2.0
